V1,V2,V3,V4,tst_cat
4.34447592128828,10.1307563686061,-3.71019348245761,-3.1023468116438,1
3.25165104001864,4.82932164264757,-1.26057323548863,-0.734332226528073,1
1.64976459311339,6.98708151267715,-3.46672827843595,-1.02239822266755,1
1.328358727921,6.78932464400798,-3.2984663798694,-1.06710294058384,1
3.91989873041969,-1.36370488284543,3.12728335012461,1.03891675892168,1
-1.3134499199273,5.7909268197251,-0.210210277700386,-3.59835076288268,1
2.71632115812516,2.21243036504519,-0.0933636095472026,0.474500253284954,1
0.238111053690614,-2.70776167553807,5.52520205601145,-0.759771722232666,1
0.633687861763659,-4.11662864393422,9.09053053958835,-2.69043724028167,1
6.51190022069879,10.804746582587,-3.8733131503348,-3.096563650169,1
4.83331036723487,-2.25936324587937,4.01983426825574,1.23454542436527,1
-0.155996600324234,-1.94506130263951,3.94267528239932,-0.0773140984312153,1
-0.839053117663728,6.99284140571991,0.411098517567747,-5.17984944152868,1
2.50970253031133,5.0872703763335,-1.54640657493811,-0.86890853082478,1
4.23361608455074,7.52269968458938,-3.67673805043721,-0.754176483734064,1
-0.323737670133333,11.4755271517088,-2.47416668515521,-6.51477072609678,1
0.138645325408442,6.50113115677064,-1.93572773142319,-2.32972983385652,1
1.14904850077222,2.29741936900113,0.390941403293869,-0.39787835284079,1
-0.915178451768474,12.027176889074,-2.44404598309405,-7.18086478498714,1
3.90811207997516,6.10505438220157,-2.43154633580559,-0.677090266121419,1
4.16925444599042,-1.91680010135213,5.05423096588017,-0.188769012989879,1
2.58089010365643,5.53812446017733,-1.49428463166307,-1.31728245697393,1
4.90462022146146,5.91382039707952,-2.24943726160591,-0.451718304196716,1
2.68496221713575,4.44678485654214,-1.89110043048412,0.0803630936627993,1
0.640481973713318,2.76774639862472,0.27305169903165,-0.83320200555741,1
5.41328684977744,2.88929295026318,-1.27068957025229,1.53697249340369,1
2.44954988918295,9.03346236386942,-3.35155677024676,-2.84009819157351,1
3.88083688752736,-0.972350760912313,3.13346407240068,0.6639309261098,1
