V1,V2,V3,V4,Class
2.32474009008519,10.5724966118757,-4.77851238398581,-3.03400190394208,2
-0.980195512704027,-5.14921459708527,6.34491119368267,0.25522679395082,2
1.47639496735354,6.53688483963384,-1.92323673739553,-2.1896885923449,1
1.70168226786922,7.60858556347388,-2.68148632876138,-2.41390520143755,1
1.77165171296981,7.94143301998539,-2.91698252865449,-2.48354211254901,2
-0.63896177166867,-3.52595200558919,5.19642060363143,-0.0843852132409697,1
2.59355105969729,11.8512411751512,-5.68324961238918,-3.30153533328041,1
1.6704244321711,7.45989078544302,-2.57628181394483,-2.38279592048046,1
1.50368949202893,6.6667259881785,-2.01510193412106,-2.21685339815287,2
1.20577617660256,5.24954039869691,-1.0124149243898,-1.9203559336462,1
0.345028252324023,1.15492800207442,1.88460483819457,-1.0636987655612,1
2.2905338686482,10.4097762446382,-4.66338448566488,-2.99995824962638,1
1.77080570999429,7.93740854990135,-2.91413513597404,-2.48270013025342,2
1.38818047320484,6.11724495307146,-1.62633316587734,-2.10189334287646,2
1.1077754332636,4.7833469322529,-0.682573768584664,-1.82282094472439,1
2.52532039772591,11.5266651797203,-5.45360563583127,-3.23362894162695,1
1.27040317419655,5.55697361815737,-1.22993004576894,-1.98467578755361,1
1.47469711501757,6.5288080879782,-1.91752227485368,-2.1879988091541,1
1.29535971057592,5.67569286261143,-1.31392627399953,-2.00951371649533,2
-0.467168954237765,-2.70872668321285,4.61821742343261,-0.255361574991777,1
0.0738640084834346,-0.135011181085484,2.79726248296425,-0.793823246071451,2
0.438719706827547,1.60062200870159,1.56926745819509,-1.15694494580151,1
0.0634455374998995,-0.184572265393403,2.83232793648888,-0.783454289496839,2
0.703543772331733,2.86040070923845,0.677948955142503,-1.42051041903309,2
1.79000799379002,8.02875458403716,-2.97876427311616,-2.50181115404242,1
0.604384126990087,2.38869429948914,1.01169062805608,-1.32182203585995,1
1.53858348519877,6.83271811313267,-2.13254466614186,-2.25158155552497,2
1.04160276230905,4.46856088262608,-0.459856373524996,-1.75696276336187,1
0.634356992282647,2.53127642176621,0.910810938840903,-1.35165245331049,2
-0.971514536262716,-5.107918843998,6.31569362649528,0.246587074371293,1
0.40387611347464,1.43486963769789,1.6865405595243,-1.12226694871819,2
-1.02159960186617,-5.34617550976626,6.48426495936856,0.296434107693121,1
-0.250139162277306,-1.6763072587425,3.8877601331568,-0.471359919834443,2
0.133111508965527,0.146831554865591,2.59785313797603,-0.85278916925,1
2.44488938267993,11.1440516154108,-5.1828989242139,-3.15358017980944,1
1.2389817280033,5.4075005384395,-1.12417486701888,-1.95340367367009,2
2.38389534330885,10.8539005239188,-4.97761125232556,-3.09287601827284,1
0.871339296769944,3.65861074853462,0.113199466169698,-1.58750848516617,1
2.0831073097819,9.42303978514041,-3.96524880230063,-2.79351749793596,1
0.966640330052678,4.11196158596765,-0.207555274013038,-1.6823565945659,1
-0.442129313761113,-2.5896121092351,4.53394149169607,-0.280282213073565,2
-0.607359396778505,-3.37561824080382,5.09005647306655,-0.115837395946913,1
0.831441199292505,3.46881389869649,0.247484514813341,-1.54780000579266,2
-0.159291099631607,-1.244139381219,3.58199275869849,-0.561776221607467,1
0.506536566803218,1.9232295314431,1.34101621524192,-1.2244395020781,2
-0.045177126218092,-0.701294633079205,3.19791929556109,-0.675347861510389,1
-0.236402784876018,-1.61096276053864,3.84152760017544,-0.485031014277333,1
1.04656724871049,4.49217714354155,-0.476565348139272,-1.7619036557436,1
1.82741148284198,8.20668448154745,-3.10465321680888,-2.53903688076677,1
0.021769074023946,-0.382828873608937,2.97259843255271,-0.741975895916009,2
-0.00581350538915154,-0.514040310093501,3.06543313526753,-0.714524404367761,1
1.67629741666256,7.4878288082086,-2.59604852108082,-2.38864099326048,1
1.27598597081334,5.58353120556495,-1.24872006741539,-1.99023205159426,2
2.04129457127468,9.22413491113575,-3.82451964528905,-2.75190347697914,1
1.36872145659319,6.02467763063389,-1.56083994295534,-2.08252680640966,2
1.50728712409795,6.6838400682161,-2.02721048635626,-2.22043393225947,1
0.957074229869613,4.06645526374243,-0.175358645360778,-1.67283595784835,2
-0.018467428890872,-0.574235531684638,3.10802245256323,-0.701930619397284,1
2.57880688365428,11.7811025383903,-5.63362513096459,-3.28686122981936,1
-0.163139879963381,-1.26244818361497,3.59494660077989,-0.55794573283532,1
0.732736805546772,2.9992731390471,0.579693947179937,-1.44956471060489,1
-0.0221852814034156,-0.59192150519359,3.12053563081137,-0.698230436202044,1
1.60443056674219,7.14595532087279,-2.35416622474126,-2.31711569485959,2
-0.136379156296631,-1.13514634787681,3.50487801840298,-0.584579274556002,2
0.657383063144513,2.64081236433096,0.833312079465314,-1.37456909138799,1
1.85887582370486,8.35636161292907,-3.21055276617213,-2.57035168546043,1
2.5359575263754,11.5772664273146,-5.48940702558258,-3.24421551668383,2
-0.0977499843890497,-0.951385827865544,3.37486379324834,-0.623024859004613,1
0.476869926963002,1.7821041359242,1.44086524128357,-1.19491385472505,1
