V1,V2,V3,V4,tst_cat
4.3684,9.6718,-3.9606,-3.1625,1
3.2032,5.7588,-0.753450000000001,-0.61251,1
1.5356,9.1772,-2.2718,-0.73535,1
1.2247,8.7779,-2.2135,-0.80647,1
3.9899,-2.7066,2.3946,0.862910000000001,1
-1.5768,10.843,2.5462,-2.9362,1
2.6719,3.0646,0.37158,0.58619,1
0.3292,-4.4552,4.5718,-0.9888,1
0.705699999999999,-5.4981,8.3368,-2.8715,1
6.5633,9.8187,-4.41130000000001,-3.2258,1
4.8906,-3.3584,3.4202,1.0905,1
-0.24811,-0.177970000000002,4.9068,0.15429,1
-0.965110000000001,9.4111,1.7305,-4.8629,1
2.4391,6.4417,-0.807430000000002,-0.69139,1
4.1711,8.722,-3.0224,-0.59699,1
-0.206200000000001,9.2207,-3.7044,-6.8103,1
-0.00689199999999973,9.2931,-0.412430000000002,-1.9638,1
0.96441,5.8395,2.3235,0.0663650000000005,1
-0.786900000000001,9.56630000000001,-3.7867,-7.5034,1
3.9102,6.065,-2.4534,-0.68234,1
4.3239,-4.8835,3.4356,-0.577599999999999,1
2.549,6.1499,-1.1605,-1.2371,1
4.9264,5.496,-2.4774,-0.50648,1
2.5635,6.7769,-0.619790000000001,0.38576,1
0.49665,5.527,1.7785,-0.47156,1
5.4021,3.1039,-1.1536,1.5651,1
2.4235,9.5332,-3.0789,-2.7746,1
3.9529,-2.3548,2.3792,0.482740000000001,1
4.4069,10.9072,-4.57750000000001,-4.4271,1
4.4682,2.2907,0.95766,0.830580000000001,1
4.0296,2.6756,0.806849999999999,0.716790000000001,1
1.4806,7.6377,-2.7876,-1.0341,1
-0.644720000000001,-4.60620000000001,8.347,-2.7099,1
2.9543,1.076,0.64577,0.893940000000001,1
2.1616,-6.8804,8.1517,-0.0810479999999987,1
3.82,10.9279,-4.0112,-5.0284,1
3.3669,-5.1856,3.6935,-1.1427,1
3.3397,-4.6145,3.9823,-0.237509999999999,1
3.106,9.5414,-4.2536,-4.003,1
2.9163,10.8306,-3.34370000000001,-4.122,1
4.2188,6.8162,-1.2804,0.76076,1
2.8969,0.707679999999999,2.29,1.8663,1
0.9297,-3.7971,4.6429,-0.295699999999999,1
-1.0401,9.3987,0.859979999999998,-5.3336,1
4.1605,11.2196,-3.6136,-4.0819,1
5.438,9.4669,-4.9417,-3.9202,1
5.2418,10.5388,-4.1174,-4.2797,1
2.0911,0.943579999999999,4.5512,1.234,1
1.7317,-0.347650000000001,4.1905,-0.99138,1
3.9232,-3.2467,3.4579,0.837050000000002,1
3.8584,0.784249999999999,1.1033,1.7008,1
1.7496,-0.175900000000002,5.1827,1.2922,1
4.5447,8.2274,-2.4166,-1.5875,1
-1.7599,11.9211,2.6756,-3.3241,1
5.0691,0.21313,0.202779999999999,1.2095,1
2.486,-0.995330000000002,5.3404,-0.154749999999999,1
2.2634,-4.4862,3.6558,-0.612509999999999,1
0.17346,7.8695,0.268759999999997,-3.7883,1
-1.803,11.8818,2.0458,-5.2728,1
0.11739,6.2761,-1.5495,-2.4746,1
0.5706,-0.0248000000000002,1.2421,-0.5621,1
4.0552,-2.4583,2.2806,1.0323,1
3.583,-3.7971,3.4391,-0.125009999999999,1
2.3925,9.798,-3.0361,-2.8224,1
1.6426,3.0149,0.22849,-0.147,1
-0.69572,8.6165,1.8419,-4.3289,1
-1.2537,10.8803,1.931,-4.3237,1
3.2585,-4.4614,3.8024,-0.150869999999999,1
1.8314,6.3672,-0.0362780000000009,0.0495540000000005,1
3.9663,10.1684,-4.1131,-4.6056,1
1.4578,-0.0848500000000014,4.1785,0.591360000000001,1
-1.8584,7.886,-1.6643,-1.8384,1
4.0215,-2.1914,2.4648,1.1409,1
5.8862,5.8747,-2.8167,-0.300869999999999,1
0.83292,7.5404,0.650049999999998,-0.92544,1
5.3063,5.2684,-2.8904,-0.52716,1
2.1721,-0.738740000000002,5.4672,-0.72371,1
4.2899,9.1814,-4.6067,-4.3263,1
1.3234,3.2964,0.236199999999999,-0.11984,1
0.5706,-0.0248000000000002,1.2421,-0.5621,1
-2.6479,10.1374,-1.331,-5.4707,1
-2.3361,11.9604,3.0835,-5.4435,1
2.0466,2.03,2.1761,-0.0836339999999995,1
-1.3274,9.498,2.4408,-5.2689,1
2.4287,9.3821,-3.2477,-1.4543,1
4.2134,-2.806,2.0116,0.674120000000001,1
0.3798,0.7098,0.7572,-0.4444,1
4.5691,-4.4552,3.1769,0.00429600000000052,1
0.5734,9.1938,-0.909400000000002,-1.872,1
4.1425,-3.6792,3.8281,1.6297,1
2.2034,5.9947,0.530089999999999,0.84998,1
3.0329,2.2948,2.1135,0.350840000000001,1
3.7731,7.2073,-1.6814,-0.94742,1
3.1557,2.8908,0.59693,0.798250000000001,1
4.988,7.2052,-3.2846,-1.1608,1
1.594,4.7055,1.3758,0.081882,1
4.9342,2.4107,-0.17594,1.6245,1
5.3915,9.99460000000001,-3.80810000000001,-3.3642,1
4.4072,-0.0703650000000009,2.0416,1.1319,1
5.2756,0.13863,0.121379999999999,1.1435,1
1.3638,-4.7759,8.4182,-1.8836,1
1.9265,7.7557,-0.168230000000003,-3.0771,1
0.20977,-0.461460000000004,7.7267,0.909460000000001,1
4.068,-2.9363,2.1992,0.500840000000001,1
0.89606,10.5471,-1.4175,-4.0327,1
1.934,-9.00000000214618e-06,4.816,-0.339669999999999,1
0.0519790000000001,7.0521,-2.0541,-3.1508,1
1.143,0.833909999999999,5.4552,-0.569839999999999,1
2.9719,6.8369,-0.270200000000001,0.71291,1
1.0284,9.767,-1.3687,-1.7853,1
0.27451,9.2186,-3.2863,-4.8448,1
1.6032,-4.7863,8.5193,-2.1203,1
4.0215,-2.7004,2.4957,0.366360000000001,1
5.0297,-4.9704,3.5025,-0.237509999999999,1
1.5902,2.2948,3.2403,0.18404,1
2.1274,5.1939,-1.7971,-1.1763,1
0.3292,-4.4552,4.5718,-0.9888,1
2.9499,2.2493,1.3458,-0.037083,1
3.7352,9.5911,-3.9032,-3.3487,1
3.5257,1.2829,1.9276,1.7991,1
-0.161080000000001,-6.4624,8.3573,-1.5216,1
3.0009,5.8126,-2.2306,-0.66553,1
3.9294,1.4112,1.8076,0.89782,1
3.4667,-4.0724,4.2882,1.5418,1
1.0191,2.33,4.9334,0.829290000000001,1
1.8205,6.7562,0.00999099999999875,0.39481,1
4.9923,7.8653,-2.3515,-0.71984,1
3.5982,7.1307,-1.3035,0.212480000000001,1
3.1088,3.1122,0.808569999999999,0.433600000000001,1
-4.2859,8.5234,3.1392,-0.916390000000001,1
2.7206,9.0821,-3.3111,-0.96811,1
3.3848,3.2674,0.909669999999999,0.25128,1
2.1948,1.3781,1.1582,0.857740000000001,1
4.1529,-3.9358,2.8633,-0.017685999999999,1
1.5099,0.0393069999999973,6.2332,-0.303459999999999,1
0.86202,2.6963,4.2908,0.547390000000001,1
-2.2527,11.5321,2.5899,-3.2737,1
-2.2623,12.1177,0.288459999999997,-7.7581,1
1.2616,4.4303,-1.3335,-1.7517,1
-0.39816,5.9781,1.3912,-1.1621,1
1.3049,-0.155210000000003,6.4911,-0.753459999999999,1
3.0864,-2.5845,2.2309,0.309470000000001,1
0.14783,7.946,1.0742,-3.3409,1
-0.0620250000000001,6.1975,1.099,-1.131,1
4.223,1.1319,0.72202,0.961180000000001,1
1.941,0.463509999999998,4.6472,1.0879,1
1.9818,9.2621,-3.521,-1.872,1
4.3483,11.1079,-4.0857,-4.2539,1
1.9429,6.3961,0.0922479999999995,0.581020000000001,1
-1.3,10.2678,-2.953,-5.8638,1
3.4246,-0.14693,0.80342,0.291360000000001,1
5.1776,8.2316,-3.2511,-1.5694,1
1.2138,8.7986,-2.1672,-0.741820000000001,1
0.3798,0.7098,0.7572,-0.4444,1
3.359,9.8022,-3.8209,-3.7133,1
3.6702,2.9942,0.851409999999999,0.30688,1
1.3349,6.1189,0.464969999999999,0.49826,1
3.9364,10.5885,-3.725,-4.3133,1
3.6922,-3.9585,4.3439,1.3517,1
4.9362,7.6046,-2.3429,-0.85302,1
-1.9458,11.2217,1.9079,-3.4405,1
5.7403,-0.44284,0.380149999999999,1.3763,1
-2.6989,12.1984,0.676609999999997,-8.5482,1
2.9742,8.96,-2.9024,-1.0379,1
4.5707,7.2094,-3.2794,-1.4944,1
0.87256,9.2931,-0.784300000000003,-2.1978,1
3.8384,6.1851,-2.0439,-0.033204,1
2.8209,7.3108,-0.818570000000002,-1.8784,1
3.4893,6.69,-1.2042,-0.38751,1
2.0962,2.4769,1.9379,-0.0409619999999995,1
2.8261,9.4007,-3.3034,-1.0509,1
3.4776,8.811,-3.1886,-0.92285,1
1.1315,7.9212,1.093,-2.8444,1
2.8084,11.3045,-3.3394,-4.4194,1
0.88444,6.5906,0.558369999999999,-0.44182,1
3.8644,3.7061,0.704029999999999,0.35214,1
2.093,8.3061,0.0228439999999972,-3.2724,1
4.6014,5.6264,-2.1235,0.19309,1
2.6648,10.754,-3.3994,-4.1685,1
2.0153,1.8479,3.1375,0.428430000000001,1
5.8782,5.9409,-2.8544,-0.60863,1
-2.3983,12.606,2.9464,-5.7888,1
1.762,4.3682,2.1384,0.75429,1
0.81356,9.1566,-2.1492,-4.1814,1
2.5328,7.528,-0.419290000000002,-2.6478,1
3.6244,1.4609,1.3501,1.9284,1
5.7227,5.8312,-2.4097,-0.24527,1
0.72252,-0.0538110000000016,5.6703,-1.3509,1
-1.4217,11.6542,-0.0576990000000042,-7.1025,1
1.4507,8.7903,-2.2324,-0.65259,1
3.4647,-3.9172,3.9746,0.361190000000001,1
1.8533,6.1458,1.0176,-2.0401,1
3.6894,9.88700000000001,-4.0788,-4.3664,1
1.5673,7.9274,-0.0568420000000021,-2.1694,1
4.0405,0.51524,1.0279,1.106,1
4.3846,-4.8794,3.3662,-0.029323999999999,1
4.1195,10.9258,-3.89290000000001,-4.1802,1
1.5701,7.9129,0.290179999999998,-2.1953,1
1.8238,-6.7748,8.3873,-0.54139,1
2.2517,-5.1422,4.2916,-1.2487,1
2.8521,9.171,-3.6461,-1.2047,1
1.1676,9.1566,-2.0867,-0.80647,1
3.8962,-4.7904,3.3954,-0.537509999999999,1
4.7072,8.2957,-2.5605,-1.4905,1
-1.9667,11.8052,-0.404720000000004,-7.8719,1
4.6352,-3.0087,2.6773,1.212,1
1.5268,-5.58710000000001,8.6564,-1.722,1
0.95626,2.4728,4.4578,0.21636,1
3.1836,7.2321,-1.0713,-2.5909,1
3.9292,-2.9156,2.2129,0.308170000000001,1
3.4092,5.4049,-2.5228,-0.89958,1
-1.1391,1.8127,6.9144,0.701270000000001,1
2.5089,6.841,-0.0294230000000018,0.44912,1
-0.206200000000001,9.2207,-3.7044,-6.8103,1
-0.278,8.1881,-3.1338,-2.5276,1
0.56953,7.6294,1.5754,-3.2233,1
3.4626,-4.449,3.5427,0.154290000000001,1
5.0429,-0.52974,0.50439,1.106,1
3.7758,7.1783,-1.5195,0.40128,1
2.5989,3.5178,0.7623,0.811190000000001,1
4.4295,-2.3507,1.7048,0.909460000000001,1
1.8967,-2.5163,2.8093,-0.79742,1
3.3004,7.0811,-1.3258,0.222830000000001,1
3.8846,-3.0336,2.5334,0.202140000000001,1
4.1665,-0.4449,0.23448,0.278430000000001,1
0.94225,5.8561,1.8762,-0.32544,1
0.38251,6.8121,1.8128,-0.61251,1
3.0333,-2.5928,2.3183,0.303000000000001,1
2.9233,6.0464,-0.111680000000001,-0.58665,1
1.162,10.2926,-1.2821,-4.0392,1
-0.383880000000001,-1.0471,8.0514,0.495670000000001,1
0.21084,9.4359,-0.0945430000000014,-1.859,1
2.9571,-4.5938,5.9068,0.571960000000002,1
-0.278,8.1881,-3.1338,-2.5276,1
1.04,-6.9321,8.2888,-1.2991,1
4.2756,-2.6528,2.1375,0.944370000000001,1
2.9736,8.7944,-3.6359,-1.3754,1
1.8373,6.1292,0.840269999999999,0.552570000000001,1
1.2262,0.895989999999998,5.7568,-0.11596,1
4.3634,0.463509999999999,1.4281,2.0202,1
0.51947,-3.2633,3.0895,-0.984919999999999,1
1.3754,8.8793,-1.9136,-0.53751,1
0.25035,9.32620000000001,-3.6873,-6.2543,1
2.2429,-4.1427,5.2333,-0.401729999999999,1
-0.53966,7.3273,0.465829999999999,-1.4543,1
5.8519,5.3905,-2.4037,-0.0616519999999994,1
0.49571,10.2243,-1.097,-4.0159,1
1.645,7.8612,-0.875980000000002,-3.5569,1
3.6077,6.8576,-1.1622,0.28231,1
3.2403,-3.7082,5.2804,0.412910000000001,1
3.9166,10.2491,-4.09260000000001,-4.4659,1
3.9262,6.0299,-2.0156,-0.065531,1
5.591,10.4643,-4.3839,-4.3379,1
1.3114,4.5462,2.2935,0.22541,1
3.7022,6.9942,-1.8511,-0.12889,1
4.65,-4.8297,3.4553,-0.251739999999999,1
2.5559,3.3605,2.0321,0.268090000000001,1
2.9856,7.2673,-0.409000000000003,-2.2431,1
4.0932,5.4132,-1.8219,0.235760000000001,1
0.74841,7.2756,1.1504,-0.5388,1
5.1213,8.5565,-3.3917,-1.5474,1
0.0404979999999997,8.5234,1.4461,-3.9306,1
-2.6479,10.1374,-1.331,-5.4707,1
0.37984,0.70975,0.75716,-0.44441,1
-0.959230000000001,0.0910389999999985,6.2204,-1.4828,1
2.8672,10.0008,-3.2049,-3.1095,1
1.0182,9.109,-0.620640000000002,-1.7129,1
-2.7143,11.4535,2.1092,-3.9629,1
3.8244,-3.1081,2.4537,0.520240000000001,1
2.7961,2.121,1.8385,0.383170000000001,1
3.5358,6.7086,-0.818570000000001,0.478860000000001,1
0.75736,3.0294,2.9164,-0.0681169999999995,1
4.6499,7.6336,-1.9427,-0.37458,1
-0.023579,7.1742,0.784569999999999,-0.75734,1
0.38478,6.5989,-0.333600000000001,-0.56466,1
3.1541,-5.1711,6.5991,0.574550000000001,1
3.931,1.8541,-0.0234250000000005,1.2314,1
0.01727,8.693,1.3989,-3.9668,1
3.2414,0.409709999999999,1.4015,1.1952,1
-1.3971,3.3191,-1.3927,-1.9948,2
0.39012,-0.14279,-0.0319939999999999,0.350840000000001,2
-3.8483,-12.8047,15.6824,-1.281,2
-2.4115,-9.1359,9.3444,-0.652589999999999,2
-0.36506,2.8928,-3.6461,-3.0603,2
-1.8215,2.7521,-0.72261,-2.353,2
-1.8187,-9.0366,9.0162,-0.122429999999999,2
-1.8219,-6.8824,5.4681,0.0573130000000006,2
-0.348099999999999,-0.38696,-0.478409999999999,0.62627,2
-3.4083,4.8587,-0.76888,-4.8668,2
1.0552,1.1857,-2.6411,0.11033,2
1.1644,3.8095,-4.9408,-4.0909,2
-4.4779,7.3708,-0.312180000000002,-6.7754,2
-2.286,-5.44840000000001,5.8039,0.882310000000001,2
0.81583,4.84,-5.2613,-6.0823,2
-5.4901,9.1048,-0.387580000000002,-5.9763,2
-0.91318,-2.0113,-0.195649999999999,0.0663650000000007,2
-6.2003,8.6806,0.00913399999999953,-3.703,2
-2.0659,1.0512,-0.46298,-1.0974,2
0.24394,1.4733,-1.4192,-0.58535,2
-1.5322,-5.0966,6.6779,0.174980000000001,2
-1.979,3.2301,-1.3575,-2.5819,2
-4.211,-12.4736,14.9704,-1.3884,2
-1.522,-6.6383,5.7491,-0.106909999999999,2
-1.7263,-6.0237,5.2419,0.295240000000001,2
-6.2815,6.6651,0.525809999999999,-7.0107,2
-1.3414,-2.0776,2.8093,0.606880000000001,2
0.00966100000000036,3.5612,-4.407,-4.4103,2
-3.8826,4.898,-0.92311,-5.0801,2
-2.4824,-7.3046,6.839,-0.59053,2
-4.8861,7.0542,-0.172520000000001,-6.959,2
-2.5754,-5.65740000000001,6.103,0.652140000000001,2
-2.3797,-1.4402,1.1273,0.16076,2
-0.77995,3.2322,-3.282,-3.1004,2
-4.1409,3.4619,-0.478410000000001,-3.8879,2
-2.799,1.9679,-0.42357,-2.1125,2
-3.5916,-6.2285,10.2389,-1.1543,2
-3.2854,4.0372,-0.45356,-1.8228,2
-2.3518,-4.8359,6.6479,-0.0603579999999993,2
-1.6514,-8.49850000000001,9.1122,1.2379,2
-3.2692,-12.7406,15.5573,-0.141819999999999,2
-2.5701,-6.84520000000001,8.9999,2.1353,2
0.21431,-0.695290000000001,0.877110000000001,0.29653,2
-0.772880000000001,-7.4473,6.492,0.361190000000001,2
-1.4446,2.1438,-0.47241,-1.6677,2
0.50225,0.653880000000001,-1.1793,0.39998,2
-2.9146,4.0537,-0.456990000000001,-4.0327,2
2.031,1.852,-3.0121,0.00300300000000009,2
-4.2249,6.2699,0.158219999999998,-5.5457,2
2.3917,4.5565,-4.9888,-2.8987,2
-2.8833,1.7713,0.689460000000001,-0.4638,2
0.428300000000001,-0.94981,-1.0731,0.3211,2
1.7425,3.6833,-4.0129,-1.7207,2
0.265170000000001,2.4066,-2.8416,-0.59958,2
-0.10234,1.8189,-2.2169,-0.56725,2
-1.8448,1.254,0.272180000000001,-1.0728,2
-4.3773,-5.5167,10.939,-0.408199999999999,2
-2.121,-0.0558800000000013,1.949,1.353,2
-3.4917,-12.1736,14.3689,-0.616389999999999,2
-3.1158,-8.62890000000001,10.4403,0.971530000000002,2
-2.0891,-0.484220000000003,1.704,1.7435,2
-0.0921939999999998,0.39315,-0.32846,-0.13794,2
-0.36372,3.0439,-3.4816,-2.7836,2
-6.3979,6.4479,1.0836,-6.6176,2
-2.2501,3.3129,-0.88369,-2.8974,2
-1.8076,-8.81310000000001,8.7086,-0.216819999999999,2
-3.3863,-12.9889,13.0545,-2.7202,2
-1.4106,-7.108,5.6454,0.313350000000001,2
-0.21394,-0.682870000000001,0.0965320000000009,1.1965,2
-1.9555,0.206919999999999,1.2473,-0.3707,2
-3.0799,0.608359999999999,2.7039,-0.23751,2
-6.0598,9.2952,-0.436420000000001,-6.3694,2
-3.518,2.8763,0.154800000000001,-1.2086,2
-0.69745,-1.7672,-0.344739999999999,-0.12372,2
0.751080000000001,1.9161,-3.1098,-0.20518,2
-2.9883,0.312449999999999,0.450410000000002,0.068951,2
-2.3142,2.0838,-0.468129999999999,-1.6767,2
-1.4233,-0.989120000000002,2.3586,0.394810000000001,2
-2.8829,3.8964,-0.1888,-1.1672,2
-1.7104,-4.778,6.2109,0.397400000000001,2
-3.7181,-8.50890000000001,12.363,-0.955179999999999,2
-2.899,-0.604240000000002,2.6045,1.3776,2
-0.17296,-1.1816,1.3818,0.733600000000001,2
-3.5713,-12.4922,14.8881,-0.470269999999999,2
-2.2677,3.2964,-2.2563,-2.4642,2
-0.50816,2.868,-1.8108,-2.2612,2
0.14329,-1.0885,1.0039,0.487910000000001,2
-0.8172,3.3812,-3.6684,-3.456,2
-0.66008,-3.226,3.8058,1.1836,2
-1.1022,-5.8395,4.5641,0.687050000000001,2
-1.2369,-1.6906,2.518,0.516360000000001,2
-1.8439,-8.64750000000001,7.6796,-0.666819999999999,2
0.16358,-3.3584,1.3749,1.3569,2
0.67886,4.1199,-4.569,-4.1414,2
-3.9934,5.8333,0.547229999999999,-4.9379,2
1.0194,1.1029,-2.3,0.59395,2
-5.1661,8.0433,0.0442649999999991,-4.4983,2
-0.8471,3.1329,-3.0112,-2.9388,2
-3.9594,4.0289,-0.35845,-3.8957,2
-5.8818,7.6584,0.555800000000001,-2.9155,2
-3.7747,2.5162,0.833410000000002,-0.309930000000001,2
-2.4198,-0.244180000000001,0.701460000000001,0.41809,2
-0.83535,0.80494,-1.6411,-0.19225,2
-1.5621,-2.2121,4.2591,0.279720000000001,2
-4.8426,-4.9932,10.4052,-0.53104,2
-3.6012,-6.5389,10.5234,-0.48967,2
-0.82601,2.9611,-1.2864,-1.4647,2
0.31803,-0.993260000000001,1.0947,0.886190000000001,2
-2.5373,-6.959,8.80540000000001,1.5289,2
-1.366,0.184159999999998,0.905390000000002,1.5806,2
-1.7064,3.3088,-2.2829,-2.1978,2
-0.41965,2.9094,-1.7859,-2.2069,2
0.37637,-0.823580000000001,0.785430000000001,0.74524,2
-0.27068,3.2674,-3.5562,-3.0888,2
-5.119,6.6486,-0.0499870000000013,-6.5206,2
-1.48,-10.5244,9.91760000000001,-0.502599999999999,2
-0.626840000000001,-6.301,4.7843,1.106,2
-2.9821,4.1986,-0.589800000000001,-3.9642,2
-1.4628,-1.5706,2.4357,0.498260000000001,2
-1.5572,-9.8808,8.1088,-1.0806,2
0.744280000000001,-3.7723,1.6131,1.5754,2
2.0177,1.7982,-2.9581,0.2099,2
1.164,3.913,-4.5544,-3.8672,2
1.4378,0.66837,-2.0267,1.0271,2
2.1943,4.5503,-4.976,-2.7254,2
0.737600000000001,4.8525,-4.7986,-5.6659,2
-3.0193,1.7775,0.737450000000001,-0.45346,2
-1.6706,-2.09,1.584,0.711620000000001,2
-0.1269,-1.1505,-0.95138,0.57843,2
1.2198,2.0982,-3.1954,0.12843,2
-4.1429,2.7749,0.682610000000001,-0.719840000000001,2
-2.6864,-0.0972650000000002,0.616630000000001,0.0611920000000001,2
-1.0555,0.79459,-1.6968,-0.46768,2
-1.9881,0.99945,-0.285619999999999,-0.70044,2
-1.9389,1.5706,0.0459790000000007,-1.122,2
-3.1875,-7.57560000000001,11.8678,-0.578889999999999,2
-2.0285,3.8468,-0.634349999999999,-1.175,2
0.26637,0.73252,-0.67891,0.0353300000000003,2
-2.3629,-0.105540000000002,1.9336,1.1358,2
-4.0214,-12.8006,15.6199,-0.956469999999999,2
-1.7063,2.7956,-2.378,-2.3491,2
-1.5877,-6.6072,5.8022,0.315930000000001,2
-0.49081,2.8452,-3.6436,-3.1004,2
-6.57730000000001,6.8017,0.85483,-7.5344,2
-2.4621,2.7645,-0.625780000000001,-2.8573,2
-1.3995,-1.9162,2.5154,0.599120000000001,2
-0.26654,-0.64562,-0.420139999999999,0.891360000000001,2
-3.3203,-0.0269100000000013,2.9618,-0.44958,2
-2.565,-5.7899,6.0122,0.0469680000000006,2
-1.5951,-6.572,4.7689,-0.94354,2
0.6818,4.8504,-5.2133,-6.1043,2
-3.8552,3.5219,-0.384150000000001,-3.8608,2
-4.7462,3.1205,1.075,-1.2966,2
-1.7549,-0.0807110000000004,-0.757739999999999,-0.3707,2
-0.89542,2.0279,-2.3652,-1.2746,2
-2.0754,1.2767,-0.64206,-1.2642,2
-3.2778,1.8023,0.180500000000001,-2.3931,2
-3.5741,3.944,-0.0791199999999999,-2.1203,2
-4.244,-13.0634,17.1116,-2.8017,2
-4.0218,-8.30400000000001,12.555,-1.5099,2
-3.0201,-0.672530000000002,2.7056,0.85774,2
-2.4941,3.5447,-1.3721,-2.8483,2
-2.4725,-0.401450000000002,1.4855,1.1189,2
-1.9725,2.8825,-2.3086,-2.3724,2
-2.0149,3.6874,-1.9385,-3.8918,2
-0.82053,0.65181,-0.488689999999999,-0.52716,2
-1.7886,-6.3486,5.6154,0.425840000000001,2
-0.8734,-0.0331180000000006,-0.201649999999999,0.55774,2
-6.7387,6.9879,0.678329999999999,-7.5887,2
-1.9551,-6.9756,5.5383,-0.12889,2
-0.69078,-0.50077,-0.354169999999999,0.47498,2
-4.3967,4.9601,-0.648920000000001,-5.4719,2
-2.456,-0.244180000000001,1.4041,-0.45863,2
-2.9662,-10.3257,8.78400000000001,-2.1138,2
-5.4414,7.2363,0.109379999999998,-7.5642,2
-3.5798,0.459369999999999,2.3457,-0.45734,2
-1.8356,-6.7562,5.0585,-0.55044,2
0.238740000000001,2.0879,-3.3522,-0.66553,2
0.621200000000001,3.6771,-4.0771,-2.0711,2
-0.77848,3.4019,-3.4859,-3.5569,2
-7.0421,9.2,0.25933,-4.6832,2
-3.5359,0.304169999999999,0.656900000000002,-0.2957,2
-2.0662,0.16967,-1.0054,-0.82975,2
-0.887280000000001,2.808,-3.1432,-1.2035,2
-3.551,1.8955,0.1865,-2.4409,2
-3.9204,4.0723,-0.23678,-2.1151,2
-2.4561,-4.5566,6.4534,-0.0564789999999995,2
-4.4775,-13.0303,17.0834,-3.0345,2
-4.1958,-8.1819,12.1291,-1.6017,2
-3.38,-0.707700000000002,2.5325,0.71808,2
-4.5531,-12.5854,15.4417,-1.4983,2
-3.8894,-7.83220000000001,9.82080000000001,0.474980000000001,2
-1.8974,3.5074,-1.7842,-3.8491,2
-0.62043,0.5587,-0.38587,-0.66423,2
-3,-9.1566,9.5766,-0.73018,2
-1.9116,-6.1603,5.606,0.485330000000001,2
-0.87834,3.257,-3.6778,-3.2944,2
-4.2333,4.9166,-0.492120000000001,-5.3207,2
-2.3675,-0.436630000000001,1.692,-0.43018,2
0.53936,3.8944,-4.8166,-4.3418,2
-5.3012,7.3915,0.0296989999999975,-7.3987,2
-3.3553,0.355909999999999,2.6473,-0.37846,2
-2.7908,-5.7133,5.953,0.459460000000001,2
-1.9983,-6.6072,4.8254,-0.419839999999999,2
0.15423,0.11794,-1.6823,0.59524,2
1.208,4.0744,-4.7635,-2.6129,2
0.295199999999999,4.88560000000001,-5.149,-6.2323,2
0.11032,1.9741,-3.3668,-0.65259,2
-3.9698,3.6812,-0.60008,-4.0133,2
-4.9447,3.3005,1.063,-1.444,2
-0.9607,2.6963,-3.1226,-1.3121,2
-2.5724,-0.956020000000001,2.7073,-0.16639,2
-5.2943,-5.1463,10.3332,-1.1181,2
-1.1188,3.3357,-1.3455,-1.9573,2
-3.506,-12.5667,15.1606,-0.752159999999999,2
-2.9498,-8.273,10.2646,1.1629,2
-1.6029,-0.389030000000002,1.62,1.9103,2
-1.9966,-9.50010000000001,9.68200000000001,-0.128889999999999,2
-5.525,6.3258,0.89768,-6.6241,2
-1.2943,2.6735,-0.84085,-2.0323,2
-0.24037,-1.7837,2.135,1.2418,2
-1.1005,-7.2508,6.0139,0.368950000000001,2
0.22432,-0.52147,-0.403859999999999,1.2017,2
-1.5681,-7.24460000000001,6.55370000000001,-0.127599999999999,2
1.581,0.869090000000002,-2.3138,0.824120000000001,2
