bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species,island,sex,year
39.3332625723474,18.6385339047436,185.768316107958,3421.46973926646,Chinstrap,Dream,male,2007
39.2071025125963,18.6755154252726,185.364967959293,3399.84699464018,Chinstrap,Dream,male,2007
40.0048041461119,18.4416837403949,187.915311369881,3536.56616506149,Chinstrap,Dream,male,2007
39.5562934039132,18.5731564842476,186.481371199916,3459.69529753147,Chinstrap,Dream,male,2007
39.2792179618976,18.6543760965972,185.595529303535,3412.20695980609,Gentoo,Biscoe,female,2009
39.812084302712,18.4981760475411,187.299163975851,3503.53564837917,Chinstrap,Dream,male,2007
40.2910808024675,18.3577669598792,188.830570601486,3585.63151145602,Chinstrap,Dream,male,2007
40.3863437578898,18.3298423619632,189.135137171775,3601.95875925144,Chinstrap,Dream,male,2007
42.6228906204116,17.6742394407724,196.285633439614,3985.2835749532,Chinstrap,Dream,male,2007
38.8768996417326,18.7723083744173,184.309271593031,3343.25307445946,Chinstrap,Dream,male,2007
39.1619094528023,18.6887629464916,185.22048057528,3392.10129451343,Chinstrap,Dream,male,2007
40.5111399036072,18.2932606479572,189.53412473119,3623.34774079215,Chinstrap,Dream,male,2007
40.0285051801417,18.4347362145435,187.991086287998,3540.62831759389,Gentoo,Biscoe,female,2009
37.7443620313987,19.1042911189488,180.688419246235,3149.14590951185,Gentoo,Biscoe,female,2009
41.188108200498,18.0948197387,191.698469847976,3739.37426006169,Gentoo,Biscoe,female,2009
40.0088387953945,18.4405010565442,187.928210605359,3537.25766910221,Gentoo,Biscoe,female,2009
40.5389272904948,18.2851152822951,189.622964187032,3628.1102589115,Gentoo,Biscoe,female,2009
40.9094708607676,18.1764971928778,190.807634385858,3691.61822655772,Gentoo,Biscoe,female,2009
40.8080960246518,18.2062133771467,190.483527433553,3674.24345519833,Chinstrap,Dream,male,2007
39.9781382925177,18.4495003490273,187.830057584324,3531.99586806222,Chinstrap,Dream,male,2007
40.2708345962164,18.3637017659785,188.765841163144,3582.16148656635,Chinstrap,Dream,male,2007
39.4536663102613,18.6032397449738,186.153260636962,3442.10590004586,Chinstrap,Dream,male,2007
40.1112224926163,18.4104891430423,188.255543002073,3554.80535054187,Chinstrap,Dream,male,2007
39.7185335025167,18.5255987583796,187.000071361759,3487.50184920216,Chinstrap,Dream,male,2007
40.0037962346582,18.4419791912546,187.912088961619,3536.39341774343,Chinstrap,Dream,male,2007
39.3196122568724,18.642535245762,185.724674487255,3419.13019308864,Chinstrap,Dream,male,2007
39.9031596457465,18.4714789718203,187.59034227011,3519.14517557876,Chinstrap,Dream,male,2007
43.5163134244514,17.4123488405789,199.14200838661,4138.4085272809,Chinstrap,Dream,male,2007
43.3539571233177,17.4599406290992,198.62293671198,4110.58205950016,Chinstrap,Dream,male,2007
37.5168134643445,19.170992831206,179.960920436915,3110.14605040275,Chinstrap,Dream,male,2007
42.0927994270325,17.8296260059728,194.590871231235,3894.43052268224,Chinstrap,Dream,male,2007
39.9142160027388,18.4682380024208,187.625690708693,3521.04013967604,Gentoo,Biscoe,female,2009
41.8350198712472,17.9051893812045,193.766720491335,3850.24933320263,Gentoo,Biscoe,female,2009
43.5350276414239,17.4068631091951,199.201839879908,4141.61598243965,Gentoo,Biscoe,female,2009
39.9201267359477,18.4665053787843,187.644587999181,3522.05318829843,Chinstrap,Dream,male,2007
39.910590970063,18.4693006146341,187.614101064383,3520.41884038397,Chinstrap,Dream,male,2007
39.0152452944331,18.7317548695638,184.751578476863,3366.96432447314,Chinstrap,Dream,male,2007
39.3985156708306,18.6194061490506,185.976937731313,3432.65355677066,Chinstrap,Dream,male,2007
40.0226939135995,18.4364396813408,187.972507003827,3539.63231669911,Chinstrap,Dream,male,2007
39.9267998214382,18.4645492854807,187.665922617156,3523.19689751762,Chinstrap,Dream,male,2007
39.7885199799097,18.5050834989895,187.223826139172,3499.49692697042,Chinstrap,Dream,male,2007
41.1827523774272,18.0963897005504,191.681346668703,3738.45631824435,Chinstrap,Dream,male,2007
39.7168839615686,18.5260822912232,186.994797590576,3487.21913213036,Chinstrap,Dream,male,2007
41.5751271813155,17.9813721831706,192.935813819744,3805.70597078098,Chinstrap,Dream,male,2007
39.7784524924017,18.5080345993353,187.191639229495,3497.77144656209,Chinstrap,Dream,male,2007
40.5634559966781,18.2779251394475,189.701385267743,3632.3142673026,Chinstrap,Dream,male,2007
38.8900132642893,18.7684643551394,184.351197345055,3345.50063610637,Chinstrap,Dream,male,2007
41.4329925487786,18.0230363583574,192.481393133767,3781.34532234789,Chinstrap,Dream,male,2007
39.715485992553,18.5264920803431,186.990328123651,3486.97953231502,Chinstrap,Dream,male,2007
38.7564808908062,18.807606934978,183.924279065709,3322.61434057939,Chinstrap,Dream,male,2007
39.982736826415,18.4481523726863,187.844759623446,3532.78401705575,Chinstrap,Dream,male,2007
48.0095829727661,16.0952288235849,213.507505338188,4908.5161205392,Gentoo,Biscoe,female,2009
50.7521649343952,15.2912909424793,222.275853728062,5378.57098172063,Gentoo,Biscoe,female,2009
47.9978178259681,16.0986775617885,213.469890817482,4906.49967599086,Gentoo,Biscoe,female,2009
