bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species,island,sex,year
39.155252702742,18.5387658320224,185.753682045229,3425.65003463224,Chinstrap,Dream,male,2007
40.5060441051442,18.1390840542625,190.155500877234,3655.70278573826,Chinstrap,Dream,male,2007
40.3032598075017,18.1990853160705,189.494688453783,3621.16667196762,Chinstrap,Dream,male,2007
41.7876151013647,17.7598837031321,194.331751433525,3873.96663676211,Chinstrap,Dream,male,2007
38.8711262751695,18.622835182389,184.82780033075,3377.26057478763,Chinstrap,Dream,male,2007
39.852963292891,18.3323222549188,188.027308905413,3544.47685012286,Chinstrap,Dream,male,2007
39.8055600474799,18.3463482646816,187.872836128952,3536.40362208871,Chinstrap,Dream,male,2007
41.3103595796069,17.9010974649629,192.776520670569,3792.68543704046,Chinstrap,Dream,male,2007
38.488123030951,18.7361609092664,183.579709107989,3312.03144328865,Gentoo,Biscoe,female,2008
39.8493487322122,18.3333917568681,188.015530150205,3543.86125571895,Gentoo,Biscoe,female,2008
38.9432997437106,18.6014799826429,185.062991739602,3389.5524097558,Gentoo,Biscoe,female,2008
39.4941320647041,18.4384957935884,186.857986939833,3483.36444514284,Gentoo,Biscoe,female,2008
39.6052966929556,18.4056036118907,187.220238693302,3502.29684914649,Gentoo,Biscoe,female,2008
40.0082607995124,18.2863717229435,188.533376302639,3570.92550723946,Chinstrap,Dream,male,2007
40.1828656089306,18.2347084087489,189.102360334436,3600.66238348219,Chinstrap,Dream,male,2007
37.7255372795348,18.961800210996,181.094673805252,3182.15576466382,Chinstrap,Dream,male,2007
41.0084495478163,17.9904287547645,191.792687592313,3741.26725857383,Chinstrap,Dream,male,2007
37.9935544871799,18.882497371319,181.968060465706,3227.8016696147,Chinstrap,Dream,male,2007
41.3629801761452,17.8855277082012,192.947995209407,3801.64723008783,Chinstrap,Dream,male,2007
38.7028595307205,18.6726231447935,184.279470127287,3348.60313189061,Chinstrap,Dream,male,2007
39.2872550150467,18.4997080480029,186.183837480878,3448.13129639038,Chinstrap,Dream,male,2007
39.8383959544814,18.3366325427267,187.979838374856,3541.99589246245,Gentoo,Biscoe,female,2008
41.8294343218495,17.7475099344228,194.468027569087,3881.08885171293,Gentoo,Biscoe,female,2008
38.0761739851056,18.8580513260229,182.237292310988,3241.87256372834,Gentoo,Biscoe,female,2008
40.384559168221,18.1750298823705,189.759618372946,3635.01273403418,Gentoo,Biscoe,female,2008
42.3478496323307,17.5941175212474,196.157385579819,3969.37995882213,Chinstrap,Dream,male,2007
42.3612510690079,17.5901522087453,196.201056790812,3971.66235221824,Chinstrap,Dream,male,2007
41.4426746061115,17.8619471528394,193.207695146798,3815.2199570307,Chinstrap,Dream,male,2007
38.9638975918433,18.595385344681,185.130113869375,3393.06042114924,Chinstrap,Dream,male,2007
40.1275368081656,18.2510794882596,188.922060580732,3591.23935724087,Chinstrap,Dream,male,2007
41.4583564222998,17.8573071054113,193.258797421875,3817.89072096215,Chinstrap,Dream,male,2007
38.8014426255936,18.6434536767721,184.60072248554,3365.39277990566,Chinstrap,Dream,male,2007
39.7676676445078,18.3575601386663,187.749356298761,3529.95018188008,Chinstrap,Dream,male,2007
39.1066166831179,18.5531566037966,185.595192032104,3417.36685330796,Chinstrap,Dream,male,2007
39.8986059311224,18.3188171861439,188.176044397919,3552.25022984249,Chinstrap,Dream,male,2007
39.0654099556787,18.5653491437027,185.460911825312,3410.34895180621,Chinstrap,Dream,male,2007
43.1418599250542,17.3591801024935,198.744823916412,4104.60753868582,Chinstrap,Dream,male,2007
42.8683146812827,17.4401186168592,197.85342306555,4058.02015608205,Gentoo,Biscoe,female,2008
38.7013474259258,18.6730705571264,184.274542637114,3348.34560591926,Gentoo,Biscoe,female,2008
39.1288926757916,18.5465654244795,185.667782725144,3421.16066883647,Gentoo,Biscoe,female,2008
41.6507253653993,17.8003876128627,193.885669368885,3850.6529998075,Gentoo,Biscoe,female,2008
41.935860267452,17.7160198678866,194.814837395337,3899.21421254316,Gentoo,Biscoe,female,2008
41.967895425959,17.7065410770976,194.919230245152,3904.67010775655,Gentoo,Biscoe,female,2008
39.7233846579202,18.3706629040322,187.605051497921,3522.40836389577,Chinstrap,Dream,male,2007
39.6885702649221,18.3809640345105,187.491601967186,3516.47913835209,Chinstrap,Dream,male,2007
38.8493692502312,18.6292728058374,184.756900795906,3373.55514444952,Chinstrap,Dream,male,2007
41.5974294253471,17.8161571950718,193.711994090693,3841.57618927257,Chinstrap,Dream,male,2007
39.5965155570251,18.4082018369114,187.19162363887,3500.8013373487,Chinstrap,Dream,male,2007
41.0043937382039,17.99162881659,191.779470940875,3740.576515238,Chinstrap,Dream,male,2007
38.7734805754336,18.6517272872629,184.509602658484,3360.63057416876,Chinstrap,Dream,male,2007
39.5302700965597,18.4278030154207,186.975749807505,3489.5190990984,Chinstrap,Dream,male,2007
38.5922304498111,18.7053568649306,183.918963559916,3329.76193674361,Chinstrap,Dream,male,2007
39.847330930545,18.3339887983921,188.008954747547,3543.51760471265,Chinstrap,Dream,male,2007
51.1697633252168,14.9838268858865,224.905322351264,5471.83660124605,Gentoo,Biscoe,female,2008
47.5264397428661,16.0618394078485,213.032837578737,4851.34359855247,Gentoo,Biscoe,female,2008
48.9705669333004,15.6345407725762,217.738809390047,5097.29233091455,Gentoo,Biscoe,female,2008
48.4443793252122,15.7902329085062,216.024123822512,5007.67752686463,Gentoo,Biscoe,female,2008
49.3678755321924,15.516982275504,219.033517417956,5164.95780172716,Gentoo,Biscoe,female,2008
48.0478679731637,15.9075555105059,214.732013779875,4940.14783484756,Gentoo,Biscoe,female,2008
50.2403217061822,15.2588366897386,221.876554464054,5313.54376560091,Gentoo,Biscoe,female,2008
47.544600557334,16.056465856759,213.092018156129,4854.43655970341,Gentoo,Biscoe,female,2008
50.071623951099,15.3087521826384,221.326819727867,5284.8129174527,Gentoo,Biscoe,female,2008
47.9542041335108,15.9352694342677,214.426791779995,4924.19598324932,Gentoo,Biscoe,female,2008
48.5284018066025,15.7653717384735,216.297927564701,5021.9873625389,Gentoo,Biscoe,female,2008
49.7540707765721,15.4027120768919,220.292010399565,5230.73056151496,Gentoo,Biscoe,female,2008
47.8182165647161,15.9755064043524,213.983649604101,4901.03599402981,Gentoo,Biscoe,female,2008
47.5526777612429,16.0540759161569,213.118339309945,4855.81218511618,Gentoo,Biscoe,female,2008
49.2769842021038,15.5438758493957,218.737330184503,5149.47813513958,Gentoo,Biscoe,female,2008
47.8637091684763,15.9620457288451,214.131896179844,4908.78382143781,Gentoo,Biscoe,female,2008
47.5427657586391,16.0570087500606,213.086039104564,4854.12407586119,Gentoo,Biscoe,female,2008
46.6347077343194,16.3256914236575,210.126953856542,4699.47307180006,Gentoo,Biscoe,female,2008
45.5935483625813,16.6337570716085,206.734131751304,4522.15362974393,Gentoo,Biscoe,female,2008
50.4003245316106,15.2114939145328,222.397955065873,5340.79378370812,Gentoo,Biscoe,female,2008
48.826135435524,15.6772761924886,217.26815101473,5072.69425947975,Gentoo,Biscoe,female,2008
48.1657636350315,15.8726717026569,215.116199927121,4960.22659853226,Gentoo,Biscoe,female,2008
46.7504909124921,16.2914326725251,210.504256061163,4719.19205921963,Gentoo,Biscoe,female,2008
50.8907437404592,15.0663851872403,223.996082286144,5424.31688578756,Gentoo,Biscoe,female,2008
46.5412500429579,16.3533443507951,209.822403631319,4683.55632923603,Gentoo,Biscoe,female,2008
49.4513832468501,15.4922734183172,219.305643691742,5179.17996768219,Gentoo,Biscoe,female,2008
48.2300625463039,15.8536464829822,215.325730545996,4971.17732075705,Gentoo,Biscoe,female,2008
50.9212988843303,15.0573443137195,224.095652217864,5429.52072029189,Gentoo,Biscoe,female,2008
50.700102330794,15.1227935248964,223.3748398458,5391.84882248021,Gentoo,Biscoe,female,2008
50.1408384054523,15.2882725170783,221.552368608381,5296.60080388132,Gentoo,Biscoe,female,2008
47.8435847165691,15.9680002949612,214.066316704559,4905.35643396887,Gentoo,Biscoe,female,2008
50.4445783355829,15.198399783927,222.542164769434,5348.33063161271,Gentoo,Biscoe,female,2008
50.5912409971081,15.1550041913987,223.020093829617,5373.30869166581,Gentoo,Biscoe,female,2008
