bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species,island,sex,year
38.6769482813413,18.8852483549014,186.636981194144,3530.98311982826,Adelie,Torgersen,male,2009
34.9279727880266,20.9563853619907,193.629904437787,4569.79384232869,Adelie,Torgersen,male,2009
34.4669430210434,18.3706865993602,183.108013195415,3359.65687756729,Adelie,Torgersen,female,2007
45.9863173994976,21.5059914169404,194.182314734387,4192.91642051666,Adelie,Torgersen,male,2009
37.2485730112679,18.5414620671788,181.347526149478,3114.52233051431,Adelie,Torgersen,female,2008
40.3408533415804,18.7134766508044,186.453017150404,3415.8379339199,Adelie,Torgersen,male,2009
40.5794477056209,17.8652109751176,185.941393681315,3241.13064160821,Adelie,Torgersen,female,2008
37.421779339996,18.8094060528261,178.372083478683,2902.42176696545,Adelie,Torgersen,female,2008
39.0472197786241,16.898266045125,184.033100636179,3015.59246277586,Chinstrap,Torgersen,female,2007
36.5463507463526,18.3862237489654,186.709593621458,3561.60113776551,Chinstrap,Dream,male,2009
40.5014998113186,19.0744975877068,189.309842674986,3693.69362131519,Chinstrap,Dream,male,2009
38.8060593615165,19.9973466914252,189.919261628281,3953.13697450371,Chinstrap,Dream,male,2009
41.7472529391843,18.6982515245854,186.032658786055,3315.60963023346,Chinstrap,Torgersen,female,2007
37.1094359631268,16.8520795419516,183.541813119057,3056.65577556003,Chinstrap,Torgersen,female,2007
39.463735436993,17.759668321898,187.815666371795,3429.4548676876,Adelie,Torgersen,female,2008
42.2973450272937,19.369796824561,196.03800610398,4203.9376330131,Gentoo,Biscoe,female,2008
34.9300018704174,17.9117082720951,181.2704110394,3122.61502311215,Adelie,Torgersen,female,2008
41.4131858787583,18.594226090475,190.824303868036,3706.82642310763,Gentoo,Biscoe,female,2008
40.9308776318472,18.2740562893271,194.253482415362,3962.44414853694,Gentoo,Biscoe,female,2008
35.8623084031379,16.0413502825114,190.172397215537,3537.56963419709,Adelie,Torgersen,female,2008
39.8688247131632,17.0822854661169,192.418026955601,3689.1724637752,Adelie,Torgersen,female,2008
35.529148693155,17.4872362001705,189.611606269632,3715.09048552296,Adelie,Torgersen,female,2008
42.6372970764519,18.5712453054688,197.167946092219,4165.76754061347,Adelie,Torgersen,female,2007
36.9413617288799,19.5132540352075,187.446243109501,3766.10112963648,Adelie,Torgersen,female,2007
42.1521255805171,19.0771749466716,194.305449182336,4026.98578334154,Adelie,Torgersen,female,2007
42.4440359695645,17.7996601900123,202.075523514997,4463.94418220746,Adelie,Torgersen,female,2007
36.6054103204845,18.8414194807587,188.260366572389,3751.03025093569,Adelie,Torgersen,female,2008
35.1504740954522,19.3778981085875,192.327454506609,4226.13079779104,Adelie,Torgersen,female,2007
36.4176953528188,19.4484628722031,188.431760323345,3860.93172027952,Chinstrap,Dream,female,2007
36.2843831378373,17.2630498192624,185.875631181455,3343.6857499287,Chinstrap,Dream,female,2008
38.152825857181,18.5768683054401,189.296118298637,3727.34832154533,Chinstrap,Dream,female,2008
