bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species,island,sex,year
38.6931883729373,18.824872177251,187.287457161736,3455.19737796668,Adelie,Torgersen,male,2008
36.9756615622824,19.2153847698131,188.739526236007,3649.76260742942,Adelie,Torgersen,female,2009
38.5267165057341,17.9145806057644,186.769264748715,3354.49408141083,Adelie,Torgersen,female,2009
40.9396311470138,17.6492257509458,184.478572946668,3083.78611817423,Adelie,Torgersen,female,2009
36.3818271969869,17.8669688649902,188.371959062982,3541.89755133351,Adelie,Torgersen,female,2009
39.0057316521236,18.906154656073,190.274779436386,3671.55338414336,Adelie,Torgersen,female,2009
42.3361171025139,20.7503043985518,199.532884089191,4381.23960901964,Adelie,Torgersen,male,2008
34.4002551096096,18.3999216932598,183.996057165933,3325.18486930271,Adelie,Torgersen,female,2009
37.3573168130371,18.805187740017,185.296323199102,3351.66908877991,Adelie,Torgersen,male,2008
35.8502160160202,19.2152813588851,189.769433924182,3763.92323120536,Adelie,Torgersen,female,2009
38.2757878616973,17.3609086532848,188.101935008688,3420.12119960984,Adelie,Torgersen,male,2008
37.4764183301795,18.7300197974576,178.546645735577,2843.04469537912,Adelie,Torgersen,female,2009
39.9339912429137,19.0737382639498,188.74792060159,3539.8326041277,Adelie,Torgersen,male,2008
36.6100194561208,18.2810964833573,187.118415377363,3472.46106130236,Chinstrap,Dream,male,2008
40.5066506085865,19.0207398993996,190.079392238526,3614.95300465925,Chinstrap,Dream,male,2008
39.2531031385561,21.0836998156168,195.179267044957,4188.48204781551,Chinstrap,Dream,male,2008
38.6908130665176,20.0335152911183,191.687533298517,3870.87592354524,Chinstrap,Dream,male,2008
41.7965017670977,18.6238551199316,186.2362471607,3257.59848260907,Chinstrap,Dream,female,2007
40.8116539566227,18.3964227793892,194.81988284465,3908.44522806351,Chinstrap,Dream,male,2008
39.0923130372443,18.9558361958801,197.846530968022,4232.09643521457,Chinstrap,Dream,male,2008
36.1183098058727,17.863684412965,188.171468594423,3535.73511341196,Chinstrap,Dream,female,2007
42.110419420729,21.2581923871473,193.930053350418,4012.61736848762,Chinstrap,Dream,male,2008
35.1358732164282,17.8582932658833,187.900018163473,3548.4627227996,Adelie,Torgersen,male,2008
42.1474570592029,19.4547375669505,197.720984649263,4156.85714172976,Adelie,Torgersen,male,2008
38.844411587928,17.547758378763,188.404689076437,3437.25034196291,Adelie,Torgersen,male,2008
40.6058294599213,18.7982106279562,192.909903067924,3804.22441237054,Adelie,Torgersen,male,2008
41.147856016368,21.1467011000372,197.351453881515,4289.74640271431,Adelie,Torgersen,male,2008
37.385169086337,17.0659430609779,188.320308655939,3444.3193054757,Adelie,Torgersen,male,2008
36.5615241081448,17.0504196396544,181.503572063855,2967.0510561522,Adelie,Torgersen,male,2008
35.8051633497307,16.1063290983761,190.283562806164,3571.14155462722,Adelie,Torgersen,male,2008
40.7606505421384,19.2041644408201,193.244798912384,3854.08492946594,Adelie,Torgersen,male,2008
33.6269765565994,18.9610241251046,188.037520053378,3692.01561443199,Adelie,Torgersen,male,2008
39.5388527373248,18.4494646863797,192.490603619461,3783.22203100941,Adelie,Torgersen,male,2008
35.4816164420955,17.5056428940287,190.284126178102,3686.67805757746,Adelie,Torgersen,male,2008
40.798011438651,16.8313057269339,192.576279210845,3626.09234028001,Adelie,Torgersen,male,2008
42.4663171315204,17.7331203938651,202.702764316332,4385.72469847566,Adelie,Torgersen,male,2008
37.4819936468644,17.7441364469008,188.187206111511,3481.88463829421,Adelie,Torgersen,female,2007
38.1300999711832,19.2521513769568,191.625881567537,3826.87919752839,Adelie,Torgersen,male,2008
38.9243664879921,18.7925206257513,189.623404939189,3617.65756943006,Adelie,Torgersen,female,2007
36.2365770786886,17.8352958872818,193.706959261259,3938.83925433136,Adelie,Torgersen,female,2007
42.9541612018762,18.5754610338847,195.799549494337,3921.84894073035,Adelie,Torgersen,male,2008
40.9488748135555,20.0156930454269,203.790162813135,4687.95130715752,Adelie,Torgersen,female,2009
37.6405996071433,16.0182331474622,183.918059860219,3031.95454505468,Adelie,Torgersen,female,2009
42.8148639340368,19.1182187919307,202.952451589616,4495.90492372267,Adelie,Torgersen,female,2009
38.2395369871476,16.4571686593179,195.843392934703,3926.11773347964,Adelie,Torgersen,female,2009
45.0836141551501,20.4585063465702,198.980976113843,4225.79264967963,Adelie,Torgersen,female,2009
42.1117260052907,19.5270959952487,198.36431439838,4211.030822704,Adelie,Torgersen,female,2009
39.5683612660495,20.7097116142486,191.488990901763,3877.07247997369,Adelie,Torgersen,female,2009
39.6716503307605,17.1621786821191,184.165882415276,3067.12287092954,Adelie,Torgersen,female,2009
38.9868628091755,17.5426418413912,188.111951012079,3410.41315547741,Adelie,Torgersen,female,2009
41.2875721180864,18.3652054424179,198.283168716522,4146.06070128018,Adelie,Torgersen,male,2009
39.2808767873012,17.0137839392084,186.658922581359,3253.5419045482,Adelie,Torgersen,female,2009
37.0168466616285,18.4334381985032,189.648537050185,3657.14143887387,Adelie,Torgersen,female,2009
37.4283323525553,18.5219986219162,200.107655812211,4423.06488070608,Adelie,Torgersen,female,2009
40.3547334108225,17.0525040667043,190.608525353465,3512.13006755977,Adelie,Torgersen,female,2009
40.557873601604,17.0436261690471,192.196627583924,3622.00580779898,Adelie,Torgersen,female,2009
38.8006173970559,18.7612011508013,188.081548046839,3505.51417357427,Adelie,Torgersen,female,2009
36.3065469509778,17.7059043973875,190.262178624908,3672.14420363814,Adelie,Torgersen,female,2009
41.6818126537924,18.4441920033241,198.190003441064,4131.75347873867,Adelie,Torgersen,female,2009
46.1195406077742,13.1940019456789,210.697991094352,4514.16041731535,Gentoo,Biscoe,female,2009
49.6739783059254,15.3000734395526,223.038812312449,5463.74310894972,Gentoo,Biscoe,male,2008
46.7341251124236,15.2895251836383,218.472580997618,5224.72931438144,Gentoo,Biscoe,male,2008
42.2466935464569,13.4242765982815,206.187239984698,4328.77046646702,Gentoo,Biscoe,female,2009
46.0354978947967,14.5504944664129,211.542454223713,4680.79089013733,Gentoo,Biscoe,female,2009
45.0814109988267,14.505705955521,215.287301396474,4986.52917979152,Gentoo,Biscoe,female,2009
46.6918292737008,14.4411173686444,210.035192063046,4539.0121842831,Gentoo,Biscoe,female,2009
46.2848366884415,15.8046544287397,215.234355818545,5039.01166115033,Gentoo,Biscoe,male,2008
49.8326743795966,15.3513611537618,222.58609292449,5428.74478420286,Gentoo,Biscoe,male,2008
47.4128716954677,15.2653536589777,220.255517043233,5331.79429879495,Gentoo,Biscoe,male,2008
48.3775779540272,16.3068825213263,220.34654283249,5383.75150191294,Gentoo,Biscoe,male,2008
42.5433884835894,13.7173770925937,213.874956517007,4908.97554945606,Gentoo,Biscoe,male,2009
44.0346503501144,13.5893639601883,207.464463212233,4375.10993636502,Gentoo,Biscoe,male,2009
49.5810436358505,16.0058187188041,225.292979156946,5686.26296427206,Gentoo,Biscoe,male,2008
50.4240440175052,15.923314940573,223.17393396438,5494.95726938717,Gentoo,Biscoe,male,2008
50.6172804595544,15.864000374229,223.187377605991,5484.98918096209,Gentoo,Biscoe,male,2008
45.0742166742128,15.8386096087428,216.944038026292,5208.8490795657,Gentoo,Biscoe,male,2008
46.429257294177,14.2524100394568,212.638905520701,4726.2685380132,Gentoo,Biscoe,male,2009
45.1972616401294,14.3701452172013,208.49677748837,4470.48221984318,Gentoo,Biscoe,male,2009
50.397255016886,14.9087565873539,220.405789656808,5215.41065338591,Gentoo,Biscoe,male,2008
46.5817626929446,14.3749026704089,215.736320706885,4959.25065721111,Gentoo,Biscoe,male,2009
45.6859257345324,14.9429294795587,217.126433923295,5134.73408918858,Gentoo,Biscoe,male,2008
43.2316796044571,14.490275840414,207.510377426125,4472.95713749962,Gentoo,Biscoe,male,2009
45.3975494275037,13.7700568799129,206.492329604712,4270.69076961634,Gentoo,Biscoe,male,2009
45.9210012415042,13.8321629364405,210.584326144557,4560.15212234338,Gentoo,Biscoe,male,2009
46.0670896297612,14.1180159529111,214.872009318925,4893.55081795485,Gentoo,Biscoe,male,2009
48.3482557687012,15.5544924004228,218.708640233762,5207.43593947955,Gentoo,Biscoe,male,2008
47.404965796335,14.2291710637934,210.468796476536,4531.13192799926,Gentoo,Biscoe,male,2009
44.8724040836056,13.8084706580003,212.426507333189,4730.00217307153,Gentoo,Biscoe,female,2009
43.7305611788561,14.2985331505482,212.891027903018,4839.54650208215,Gentoo,Biscoe,female,2009
47.369536984849,14.0400460549032,214.016364735874,4780.45786701677,Gentoo,Biscoe,female,2009
52.3460581979125,16.924471620623,226.197059582984,5728.31005087329,Gentoo,Biscoe,female,2009
51.0466197916337,15.6242992375689,222.188379898752,5378.71701884208,Gentoo,Biscoe,female,2009
49.4337841928212,15.7896298300403,215.477850063823,4949.48226148024,Gentoo,Biscoe,female,2009
48.053387236768,14.5063939364768,208.357056572517,4373.82145781131,Gentoo,Biscoe,female,2009
48.672775168188,14.946966089484,216.329681856841,4975.20431869616,Gentoo,Biscoe,female,2009
47.1963600712821,15.501117288184,215.056256739884,4972.36226681179,Gentoo,Biscoe,female,2009
46.5538148820636,16.175567337899,218.804902023224,5321.59797447961,Gentoo,Biscoe,female,2009
47.5615990252128,15.2652639636707,217.321229875492,5109.83902987584,Gentoo,Biscoe,female,2009
46.8217494087786,14.2933239468898,214.663853078695,4865.7610606705,Gentoo,Biscoe,female,2009
50.2140808942814,15.757068485705,224.873463625399,5615.27071448846,Gentoo,Biscoe,female,2009
49.5744958273139,16.1999145846471,218.030813785995,5164.11813919012,Gentoo,Biscoe,female,2009
51.2114001296966,19.2271960238423,194.369350952651,3585.79467168664,Chinstrap,Dream,male,2007
45.2003566247331,17.7998905328562,197.994488203918,3950.25843387803,Chinstrap,Dream,female,2007
45.8098035849134,18.958381419992,197.939571370679,4012.17109310832,Chinstrap,Dream,female,2007
51.9558735865766,18.1135447488515,201.681993619759,4018.02308116889,Chinstrap,Dream,male,2007
45.7483915520231,17.1465367155929,192.343176936448,3465.13448728417,Chinstrap,Dream,female,2007
50.5404760894669,19.5875757301854,200.374423783226,4079.33165256519,Chinstrap,Dream,male,2007
43.3119584167259,16.5656339929144,185.269632178062,2981.13247659069,Chinstrap,Dream,female,2007
46.9004661433417,17.8384662528824,191.901705347657,3445.27103149127,Chinstrap,Dream,female,2007
50.7932893768228,18.3099738537149,195.467080412425,3612.53688820591,Chinstrap,Dream,female,2007
52.7094327934521,20.0277999042231,206.399757021548,4484.36900967323,Chinstrap,Dream,male,2007
49.7190349732941,18.5941571518584,194.705805903274,3613.79400111534,Chinstrap,Dream,male,2007
47.4855346697672,16.8044401810584,199.223568202378,3889.51746460153,Chinstrap,Dream,female,2007
53.4192425334274,19.9247887720246,206.248143066195,4441.47779632976,Chinstrap,Dream,male,2007
45.9044033197744,17.5907343807119,191.568580002223,3435.79108708355,Chinstrap,Dream,female,2007
50.9817901569963,19.0748942402272,194.735896237581,3609.27055948009,Chinstrap,Dream,male,2007
50.5845813571148,18.5661234664106,204.329392276124,4293.8933979937,Chinstrap,Dream,female,2007
51.3658267788194,18.741184914941,189.073707643305,3152.76920623855,Chinstrap,Dream,female,2007
48.3583227816502,16.3207069659953,195.007504910189,3512.19777974703,Chinstrap,Dream,female,2007
