bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species,island,sex,year
38.7032174121301,18.8675859140597,186.974547693098,3474.37315630505,Adelie,Torgersen,male,2009
39.198672305668,17.5272693878964,190.537237106856,3590.68133570964,Adelie,Torgersen,female,2009
37.0097358179066,19.169179339649,188.336157702186,3665.1594058781,Adelie,Torgersen,female,2009
39.4118946967759,20.5527399245559,188.315147330226,3727.72816409134,Adelie,Torgersen,male,2009
38.9239717623451,19.716583857074,199.156290928401,4483.25571927455,Adelie,Torgersen,male,2009
34.7464080002888,21.0381628143367,195.795463795242,4501.70298860123,Adelie,Torgersen,male,2009
36.3824707205134,17.8918761161704,188.275443768627,3548.89228875184,Adelie,Torgersen,female,2009
35.19148652154,18.9458319770864,188.633940027167,3724.6206147128,Gentoo,Torgersen,male,2009
40.3557253192775,18.7031723591257,186.678162234961,3380.31347317028,Gentoo,Torgersen,male,2007
39.9460233320792,19.1339787306688,188.341495127407,3565.17756794878,Gentoo,Torgersen,male,2007
36.6061339096835,18.3508265095731,186.942129489496,3487.46819781044,Chinstrap,Dream,male,2007
40.5240666242056,19.0587799977471,189.660611004048,3638.85615705554,Chinstrap,Dream,male,2007
36.735293069802,16.8583849259053,189.951329776209,3557.9128680733,Chinstrap,Dream,male,2009
37.4959021696854,19.3439669748075,182.567451473367,3227.68796494032,Chinstrap,Dream,male,2009
39.0628607768606,19.4113396461329,195.099462475768,4137.94285926607,Chinstrap,Dream,male,2007
40.8356348855002,18.3849491760941,194.463428261553,3924.75393657915,Chinstrap,Dream,male,2007
36.1829911356656,18.4227114856527,183.244613798912,3227.1156313044,Chinstrap,Dream,male,2009
36.1270353897764,17.8463450701607,188.087166579045,3538.24571589594,Chinstrap,Dream,male,2009
42.1718899551984,21.2541088233573,192.929015022411,4061.00777006407,Chinstrap,Dream,male,2007
35.1442071000785,17.8390923910994,187.828603816191,3550.17412318023,Gentoo,Torgersen,female,2008
42.1948013205174,19.4177233115641,197.06678212278,4185.31963035489,Gentoo,Torgersen,female,2008
34.8311050659425,17.9601537798731,182.014390579688,3130.00365199256,Gentoo,Torgersen,female,2008
35.7359914857858,16.8847985616603,184.458058758256,3175.00165060235,Gentoo,Torgersen,female,2008
41.212218161553,21.1370757187531,196.321773677633,4339.02194349108,Gentoo,Torgersen,female,2008
37.3742286669248,17.0953572469624,188.399548363333,3443.16690844124,Gentoo,Torgersen,female,2008
41.455104025973,18.0611985631256,194.181768892657,3849.34734737332,Gentoo,Torgersen,female,2008
40.7860442293696,19.2326030083071,192.727384170824,3881.90918461611,Gentoo,Torgersen,female,2008
33.6511715200592,18.9361508842792,187.723737169817,3705.01198944787,Adelie,Torgersen,female,2008
39.8135864293654,17.1097891941577,192.783925636221,3698.36879233563,Adelie,Torgersen,female,2008
35.4837292534916,17.5068721461309,190.244996514436,3688.69745134545,Adelie,Torgersen,female,2008
36.9145952543344,19.520544138381,188.297477553059,3701.74228499875,Adelie,Torgersen,female,2009
42.0989833449916,19.100429396511,195.015308267098,3999.29377593762,Adelie,Torgersen,female,2009
42.4791466177717,17.7777525045252,202.336993307654,4407.65226865251,Adelie,Torgersen,female,2009
37.4911455724828,17.7192673608614,188.12182849239,3482.78014822307,Chinstrap,Torgersen,female,2008
36.3258461533622,19.4890835652356,189.610821944646,3817.95414892353,Chinstrap,Torgersen,female,2009
38.9476469636233,18.7798757299461,189.282556580603,3633.09818171617,Chinstrap,Torgersen,female,2008
33.9456833642765,17.12294128655,185.81787190411,3362.26869998261,Chinstrap,Torgersen,female,2008
38.9959726479021,18.3551182411049,195.095132531945,4030.40963073019,Chinstrap,Torgersen,female,2009
36.2502481154879,17.2787771020673,186.243389776546,3334.90508378381,Chinstrap,Torgersen,female,2008
41.1704230732035,18.7435473450464,202.422360292171,4557.31608598797,Chinstrap,Torgersen,female,2009
40.1547972979348,18.5613281134139,198.186387445357,4249.13427733547,Chinstrap,Torgersen,female,2009
32.989754113188,16.1465636806592,179.660025739189,2823.41718930897,Chinstrap,Torgersen,female,2008
37.5925466602308,20.0876204214419,193.12372546184,4105.8915864692,Adelie,Torgersen,male,2007
39.5270889663263,18.973031061632,186.603605220915,3429.88655775608,Adelie,Torgersen,male,2007
38.8456596395172,17.0962426868148,195.300983769364,3920.64859480568,Adelie,Torgersen,female,2008
38.168094265868,20.013475771825,190.480420099274,3877.83653551489,Adelie,Torgersen,male,2007
38.2376525403345,16.4418607885027,195.927298998377,3920.62096820494,Adelie,Torgersen,female,2008
40.0021394703927,17.5723877486885,188.450539587637,3409.88256825252,Adelie,Torgersen,female,2008
42.154959983901,19.5190231943083,197.678189347284,4243.712746333,Adelie,Torgersen,male,2007
36.3230278649821,17.1480376966174,185.147509821785,3235.46187042529,Adelie,Torgersen,female,2009
35.2824228034166,15.8651877343608,184.758919909629,3107.25537825679,Adelie,Torgersen,female,2009
41.3097402681629,18.3803584936523,197.864832975759,4167.83520504256,Adelie,Torgersen,male,2009
43.427231247887,19.0617899336751,192.072720535271,3727.31268652101,Adelie,Torgersen,male,2009
40.8833297959377,17.5915132752982,193.262508253684,3749.48904943377,Adelie,Torgersen,male,2009
40.3569237729669,17.0337213508497,190.637122710437,3509.00781830112,Chinstrap,Torgersen,female,2008
36.4924171712004,18.4454389059719,185.619926784268,3400.26709476592,Chinstrap,Torgersen,female,2008
36.3202023622266,17.6647586683531,190.178557872624,3672.43003887337,Chinstrap,Torgersen,female,2008
41.7151731681827,18.4091190158706,197.760033340968,4149.47102772942,Adelie,Torgersen,male,2009
46.0865908655284,13.2056635097554,211.201907835356,4490.68528326576,Gentoo,Biscoe,female,2007
48.6768787057573,14.1097655576338,210.348148531217,4433.93868695579,Gentoo,Biscoe,female,2007
49.6801590102158,15.3350887016351,222.816000767403,5477.8209901504,Gentoo,Biscoe,male,2007
47.3207979322071,14.6179243625322,219.204080826721,5206.05100361889,Gentoo,Biscoe,male,2007
46.4301455660781,13.5295038631175,211.051832060679,4501.47529723179,Gentoo,Biscoe,female,2007
45.3178354885775,14.6347031728986,212.237190862657,4742.92404546102,Gentoo,Biscoe,female,2007
46.74253214084,15.2820360370704,218.359572945723,5229.5451466211,Gentoo,Biscoe,male,2007
41.0438380309255,13.6392482719098,211.834161069267,4749.91774760107,Gentoo,Biscoe,female,2007
46.0192732067927,14.5763321419857,211.721290899468,4674.45730456504,Gentoo,Biscoe,female,2007
48.7383523692464,15.0838014140413,221.422509791984,5376.64164912166,Gentoo,Biscoe,male,2007
42.8343994847205,13.1277071692458,215.987778746374,4954.43030131863,Gentoo,Biscoe,female,2007
49.8431623336552,15.3662422809793,222.361580740429,5441.05199605868,Gentoo,Biscoe,male,2007
59.5066277076415,17.039436914424,231.405951851125,5985.13850905228,Gentoo,Biscoe,male,2007
49.1400993306399,14.7830635638158,219.396204947763,5177.85518386252,Gentoo,Biscoe,female,2008
48.4028020840566,16.2988165059852,219.957807662563,5401.94648053596,Gentoo,Biscoe,female,2008
42.5185761770487,13.7343903341848,214.226037957434,4893.43856810316,Gentoo,Biscoe,female,2008
48.2147605596729,15.9049467331256,215.306485383773,5012.92619821933,Gentoo,Biscoe,female,2008
49.6919340497349,14.9611705447037,214.615704464983,4813.86240911567,Gentoo,Biscoe,female,2008
50.4463946940581,15.922640847833,222.807161066902,5512.76282847642,Gentoo,Biscoe,female,2008
50.6437124836658,15.8393012983099,222.836051495192,5499.83053562158,Gentoo,Biscoe,female,2008
44.6793081918487,13.3932118483149,216.323063495186,4946.69542371648,Gentoo,Biscoe,female,2008
45.0843115620913,15.8488624077915,216.741976868331,5219.63649623849,Gentoo,Biscoe,female,2008
48.4344333241097,14.1276928767714,220.987269210293,5254.45380800548,Gentoo,Biscoe,female,2008
45.1809523140169,14.3658088133035,208.781061781069,4456.23389605395,Gentoo,Biscoe,female,2008
50.4104689838908,14.8688696781483,220.325118066694,5215.6687029902,Gentoo,Biscoe,female,2008
45.1950142452226,15.3176333802455,217.063576012317,5185.46753947754,Gentoo,Biscoe,female,2008
43.8489749221889,13.8793148506211,207.262560864996,4334.02065422174,Gentoo,Biscoe,female,2008
50.3951461558162,15.3020500796635,224.073086683885,5546.62825488552,Gentoo,Biscoe,female,2008
45.3699376362644,13.7704609953691,206.946915121333,4248.58249965687,Gentoo,Biscoe,female,2008
46.2568306675925,14.8759968817527,220.144273099824,5339.47768378063,Gentoo,Biscoe,female,2008
50.6340855349486,15.0278397697205,223.992506040219,5504.21221467029,Gentoo,Biscoe,female,2008
47.824560299309,14.9473904544871,214.124435215559,4836.52638295582,Gentoo,Biscoe,female,2008
46.5729429926672,14.9269554401015,213.395913557033,4820.13564270532,Gentoo,Biscoe,female,2008
49.0798227715069,14.5085220959376,212.303818306629,4610.98379572572,Gentoo,Biscoe,female,2008
47.3622943994918,14.6159254153774,212.567751497722,4698.80763174745,Gentoo,Biscoe,female,2008
50.1386446822119,15.8414417454084,221.912359837371,5446.3101641085,Gentoo,Biscoe,male,2007
49.4473495301336,15.7800013545697,215.287035180784,4957.89156817897,Gentoo,Biscoe,male,2007
47.1898331104512,14.4775854883136,217.635842412526,5076.33389890123,Gentoo,Biscoe,female,2008
51.3439798297938,16.3969521747221,221.326277478347,5419.48170728035,Gentoo,Biscoe,male,2007
48.6778433708478,14.9248857062428,216.322126188209,4973.53971287398,Gentoo,Biscoe,female,2008
49.2861853742499,14.921362360441,225.196516600729,5629.33452378076,Gentoo,Biscoe,male,2007
46.5687949269525,16.19765225261,218.481366819104,5339.39233605877,Gentoo,Biscoe,male,2007
53.1981181640337,15.885267229578,222.039832629315,5359.76185712821,Gentoo,Biscoe,male,2007
51.7945821078937,16.1755796919365,225.564334456829,5704.63281174622,Gentoo,Biscoe,male,2007
48.5572473530892,16.3025295097786,225.655244234332,5831.37076093528,Gentoo,Biscoe,male,2007
45.2902951380643,18.746335172274,189.651879265464,3448.79301471961,Chinstrap,Dream,female,2007
52.7775071765548,19.767263908684,195.832936885234,3778.84071552182,Chinstrap,Dream,male,2007
45.2207673075037,17.7912286770716,197.687296587776,3964.42610536417,Chinstrap,Dream,female,2007
45.6974774579473,18.3700102529743,184.060976964618,2970.38587081742,Chinstrap,Dream,female,2007
51.4596890929332,19.8325533845922,195.595483947724,3810.92876049319,Chinstrap,Dream,male,2007
46.4763396901247,17.8522294241152,194.862013207434,3714.09879883022,Chinstrap,Dream,female,2007
41.9491479323991,17.4904228112938,187.788698049666,3286.8135443309,Chinstrap,Dream,female,2007
47.493058366323,16.8029318827499,199.104523541957,3895.17796234269,Chinstrap,Dream,female,2008
53.4829516968146,19.9072005565764,205.256704562099,4488.15731803509,Chinstrap,Dream,female,2008
45.9069120435126,17.6237892351868,191.41316738143,3446.40510737804,Chinstrap,Dream,female,2008
50.6209410326837,18.5756277155946,203.696177636855,4325.61586746629,Chinstrap,Dream,male,2007
45.6690388072476,17.3130768333753,193.466197682029,3578.4926655144,Chinstrap,Dream,female,2008
42.4160068706189,17.3354755117598,188.264725249346,3291.65378761287,Chinstrap,Dream,female,2008
45.2428240762007,16.581912734648,190.355177133534,3279.7479408578,Chinstrap,Dream,female,2008
49.5101818566317,19.8112271565356,199.835189937614,4196.00379027806,Chinstrap,Dream,male,2007
45.7629301782419,19.3311844731011,191.54668135571,3638.18019526145,Chinstrap,Dream,female,2008
56.0780790555129,19.6825499552559,202.812828913354,4193.16889075237,Chinstrap,Dream,male,2007
