bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species,island,sex,year
39.3838943262102,18.5161473653817,186.307357722713,3336.33265457013,Chinstrap,Dream,female,2007
39.3026119234932,18.5421395182125,186.032607309937,3320.71007550223,Chinstrap,Dream,female,2007
39.5673783249543,18.4574736060201,186.927569511584,3371.59850772236,Chinstrap,Dream,female,2007
39.52694846538,18.4704021004279,186.790908681747,3363.82783834264,Chinstrap,Dream,female,2007
39.609034691434,18.4441529042726,187.068376174558,3379.60491325736,Chinstrap,Dream,female,2007
40.0528429021605,18.3022337378215,188.568534696143,3464.90540427763,Chinstrap,Dream,female,2007
41.9205925746661,17.704972420309,194.881893754572,3823.88921826989,Chinstrap,Dream,female,2007
38.1686354366332,18.9047578607774,182.199545079622,3102.75838196267,Chinstrap,Dream,female,2007
38.7554583595413,18.7171060371728,184.183121289311,3215.54647883918,Gentoo,Biscoe,male,2009
39.3568250068938,18.5248034811113,186.215858131078,3331.1298976732,Gentoo,Biscoe,male,2009
40.0151475742253,18.3142877949352,188.441117117875,3457.66031528575,Gentoo,Biscoe,male,2009
37.3304033570384,19.1728042717123,179.36615676711,2941.64913195278,Gentoo,Biscoe,male,2009
39.8014883063655,18.3826108778939,187.7189070198,3416.59473781562,Gentoo,Biscoe,male,2009
39.2243372247148,18.5671698798334,185.768023524512,3305.66558087844,Chinstrap,Dream,female,2007
40.196637104005,18.2562518186657,189.054587211706,3492.54282901822,Chinstrap,Dream,female,2007
40.3890814001676,18.1947127722047,189.705086557687,3529.53086249746,Chinstrap,Dream,female,2007
39.9147317954619,18.3463983401577,188.101692153279,3438.36027750439,Chinstrap,Dream,female,2007
39.6949391818058,18.4166827192392,187.358750147277,3396.11586333097,Chinstrap,Dream,female,2007
41.4953397300141,17.8409580280227,193.444455998096,3742.15509172635,Chinstrap,Dream,female,2007
41.6969675766182,17.7764823035278,194.125997540053,3780.90821504178,Chinstrap,Dream,female,2007
39.5267225222733,18.4704743515864,186.790144949872,3363.78441179604,Chinstrap,Dream,female,2007
40.4872339253896,18.1633259609022,190.036861282823,3548.39590012849,Chinstrap,Dream,female,2007
39.321069938538,18.5362370899874,186.094999009531,3324.25772898976,Gentoo,Biscoe,male,2009
41.9551046882089,17.6939362784168,194.99855144584,3830.52248948975,Gentoo,Biscoe,male,2009
40.1010043541558,18.2868328665508,188.731329819974,3474.16209535311,Gentoo,Biscoe,male,2009
40.906491759417,18.0292574130584,191.454034731299,3628.97777816111,Gentoo,Biscoe,male,2009
41.1260920203338,17.9590345437456,192.196326547436,3671.18522189838,Gentoo,Biscoe,male,2009
40.0322796929325,18.3088093563942,188.499027028621,3460.95312984534,Gentoo,Biscoe,male,2009
38.4291044206554,18.8214661590797,183.079981170135,3152.82084519713,Gentoo,Biscoe,male,2009
40.5598671862301,18.1400995951298,190.282375905056,3562.35610335221,Gentoo,Biscoe,male,2009
40.8594424613225,18.0443026443234,191.294998905091,3619.93484445096,Gentoo,Biscoe,male,2009
38.7335784430031,18.7241027070001,184.109162893651,3211.34113162144,Chinstrap,Dream,female,2007
40.7771274102608,18.0706250131996,191.016757939015,3604.11378908466,Chinstrap,Dream,female,2007
40.0169393471085,18.3137148291633,188.447173660532,3458.00469626618,Chinstrap,Dream,female,2007
41.5574942417987,17.8210825135765,193.65455039981,3754.10126632656,Chinstrap,Dream,female,2007
43.6959421926139,17.1372584126613,200.882922563382,4165.11362665948,Chinstrap,Dream,female,2007
39.7784301474306,18.3899843212347,187.64096593448,3412.16293094132,Chinstrap,Dream,female,2007
40.0925146617691,18.2895476655064,188.70263299988,3472.53036589948,Chinstrap,Dream,female,2007
39.9388544085996,18.3386845100248,188.183231301917,3442.99667380262,Chinstrap,Dream,female,2007
40.7598531227269,18.076148913904,190.958367469839,3600.79364949946,Chinstrap,Dream,female,2007
41.96916450956,17.6894402865033,195.046076390855,3833.22480466985,Chinstrap,Dream,female,2007
42.8973243000932,17.3926371615897,198.183437948184,4011.61827275857,Gentoo,Biscoe,male,2009
39.4823751386908,18.4846555757282,186.640242122967,3355.26078942128,Gentoo,Biscoe,male,2009
43.3138344962372,17.2594472421009,199.591323843421,4091.67205136686,Gentoo,Biscoe,male,2009
42.0143568411065,17.6749888683726,195.198835307074,3841.91082709597,Gentoo,Biscoe,male,2009
42.3186418738644,17.5776858506076,196.227378208827,3900.39478948567,Gentoo,Biscoe,male,2009
42.0642236992352,17.6590426493344,195.367395037062,3851.49529935496,Gentoo,Biscoe,male,2009
39.7653128930181,18.3941789029647,187.59662705,3409.64177830109,Gentoo,Biscoe,male,2009
39.4392628969737,18.4984418312784,186.494514317052,3346.97456285184,Chinstrap,Dream,female,2007
40.0605993095042,18.2997534257446,188.594752869426,3466.39619543242,Chinstrap,Dream,female,2007
42.3323350891033,17.5733070904905,196.273663953507,3903.0266425143,Chinstrap,Dream,female,2007
39.9754246789502,18.3269902192037,188.306845965588,3450.02552532509,Chinstrap,Dream,female,2007
39.7828930535407,18.3885571914525,187.656051429678,3413.02070705578,Chinstrap,Dream,female,2007
42.0910456857475,17.6504656246729,195.458058595463,3856.65051857881,Chinstrap,Dream,female,2007
40.9839602962817,18.0044848425824,191.715893531843,3643.8673274607,Chinstrap,Dream,female,2007
41.3635667250819,17.8830958582132,192.99903747837,3716.82815600892,Chinstrap,Dream,female,2007
39.5955090140118,18.4484780898348,187.022656740454,3377.00526120585,Chinstrap,Dream,female,2007
