bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species,island,sex,year
39.4500367766738,18.7031279436843,185.777425093403,3424.74199629542,Adelie,Torgersen,male,2008
39.3007876526945,18.7273376716547,185.372275879587,3402.47224787966,Adelie,Torgersen,male,2008
42.1202248884806,19.6118357495371,188.080325011915,3595.84467124667,Adelie,Torgersen,male,2008
37.8018131729501,17.6026599177051,186.344512764623,3410.53109811719,Adelie,Torgersen,male,2008
39.1308943276444,18.5723303857139,185.583959301125,3408.05062187559,Gentoo,Torgersen,female,2008
38.768088459662,17.9206862797546,187.217726958202,3474.28070500074,Chinstrap,Dream,male,2007
37.3636694986029,16.7384596749524,188.602217540882,3503.59933430698,Chinstrap,Dream,male,2007
43.7511580132751,20.1911005421778,189.397609900689,3696.24788039645,Chinstrap,Dream,male,2008
45.7593840242204,19.4092011836636,196.530295973839,4073.17466910467,Chinstrap,Dream,male,2008
35.8443066800207,17.0948195061346,184.072713824925,3258.27348763896,Chinstrap,Dream,male,2007
40.1239196781085,19.2209020975415,185.295522295243,3419.05882969727,Chinstrap,Dream,male,2008
44.8950570050309,20.7182389519895,189.876092696613,3746.19425156291,Chinstrap,Dream,male,2008
38.9567962668413,17.8419168699106,187.907487509069,3510.59679612234,Adelie,Torgersen,male,2008
35.4561176148873,17.8385411204917,180.509924473318,3085.02452312254,Adelie,Torgersen,male,2008
45.260149974097,20.3472831693803,192.016109942034,3853.48137295326,Adelie,Torgersen,male,2008
37.5040946192941,17.0549934970554,187.732827743413,3467.0695073992,Adelie,Torgersen,male,2008
36.3506493595296,15.9683554351371,189.296257077946,3510.74596619022,Adelie,Torgersen,male,2008
42.2713412869335,18.9298203420047,190.913867247482,3729.78067947501,Adelie,Torgersen,male,2008
40.8099908358284,18.2072614982419,190.48367523852,3674.29655176385,Adelie,Torgersen,male,2008
37.5400580855988,17.1008681854883,187.63987485308,3463.67576996958,Adelie,Torgersen,male,2008
36.2110789779672,16.1180344629335,188.449159452069,3468.39865740109,Adelie,Torgersen,male,2008
39.0304719779214,18.3691483945738,186.120249313649,3430.24711122683,Adelie,Torgersen,male,2008
40.143514491717,18.4283515695895,188.258061943233,3555.71023978215,Adelie,Torgersen,male,2008
38.0575704878057,17.6068315505859,186.870507747839,3440.95819745056,Chinstrap,Torgersen,male,2008
42.7462775499501,19.9589918388334,188.126016536868,3613.24347048011,Chinstrap,Torgersen,male,2008
39.669301600925,18.8359670677743,185.751952045373,3428.92921865795,Chinstrap,Torgersen,male,2008
40.0603131937735,18.5584089788323,187.602601050975,3523.54894613,Chinstrap,Torgersen,male,2008
43.7521720591298,17.5428148276588,199.16040656695,4145.0177786958,Chinstrap,Torgersen,male,2008
44.5178157608665,18.1037328997377,198.713723640911,4143.19580865314,Chinstrap,Torgersen,male,2008
32.2725407486771,16.2701059618371,179.551840331336,2963.19057890425,Chinstrap,Torgersen,male,2008
43.3297150275445,18.513829978303,194.687356977092,3929.09148047988,Chinstrap,Torgersen,male,2008
37.8484769373621,17.325567577904,187.464552491674,3463.15381781517,Adelie,Torgersen,male,2008
39.9781882406478,16.878076798035,193.621878123161,3798.21703386151,Adelie,Torgersen,male,2008
45.6715499057831,18.5886874953064,199.36849954863,4201.48579733085,Adelie,Torgersen,male,2008
41.8413752030754,19.5292503490135,187.794455210211,3575.89058190098,Adelie,Torgersen,male,2008
40.3550666398972,18.7151638075463,187.648772440912,3532.87397671488,Adelie,Torgersen,male,2008
36.1882519154427,17.167994093278,184.531058528216,3287.74606725102,Adelie,Torgersen,male,2008
37.5706084223709,17.6082931839221,185.834351612945,3381.43177901101,Adelie,Torgersen,male,2008
38.5222288973389,17.6064524744181,187.855463055019,3497.58615398282,Adelie,Torgersen,male,2008
37.7714740809303,17.2723236940897,187.497796181082,3462.8001699632,Adelie,Torgersen,male,2008
38.5928130696015,17.8436742505033,187.130554882006,3465.99072271575,Adelie,Torgersen,male,2008
43.0612568810447,19.1354907054074,191.827879631868,3791.09593674024,Adelie,Torgersen,male,2008
38.0542017021955,17.6063640775349,186.865099866776,3440.62730355356,Chinstrap,Torgersen,male,2008
40.856062191914,17.5836189962042,192.879723071278,3785.55626837518,Chinstrap,Torgersen,male,2008
36.3934502739903,16.6356093803268,186.927591736168,3402.91661654076,Chinstrap,Torgersen,male,2008
39.1503364560267,17.4962533724401,189.591154712959,3592.71570718962,Chinstrap,Torgersen,male,2008
32.687253569342,15.337387229961,183.867350350731,3171.6863581342,Chinstrap,Torgersen,male,2008
39.9017883458381,17.1760456682351,192.361951371112,3738.43778343761,Chinstrap,Torgersen,male,2008
36.6683698524216,16.8409696676849,186.752637473316,3401.59297571092,Chinstrap,Torgersen,male,2008
37.6685361517756,18.2058066894217,183.839413809297,3292.12785737059,Chinstrap,Torgersen,male,2008
37.1784186931696,16.896934483891,187.626008459991,3454.20116756517,Chinstrap,Torgersen,male,2008
45.5186313690014,14.71735067129,213.313198367458,4838.71445551183,Gentoo,Biscoe,female,2009
50.5234751950077,15.1647904536381,222.258014758236,5372.16261772039,Gentoo,Biscoe,female,2009
44.1442048260195,13.9670387326745,213.169289285419,4798.51339341476,Gentoo,Biscoe,female,2009
47.5341952947755,15.2753224051164,215.523123006847,4989.54675149031,Gentoo,Biscoe,female,2009
44.4161510612281,13.8948759267868,214.010893811422,4843.84302834229,Gentoo,Biscoe,female,2009
49.03334648476,14.5993539530275,221.187809110955,5286.55714037818,Gentoo,Biscoe,female,2009
50.7504054822758,15.5015616072946,221.497145681474,5342.73481732563,Gentoo,Biscoe,female,2009
45.6611496020601,14.3963895327177,214.797821460384,4910.43753833309,Gentoo,Biscoe,female,2009
43.4727444772992,13.0013450482927,215.307193916747,4880.37357275834,Gentoo,Biscoe,female,2009
48.8120728912813,14.8827686593788,219.674864834489,5211.60776662748,Gentoo,Biscoe,female,2009
48.6739844472142,15.0104760466091,218.911883819326,5173.16307558989,Gentoo,Biscoe,female,2009
50.0997841304381,15.9722982844559,218.384983552762,5183.78589648604,Gentoo,Biscoe,female,2009
