bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species,island,sex,year
38.7028212811793,18.8761344078973,186.4039814531,3539.76692012408,Adelie,Torgersen,male,2009
39.1849338344702,17.5397204580316,190.286764709039,3633.23041440718,Adelie,Torgersen,female,2008
40.7578251644553,17.7969710852051,188.770867923577,3492.33421834362,Adelie,Torgersen,female,2008
38.9640044024956,19.704655518695,198.21093696992,4550.08373699422,Adelie,Torgersen,male,2009
38.8505253935605,21.0889010418559,187.591371802722,3932.60711760118,Adelie,Torgersen,male,2009
34.8962298361674,20.9686327733023,193.969520861399,4556.79921369786,Adelie,Torgersen,male,2009
39.158075938369,18.7968598760373,188.767455914035,3692.46695700693,Adelie,Torgersen,female,2008
46.0038448340558,21.4982949550472,193.947687499498,4202.03513246518,Adelie,Torgersen,male,2009
37.3788222235704,18.8424307365942,184.369918791537,3429.99544052365,Gentoo,Biscoe,male,2009
38.2093506198858,17.461931654219,188.036327587991,3487.35978937415,Gentoo,Biscoe,male,2009
35.251865845298,18.9213457580588,187.654909407137,3774.52181823772,Adelie,Torgersen,female,2008
40.6080929157572,17.8520646983018,185.529296550183,3257.21531772872,Adelie,Torgersen,female,2008
39.9218601765498,19.1563841179295,187.866123574042,3643.98129878724,Gentoo,Biscoe,male,2009
40.5259311596207,19.0658860119914,189.089550320305,3701.99935023696,Chinstrap,Dream,male,2007
39.4483718722215,20.9898560507422,192.620672439496,4281.4672241421,Chinstrap,Dream,male,2007
37.5561821858722,19.3194316170052,181.596181627165,3276.80652668182,Chinstrap,Dream,female,2007
39.0193817186035,19.4461759965282,194.621029060022,4236.80619648327,Chinstrap,Dream,male,2007
36.5089657713614,17.9960240044211,181.87801244162,3154.7457268918,Chinstrap,Dream,female,2007
40.8909341329234,18.3596739983762,193.762757558535,3948.13289817513,Chinstrap,Dream,male,2007
37.1332983761776,16.8408869875219,183.18635309885,3070.55697306612,Chinstrap,Dream,female,2007
36.1994947739431,17.8115312774275,187.285690276711,3555.5957904032,Chinstrap,Dream,female,2007
39.4869344532504,17.7501404838342,187.538360664019,3440.15258876005,Gentoo,Torgersen,female,2008
42.2942813308976,19.3694968649711,195.996032066154,4205.76783853951,Gentoo,Biscoe,male,2009
36.5261808354381,16.5883897456494,180.64378567524,2863.85793701186,Gentoo,Torgersen,female,2008
35.8587315648228,16.0409155154341,190.119127407682,3539.88238328916,Gentoo,Torgersen,female,2008
41.75972196056,19.4178618548574,198.548019739696,4428.68018632021,Adelie,Torgersen,female,2009
42.6440382872713,18.5691633831935,197.122002421183,4167.44695862095,Adelie,Torgersen,female,2009
40.7919227689526,16.8479283460963,192.470490044927,3642.79298444028,Adelie,Torgersen,female,2008
36.9524550457714,19.5097772410125,187.368076581323,3768.97047684291,Adelie,Torgersen,female,2009
36.0480382016084,16.1673895657405,189.067579910944,3469.56417757171,Adelie,Torgersen,female,2008
42.1594430331826,19.0736391630339,194.19122290895,4031.46415291394,Adelie,Torgersen,female,2009
34.8771281977774,17.0771036596017,185.22941620496,3346.68840947017,Adelie,Torgersen,female,2008
41.7007355071092,20.1222882850379,188.547625173759,3762.11574508664,Chinstrap,Dream,male,2007
37.0612456364499,18.5284933875953,186.806104940981,3585.34990713515,Chinstrap,Torgersen,female,2008
38.2098815441704,19.239964278311,190.226144405046,3902.29885282127,Chinstrap,Dream,male,2007
36.2972152277855,17.2568885598014,185.677297490985,3351.45758264406,Chinstrap,Torgersen,female,2008
41.2892417922932,18.6830389461449,201.343415831836,4558.96354442957,Chinstrap,Dream,male,2007
41.0927253142566,19.9588796741876,201.738386890508,4774.08099924513,Adelie,Torgersen,male,2009
38.5654374829353,18.3049025249957,183.946111547324,3277.22675554657,Adelie,Torgersen,female,2009
39.5627608039043,18.960860623692,185.867265377514,3477.35708760892,Adelie,Torgersen,male,2009
38.9148131691905,17.0603917367017,194.716677538645,3916.63567056394,Adelie,Torgersen,female,2009
38.2774551021732,16.4213050753514,195.585560264283,3918.9298378834,Adelie,Torgersen,female,2009
42.217636236717,19.4921789663834,196.760042792817,4284.33514356821,Adelie,Torgersen,male,2009
37.9038990723911,20.2321925860954,190.783398172905,4094.65348571532,Adelie,Torgersen,male,2009
41.2694132525698,18.5248713450209,186.694977018117,3414.67315762865,Adelie,Torgersen,male,2009
36.3785931131505,17.1208004086103,184.570076579173,3244.53220538538,Adelie,Torgersen,female,2009
40.8689497962242,18.880730485126,195.340690873555,4142.35945007351,Adelie,Torgersen,male,2009
38.716812869418,17.8038513279543,187.050061673478,3439.76253669837,Adelie,Torgersen,female,2009
40.6303171401332,19.9091698998616,194.145139872712,4202.77377892303,Adelie,Torgersen,male,2009
32.3371524644183,15.3948314526374,184.773322792624,3175.5286112581,Adelie,Torgersen,female,2009
37.7389845700572,16.6053262079282,186.027211523745,3232.36158889671,Adelie,Torgersen,female,2009
36.5372635687846,18.4278213399714,184.853586797723,3441.79259857124,Adelie,Torgersen,female,2009
36.420389996135,17.6135722294613,189.280207789261,3672.51918204202,Adelie,Torgersen,female,2009
50.2333422618315,16.1965211397853,226.825164100167,5823.51180978606,Gentoo,Biscoe,male,2007
45.2648979741972,14.6599128659037,212.838187211748,4728.48832619649,Gentoo,Biscoe,female,2008
46.720760126046,15.2907936343623,218.717539407828,5210.9886684015,Gentoo,Biscoe,male,2007
46.6733042042052,15.4561850066933,216.723812727665,5082.93787885624,Gentoo,Biscoe,male,2007
48.6876100277004,16.2385336630507,220.250352640881,5384.64696649936,Gentoo,Biscoe,male,2007
45.5150345121188,13.6933327372173,213.795441646805,4657.95800891988,Gentoo,Biscoe,female,2008
47.6598713641633,14.928220302004,223.070130224613,5458.23801668349,Gentoo,Biscoe,male,2007
45.9465336848277,14.6124031505951,212.44864213834,4665.8362053191,Gentoo,Biscoe,female,2008
48.7060430390294,15.0973201305838,221.917778900813,5353.19867769031,Gentoo,Biscoe,male,2007
46.2778124322619,15.8098393844409,215.301882248128,5038.25576376702,Gentoo,Biscoe,male,2007
42.7614746191572,13.1614310001451,216.884765102926,4926.67628934895,Gentoo,Biscoe,female,2008
47.3181486432986,15.2136836627579,221.556030500569,5394.94833191841,Gentoo,Biscoe,male,2007
48.0494030185251,14.366784318762,212.049010322607,4520.28659710294,Gentoo,Biscoe,female,2008
44.630640216921,14.7081441012974,213.386071162424,4801.56032261857,Gentoo,Biscoe,female,2008
48.3910566568518,16.303966049477,220.121682401931,5395.26614472188,Gentoo,Biscoe,male,2008
42.4564290513913,13.7636685271042,214.953414688957,4874.0055892311,Gentoo,Biscoe,female,2008
44.6098581655224,17.2069354877914,216.144686810935,5361.08130014087,Gentoo,Biscoe,male,2008
43.9455066015067,13.6241658528594,208.741432762683,4321.15576828445,Gentoo,Biscoe,female,2008
42.922836801662,13.6011799317068,204.968100539664,4067.9511008601,Gentoo,Biscoe,female,2008
50.4115853760741,15.9392086904376,223.202962206276,5503.20071843425,Gentoo,Biscoe,male,2008
44.5806827149652,13.4416056758981,217.34460509643,4930.98022852331,Gentoo,Biscoe,female,2008
45.0536003864194,15.8649229377923,216.991901275274,5222.50833139529,Gentoo,Biscoe,male,2008
45.1484942964939,14.3784945320718,209.340190532836,4425.66881060143,Gentoo,Biscoe,female,2008
50.3557136171197,15.3196394103131,224.60255693563,5526.55850570963,Gentoo,Biscoe,male,2008
