Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,tst_cat
28395,610.290999999999,208.178116708527,173.888747041636,1.19719142411602,0.549812187138347,28715,190.141097274511,0.763922518159806,0.988855998607,0.958027126250128,0.913357754795763,0.00733150613518321,0.00314728916733569,0.834222388245556,0.998723889013169,SIRA
30008,645.883999999999,210.557998960925,182.516515695305,1.15363805932189,0.498615976402717,30724,195.467061824781,0.782681272822118,0.97669574274183,0.903936374317338,0.928328834759944,0.00701672883767412,0.00321456207939006,0.861794425446755,0.99419884850682,SIRA
30140,620.133999999999,201.847882166738,190.279278786648,1.06079801990978,0.333679657773177,30416.9999999999,195.896502976234,0.77309803519212,0.990893250484926,0.98487706935091,0.970515523241471,0.00669701002543921,0.00366497196445168,0.941900380852666,0.999166058960777,SIRA
30279,634.926999999999,212.560556425386,181.510181599753,1.17106684898868,0.520400660291264,30600,196.347702240276,0.775688484693224,0.989509803921569,0.943851783250593,0.923725951522895,0.00702006527379987,0.0031527787389953,0.853269633516877,0.999235781060337,SIRA
30477,670.033,211.05015532184,184.039050112943,1.1467683363521,0.489477894457261,30970,196.988633187028,0.762401500938086,0.984081369066839,0.853079868774835,0.933373552303864,0.00692489927886079,0.00324201624537651,0.871186188140334,0.999048735626615,SIRA
30685,635.680999999999,213.534145164516,183.157146295974,1.16585210832808,0.514080860347292,31044,197.659696018684,0.771561478501383,0.988435768586522,0.954239807502237,0.925658497690839,0.00695890973324153,0.00315154951881169,0.856843654347261,0.998952980928295,SIRA
30834,631.933999999999,217.227812764409,180.897468573821,1.20083390042444,0.553642224684321,31120,198.13901211615,0.783682805947389,0.990809768637532,0.970278230120595,0.912125429956056,0.00704507403400173,0.00300803981211981,0.83197279997252,0.999061142438045,SIRA
31158,641.104999999999,212.0669751385,187.192960068368,1.13287900923757,0.469924156725518,31473.9999999999,199.17730225821,0.781313473256601,0.989959966956853,0.952623101345308,0.939218858231592,0.00680618060011876,0.00326700987845184,0.882132063657855,0.9993488982934,SIRA
31178,636.887999999999,212.975925175588,186.56208823219,1.14158201804926,0.482352224460347,31519.9999999999,199.241216935033,0.764110482072397,0.989149746192893,0.965899596025826,0.935510512612018,0.00683096815625081,0.00322742911256885,0.875179919207602,0.999089658325205,SIRA
31374,636.400999999999,219.865394008333,182.008863698133,1.207992784203,0.560994520118261,31604,199.8664991351,0.769196822594881,0.992722440197443,0.973459862403212,0.909040279106065,0.0070078853193196,0.00295188379566891,0.826354229037234,0.998229945872614,SIRA
31573,674.102999999999,217.307026058546,185.448250670846,1.17179334543439,0.521268390422128,32197,200.499356971346,0.756964756653081,0.980619312358294,0.873118506983122,0.922654736977205,0.00688268539760383,0.00307676654467165,0.851291763666475,0.997538023687478,SIRA
31637,656.711,229.719254636411,175.510445975356,1.30886371668537,0.645190802030003,32045,200.702465049103,0.761823348102485,0.987267904509284,0.921842181991718,0.87368586219194,0.00726109475096916,0.00260977519565463,0.763326985794073,0.999090995672673,SIRA
31821,649.680999999999,213.735645200693,189.969201915978,1.12510682281661,0.458286561004727,32167.9999999999,201.285259154806,0.772354368932039,0.98921288236757,0.947378131655798,0.94174866792015,0.00671681107446948,0.00325898944568868,0.886890553529377,0.997846612867501,SIRA
31992,640.337999999999,212.88736370737,191.487253659592,1.11175736054902,0.436968431674381,32257.9999999999,201.825368859238,0.774212284013359,0.991753983507967,0.980466376243067,0.948038274064317,0.00665439371428389,0.00331582605174689,0.898776569090849,0.99922146617575,SIRA
31994,654.534999999999,212.171396083836,192.422531787773,1.10263280558976,0.421302376628277,32391,201.831677380576,0.78974131121643,0.987743508999413,0.938453277390992,0.951267141122195,0.00663159955253598,0.00334971639083027,0.904909173778794,0.99778254108762,SIRA
32015,653.675999999999,212.929989278447,191.810134583788,1.11010812718779,0.434206940282972,32374.9999999999,201.897904953707,0.761880964279765,0.988880308880309,0.941538948867788,0.948189147230393,0.00665094453470083,0.00331621752056693,0.8990626589255,0.998056764524262,SIRA
32026,654.236999999999,230.979067419152,176.931808304158,1.30546943273243,0.642831065083752,32349,201.932586918725,0.779448987538941,0.990015147299762,0.940247873362075,0.874246264715767,0.00721223591516742,0.00259887163247107,0.764306531369471,0.997778813940591,SIRA
32057,642.081999999999,215.918285273981,189.303386911369,1.14059388369566,0.4809714696791,32300.9999999999,202.030294969777,0.779804908900727,0.992446054301724,0.977128658233448,0.935679415541017,0.00673544889646508,0.00318459793704157,0.875495968667179,0.998585347061992,SIRA
32218,653.594999999999,222.756071381096,184.404683949012,1.20797404171517,0.560975566460154,32566,202.536988355899,0.75443156539047,0.989314008475097,0.947743902155772,0.909232179846598,0.00691402543240103,0.00291480783016974,0.826703156868597,0.998635953701248,SIRA
32233,665.492999999999,221.233683701027,185.592372872437,1.1920408165323,0.544289509536922,32710,202.584131277473,0.775204425204425,0.985417303576888,0.914584019736575,0.915702020996241,0.00686357719421173,0.00297678162378273,0.8385101912566,0.999538373056174,SIRA
32262,652.418999999999,222.698656271345,184.512992892548,1.20695379105923,0.559941517597533,32563,202.675243165626,0.781313571636152,0.990756379940423,0.952462641652081,0.910087409412469,0.0069028162008352,0.00292104667882256,0.8282590927711,0.999670451999354,SIRA
32279,646.555999999999,218.181603796504,188.553141772327,1.15713587026809,0.503143725687597,32622.9999999999,202.728634545064,0.790183598531212,0.989455292278454,0.970325943687563,0.929173821337145,0.00675924296900474,0.00310789031015091,0.863363990258273,0.999029442225635,SIRA
32323,649.589999999999,217.371457379769,189.591319048293,1.14652642573999,0.489149967062039,32615,202.866758746904,0.784843628593629,0.991047064234248,0.962593367623502,0.933272294312663,0.00672497779846454,0.00314705338997046,0.870997175331621,0.998621278262591,SIRA
32338,653.601999999999,221.411341343968,186.136272979216,1.18951205909603,0.541530904990862,32671.9999999999,202.913825053015,0.782490865535848,0.989777179236043,0.951253517768984,0.916456328846244,0.00684678524781891,0.00297929541203475,0.839892202682334,0.999061903431365,SIRA
32355,657.165999999999,221.279621000057,186.360409938842,1.18737462035351,0.53917432775905,32720,202.967153672475,0.783793604651163,0.988844743276284,0.941458315972127,0.917242865633898,0.00683911670530234,0.00298618801014348,0.841334474556285,0.99897920231659,SIRA
32376,643.008999999999,219.130013730037,188.300427392052,1.16372552502919,0.511456520670891,32608,203.033010863617,0.784302325581395,0.99288518155054,0.984008731460785,0.926541314024415,0.00676828557357417,0.00307692983967631,0.85847880659409,0.999033699930142,SIRA
32433,653.759999999999,219.83669711196,188.00923682406,1.16928668413076,0.518261407847296,32775,203.211658510026,0.76932017647896,0.989565217391304,0.953586943724989,0.9243755077276,0.00677817954281009,0.00305271703844801,0.854470079286658,0.999120485698042,SIRA
32465,653.849999999999,225.202449417725,183.692094560686,1.22597790588819,0.578509867521597,32767,203.311883124984,0.765034404750683,0.990783410138249,0.954265043453443,0.902796055951697,0.00693677651063377,0.0028424712305333,0.815040718641939,0.99922191345425,SIRA
32518,651.650999999999,221.262785372889,187.256110603346,1.18160515381833,0.532696426660149,32810.9999999999,203.477771551828,0.758915235250187,0.991070067965012,0.962284651111448,0.919620401636505,0.00680431715889321,0.00300191714379021,0.845701683106086,0.999285467350991,SIRA
32578,657.571,227.037573996575,182.842305722646,1.24171248606419,0.59281399771747,32901,203.66540670517,0.781922043010753,0.990182669219781,0.946779790962293,0.897055950343453,0.00696904579767251,0.00278375625875933,0.804709378046596,0.999217682373403,SIRA
32581,649.582999999999,224.424177897585,184.92347131983,1.21360569480895,0.566603091116333,32851,203.674783925297,0.772061611374408,0.991781072113482,0.970297634580016,0.90754385660819,0.00688819182645054,0.00288240817574908,0.823635851667267,0.999569160032213,SIRA
32622,657.008999999999,235.270869763519,177.158189532593,1.32802706092361,0.658024287867092,32902,203.802896025426,0.779311992355471,0.991489879034709,0.94968113253043,0.866247896436466,0.00721203083083559,0.00250499065095953,0.750385418080603,0.99653214133352,SIRA
32713,660.042999999999,215.416320785902,193.486462096994,1.11334053272376,0.439591560128493,33019.9999999999,204.086955063084,0.799516081728419,0.990702604482132,0.943595320689673,0.947407115294304,0.00658503716522185,0.00327253696973076,0.897580242110275,0.999312464913372,SIRA
32795,651.029999999999,225.210252085729,185.600231202765,1.2134157949388,0.566415511021873,33091,204.342582125189,0.775992617481425,0.991054969629204,0.972334053139782,0.907341385361995,0.00686721305338401,0.00287106592696997,0.823268389590625,0.998966867403093,SIRA
32799,653.728999999999,219.905549413948,190.112339602128,1.15671370871649,0.502601593364647,33086.9999999999,204.355043558432,0.746177996177996,0.991295675038535,0.964439445502009,0.929285523275979,0.00670464189194633,0.00308426748512245,0.86357158377031,0.998905089405132,SIRA
32870,655.511999999999,220.358162919771,190.0206597669,1.15965370918133,0.50635283368871,33198,204.576107684756,0.781242572610163,0.990119886740165,0.961276389025118,0.928379983632551,0.00670392950775086,0.00307193678753494,0.861889394009577,0.999493232667258,SIRA
33062,667.965999999999,222.039143557775,189.781341162754,1.16997351898444,0.519088990364949,33439,205.172721939428,0.778662270372115,0.988725739406083,0.931172778173704,0.924038521550332,0.00671584125454525,0.00302023329562523,0.853847189308923,0.998978600750737,SIRA
33078,659.455999999999,235.560077511721,178.931232760116,1.31648384621328,0.650391530940832,33333,205.222361502712,0.787721470756335,0.992349923499235,0.955822960677117,0.87121028176984,0.00712135188075824,0.00253066219440679,0.759007355061484,0.999220922095507,SIRA
33089,663.914999999999,217.335822126728,194.207048851102,1.11909337695234,0.448903019458828,33466,205.256481738682,0.774410222804718,0.988734835355286,0.943340639820542,0.944420849403268,0.00656821971430771,0.00322321814617302,0.891930740787591,0.998153784715584,SIRA
