Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
25708.5152387105,610.104823387335,199.149755157351,180.455963568705,1.14290004711372,0.585341876112098,25960.9114262367,192.017067150503,0.776938635938041,0.989280129918469,0.956258466814406,0.912650645599316,0.00702154230794826,0.00278651017531464,0.824855256873324,0.999248857330083,DERMASON
23378.9171885739,645.260928590618,188.718394952021,188.403479909329,1.0265574575235,0.542721363971794,24335.4089096733,192.169534667267,0.781152708098286,0.977707896154575,0.896645478922849,0.93889279479787,0.00666568569515804,0.00291590133294568,0.866948755139125,0.993482403256738,HOROZ
28354.3047232442,613.764321688223,196.276616699176,188.208098783795,1.06295448854307,0.555317681105351,28664.7479634293,195.636276796739,0.769052035605818,0.989097563061144,0.973569564561197,0.93240630190209,0.00684449256595128,0.00291477123619321,0.856630884978872,0.998554386821652,SIRA
27996.1089860088,628.731794384875,195.856319746022,190.140539189281,1.05101967016835,0.548883503618564,28359.2325823382,196.7862746274,0.769052989444633,0.988077521574217,0.954249199920078,0.936386795787276,0.00673493068408008,0.00291469353466535,0.863255041313691,0.999623477859899,DERMASON
29203.2227697919,628.709068107462,202.450247780142,188.613997256925,1.0906002552403,0.56844937309729,29553.8570605086,198.406918823073,0.797082239439259,0.988551932924556,0.96258821814744,0.924646407110942,0.00682278131756619,0.00283809635066787,0.843751212096267,0.998480394119128,DERMASON
29202.0394019454,621.824856177379,193.874244415941,192.666628664239,1.01768902259295,0.536540526053115,29537.754446922,197.535777961951,0.762160515373144,0.988887828103489,0.971975437374282,0.94458074344858,0.00670465248531844,0.00298149739360099,0.876423316571094,0.999306769549701,DERMASON
28855.027912868,627.432134251239,198.143243348697,190.283261645895,1.05978322888548,0.552102220941624,29195.5324419274,197.72756298049,0.761422363329711,0.98866112358037,0.961994138085855,0.934063031144013,0.00675832493157925,0.00290430019370309,0.859549873223355,0.999286126587179,DERMASON
30323.8764791625,618.435866498499,202.381613162625,189.132728255004,1.08618786711599,0.564324650612246,30523.7971546438,198.774689421242,0.772809245689961,0.991243605371586,0.983599833877769,0.92696822771485,0.00685203751464202,0.00287058425248864,0.84783268288913,0.999612059818115,HOROZ
25720.5106420838,675.461598282249,200.561142005177,190.566905831523,1.08112791083113,0.556800792686647,26513.4843180542,198.598446836369,0.755459948510576,0.980545494785648,0.880720472044172,0.92874799837149,0.00657018032429306,0.00279882497918996,0.851441275936884,0.997574220040139,HOROZ
29772.100295467,649.964603923777,237.964772553381,171.771827375263,1.40498764434509,0.683919874407138,30101.1241261912,201.437728483585,0.740788418383776,0.988778547828828,0.934389586151856,0.845081499026826,0.00733990056738484,0.0023042147753807,0.716346405860784,0.99546908927393,DERMASON
