Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,tst_cat
30008,645.884,210.557998960925,182.516515695305,1.15363805932189,0.498615976402716,30724,195.467061824781,0.782681272822118,0.97669574274183,0.903936374317338,0.928328834759944,0.00701672883767412,0.00321456207939006,0.861794425446755,0.99419884850682,BOMBAY
30834,631.934,217.227812764409,180.897468573821,1.20083390042444,0.553642224684321,31120,198.13901211615,0.783682805947389,0.990809768637532,0.970278230120595,0.912125429956056,0.00704507403400173,0.00300803981211981,0.83197279997252,0.999061142438045,BOMBAY
31091,638.558,210.486254870828,188.32684762014,1.1176646215381,0.446621923566854,31458,198.963038490472,0.786377317449478,0.988333651217496,0.958172835629964,0.945254304669785,0.00677000594612036,0.00333398366836809,0.893505700496759,0.998639710587848,BOMBAY
31158,641.105,212.0669751385,187.192960068368,1.13287900923756,0.469924156725518,31474,199.17730225821,0.781313473256601,0.989959966956853,0.952623101345308,0.939218858231592,0.00680618060011876,0.00326700987845184,0.882132063657855,0.9993488982934,BOMBAY
31272,638.666,212.450318949182,187.535938994111,1.13285122888287,0.469883494214805,31593,199.541341688779,0.770322199231451,0.989839521412971,0.963425036380755,0.939237665896418,0.00679362749261901,0.00326124551720406,0.88216739303855,0.999364415284123,BOMBAY
31682,646.720999999999,210.045681626728,192.248415947661,1.09257431636738,0.402841973574384,32026,200.845152434156,0.773184303006638,0.989258727284082,0.951893863107529,0.956197484655159,0.00662981130063533,0.0034187812857825,0.914313629660853,0.998955588872088,BOMBAY
31703,656.305,215.708906739895,187.272449690278,1.15184538407356,0.496263280854626,32093,200.911705200914,0.777110501029513,0.987847817281027,0.924908560143662,0.931401990939466,0.00680405345676734,0.0031586108837337,0.867509668726001,0.999237007561227,BOMBAY
31768,650.954,220.959494859984,183.292068076593,1.20550494726073,0.558465259169797,32173,201.117562279247,0.777674418604651,0.987411804929599,0.942104629800205,0.910201041175846,0.00695541094371645,0.00294477331458202,0.828465935357594,0.99871978371057,BOMBAY
31972,639.973999999999,213.687480532895,190.644947293341,1.12086621526926,0.451705438552652,32246,201.762272797153,0.772270531400966,0.991502822055449,0.98096837706725,0.944193231601575,0.00668358190081618,0.00327666897128141,0.891500858602225,0.999253193290773,BOMBAY
31994,654.534999999999,212.171396083836,192.422531787773,1.10263280558976,0.421302376628276,32391,201.831677380576,0.78974131121643,0.987743508999413,0.938453277390992,0.951267141122195,0.00663159955253598,0.00334971639083027,0.904909173778794,0.99778254108762,BOMBAY
