Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
28934.7338926787,602.93831527109,202.984536310846,176.408628820915,1.20143469648383,0.541848289798584,29274.84726711,189.175969976585,0.763990655279199,0.988844516678544,0.958122869100249,0.914723730614159,0.00742519910472313,0.00303551790441697,0.837396112871902,0.998723066681819,SIRA
29652.8153082369,652.718017304411,207.364938740325,184.290966592086,1.16187979037324,0.495683605674232,30805.8843422458,194.4603145769,0.782725682454206,0.976687063744591,0.904556557781382,0.930283013902787,0.0070914785058356,0.00314514105516508,0.866774137282054,0.994192981477443,DERMASON
30149.7034684203,614.979576677315,202.551449665727,191.765757039785,1.10810371207354,0.348644529379911,30436.7614261311,194.593302204791,0.773145306095528,0.990885925389007,0.984785371725424,0.978748835044234,0.00669247985179575,0.00366525863365079,0.962438014479364,0.999124324052444,SIRA
30469.0144717827,633.332072752651,208.318137875835,183.852290581303,1.17774883130818,0.515158896237092,30777.7331608969,195.587201018311,0.775744358143762,0.989499596145405,0.944148464760329,0.925432387645406,0.00710203849069976,0.00306542070019016,0.857071914080903,0.999232520308344,SIRA
29907.3835968851,686.340946692715,205.572714135405,186.897287490656,1.1589138008885,0.485734327034375,30502.2852535789,195.837643679491,0.762459740849172,0.984068438065606,0.854263726713045,0.936095310944395,0.00703277775065335,0.00315363038728663,0.877295218596947,0.999040775407567,BARBUNYA
30888.2083242214,632.361334342691,209.979827790699,185.236891094449,1.17270917023604,0.509755862415738,31290.6561046781,196.978119656373,0.77161226152404,0.98842679210171,0.954414159877859,0.927351223114782,0.00702935457757867,0.00307403349452378,0.860644866543285,0.998949256180634,DERMASON
31222.1857641562,624.219740143429,213.794551797296,182.922438396724,1.20304427827006,0.54775533081747,31472.5286236643,197.743013042364,0.78373074861909,0.990801668696076,0.970235987007006,0.912923833612809,0.0071116095272316,0.00292972798258637,0.833743543374696,0.999061786592721,SIRA
31249.425077783,639.883621489467,209.228641021609,189.148293653183,1.14653616542842,0.469060609921305,31556.2925308819,198.395275039231,0.781361418091772,0.989951301707823,0.952857302834476,0.942055883185529,0.00686459309710078,0.00320563913075987,0.888596626422392,0.999338742093431,BARBUNYA
31385.7671317894,632.364837014892,210.301195751276,188.407575830177,1.15284789631958,0.480680200193581,31763.3607789901,198.54760964854,0.764157331554126,0.989141744728815,0.965970141357299,0.937914817876465,0.00688563059903017,0.00316503197633423,0.880655580541266,0.999081620604616,HOROZ
31768.1683759634,628.169223566058,216.741825480328,183.990709625759,1.20969082325757,0.555460573388351,31892.2821603522,199.609265752458,0.769240958026849,0.992714953292689,0.973371370481462,0.90964917353862,0.00706884322145019,0.00288022910217263,0.827801906002821,0.998231088035555,BARBUNYA
31037.9492838261,686.502201108095,213.182781684481,187.624253958244,1.17761232287411,0.517224401647631,31907.3833337409,199.7278997048,0.757006815151296,0.980609892405587,0.874018413850145,0.924120075216143,0.0069678230041158,0.00300746403570596,0.854627326902448,0.997535104944038,CALI
31635.030383428,656.681752818705,226.334645197162,177.328991188654,1.30672694729185,0.639213630223281,32084.1154122284,200.578201399302,0.761856564531044,0.987261381673676,0.922098337357785,0.873474317285553,0.00732325323553647,0.00254873960159064,0.762952621515907,0.999095385623935,SIRA
31768.376570222,650.365478224177,211.743451933947,191.634009979387,1.14057174318347,0.459517923710554,32129.4415284064,200.565969885295,0.772393598433555,0.989205593915018,0.947640287511304,0.944761902421257,0.00676137184074249,0.00321577521443621,0.894007511560017,0.997834408608081,DERMASON
32172.7117317103,634.79653732978,211.812503992874,192.913611047698,1.1310675856268,0.440363812785896,32401.8913290886,201.161738695482,0.774250159959955,0.991747848379532,0.980395096749809,0.951666254331952,0.00667938298189182,0.00328420598157579,0.907270251384849,0.999205582250037,DERMASON
31739.8181283984,658.375361824476,211.131261285657,193.818886801424,1.12535515498478,0.426610251240142,32202.0331663163,200.985590517712,0.78977497208055,0.98773703560118,0.938804568075164,0.955447410123534,0.00666019737683512,0.00332776288057859,0.914964094535629,0.997763234682939,SEKER
31850.3085293695,656.343864370484,211.382452334147,193.373910425715,1.13046474259411,0.437972632247303,32235.5770952866,201.081592467463,0.761917761438663,0.988873328627657,0.941863482437717,0.951981978526899,0.00668635071955764,0.00328536918497454,0.908093060736318,0.998039912603084,CALI
32136.6481400221,651.01054542866,228.2489270929,178.617065724936,1.30302424582067,0.637327468622364,32414.779387303,201.963853134729,0.779479037426279,0.990009468726201,0.940328315373744,0.873931710893644,0.00726563076863721,0.00254404261552899,0.76381247262118,0.997783391203425,DERMASON
32304.9865723878,636.054508880159,214.041320294168,190.919125632576,1.1517460758218,0.480440242738322,32473.6947238421,201.554382840718,0.779844105806664,0.992439474688513,0.977076013131596,0.937940916491477,0.00677603185594018,0.00313667557419737,0.880708249536162,0.99857723751958,DERMASON
