Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
24815.984905022,593.408876556261,196.821673302328,177.566473312328,1.15313800547536,0.59094297974877,24918.3871582039,189.437771308797,0.78399641729007,0.991420867427494,0.970148720539477,0.910166797087268,0.00711060103455934,0.00278572737802246,0.820625641393208,1.00019983569521,BOMBAY
26675.7022070188,608.358354405177,203.062813857104,179.964905305511,1.1655339914603,0.595628995269015,26812.1474053638,193.38847539192,0.783375512724895,0.991266550078298,0.966859753558594,0.906934399866259,0.00705411940537359,0.00274420125794914,0.815424837651408,1.00000537919146,DERMASON
28797.3840527265,615.495896914931,202.225214758333,185.882655795237,1.11290864389552,0.576507979992676,28943.2673238183,196.831114767606,0.789454356612112,0.991647298233715,0.976216282573582,0.920142273440407,0.00690732610999728,0.0028189337068724,0.836548819904865,1.00040013781571,DERMASON
31198.8332385111,637.783596206466,212.678284519933,188.022693669809,1.14900060546805,0.589919242394286,31397.5203056939,202.252896179654,0.786610848843439,0.991280530549435,0.968025848400392,0.910885737143814,0.00685916575974213,0.00272857845767691,0.821693605232945,0.999963548310058,CALI
30828.7131906986,619.554738940797,199.196864711021,192.438493488052,1.04384446945327,0.55135594230039,30975.4071415089,199.8293070426,0.797173225516165,0.992167611908392,0.988841877439314,0.93751465728286,0.00674374301347797,0.00292464648009727,0.864343221306789,1.00095059693416,BARBUNYA
30284.3281712023,618.532682686049,200.061155509062,190.660492385322,1.06279552735671,0.558258609728445,30430.9995991927,199.032859298748,0.795059655541083,0.992024482680618,0.985371460464297,0.932747044798253,0.00678812787056502,0.0028955072468737,0.856715258103954,1.00079899277878,DERMASON
30700.5883001086,629.293354414497,207.407436285715,188.818860721096,1.11548559596007,0.577599139314597,30876.8592329398,200.713019779411,0.789846547544703,0.99157367489229,0.974835137650836,0.919392360737098,0.00683705473574235,0.00279492426750205,0.835323013315823,1.00029449127631,SIRA
30078.5027124976,622.951893408163,204.243916556194,188.446674148765,1.10231279442808,0.572723938463083,30239.4114821552,199.247568615987,0.79097180480385,0.991700568950293,0.977707488834438,0.922757726405244,0.00684481452715406,0.00282532273699809,0.840720591527639,1.00044289695139,DERMASON
30630.7590294913,618.075476863114,198.622411378429,192.147266534624,1.04327904808781,0.551133470370349,30774.1613773507,199.420804529883,0.797162664371556,0.992177749610455,0.989043919755484,0.937667911383933,0.00675068518777211,0.00292768760908559,0.864591235393685,1.00096433177354,CALI
29369.3030233423,624.608455773616,207.767448301204,185.171854228705,1.14711725007861,0.589087937224269,29539.0402420317,198.530730222847,0.786173473187251,0.991346351589062,0.969236936622433,0.911456347958296,0.00692744937673733,0.00275057242876119,0.822631307092761,1.00005962100809,SIRA
32876.860141276,657.108603542359,222.99246082569,188.314682122515,1.19947455689818,0.608545012706579,33123.5646806672,206.444067157627,0.78205670042647,0.990813641321629,0.957344396395582,0.89802699832335,0.0068566640156028,0.00261925539735136,0.801079107417543,0.99942525019112,SEKER
31140.1784011886,640.840048955802,215.312226799844,186.815332668958,1.17236022681167,0.598474912740645,31348.2500505077,202.506982567609,0.784216078857715,0.991087331151772,0.963466510497661,0.90497756869567,0.00689024275514477,0.00268645178605454,0.812232757941118,0.999750341447938,BARBUNYA
31855.1367225607,618.912139556045,195.505405164983,196.615176037611,0.990813513919817,0.532001793930313,31994.2556284015,201.055161195341,0.802916850443932,0.99258174417587,0.998781702138617,0.950881459223104,0.00663871848775986,0.003011225539067,0.885736026271418,1.00139620340905,HOROZ
33687.2660846314,634.871719639719,202.642398508434,198.582862941576,1.01131870004779,0.539657319084074,33863.574687757,205.079487429631,0.801462127255869,0.992360556360284,0.993913302023938,0.945598436071067,0.00659330399169615,0.00295514857738976,0.877251615949301,1.00112804374968,SEKER
30086.1708080721,651.257539577329,226.932282842025,179.396305856685,1.29250575060036,0.642421245321776,30330.9466175611,202.295566991567,0.771640477655209,0.990114256776661,0.940362433446065,0.874628754622048,0.00707911548800912,0.00247740955318509,0.763644535669644,0.998686108910078,CALI
32324.0165231457,634.328017118482,206.424154198448,193.483773779055,1.07234609521442,0.561915798602617,32506.2441702734,203.301390565634,0.794789858207755,0.991888964707116,0.98255838788573,0.930225435103735,0.00672119092471286,0.00285736026099584,0.852650391313012,1.00062307438102,SIRA
32051.4260338085,637.490069007145,209.804763875187,191.414964177374,1.10656809936508,0.574435513350796,32244.5331148597,203.296932667302,0.791217346793616,0.991611039330191,0.975964763837903,0.921579521219875,0.00677392269360933,0.00279753695181525,0.838807986851094,1.00031875229536,SEKER
31068.7061149989,640.994562718385,215.65734831323,186.489288470999,1.17679186803054,0.600093385523971,31277.6306295003,202.433405949456,0.783741017038878,0.99105233154561,0.962629291262701,0.903859809240268,0.00689846735697637,0.0026790716112672,0.81044366003627,0.999712488321116,BOMBAY
32017.332693448,641.909161669758,213.456075704849,189.865500529867,1.13793569739836,0.585927622950664,32223.728091778,203.728268947322,0.788016972263927,0.99135038512324,0.969821885295618,0.913643661446715,0.00681392937399646,0.00274051581910837,0.826099580280521,1.00003053438363,CALI
31310.9948884336,638.827119642711,213.168556364595,188.121825258756,1.15070353215015,0.590551937457344,31512.1557836682,202.506399515119,0.786476289784892,0.991263256742128,0.967639926172641,0.910449044970722,0.00685693763403612,0.00272432684511835,0.820992801060142,0.999942997991592,DERMASON
32489.7800092522,633.590008818144,205.319098675874,194.361743955099,1.0595120835477,0.557225529169045,32668.9041980929,203.431283052769,0.796151467271446,0.991991452503694,0.985001925972022,0.933464579533074,0.00669896330871633,0.00287915113991653,0.857835541240845,1.00073446953246,HOROZ
