Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
25967.5181602896,606.041972268836,198.995621406774,180.28568856854,1.14075636075318,0.589340635119732,26219.1626729307,191.893157093839,0.780932173942203,0.989417652588684,0.962606425911993,0.911873395165247,0.00705271112498809,0.00278380733293435,0.82299319387228,0.998777216931861,SIRA
25376.8911508559,631.655853825307,190.860361290706,189.055230238038,1.02338034129253,0.548310537168424,26336.4153524465,193.282145652755,0.767904193390923,0.978685200655588,0.927602594766939,0.937171283763669,0.00674926089784189,0.0029256413651545,0.863365938577304,0.991435261663534,DERMASON
27737.5697852532,612.348390478594,196.611420357436,186.31899640991,1.07920658752521,0.567279347216635,28040.0311392699,194.744033365935,0.786107403550954,0.98908775704728,0.970010935183941,0.927008859318288,0.00689953071179645,0.00287286422857846,0.847172636631528,0.998693566350344,BOMBAY
28052.9406627498,615.532422791495,196.120284391942,187.820621218907,1.06418312954076,0.56196441512897,28405.8995189222,195.439376474148,0.786049804195316,0.988403632979031,0.968844488947125,0.930485646996831,0.00685688861500648,0.00289173055790459,0.852723091717325,0.998241211657707,SIRA
28545.7892656416,617.717047652156,196.14263034484,189.150143428595,1.05345826541828,0.558126116722983,28906.9502916233,196.287901110003,0.787123401557696,0.988393274189266,0.970310075959528,0.933133304640092,0.00682393775454532,0.00290572559064751,0.856951142498679,0.998256220578088,BOMBAY
28876.1250052906,614.537934920157,192.904125022368,191.21460236166,1.02013365207638,0.54607034177952,29220.215624565,196.357763672048,0.790845891033387,0.988766924923544,0.977277974711332,0.941554919082965,0.00677376200636117,0.00296389238449913,0.870416764226396,0.998623471336167,CALI
29404.2647097988,614.427947490899,192.13088862067,192.681393730955,1.00438442486989,0.5403593239176,29726.0792729692,197.024412963643,0.793366470657075,0.989234891274746,0.981904276172042,0.945628053562585,0.00674057395917926,0.00298962207389069,0.876927608571972,0.998998094087386,DERMASON
29596.1811126076,618.574688860714,200.764878772567,188.403967037496,1.08423790225098,0.568986397604601,29805.7520393986,197.850998432094,0.790177275695673,0.990869921099915,0.977513961616844,0.926341293886525,0.00686401959778395,0.00285735125386965,0.846098577841479,0.999917150629243,DERMASON
29589.3077657427,624.217231127909,207.248362746367,185.377957615308,1.14232907552732,0.589917295414809,29774.117110797,198.505081314379,0.785907335967065,0.991163489110938,0.969897764926141,0.911986782216625,0.00694501139863364,0.00275660051138987,0.823147829383053,0.999944024234024,BOMBAY
28629.0246372288,647.261897222608,224.242621939685,177.200773219637,1.29521432348429,0.64540764488785,28974.0744515328,199.73789923388,0.76664824764137,0.988313705616944,0.932085114803219,0.872911800331771,0.0071358493917798,0.00247662343327436,0.760654100883589,0.997428273336547,SIRA
30455.4825761207,625.939746398821,194.503550309425,195.339107733227,0.994407467224745,0.536996473362019,30879.6319374712,199.514744134843,0.791803613092074,0.987902663577032,0.976476739158473,0.947582213869907,0.0066661343052499,0.00298789540035942,0.880029919101544,0.998045587869208,HOROZ
29951.1535759823,645.167300224499,216.48113974517,184.187541533026,1.19836635334089,0.610540820223569,30326.3218056611,201.108953622753,0.775198066988818,0.988258561777841,0.946524804472879,0.896953330131035,0.00695793124320674,0.00263443353635932,0.79908175174009,0.99766529277923,SIRA
30867.4337822009,617.148769236475,192.189127105418,195.929983810597,0.978617060410104,0.531014630378235,31140.5631810693,199.19817554824,0.798374089497263,0.990307708442579,0.990811910215417,0.952382410975156,0.00666841533271711,0.00302780147102437,0.887720131025693,0.999818093258713,CALI
30880.0948063662,630.340692393305,199.150421186258,194.052108276579,1.0290238251585,0.549435760597991,31263.9672516374,200.580785845194,0.790430768982046,0.988552677847043,0.974169716681238,0.939186892409375,0.0067057151032996,0.00292676116908172,0.866606051485736,0.998393616893671,SEKER
29667.202546446,666.681724090705,235.901258433815,175.485993774928,1.36877010175246,0.672136563913029,30075.9679191094,203.144934488475,0.75903973252216,0.987448862219916,0.915932566582383,0.854241518517781,0.00717871920621147,0.00233035513834222,0.730781367989522,0.996547068818032,DERMASON
29848.1675495649,648.354880296075,215.210774364481,185.384764072418,1.18152671505038,0.604641773631565,30318.8212267087,201.237257505552,0.773509376500899,0.986807589348139,0.941951787739116,0.900616097773256,0.00691651591152909,0.00265555733002865,0.804928158373714,0.996676331504591,BARBUNYA
30460.1397945764,634.189087609018,211.058470820103,186.503782757879,1.1524751849222,0.593722163074281,30699.7973917547,200.649487325111,0.783971356515811,0.990489548003291,0.964666654672937,0.90917991098497,0.00691433674577604,0.00272546690417863,0.818644431082529,0.999405865244144,DERMASON
30572.3128183241,633.480997784099,202.467713995911,191.973769806297,1.06289079036247,0.561680572431216,30969.313993566,200.538779539842,0.786806270237448,0.988242830425806,0.967428046843346,0.93065286201987,0.00675676696503052,0.00286783643912786,0.852960931041644,0.998070058102712,SIRA
30464.8032166042,638.922367795693,209.404642563423,188.434717567164,1.12751964115398,0.58495608203465,30830.5971485808,201.052353828541,0.78209180491997,0.988605016707145,0.959164583296405,0.914699736242634,0.00685124424220097,0.00275697997251448,0.827455641369394,0.998127936021063,SIRA
30192.5097427766,638.31656215034,210.895317185287,186.869592633967,1.14804397037989,0.592310814282893,30534.1776148879,200.672472576429,0.780857111019905,0.988888481098137,0.957457920129247,0.909704433413492,0.00689301260257082,0.00272527398605585,0.819473364000856,0.998273243929148,HOROZ
30400.5954965953,645.105915840242,209.179213307484,189.609868298567,1.11603280832056,0.581057793440139,30895.7188906573,201.529787811657,0.778879831983155,0.986638938275653,0.951171987222625,0.91683892428821,0.00680708737444401,0.00276480406852529,0.830861261441512,0.996750080359756,CALI
30851.4356391279,630.099251936125,206.651261446237,189.246921894965,1.10761038357771,0.577505768748608,31076.4580438255,200.689690046619,0.788670737980459,0.990854719305324,0.973376921806884,0.920469215536893,0.0068466044434389,0.00280338769794752,0.836694799129101,0.999802263592224,HOROZ
31203.1656144786,637.692799782271,211.396017580021,188.356834442974,1.13911272585537,0.588944679470892,31452.9504107712,201.954834816694,0.785417435438893,0.990504051345315,0.966587651669348,0.912483911532297,0.00686881569033744,0.00274180174899685,0.823919380924927,0.999441260994038,DERMASON
31710.1257548238,630.987373668625,200.619527299203,194.826463511736,1.03076087743906,0.549948605097812,32019.0525496833,201.764007980136,0.793369120409281,0.989858832550688,0.980146083487792,0.939203368772061,0.00669738214942566,0.00292414553536939,0.866633523385317,0.999309147018419,DERMASON
31155.13022716,635.379744784998,204.911167605776,191.901710922722,1.07638545220834,0.566471223591366,31498.2102880072,201.53379422975,0.787841814928706,0.989162366025507,0.969717100205944,0.927609262281837,0.006767017141343,0.00284429768789672,0.848094959727868,0.99867561023394,CALI
30992.4106248396,641.081350765172,215.026215054138,186.312714479363,1.17436397102331,0.601676856285733,31246.9820081764,202.070145416794,0.782020042527342,0.990338842818362,0.960319757524305,0.903654763048228,0.0069203100163618,0.00268042754517767,0.8098024276743,0.999215174265318,SEKER
31533.0363683158,636.82217845642,206.953779090717,191.606985525266,1.08954079033736,0.571157876385435,31835.7232093094,202.20864885036,0.78830416823467,0.989835065113882,0.970894039020953,0.924567120987841,0.00678065574374122,0.00282175165107517,0.843231646674548,0.999109315128333,HOROZ
31484.736101447,637.682332077482,212.752210003755,188.038403487714,1.14897108117822,0.592422563237821,31686.7734050591,202.354440630142,0.786324791504792,0.991273971640721,0.968796389149835,0.910302010859256,0.00688336602728264,0.00272669883152036,0.820433468198131,0.999957737444794,BARBUNYA
32533.6875640023,647.887467523759,203.421481846244,197.789793354588,1.01983399985125,0.546451649962264,33056.4013551815,204.458775108862,0.788117705229094,0.986784901315139,0.966250838606698,0.940762090428076,0.0066023949648319,0.00291472822484585,0.869092157492999,0.997110725945239,BARBUNYA
31778.2030235014,641.93087370708,211.951546154696,189.891578758185,1.12932611665033,0.585493691294916,32059.381231906,203.111625424785,0.785730516645038,0.990155794727166,0.966194010983165,0.914770592683403,0.00682854032216183,0.00275105948952423,0.827566601235702,0.999208005913062,DERMASON
33035.0460054144,634.001998365722,196.910134286189,200.231241192396,0.967524762444487,0.527249687658951,33388.9035086851,203.698268247169,0.79851652886781,0.989531191799956,0.987969730077443,0.954776358920461,0.00655896609908301,0.00302063697388685,0.891517590010723,0.999242987482915,SIRA
31772.549243991,641.710409540854,213.36864694388,188.950626096418,1.14446264206378,0.590894773263221,32020.3332578412,203.11585590063,0.785481417305273,0.99064177193349,0.966253811121756,0.911181054141211,0.00685636576447164,0.00272758248681081,0.821830798390915,0.999509993812698,BOMBAY
32541.3957352323,644.728762667262,210.84567228046,192.55653306485,1.10185155707254,0.575649596424894,32847.63683637,204.346305216367,0.787942078195778,0.989966876584426,0.969300099998849,0.921512452257551,0.00676051905775588,0.00279080253509416,0.838336909766092,0.999141299795817,DERMASON
31477.0050883496,633.06472634993,203.771825703159,192.794676657,1.06353692425073,0.561758634330981,31776.704857429,201.718967978367,0.790619850429759,0.9899060048285,0.975332102489843,0.931069416453424,0.00674989846995647,0.00286879295933583,0.853630151265667,0.999244406705809,SEKER
32918.3819057258,647.113738341317,203.80684683435,198.133475736178,1.01933072882248,0.546188076251988,33391.6395493919,204.902105501078,0.790067061250133,0.987616279502218,0.970352947253082,0.941178582599627,0.00660044982439256,0.00291734129704328,0.869760464856048,0.997701973749281,HOROZ
32272.4280930773,637.872111906591,204.740721824766,194.594712304531,1.05380286579561,0.558310380753925,32590.8682388548,203.226897366452,0.791515620982078,0.989794788468869,0.976041525858638,0.933421847186946,0.00670511340348472,0.00287734570135031,0.857381928567478,0.999176490587387,HOROZ
