Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,tst_cat
28396.9211192263,610.290102809124,208.224095139858,173.911259161319,1.19722957298569,0.549804814529615,28713.2128519414,190.081862367504,0.763922519161638,0.988855998193983,0.958027071861764,0.913430994783342,0.00733148556691612,0.00314730488566768,0.834108075170007,0.998723916388404,SIRA
29893.4589504143,645.779788555315,210.669214914508,182.575797490507,1.15349322095277,0.49862646498476,30839.7566511814,195.347459291993,0.782681283854671,0.976695951472056,0.903931076188509,0.928201680498114,0.00701668508062674,0.00321463702703042,0.861934761552294,0.994199027978741,SIRA
30129.602676077,620.117043785202,201.861230404776,190.291578133593,1.06034044086444,0.333730545760172,30428.0013007654,195.87532333727,0.773098029330476,0.990893272708335,0.984875919077489,0.969937787365214,0.00669700710922136,0.00366498461261658,0.942691769682186,0.999166292776516,SIRA
30323.8272150526,634.963401472625,212.583282075113,181.5200550765,1.17112900022378,0.520391554483279,30554.9583592127,196.309100727362,0.775688481335346,0.989509726809938,0.943853593439137,0.923817959856839,0.00702005314713234,0.00315277337564655,0.853137087564983,0.999235774110728,SIRA
30611.2782739435,670.148577827135,210.999859318982,184.010472795832,1.14686579499908,0.489468461929055,30834.6978890915,197.024514678973,0.762401487937977,0.984081130444435,0.853085645040971,0.933472800003962,0.00692491565928723,0.00324195818460372,0.871066746602969,0.999048639796822,SIRA
30683.1526004089,635.676928733931,213.580367796612,183.179883204876,1.16588696062368,0.514073893060008,31046.0060031502,197.600952610015,0.771561479843923,0.988435774792972,0.954239594956002,0.925727613634784,0.00695888922327878,0.00315156644917545,0.856734879436904,0.998953010102074,SIRA
30830.1110707661,631.928289201048,217.275412490712,180.92083066705,1.2008769831765,0.553634264325483,31124.0550684267,198.079066847946,0.783682807646585,0.99080977844795,0.970277941581111,0.912205773783479,0.0070450529504629,0.00300805774535949,0.831848123553816,0.999061168995341,SIRA
31194.7672656122,641.133632707062,212.094035398697,187.205746817169,1.13288996461992,0.469920647029935,31437.134097629,199.134224389114,0.781313469991783,0.989959904571152,0.952624492494429,0.939247663319846,0.00680616716405763,0.00326700895327021,0.882085124065063,0.999348920269121,SIRA
31165.5618796402,636.874182707446,213.029390747766,186.589015193058,1.14158419994725,0.482348603589358,31532.7177012888,199.175072058415,0.764110484095313,0.989149771619487,0.965898877600037,0.935541618384689,0.00683094504941507,0.00322745207256316,0.875121161574051,0.999089710363266,SIRA
31393.6652935268,636.414186785237,219.914387396359,182.032822410789,1.20801102732322,0.560988961232839,31584.4077980143,199.799087819972,0.769196821496963,0.99272240914972,0.973460483351569,0.909089881767237,0.00700786283812702,0.00295189568934853,0.826271900435613,0.998229986005511,SIRA
31588.3695327567,674.115621687667,217.317376102403,185.452687463215,1.1718338152865,0.521262936955975,32181.5465517075,200.483085107972,0.756964755833316,0.980619285966418,0.873119145430832,0.9227121293088,0.00688268000410428,0.00307676543240501,0.851209979225263,0.997538014611917,SIRA
31639.4575405934,656.714706340189,229.705232516672,175.502855731157,1.30890865310032,0.645186626871583,32042.4242195965,200.720621667001,0.761823348362095,0.987267898933243,0.921842405071351,0.873735849445838,0.00726110058755502,0.00260976892881138,0.763262319710373,0.999090960075184,SIRA
