Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,tst_cat
28734,638.018,200.524795663648,182.734419351024,1.09735646068106,0.41178525136724,29172,191.272750485845,0.783968132707629,0.984985602632661,0.887033636552887,0.953860842260513,0.00697865927694188,0.00356362371210096,0.909850506397935,0.998430331449707,HOROZ
29380,624.11,212.826129860206,175.931142612714,1.20971265632436,0.562727316750412,29690,193.41090409881,0.778113247523704,0.989558773997979,0.947849473016411,0.908774238510331,0.00724391184003426,0.00304773321721317,0.825870616580033,0.999066137363272,HOROZ
30279,634.927,212.560556425386,181.510181599753,1.17106684898868,0.520400660291264,30600,196.347702240276,0.775688484693224,0.989509803921569,0.943851783250593,0.923725951522894,0.00702006527379987,0.0031527787389953,0.853269633516877,0.999235781060337,HOROZ
30477,670.033,211.05015532184,184.039050112943,1.1467683363521,0.489477894457261,30970,196.988633187028,0.762401500938086,0.984081369066839,0.853079868774835,0.933373552303864,0.00692489927886079,0.00324201624537651,0.871186188140334,0.999048735626615,HOROZ
30519,629.727,212.996755056346,182.737203764065,1.16559053476242,0.513759557963588,30847,197.124320330528,0.770681818181818,0.989366875222874,0.96710924399015,0.925480391841559,0.0069791524970132,0.00315828514636252,0.856513955683206,0.998344559636264,HOROZ
31091,638.558,210.486254870828,188.32684762014,1.1176646215381,0.446621923566855,31458,198.963038490472,0.786377317449478,0.988333651217496,0.958172835629964,0.945254304669785,0.00677000594612036,0.00333398366836809,0.893505700496759,0.998639710587848,HOROZ
31272,638.666,212.450318949182,187.535938994111,1.13285122888287,0.469883494214805,31593,199.541341688779,0.770322199231451,0.989839521412971,0.963425036380755,0.939237665896417,0.00679362749261901,0.00326124551720406,0.88216739303855,0.999364415284123,HOROZ
31374,636.401,219.865394008333,182.008863698133,1.207992784203,0.560994520118261,31604,199.8664991351,0.769196822594881,0.992722440197443,0.973459862403212,0.909040279106065,0.0070078853193196,0.0029518837956689,0.826354229037234,0.998229945872614,HOROZ
31637,656.711,229.719254636411,175.510445975356,1.30886371668537,0.645190802030003,32045,200.702465049103,0.761823348102485,0.987267904509284,0.921842181991718,0.87368586219194,0.00726109475096916,0.00260977519565463,0.763326985794073,0.999090995672673,HOROZ
31675,657.431,236.752632109384,171.210559184609,1.38281559990762,0.690678219290455,32009,200.822963277326,0.74093567251462,0.989565434721485,0.920928960232452,0.848239622461906,0.00747443195294029,0.00238688873922109,0.719510457114316,0.994950284394336,HOROZ
31682,646.721,210.045681626729,192.248415947661,1.09257431636738,0.402841973574384,32026,200.845152434156,0.773184303006638,0.989258727284082,0.951893863107529,0.956197484655159,0.00662981130063533,0.0034187812857825,0.914313629660853,0.998955588872088,HOROZ
31821,649.681,213.735645200693,189.969201915978,1.12510682281661,0.458286561004727,32168,201.285259154806,0.772354368932039,0.98921288236757,0.947378131655798,0.94174866792015,0.00671681107446947,0.00325898944568868,0.886890553529376,0.997846612867501,HOROZ
31837,656.404,224.91255418413,180.439421864232,1.24647126365413,0.596968353593323,32238,201.335857178331,0.785245659037096,0.987561263105652,0.928537747530147,0.895173939528085,0.00706450212595815,0.00279827920223228,0.801336382010231,0.99884277269632,HOROZ
31994,654.535,212.171396083836,192.422531787773,1.10263280558976,0.421302376628277,32391,201.831677380576,0.78974131121643,0.987743508999413,0.938453277390992,0.951267141122195,0.00663159955253598,0.00334971639083027,0.904909173778794,0.99778254108762,HOROZ
32057,642.082,215.918285273981,189.303386911369,1.14059388369566,0.4809714696791,32301,202.030294969777,0.779804908900727,0.992446054301724,0.977128658233448,0.935679415541017,0.00673544889646507,0.00318459793704157,0.875495968667179,0.998585347061992,HOROZ
32114,648.566,222.657507373999,183.829036100673,1.21122055632202,0.56423612693139,32393,202.209828494129,0.760670803922498,0.991387028061618,0.959391599713714,0.908165329249268,0.0069333470565485,0.00290925891879081,0.824764265250432,0.998971432191153,HOROZ
32258,654.808,220.804030078904,186.277755809551,1.18534834779013,0.53691890750618,32612,202.662678443928,0.775805675805676,0.989145099963204,0.945408163831568,0.917839580969182,0.00684493862232326,0.00299651495954581,0.842429496393685,0.998572411679922,HOROZ
32355,657.166,221.279621000057,186.360409938842,1.18737462035351,0.53917432775905,32720,202.967153672475,0.783793604651163,0.988844743276284,0.941458315972127,0.917242865633898,0.00683911670530234,0.00298618801014348,0.841334474556285,0.99897920231659,HOROZ
32376,643.009,219.130013730037,188.300427392052,1.16372552502919,0.511456520670891,32608,203.033010863617,0.784302325581395,0.99288518155054,0.984008731460785,0.926541314024415,0.00676828557357417,0.00307692983967631,0.85847880659409,0.999033699930142,HOROZ
32433,653.76,219.83669711196,188.00923682406,1.16928668413076,0.518261407847296,32775,203.211658510026,0.76932017647896,0.989565217391304,0.953586943724989,0.9243755077276,0.00677817954281009,0.00305271703844801,0.854470079286658,0.999120485698042,HOROZ
32525,663.914,225.077855560317,184.214734173858,1.22182330620684,0.574579253881493,33000,203.499671234406,0.769057977868155,0.985606060606061,0.927264249095811,0.904130131895053,0.00692014928701975,0.0028524562955169,0.817451295400567,0.998781044409387,HOROZ
32774,660.614,222.870051301159,187.479247653151,1.18877184590309,0.540717402508646,33120,204.277147128968,0.790153816481026,0.989553140096618,0.943721321119155,0.916575133968688,0.00680020904684077,0.00296056302098386,0.840109976209718,0.998699087180431,HOROZ
32775,649.807,220.02509946298,189.809403781021,1.15918966647626,0.505764487610189,33062,204.280263556456,0.772630834512023,0.991319339422902,0.975402340828814,0.928440728148955,0.00671319906828315,0.00307698955771223,0.862002185685762,0.999224026126888,HOROZ
32885,659.728,227.067403663747,184.559693246439,1.23031957666156,0.582547094512749,33225,204.622780815372,0.785669915902141,0.989766741911211,0.949462631936475,0.901154359955551,0.00690489291968212,0.00280888179712709,0.812079180466898,0.999116913527703,HOROZ
32920,671.612,219.093133833251,191.462212480656,1.14431527242164,0.486132629246483,33376,204.731643408345,0.777974713458584,0.98633748801534,0.917134004436038,0.934450294385598,0.00665531998278405,0.00313021035884333,0.873197352677331,0.999213066506813,HOROZ
32934,668.197,221.408730830372,189.601811051501,1.1677564133089,0.516407504501625,33401,204.775172240943,0.776708645818593,0.986018382683153,0.926926508208133,0.924873971649417,0.00672280108187199,0.00303431213397512,0.855391863434566,0.998889334417966,HOROZ
33006,669.769,223.527749139746,188.24294120801,1.18744292723702,0.539249994326433,33458,204.998888810473,0.757018348623853,0.986490525434874,0.924597413774908,0.917107113543703,0.00677233682178227,0.00295527949567766,0.841085457712463,0.998740977962579,HOROZ
33062,667.966,222.039143557775,189.781341162754,1.16997351898444,0.519088990364949,33439,205.172721939428,0.778662270372115,0.988725739406083,0.931172778173704,0.924038521550332,0.00671584125454525,0.00302023329562523,0.853847189308923,0.998978600750737,HOROZ
33089,663.915,217.335822126728,194.207048851102,1.11909337695234,0.448903019458828,33466,205.256481738682,0.774410222804718,0.988734835355286,0.943340639820542,0.944420849403268,0.00656821971430771,0.00322321814617302,0.891930740787591,0.998153784715584,HOROZ
33090,653.809,228.406675036144,184.688554788127,1.23671266634887,0.588365282366854,33352,205.259583297069,0.769355963729365,0.992144399136484,0.972758069244267,0.898658426968423,0.00690258915189315,0.00277696490977925,0.80758696836136,0.998753032950781,HOROZ
33168,680.621,234.31554800769,180.582753928228,1.29755219095184,0.63722005194865,33542,205.501360627554,0.761240274494503,0.988849800250432,0.899742964189992,0.877028273944543,0.00706450639193468,0.002578196195846,0.769178593298145,0.998049368967265,HOROZ
