Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,tst_cat
29380,624.11,212.826129860207,175.931142612714,1.20971265632436,0.562727316750412,29690.0000000001,193.41090409881,0.778113247523704,0.989558773997979,0.947849473016411,0.908774238510331,0.00724391184003426,0.00304773321721317,0.825870616580032,0.999066137363272,SEKER
30008,645.884,210.557998960925,182.516515695305,1.15363805932189,0.498615976402717,30724,195.467061824781,0.782681272822118,0.97669574274183,0.903936374317338,0.928328834759943,0.00701672883767412,0.00321456207939005,0.861794425446755,0.99419884850682,SEKER
30519,629.727,212.996755056346,182.737203764065,1.16559053476242,0.513759557963588,30847.0000000001,197.124320330528,0.770681818181818,0.989366875222874,0.96710924399015,0.925480391841559,0.0069791524970132,0.00315828514636252,0.856513955683206,0.998344559636264,SEKER
30917,640.765,213.560089393098,184.439870859033,1.15788461788895,0.504102365412161,31280.0000000001,198.405511527722,0.770805285464971,0.988395140664962,0.946258179932639,0.92903834275195,0.00690752949487654,0.00317422029479992,0.863112242303289,0.999384388874617,SEKER
31158,642.626,216.484836208563,183.64431215612,1.17882679657688,0.529514250950735,31492,199.17730225821,0.798759228876128,0.989394131843008,0.948119004016837,0.920051980298155,0.00694796958112082,0.00307105170823927,0.846495646450557,0.997871751221581,SEKER
31178,636.888,212.975925175588,186.56208823219,1.14158201804926,0.482352224460347,31520.0000000001,199.241216935033,0.764110482072397,0.989149746192893,0.965899596025826,0.935510512612018,0.00683096815625081,0.00322742911256885,0.875179919207601,0.999089658325205,SEKER
31203,639.782,215.067736952165,184.874875944121,1.16331511166055,0.51094682922762,31558.0000000001,199.321081459968,0.762984154929578,0.988750871411369,0.957948541785651,0.926782809382055,0.0068925339535354,0.0031366824591192,0.858926375766094,0.999202032732524,SEKER
31335,635.011,216.790092286783,184.163440299905,1.17716139497474,0.52758671006422,31599.0000000001,199.742236730934,0.774277242401779,0.991645305231178,0.976510834463214,0.921362386186461,0.00691846472911387,0.00307546938589828,0.84890864667921,0.999302486731014,SEKER
31573,674.103,217.307026058546,185.448250670846,1.17179334543439,0.521268390422128,32197.0000000001,200.499356971346,0.756964756653081,0.980619312358294,0.873118506983121,0.922654736977205,0.00688268539760383,0.00307676654467165,0.851291763666475,0.997538023687478,SEKER
31675,657.431,236.752632109384,171.210559184609,1.38281559990762,0.690678219290455,32009.0000000001,200.822963277326,0.74093567251462,0.989565434721485,0.920928960232452,0.848239622461906,0.00747443195294029,0.00238688873922109,0.719510457114316,0.994950284394336,SEKER
31682,646.721,210.045681626729,192.248415947661,1.09257431636739,0.402841973574384,32026.0000000001,200.845152434156,0.773184303006638,0.989258727284082,0.951893863107528,0.956197484655159,0.00662981130063533,0.0034187812857825,0.914313629660853,0.998955588872088,SEKER
31811,642.092,223.984682852221,180.91712284293,1.23805132058551,0.589564968712359,32052,201.253628930189,0.773877292852625,0.992480968426307,0.969600136066737,0.898515141157984,0.00704110788256328,0.00283088587217068,0.807329458890152,0.999515302726536,SEKER
31821,649.681,213.735645200693,189.969201915978,1.12510682281661,0.458286561004728,32168.0000000001,201.285259154807,0.772354368932039,0.98921288236757,0.947378131655798,0.941748667920149,0.00671681107446948,0.00325898944568867,0.886890553529376,0.997846612867501,SEKER
31915,640.718,216.320361538156,188.065306942129,1.15024065339558,0.494138341379461,32184.0000000001,201.582340670563,0.777655945419103,0.99164180959483,0.976946683198448,0.931869470063761,0.00677801540147754,0.00315284520289667,0.868380709236916,0.99884679438879,SEKER
31992,640.338,212.88736370737,191.487253659592,1.11175736054903,0.436968431674381,32258.0000000001,201.825368859238,0.774212284013359,0.991753983507967,0.980466376243067,0.948038274064317,0.00665439371428389,0.00331582605174688,0.898776569090848,0.99922146617575,SEKER
31994,654.535,212.171396083837,192.422531787773,1.10263280558976,0.421302376628277,32391,201.831677380576,0.78974131121643,0.987743508999413,0.938453277390992,0.951267141122195,0.00663159955253598,0.00334971639083027,0.904909173778794,0.99778254108762,SEKER
32026,654.237,230.979067419152,176.931808304158,1.30546943273243,0.642831065083752,32349,201.932586918725,0.779448987538941,0.990015147299762,0.940247873362075,0.874246264715767,0.00721223591516742,0.00259887163247107,0.76430653136947,0.997778813940591,SEKER
32044,652.651,216.147146845468,188.970540325967,1.14381398535783,0.485443520101132,32395.0000000001,201.989326380117,0.778069153069153,0.989164994597932,0.94535422940668,0.934499156375762,0.00674532351908212,0.00317320552276394,0.873288673267012,0.998879797737396,SEKER
32057,642.082,215.918285273981,189.303386911369,1.14059388369566,0.4809714696791,32301.0000000001,202.030294969777,0.779804908900727,0.992446054301724,0.977128658233448,0.935679415541017,0.00673544889646508,0.00318459793704157,0.875495968667179,0.998585347061992,SEKER
32066,669.313,236.436655048022,173.230899314783,1.36486421292766,0.680580172001965,32481,202.058652973531,0.780878628482369,0.987223299775253,0.899489569384345,0.854599524479365,0.00737343775488123,0.00242605346984429,0.730340347240357,0.996815403205524,SEKER
32114,648.566,222.657507373999,183.829036100673,1.21122055632202,0.564236126931391,32393.0000000001,202.209828494129,0.760670803922498,0.991387028061618,0.959391599713714,0.908165329249268,0.0069333470565485,0.00290925891879081,0.824764265250432,0.998971432191153,SEKER
32218,653.595,222.756071381097,184.404683949012,1.20797404171517,0.560975566460154,32566.0000000001,202.536988355899,0.75443156539047,0.989314008475097,0.947743902155772,0.909232179846598,0.00691402543240103,0.00291480783016974,0.826703156868597,0.998635953701248,SEKER
32233,665.493,221.233683701027,185.592372872437,1.1920408165323,0.544289509536922,32710,202.584131277473,0.775204425204425,0.985417303576888,0.914584019736575,0.915702020996241,0.00686357719421173,0.00297678162378273,0.8385101912566,0.999538373056174,SEKER
32338,653.602,221.411341343968,186.136272979216,1.18951205909603,0.541530904990862,32672,202.913825053015,0.782490865535848,0.989777179236043,0.951253517768984,0.916456328846243,0.00684678524781891,0.00297929541203474,0.839892202682334,0.999061903431365,SEKER
32355,657.166,221.279621000057,186.360409938842,1.18737462035351,0.53917432775905,32720,202.967153672475,0.783793604651163,0.988844743276284,0.941458315972127,0.917242865633898,0.00683911670530234,0.00298618801014348,0.841334474556285,0.99897920231659,SEKER
32376,643.009,219.130013730038,188.300427392052,1.16372552502919,0.511456520670891,32608,203.033010863617,0.784302325581395,0.99288518155054,0.984008731460784,0.926541314024415,0.00676828557357417,0.00307692983967631,0.85847880659409,0.999033699930142,SEKER
32514,649.012,221.445489897254,187.134423177447,1.18334984091768,0.534673643692279,32843.0000000001,203.465256389191,0.784983099951714,0.98998264470359,0.970006873650654,0.918805149220218,0.00681077350978821,0.00299412469071594,0.844202902233588,0.99898737006036,SEKER
32518,655.131,220.821199193386,187.665586505827,1.17667390865256,0.527019604549459,32842,203.477771551828,0.79403218323444,0.990134583764691,0.952088655357595,0.921459408313561,0.00679073741292164,0.0030199623917195,0.849087441169577,0.999099038188805,SEKER
32581,649.583,224.424177897585,184.92347131983,1.21360569480895,0.566603091116334,32851,203.674783925297,0.772061611374408,0.991781072113482,0.970297634580016,0.90754385660819,0.00688819182645054,0.00288240817574908,0.823635851667267,0.999569160032213,SEKER
32622,657.009,235.270869763519,177.158189532593,1.32802706092361,0.658024287867092,32902,203.802896025426,0.779311992355471,0.991489879034709,0.949681132530429,0.866247896436466,0.00721203083083559,0.00250499065095953,0.750385418080603,0.99653214133352,SEKER
32774,660.614,222.87005130116,187.479247653151,1.18877184590309,0.540717402508646,33120,204.277147128968,0.790153816481026,0.989553140096618,0.943721321119155,0.916575133968688,0.00680020904684077,0.00296056302098385,0.840109976209718,0.998699087180431,SEKER
32796,654.824,223.145368688528,187.419262114213,1.19062131699432,0.542744878080535,33111.0000000001,204.345697554743,0.800820452714087,0.990486545256863,0.961128742472966,0.915751461729746,0.0068040422212626,0.00295159825464349,0.838600739660167,0.998455917086599,SEKER
32925,656.646,225.128170216913,186.461528278006,1.20737061578331,0.560364526908099,33252.0000000001,204.747190482324,0.768683024770621,0.990166005052328,0.959562001189692,0.909469438165153,0.00683760577727905,0.00288560086194828,0.827134658956439,0.998658082519951,SEKER
32988,676.797,224.751709935168,187.177294457018,1.20074237950254,0.553546740934802,33461,204.942982562769,0.766699205131781,0.985864140342488,0.905000876844604,0.911863952545177,0.00681313538059803,0.00290567456750344,0.831495867951313,0.998412327030391,SEKER
33006,669.769,223.527749139746,188.24294120801,1.18744292723702,0.539249994326433,33458.0000000001,204.998888810473,0.757018348623853,0.986490525434874,0.924597413774908,0.917107113543703,0.00677233682178227,0.00295527949567766,0.841085457712463,0.998740977962579,SEKER
33013,652.684,223.781853880398,188.029142329705,1.19014452285275,0.542223822957021,33289,205.020626011975,0.789784688995215,0.991708972934002,0.973842946411521,0.916162872265548,0.00677859794264071,0.00294584837625757,0.83935440851786,0.998953052029836,SEKER
33019,655.703,224.450211414497,187.502627162863,1.19705102168804,0.549663318002298,33340,205.039256064809,0.764328703703704,0.990371925614877,0.965071385531108,0.913517767582578,0.00679760778383649,0.00292014125430404,0.834514711689057,0.998956688241087,SEKER
33051,663.071,218.951371381023,192.47394174679,1.13756371067137,0.476689675487118,33423.0000000001,205.138587771881,0.777926846490609,0.988869939861772,0.944657550199048,0.936913920556798,0.0066246519433912,0.00314877475648553,0.87780769453311,0.998562178248962,SEKER
33062,667.966,222.039143557775,189.781341162754,1.16997351898444,0.519088990364949,33439.0000000001,205.172721939428,0.778662270372115,0.988725739406083,0.931172778173704,0.924038521550331,0.00671584125454525,0.00302023329562523,0.853847189308923,0.998978600750737,SEKER
33089,663.915,217.335822126728,194.207048851102,1.11909337695234,0.448903019458828,33466.0000000001,205.256481738682,0.774410222804718,0.988734835355286,0.943340639820542,0.944420849403268,0.00656821971430771,0.00322321814617301,0.89193074078759,0.998153784715584,SEKER
33143,648.385,222.526309539848,189.737379264391,1.17281218072358,0.522480156774231,33377.0000000001,205.423898880236,0.769979555803364,0.992989184168739,0.990685399616032,0.923144320799745,0.00671412695108612,0.00300779144937524,0.852195437024822,0.999465188899767,SEKER
33168,680.621,234.31554800769,180.582753928228,1.29755219095184,0.63722005194865,33542,205.501360627554,0.761240274494503,0.988849800250432,0.899742964189992,0.877028273944543,0.00706450639193468,0.002578196195846,0.769178593298145,0.998049368967265,SEKER
33171,654.338,222.253649008938,190.361453229385,1.16753494595948,0.516138042666578,33429,205.510654075184,0.790237278444826,0.992282150228843,0.973563187362105,0.924667176406716,0.00670023963730181,0.00302142531890551,0.85500938712397,0.998253338590635,SEKER
33248,660.068,230.96983467744,183.429248655006,1.25917669276315,0.607696024139774,33511,205.749042241646,0.787661983843074,0.992151830742144,0.958954568388314,0.890804821023422,0.00694687905069297,0.00269835903743175,0.79353322915857,0.999198547089552,SEKER
33276,704.493,234.788138398934,180.705496041287,1.29928609556673,0.638461899955089,33857,205.835660395878,0.759656652360515,0.982839590040464,0.842534348413973,0.876686794313851,0.00705578009372923,0.00257100344448636,0.768579735324297,0.998604963441218,SEKER
33338,659.103,232.26379452556,182.918509157086,1.26976649654463,0.616255392693031,33639,206.027328144547,0.776747437092265,0.991052052676952,0.964368085376664,0.887040223231496,0.00696693846438179,0.00266069437568774,0.786840357630582,0.99910352424851,SEKER
33429,658.605,229.446090532674,185.698093366419,1.23558667928772,0.587351259444397,33713,206.308324458689,0.791743640756004,0.991575949930294,0.968463377126054,0.899158159460163,0.00686368394306363,0.00276746029300812,0.808485395723788,0.998953785354969,SEKER
33433,657.349,225.002512531218,189.566015425456,1.18693486290899,0.538686621315429,33708.0000000001,206.320667164322,0.77680708194893,0.991841699299869,0.972284134638382,0.916970503321361,0.00672995281701365,0.00293503473300172,0.840834903961431,0.998016261462557,SEKER
33447,664.412,226.118615379207,188.74064076551,1.19803882439996,0.550708724916242,33791,206.363860820535,0.770224525043178,0.989819774496168,0.952120900848396,0.912635434612304,0.00676050513885271,0.00289299856283538,0.83290343650999,0.997850653915112,SEKER
33459,655.414,219.129947440109,194.543100160034,1.12638252017085,0.46023357712343,33765.0000000001,206.400876759993,0.786308516638466,0.990937361172812,0.978794213322714,0.94191085778636,0.00654920790938489,0.00317985819552085,0.887196064015836,0.999322138471814,SEKER
33468,659.987,224.459938905073,189.954346396386,1.18165202936016,0.532749760371282,33748.0000000001,206.428634358697,0.792329545454546,0.991703212042195,0.965536869079133,0.919668050190453,0.00670670308668198,0.00295946521141082,0.845789322541111,0.99942866939186,SEKER
33576,666.339,224.588725300139,190.463017786809,1.17917235539935,0.529912303306771,33927.0000000001,206.761434880946,0.761792399319342,0.989654257670882,0.950272923156272,0.920622505001672,0.00668896608589883,0.00296391063819449,0.847545796715554,0.999402573421896,SEKER
33623,659.408,217.371862005668,197.083782733568,1.10294139370933,0.421848171005096,33918,206.906097572378,0.793238492934154,0.991302553216581,0.971712749833543,0.95185317760669,0.00646497522546078,0.00327360657224089,0.906024471719953,0.999291893573564,SEKER
33631,669.076,224.889400261304,190.753366029564,1.1789537712611,0.529660589693102,34009.0000000001,206.930710937232,0.762884493240178,0.988885295068952,0.94405814021881,0.920144349608275,0.00668696738905484,0.00295687402527575,0.846665624116035,0.998179630548734,SEKER
33717,664.363,231.622525487449,185.65312622547,1.2476090771892,0.597950376397927,33985.0000000001,207.195119946961,0.766225797654759,0.992114168015301,0.95994845705087,0.894537867208379,0.00686960659274101,0.00271335456250541,0.800197995869716,0.998334283195662,SEKER
33736,655.729,221.390268047898,194.135951562853,1.14038778632005,0.480682529309786,33988.0000000001,207.253490395664,0.7868638335588,0.992585618453572,0.985949497491812,0.936145442268604,0.00656243384064197,0.00310898058334933,0.876368289080279,0.999399693185347,SEKER
33809,669.341,230.247497134597,187.16429975073,1.23018918373454,0.582426872760963,34143,207.477603051392,0.784067717996289,0.990217614152242,0.948303455379827,0.901106876875653,0.00681024274999547,0.00276979464644464,0.811993603552594,0.998905748352031,SEKER
33838,661.029,222.973513667261,193.483638341044,1.15241534415554,0.497013691962908,34146,207.566566948409,0.782128328402367,0.990979909799098,0.973135967242513,0.930902345908927,0.0065894412692021,0.00305242395541156,0.866579177618745,0.998659141213532,SEKER
33845,670.945,226.381604770418,190.521424480256,1.18822124801968,0.540110506534591,34159,207.588035280364,0.763926507764536,0.990807693433648,0.944779673047757,0.91698278882194,0.00668877544010689,0.00291723298716973,0.840857434995663,0.999124670817175,SEKER
33849,669.571,221.610480978111,194.671348914688,1.13838262391261,0.47785400559852,34239,207.600301901853,0.786271777003484,0.988609480417068,0.948773259318592,0.93678016033167,0.00654703184667525,0.00311010430130785,0.87755706879103,0.998995718603394,SEKER
33876,666.966,228.149173221578,189.164786775113,1.20608691031281,0.559059341899092,34211,207.683082646248,0.788272251308901,0.990207827891614,0.95696178998521,0.910295135913322,0.00673483212957781,0.00285256419246987,0.828637234467453,0.999408521889002,SEKER
33930,666.214,224.150968781286,192.860562160267,1.16224367631479,0.509611259891621,34251,207.84854522672,0.762729009778577,0.990628010860997,0.960652271511343,0.927270340863563,0.00660627671032377,0.00301274239580449,0.859830285045229,0.999332311497759,SEKER
33961,690.353,238.192498892404,181.654297214681,1.31124065075601,0.646827292438467,34379,207.943473518047,0.770405154031124,0.987841414817185,0.895463526043605,0.873005969898236,0.00701370686647636,0.00251302163685168,0.76213942347796,0.999348193608049,SEKER
34027,670.16,231.657705340033,187.412365714149,1.23608548698099,0.587801025225957,34334,208.145434705408,0.77850736707239,0.99105842604998,0.952086747878444,0.898504258254166,0.00680805552473132,0.0027370542821872,0.807309902100869,0.997904053482928,SEKER
34130,666.585,235.541347782227,184.778034452147,1.27472590819893,0.620151121166901,34392,208.460225611053,0.795515465118989,0.992381949290533,0.965239484592277,0.885026037143117,0.00690129937832485,0.00261176934966996,0.783271086421249,0.998455947004291,SEKER
34131,668.091,224.338018557635,193.804212679785,1.15754975320531,0.503674085490244,34473.0000000001,208.463279503504,0.770625423346128,0.990079192411453,0.960920888529893,0.929237410777734,0.0065728522034993,0.00302301549839957,0.863482165588907,0.999523567674628,SEKER
34151,662.129,226.524818514271,192.236336380151,1.17836629005618,0.528982778594503,34389.0000000001,208.524347960257,0.778210737398596,0.993079182296665,0.978876877507323,0.9205364309656,0.00663303617798223,0.00293802882066777,0.847387320734885,0.998532653375016,SEKER
34179,677.064,225.060501742527,193.592892794246,1.16254526958139,0.509987930350184,34576,208.609813766043,0.778015524344996,0.98851804720037,0.936935664759438,0.926905486084345,0.00658475969871928,0.00299820624129148,0.859153780133255,0.998805162936882,SEKER
34191,661.403,223.980914906336,194.474673021449,1.15172279981997,0.496101592003776,34445.0000000001,208.646431251627,0.771980130955069,0.9926259253883,0.982176064204513,0.931536650517204,0.00655087347273656,0.00304283750159204,0.867760531256812,0.999419588632356,SEKER
34207,668.737,228.032468677892,191.415453546416,1.19129602366508,0.543480297567656,34515.0000000001,208.695244571494,0.757730816941343,0.991076343618717,0.961200850682326,0.915199689682294,0.00666625160575004,0.00288486118752226,0.837590471994568,0.997818198746882,SEKER
34207,661.138,226.873517660477,192.194708068254,1.18043581917931,0.531362195205579,34421.0000000001,208.695244571494,0.774299425053194,0.993782865111415,0.983423568596852,0.919874856808156,0.00663237108371027,0.00292929812233685,0.846169752187825,0.998849084588585,SEKER
34246,684.324,229.908504189669,189.991144417768,1.2101011596842,0.563116981029543,34732,208.814179233596,0.779558388345095,0.986007140389266,0.918959080399892,0.908249044416946,0.00671344110814895,0.0028180243711208,0.824916326684295,0.998232203563095,SEKER
34259,676.402,227.544924058459,191.86803821079,1.18594491391252,0.537585123069977,34623,208.853809070081,0.770124761155446,0.989486757357826,0.940967838637026,0.917857473350732,0.00664190210042496,0.00290785821038981,0.842462341385791,0.999113928929309,SEKER
34333,665.686,229.214864249517,190.871870066735,1.20088342074385,0.553693873253172,34592,209.079251216835,0.77905604719764,0.992512719703978,0.973604944200828,0.91215398225325,0.00667622591237343,0.00285090943188928,0.832024887340462,0.999164892853433,SEKER
34390,680.24,245.014670841665,178.974510005424,1.36899199128546,0.682950706891803,34759,209.252737003467,0.793932957798504,0.98938404442015,0.933937271858759,0.854041663238575,0.00712459060313069,0.00233806137364131,0.729387162547312,0.998525184073694,SEKER
34394,669.762,230.921133285333,189.905263160408,1.21598069185834,0.568936466343328,34730.0000000001,209.264906044041,0.781681818181818,0.990325367117766,0.963499611561409,0.906218080029369,0.00671399468760054,0.00279313319556696,0.821231208572117,0.998601293175181,SEKER
34395,665.156,231.717147143012,189.189825942239,1.22478651264131,0.577389525599611,34638,209.267948193616,0.791235334713596,0.992984583405508,0.976918090431799,0.903118093649148,0.00673694278653909,0.00276452674019035,0.815622291076471,0.998963181520066,SEKER
34397,678.85,229.774702161511,190.931593976552,1.20343991989995,0.556345117669946,34776.0000000001,209.274032360098,0.772202765804598,0.989101679319071,0.937956690827949,0.91077925633866,0.00668007972094982,0.00283539736155075,0.829518853776803,0.998276102944653,SEKER
34410,684.481,232.457936137719,188.939629271714,1.23032916404965,0.582555931558292,34802,209.313575131516,0.800698080279232,0.988736279524165,0.922936330451462,0.900436348223918,0.00675553432542049,0.00273937532630807,0.810785617202824,0.997533190636633,SEKER
34419,687.797,224.143245668035,195.615162734266,1.14583778954049,0.488214124766151,34885,209.340946520836,0.775202702702703,0.986641823133152,0.914297554010417,0.933960538926427,0.00651219517324834,0.00305647803542292,0.872282288271743,0.999494009048613,SEKER
34421,678.034,232.40391461493,189.14974745636,1.22867684329607,0.581027878996434,34762.0000000001,209.347028565798,0.755708263809607,0.990190437834417,0.940871694208673,0.900789596907889,0.00675180600839399,0.00274216236591831,0.811421897897478,0.99697529608998,SEKER
34425,680.503,232.645666600276,188.554405145298,1.23383840553076,0.58576782462685,34791,209.359192125658,0.758928571428571,0.989480037940847,0.934165286025574,0.89990583183899,0.00675804405520046,0.00273394042326226,0.809830506177824,0.999199980492618,SEKER
34441,675.683,228.697829086715,191.915203089773,1.19166082418044,0.543876990664141,34826,209.407839299831,0.790874437402407,0.988945041061276,0.947980998029527,0.915652938797378,0.00664027842068217,0.00287931796206459,0.838420304328274,0.999112630865444,SEKER
34447,682.912,225.087411313528,195.32917528387,1.15234916128843,0.496926670663736,34853.0000000001,209.426079076824,0.745783628136569,0.988351074512954,0.928179090862091,0.930421109979852,0.00653431100860823,0.00302063176870322,0.86568344189614,0.997569588210294,SEKER
34475,677.676,241.043182075535,182.369113536695,1.32173248748634,0.653897960365723,34878,209.51117704014,0.776463963963964,0.988445438385228,0.943343645356627,0.86918524405509,0.00699182544091473,0.00246161267256549,0.755482988483106,0.998546409621394,SEKER
34483,687.567,233.740724315387,188.587866479368,1.23942610242615,0.590790465329703,35051,209.535484396087,0.740677893289802,0.983795041510941,0.916610562183915,0.896444062153926,0.00677843355611133,0.00270023701100326,0.803611956571032,0.996017635195889,SEKER
34521,667.908,224.755317712523,195.682976512322,1.14856857616519,0.491904913092609,34830,209.650905850184,0.785800459811978,0.991128337639966,0.972433565881855,0.932796198034081,0.0065106838652566,0.00304055903485425,0.870108747066837,0.999379564727431,SEKER
34523,673.987,231.917048612579,189.734176028231,1.22232616952505,0.575058573984268,34878,209.656978903379,0.78586387434555,0.989821664086243,0.955026346185607,0.904017105071111,0.00671775478992493,0.00276764575423675,0.817246926261153,0.998942304932914,SEKER
34594,670.069,233.440887657745,188.865990825778,1.23601335866279,0.587736043391792,34848.0000000001,209.872458437424,0.78143212107522,0.992711202938476,0.96821452285295,0.899038983886682,0.00674801664039269,0.00271938065158476,0.808271094547997,0.999033870282318,SEKER
34600,673.252,231.434916466982,190.457822307481,1.21515049192018,0.568123459417987,34919,209.890657838401,0.777790266381927,0.990864572295885,0.959247461028054,0.906910076675253,0.00668887041812085,0.00279119034875542,0.822485887175113,0.999444130398243,SEKER
34623,675.213,228.194370717705,193.503300520009,1.17927895857316,0.530034969563075,34965,209.960407594779,0.759576148479663,0.99021879021879,0.95431767887179,0.920094597138493,0.0065908318377294,0.00291373409364694,0.846574067683445,0.998346984892773,SEKER
34629,670.997,233.131220766509,189.682874868037,1.22905782047377,0.58138110691384,34915.0000000001,209.978599372969,0.745816372682044,0.991808678218531,0.966515131198321,0.900688456409157,0.0067322539133821,0.00273299373988942,0.811239695508711,0.997060492043741,SEKER
34638,677.314,234.690450249994,188.339799672226,1.24610119931333,0.596648029879584,34989.0000000001,210.00588408551,0.757876772273762,0.989968275743805,0.948817239250446,0.8948207473368,0.00677551966770581,0.0026795789252025,0.80070416986439,0.997758426363205,SEKER
34666,681.015,225.792667176529,195.827765174962,1.15301661628418,0.497802899395015,35034,210.090747196989,0.797799871122158,0.989495918250842,0.939291173227946,0.930458680629945,0.00651337527192432,0.00301144011691228,0.865753356359618,0.998228005486441,SEKER
