Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
30035.1520452138,620.545804333793,205.351215188155,179.023994190174,1.19324423642673,0.560542626878335,30302.6863591909,192.355957863879,0.77805360449649,0.989814734084544,0.943911118402044,0.911296084702703,0.00736472360408567,0.00294299994271068,0.828814931994497,0.99889450601509,SIRA
30995.110284871,657.129453558705,195.74337150227,187.17247932926,1.07610838816703,0.520387364811719,32032.492909692,193.037737289226,0.782234855552794,0.977883722839841,0.885922061227409,0.937265996403692,0.00723466858746626,0.0031289037510296,0.87007869563298,0.993414393559411,CALI
31556.5073566602,625.825748228946,203.456774227988,186.28978576964,1.12622205795309,0.522771556513152,31842.0473552302,195.706268230787,0.770463370308918,0.990002614635607,0.957101175560754,0.930899447627825,0.00712186363377107,0.00307217283055529,0.862117795369285,0.997922185693134,SEKER
31750.5276677349,641.965524923194,203.732171451444,188.071214109669,1.11975084156944,0.513697115510315,32092.0156045742,196.906207385717,0.770584950556678,0.989031965280585,0.93647600672853,0.934725709809911,0.00705523789975823,0.00309053023618103,0.869152783234249,0.998959733078563,DERMASON
31623.0527642168,641.694359962853,210.189667266418,186.397626235863,1.16163787140758,0.531179834587044,31922.6198272194,198.298308296737,0.798672244142248,0.989690805643004,0.943596837241212,0.923057283918994,0.00705326372712573,0.0029941786925095,0.850180653654197,0.997672248840795,CALI
32342.6088073594,635.559498024602,202.055036511969,190.407809620704,1.09117266206955,0.498381507238732,32638.0257610009,197.524923800161,0.763802372830436,0.989999405617154,0.95260147744474,0.942881170092412,0.00698696283352948,0.00315415031059718,0.88292847239862,0.998524095582506,BARBUNYA
32198.3234155854,638.80902966086,204.912983009266,188.521293952419,1.1185415834053,0.522103904439237,32522.9580722558,197.851372952357,0.762731431510813,0.989463134355326,0.946856705258542,0.932631282280439,0.00704135812360572,0.00305697054588494,0.864561318794759,0.998729864713115,SEKER
32302.5405171128,628.990928980998,208.672475397969,187.332878726505,1.14389729665637,0.534055616912161,32461.2277512021,198.688502080551,0.774100872913435,0.992167460630804,0.968177113641147,0.92567613505174,0.00704016103791349,0.00299760782986638,0.853052886988274,0.99895661414434,DERMASON
31609.1098944977,688.319074621145,208.192823185458,188.885954654343,1.14152888445744,0.527478670957351,32433.9574078347,199.116124785037,0.75679447458184,0.981114095063907,0.866203606970457,0.927061849201491,0.00702995645000351,0.00299882980065691,0.856032499050484,0.997207419399023,HOROZ
31075.7535046708,653.538740476412,240.089247698005,171.255545917208,1.4227262176703,0.67504552986035,31405.771298533,201.521974085457,0.741182276186245,0.988989954364371,0.929945044938033,0.844623532170321,0.00744561374237263,0.0023554746229341,0.717792045575471,0.995325771043017,SIRA
32631.4700670997,651.632853776354,199.801132584702,195.999489262721,1.0501910335755,0.429721257140121,32911.9577295899,198.741364053432,0.772823066380591,0.990222840049375,0.936994310208931,0.966801135826307,0.00676868365017911,0.0033860960450864,0.928827218003381,0.998300323622054,DERMASON
32405.019228709,634.93176834506,218.7950594586,183.332789433792,1.22237555254835,0.587721523963078,32528.1711038516,200.878039392892,0.773825321451547,0.992683478611558,0.966255508844005,0.899879388054994,0.00712525950070557,0.00275844631906729,0.808191981185252,0.999383151269021,SIRA
32402.7979557871,652.345693068991,206.295960802209,192.972661878814,1.10040161825108,0.470933676440407,32710.3005275761,199.888570062397,0.772160229410336,0.989764845935773,0.938931497783886,0.948002225796674,0.00682876804504281,0.00320734133550368,0.895503345382482,0.9974708429935,SEKER
32868.2588572798,636.391974968049,208.311109502626,191.15523402413,1.1156766939832,0.504875134614397,33031.4005117084,200.398576325028,0.777444523315942,0.992240745982718,0.967441717797218,0.93729639289897,0.00689530816737696,0.00309057118815147,0.874341100752807,0.998447156365357,DERMASON
33176.7959147963,638.12213775653,203.215792472274,194.995636610469,1.06659438398029,0.458848539685971,33319.2541645489,200.096002128663,0.77388156505905,0.992643920033886,0.966414798832523,0.956850615872713,0.00678538004808311,0.00327303991480088,0.909631745635126,0.998622754432506,HOROZ
32652.5813459735,661.300671810469,203.303821485347,195.753712991569,1.06738694065144,0.443172027015511,33037.5832289344,200.023603784664,0.789442674933121,0.988544465537437,0.926223493745242,0.960138210403021,0.00675748552764381,0.00331638775266982,0.917145338232118,0.997237779587367,SIRA
32063.8183341375,650.608832569855,228.784778228267,178.509870810083,1.30790878670182,0.635795830503037,32348.3824216124,202.026535920122,0.779499924608808,0.989942756762555,0.941382530809396,0.873547206047759,0.00725899445504913,0.00254286877672095,0.763652675508112,0.997827469461184,SEKER
