Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,tst_cat
28734,638.018,200.524795663648,182.734419351024,1.09735646068106,0.411785251367241,29172.0000000001,191.272750485845,0.783968132707629,0.984985602632661,0.887033636552887,0.953860842260513,0.00697865927694188,0.00356362371210096,0.909850506397935,0.998430331449707,BARBUNYA
30008,645.884,210.557998960925,182.516515695305,1.15363805932189,0.498615976402717,30724.0000000001,195.467061824781,0.782681272822118,0.97669574274183,0.903936374317338,0.928328834759944,0.00701672883767413,0.00321456207939005,0.861794425446755,0.99419884850682,BARBUNYA
30140,620.134,201.847882166738,190.279278786648,1.06079801990978,0.333679657773177,30417.0000000001,195.896502976234,0.77309803519212,0.990893250484926,0.984877069350909,0.970515523241471,0.00669701002543921,0.00366497196445168,0.941900380852666,0.999166058960777,BARBUNYA
30477,670.033,211.05015532184,184.039050112944,1.1467683363521,0.489477894457261,30970.0000000001,196.988633187028,0.762401500938086,0.984081369066839,0.853079868774835,0.933373552303864,0.00692489927886079,0.00324201624537651,0.871186188140334,0.999048735626615,BARBUNYA
31107,640.594,214.648548507602,184.969252585646,1.16045529463451,0.507365875296869,31423.0000000001,199.014226923797,0.761046141801634,0.989943671832734,0.952581756919709,0.927163161863865,0.00690032945985154,0.00314538825697802,0.8596315287174,0.997563958934867,BARBUNYA
31158,642.626,216.484836208563,183.64431215612,1.17882679657687,0.529514250950735,31492.0000000001,199.17730225821,0.798759228876128,0.989394131843008,0.948119004016837,0.920051980298155,0.00694796958112082,0.00307105170823927,0.846495646450557,0.997871751221581,BARBUNYA
31158,641.105,212.0669751385,187.192960068368,1.13287900923757,0.469924156725518,31474.0000000001,199.17730225821,0.781313473256601,0.989959966956853,0.952623101345307,0.939218858231592,0.00680618060011876,0.00326700987845184,0.882132063657855,0.9993488982934,BARBUNYA
31178,636.888,212.975925175588,186.56208823219,1.14158201804926,0.482352224460347,31520.0000000001,199.241216935033,0.764110482072397,0.989149746192893,0.965899596025826,0.935510512612018,0.00683096815625081,0.00322742911256885,0.875179919207601,0.999089658325205,BARBUNYA
31335,635.011,216.790092286783,184.163440299905,1.17716139497474,0.52758671006422,31599.0000000001,199.742236730934,0.774277242401779,0.991645305231178,0.976510834463214,0.921362386186462,0.00691846472911387,0.00307546938589828,0.84890864667921,0.999302486731014,BARBUNYA
31573,674.103,217.307026058546,185.448250670846,1.17179334543439,0.521268390422128,32197.0000000001,200.499356971346,0.756964756653081,0.980619312358294,0.873118506983121,0.922654736977205,0.00688268539760383,0.00307676654467165,0.851291763666475,0.997538023687478,BARBUNYA
31748,641.826,219.776518299812,184.115105311921,1.19369085946248,0.546072627557524,32020.0000000001,201.054244089131,0.775589974104656,0.991505309181761,0.96848215601624,0.914812217631273,0.00692253112951405,0.00299069761657297,0.836881393527448,0.99897766990794,BARBUNYA
31768,650.954,220.959494859984,183.292068076593,1.20550494726073,0.558465259169797,32173,201.117562279247,0.777674418604651,0.987411804929599,0.942104629800205,0.910201041175846,0.00695541094371645,0.00294477331458201,0.828465935357594,0.99871978371057,BARBUNYA
31823,662.532,222.872688946637,181.894696257825,1.22528415358922,0.577858150317049,32274.0000000001,201.291584603299,0.774847820793767,0.986025903203817,0.911039619618029,0.903168466063129,0.00700350969256943,0.00287455458764103,0.815713278090826,0.999480553517006,BARBUNYA
31992,640.338,212.88736370737,191.487253659592,1.11175736054903,0.436968431674381,32258.0000000001,201.825368859238,0.774212284013359,0.991753983507967,0.980466376243067,0.948038274064317,0.00665439371428389,0.00331582605174689,0.898776569090849,0.99922146617575,BARBUNYA
32015,653.676,212.929989278447,191.810134583788,1.11010812718779,0.434206940282973,32375.0000000001,201.897904953707,0.761880964279765,0.988880308880309,0.941538948867788,0.948189147230393,0.00665094453470082,0.00331621752056693,0.8990626589255,0.998056764524262,BARBUNYA
32038,645.085,224.482321107925,181.940866806836,1.23382022438232,0.585751299809343,32308,201.970414997408,0.770514670514671,0.991642936733936,0.967478614801258,0.899716351829356,0.00700675201660292,0.00283216769253913,0.809489513749126,0.998764533489084,BARBUNYA
32109,663.582,224.472352289152,182.364496199987,1.23089941828912,0.583080943792937,32567.0000000001,202.194086317828,0.767625331707667,0.985936684373753,0.91632059983195,0.900752739728826,0.00699094809209731,0.00283882229412411,0.811355498128986,0.998697010672647,BARBUNYA
32167,654.893,217.960517017149,188.204715944682,1.15810337654458,0.504381753098667,32521.0000000001,202.376620278865,0.760593019956493,0.989114725869438,0.942496457059228,0.928501285684425,0.00677590440566883,0.00310654086442238,0.862114637517631,0.998417872677674,BARBUNYA
32218,653.595,222.756071381097,184.404683949012,1.20797404171517,0.560975566460154,32566.0000000001,202.536988355899,0.75443156539047,0.989314008475097,0.947743902155772,0.909232179846598,0.00691402543240103,0.00291480783016974,0.826703156868597,0.998635953701248,BARBUNYA
32258,654.808,220.804030078904,186.277755809551,1.18534834779013,0.53691890750618,32612.0000000001,202.662678443928,0.775805675805676,0.989145099963204,0.945408163831568,0.917839580969182,0.00684493862232326,0.00299651495954581,0.842429496393685,0.998572411679922,BARBUNYA
32279,646.556,218.181603796504,188.553141772327,1.15713587026809,0.503143725687597,32623,202.728634545065,0.790183598531212,0.989455292278454,0.970325943687563,0.929173821337145,0.00675924296900474,0.00310789031015091,0.863363990258273,0.999029442225635,BARBUNYA
32323,649.59,217.371457379769,189.591319048293,1.14652642573999,0.489149967062039,32615,202.866758746904,0.784843628593629,0.991047064234248,0.962593367623502,0.933272294312662,0.00672497779846453,0.00314705338997045,0.870997175331621,0.998621278262591,BARBUNYA
32355,657.166,221.279621000057,186.360409938842,1.18737462035351,0.53917432775905,32720.0000000001,202.967153672475,0.783793604651163,0.988844743276284,0.941458315972127,0.917242865633898,0.00683911670530234,0.00298618801014348,0.841334474556285,0.99897920231659,BARBUNYA
32465,653.85,225.202449417725,183.692094560686,1.22597790588819,0.578509867521598,32767,203.311883124984,0.765034404750683,0.990783410138249,0.954265043453442,0.902796055951696,0.00693677651063377,0.0028424712305333,0.815040718641938,0.99922191345425,BARBUNYA
32581,649.583,224.424177897585,184.92347131983,1.21360569480895,0.566603091116334,32851,203.674783925297,0.772061611374408,0.991781072113482,0.970297634580016,0.90754385660819,0.00688819182645054,0.00288240817574908,0.823635851667267,0.999569160032213,BARBUNYA
32615,664.789,218.146746288941,191.00227698353,1.14211594612431,0.48309517204947,33016.0000000001,203.78102892943,0.808562857922007,0.987854373637024,0.927383996993245,0.934146543077554,0.00668854043504342,0.00314174667092942,0.872629763943744,0.996644368462838,BARBUNYA
