V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,tst_cat
-0.00282061453406057,-0.0413713551712072,0.00354380919053854,-0.00598402537120333,-0.0101925926965303,-0.000872845954886209,-0.00515983532084605,-0.0044010623666087,-0.00493092953862108,-0.00151007263106279,0.00306159349690927,0.0200365070150076,-0.00584019231521669,0.00163539157108718,-0.0120121727477117,-0.010816598262571,0.00774994907904378,0.0134155027060924,4.24052177724801,-0.00837908746770281,8.63233387966613,-0.0137391634731098,-0.0022918882811149,0.00416351073186297,-0.0922210944188061,0.0157449132342001,4.16925977599391,0.0431407044395285,-0.0233820237872169,0.0790316350198962,-0.0541715158653152,0.0481575790444913,-0.0062359143057793,0.0411866701458773,-0.0290053572975123,-0.203554291783853,0.00783964541298288,-0.00118512193772983,0.00938484507146688,0.0780103038259457,-0.0177184588859366,-0.0030001369857291,-0.00140233337224485,0.00960430716332375,-0.000239083631897175,-0.00885384004874676,-0.000448798966607807,-0.000896291969832229,0.000779541979958713,-0.0120805005055927,-0.00109114970788494,3.04174446932989,0.00104544108266236,-0.000196760326288258,-1.81618274219574,13.8492978812442,-10.644320530277,0
0.000354173710045175,0.00188862995791844,1.48851270173799,-0.000485904608407591,0.00125450082796541,-0.000410524093732073,2.29080996764358e-05,5.13247955024193e-05,-2.81438448915122e-05,4.75046480047925e-05,0.000109912806810268,-0.00323765160206124,0.000317224153998902,-0.000158700290263443,-0.00127971753441496,0.000120490182873273,-0.00119198885976893,-0.0006695782983763,1.4910585310248,-0.000209027677958856,2.98234553840392,0.00151716443536228,0.000496922881893971,6.18517959602022e-05,-0.0254631118132399,0.00996414872826584,0.00255551321892955,-0.0145522160531289,0.00446537695304756,0.0138520396894691,-0.00546763881197268,-0.00339366076862507,0.000241994590136754,-0.00947943692437183,0.00286305044592985,0.0146437984049389,-0.000971230258110328,1.42950695523093e-05,-7.51113138510451e-05,0.00275828476814602,-0.000931889573014703,-0.00200983588767928,0.00069444753703711,0.000908279043601287,1.49204144403387,0.00141760630750512,5.54117122590278e-06,-0.000219236093210153,0.0001624640884796,0.00146801112395012,0.000144109883841673,1.06940279526785,2.94609447922672e-05,-0.00275592091836049,0.66268465494422,2.99254579720783,9.48680275732869,0
0.00125124199154213,0.467384984259293,0.47214670817618,-0.01100890808015,1.89279084993628,-0.0062150919358579,1.1733925275152,0.230917323011349,0.00128787331720008,0.466942071917646,0.230569427129254,0.691498577650515,0.228730957444704,-0.00153359297234548,0.440291482251989,0.219652545873767,1.40208375529547,-0.00139910159238116,2.8345265251946,-0.0139312426644407,1.63590069542978,0.01440868939981,0.00224389859024048,-0.00187311377638821,-0.00552572547623653,0.0116782927863438,-0.0106521893380979,-0.0115611976834554,0.00196187567001868,0.00403995794303261,-0.0507869910885195,-0.01895534851292,0.00629610880516987,-0.0206825815473127,0.00387206260698504,0.0227688256065282,0.00353489768873655,-0.000325443597757828,-0.0023457294039156,0.0659173160570696,0.00133172526170825,-0.00374115838854897,0.00048653188286784,0.00826251168982907,-0.00553377679749834,-0.00465372476600362,9.71779289488653e-05,-0.000316572750472928,-0.00152778315742803,0.00186964708929505,0.000495856593362213,0.0772510991391242,0.00299984940529527,-0.00125305382011932,-7.98343190186988,63.5502580046983,-12.6653613061621,1
0.159888739301097,-0.00469191227096047,0.669416966910121,-0.0097985860230442,0.33276420898098,0.153478564547411,0.325593379869994,0.842659801005201,0.160030540322045,0.497769782186465,0.32935515331804,1.49983445836195,0.00123041898231648,-0.00204472672437341,-0.0180532744756912,-0.00482777418118319,1.67813498337628,0.3311769212544,2.03195703070708,1.67180751593346,3.87083695269513,0.0114572202554356,0.00433509639324764,0.327577693650106,0.00341348673804531,0.00456889121475557,0.00311529574751657,-0.0172047941179608,0.0083523761094426,-0.0048999400045959,0.00678145009833599,0.0174093838013489,0.00581025870620788,0.0113195917986376,0.00546406383320856,0.0333886742229083,0.000717424749866441,-0.000122002643271795,-0.00432292881964036,0.10181980813078,0.00318722390787655,-0.00487071853304699,0.000459053352146549,-0.00168916554004221,-0.00712757018743382,-0.00310227263389673,0.000251124405134565,0.000221879845504883,-0.0012383513963991,0.22673818003269,0.000525731503072779,1.15067399197389,0.058698696974497,-0.00220816076768374,-2.85243692705208,102.847198575314,544.676892117211,1
0.0102028714180794,-0.0345790561683127,0.0824064736386979,-0.0574669847269896,0.0563759535048004,-0.0330116975452928,-0.0320766259796575,0.0182094839194023,0.0319298033892884,0.115528257628376,0.0481355723783845,-0.02520803116219,-0.00343426798868995,0.0410784076974291,-0.125570738688367,-0.045814522994648,-0.00403005936533268,0.070772859148584,0.0161941408316153,-0.0628330195640803,-0.0540973142947094,0.055453472484631,0.0142095519318084,-0.011007815476873,0.154116749929215,-0.0286531178008049,-0.0900304194705148,0.0296235375596985,-0.00713063569708967,-0.0881879094894531,0.00674617359496658,0.0280286264233839,0.0995348910801211,0.0199672066180757,-0.00685211075967281,0.0971758021006678,0.0178686688060071,-0.00157183301153293,-0.0163084730134741,0.0083093788992958,0.476046300602925,-0.0125336779433526,-0.00237113008589922,0.0249820126580511,-0.0490456100030642,0.764508394114781,0.0108960561451151,0.0720216247391197,0.0416436083133267,0.302170367704738,0.132239999486496,-0.0117003536467108,0.105775017501423,0.0125122359979931,-45.130248787067,324.730575070248,4932.80284776416,0
-0.000425911746346652,0.000393611054396309,0.00429377133695014,-0.000212067659322093,-0.00162291172278273,-0.000504535962226924,-0.000723557628829613,0.00115854703578781,0.00114103822617392,-0.000903940940981868,-0.00024505211960292,0.00291439145898154,3.53075286534249e-05,2.93980923927685,-0.00149322891960683,-0.000544134953048864,-0.000145901716433555,0.00192243036693712,2.95681277503811,-0.000853618562703537,4.18716718633139e-05,0.00237279337907069,7.21557675865819e-05,-0.0014859020910762,0.0757648633669606,-0.0227572099090738,0.0206759156588994,0.0270379262483002,-0.00655262312215356,-0.0439556256532218,-0.0155355199540012,0.0152069422057973,0.00220539145538189,0.0162041406863011,0.000145335432552227,0.0123645463101932,0.00266088979264151,6.16154299615465e-05,-0.00196677433253456,-0.0146386969985261,0.00515932599664863,0.00486563194196649,-0.00148056713637234,0.00301332633490348,-0.00703196879293488,-0.00270362771241206,8.01039546798618e-05,0.000373367616473989,-0.000978155693983448,0.47421257467497,4.08681765231948e-05,-0.000199854724909965,0.000607460197874818,0.00614699311208892,0.0843852638441067,5.3460072298644,-2.8991923642015,0
0.000704494860115201,0.0154273607885747,0.00451203049621862,0.00383493401203365,0.000715667570461542,0.00127595649312179,0.00147337932085206,0.00183893431484951,0.00316297051522264,-0.000240166443526146,-0.000783573828314524,-0.000581566110024689,0.00118785395766176,-0.000154518021960752,0.00414279205221516,0.00302598206333238,-0.00357614552830673,-0.0024609400090512,0.0478643031549766,0.00264058249909704,0.0156765714718066,0.00525872742972904,-0.000533362408040874,-0.00240627033949471,0.112413355839523,-0.0298410568166765,0.0763775208416203,0.0214332463972425,-0.00287679435886246,-0.0717820328644752,-0.0194804772414284,-0.0052724648468771,0.003342933064115,-0.00498484904693437,0.00851187290010437,0.073461440454372,0.000987162703293465,0.00044176719837875,-0.00388644916604498,-0.00448521168414975,0.0104132006503117,0.00789441917988405,-0.00132086812693998,0.00386979016582262,-0.00594695064847733,0.460406343373698,0.000145774320296205,0.000490444063549853,-0.00114544235167752,0.186034774011897,0.000301212712116163,0.00150271747595088,-0.000199149798265352,0.00757558998581998,3.22782110297713,4.41188132756682,89.0977757047136,0
-0.00156362644107458,-0.00333017063992044,0.0158923440280619,0.00311370314161849,-0.00851215682555739,0.00197418379045951,-0.00147850948401076,0.00115102271669038,0.00319904271849968,-0.00199115382760015,-0.000329656619152019,0.0206299134340715,-0.00223695721265324,0.000789498201037853,0.000894915129850328,-0.00255019117895394,0.00179179670644578,0.00516426638845097,0.0294593303252313,-0.0014666807646917,-0.0136275114727756,-0.00134613541775658,-0.0033981776758448,-0.00281779629877366,0.255021662952628,-0.0840880209187274,0.0331810954704226,0.116995511950902,-0.034451600090638,-0.1429014315843,-0.0393473055844352,0.0404225889753967,0.00298391767039689,0.0397643063473578,-0.0112324666264812,-0.0330712498218224,0.0102277889306588,5.01000201530502e-05,-0.00245894725679055,0.0195560776534698,0.0135196512937846,0.0195174386543182,-0.00581822726347317,0.00777641927559299,-0.0205361973491709,6.64920775577591,4.56103412888641e-05,0.00134200129384227,-0.00259136903343261,0.665043441953128,-0.000532740025337763,-0.00268928630353477,0.000763446740731977,0.0242682880148667,1.19881671171295,-1.50457131162378,4.58793521030538,0
0.00088492547315068,0.147378479713342,0.553889053490255,0.00368956667482694,0.271736075136631,0.131269550153029,0.00164370461577992,0.0020301492722035,0.00334207514562708,0.270063265503439,-0.00151273275977735,1.37870743301704,0.00152187088793573,-0.000388734149090117,0.0049858034905609,0.13339369824388,-0.00306767550002537,-0.00527250312613919,1.99200881251344,0.00269511945744819,0.989426422270382,0.00528517772366886,-0.000541185129032618,-0.00264097614490808,0.258836502871465,1.07349066968584,0.084139140819075,0.022432130401303,-0.00248042401815433,-0.0844553877340332,0.016418986723707,-0.0123118286436546,0.00356131589175605,-0.0120446869473044,0.00785978294228384,0.0716711022022973,0.550060231979277,0.000529232838358587,-0.00472028618773016,-0.0147061772748681,0.0123828006021144,0.00814733327529428,0.128610922285385,-0.00275030494632887,-0.00657918927771306,-0.000152591852229406,0.000198602064806894,0.000915105563724199,0.0737936101059566,0.0268908369811514,0.000237393088615343,0.0264641403267613,-0.000257725524036773,0.00881071990242406,6.9562831173072,75.7467858176887,606.030217386949,0
-0.000730844377871021,1.61929375625032,0.00472359399584743,-0.00428851831331621,-0.00316574503218114,-0.00210145415378679,1.62655994198872,4.28911816940936e-06,-4.69967932290871e-05,1.62816962571377,0.000767182504054539,0.0051826533582211,-0.00175089546717819,-9.31759002619353e-05,-0.0113639706135026,-0.00562035940718697,-0.000156453392875733,0.00467043737488102,1.61906164777868,-0.00610071121002008,3.25205789689224,0.00190431247901446,2.95755654752955e-05,-0.000543213527301884,0.0325029559719781,-0.0101473825122565,-0.0295562987222838,0.028463358623017,-0.0103495679992531,-0.0120954562843262,-0.0405015612746993,0.0208845590291804,0.00165048860032029,0.0167076718690103,-0.00606269572387629,-0.0351606620989314,0.00490662699232652,-0.000331405602791003,0.000314695302043505,0.0249332579320914,-0.000268303960383985,0.00205742905120504,-0.00135605498935226,0.00721966571561104,-0.00672157155794451,-0.00533609605089858,-3.04565472349517e-05,-4.76217692736355e-05,-0.000920555955429544,-0.00396819427898187,-0.000113056133856825,-0.00236330796246947,0.00145612587044762,0.00425153410521499,-2.56458931103051,20.6913838283671,-23.2189206666387,1
