V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58
0.228257558767213,-0.0686836311632603,0.479319399941323,0.00400693937914462,1.06988747004671,0.0915612100700625,0.218827557319339,0.1560545273631,0.121568017952698,0.335760422270077,0.14622723584094,1.15257590217521,0.0674197920572396,0.0471560554278618,0.0386772885732345,0.340907618804485,0.32025021880192,0.243604658892642,2.57211453083997,0.20696994168576,1.61914254843728,0.0159419629111785,0.113609315248311,0.197923044682578,0.260517424957714,0.158193316094875,-1.09709876083028,0.00253793061468741,0.449578281502152,0.0190722800230803,-0.00608040248424509,0.00898870613965552,0.0367796733522017,0.0104645290909324,-0.00285367320181665,0.0178485286437499,0.177409677609266,0.292409905900767,0.222515357313346,0.0327742624812711,0.00847631509792493,1.02330839506311,0.114242981911316,0.0113451669464969,0.457088954385938,-0.0534903209494175,0.00704380592697551,0.026600746707692,0.0105104721594213,0.0971008709036712,0.0139494469912912,0.40889941073528,0.0746777462675009,0.0543604577600588,8.73064230444465,60.8137940934006,247.999399648573,1
0.293049753142123,0.0928675951006826,0.554639152196317,0.0374547610133787,0.475361049189574,0.248303547090292,0.234167358603374,0.266432093178274,0.277197698697856,0.535635186821259,0.175463384329625,0.759118736896522,0.22823826620915,0.143556970391285,0.216985675565319,0.434755718285863,0.369518145735014,0.464751875183408,2.80444066549628,0.257257441846551,1.85561560817153,-0.107037073663469,0.407084177103859,0.336185247861116,-0.0196254881136728,-0.00350123074833242,-0.80302787494178,-0.00293357105881578,-0.0509656416713461,-0.00548384591581662,-0.0176257354209043,-0.0125345524754724,-0.0189570393805582,-0.00999268536393645,-0.0174416838828594,0.0023519551390018,0.106770402617848,-0.00927413030032097,0.113640299131791,0.037820779480103,0.0149694750552246,-0.0597439055951857,0.0625122415255787,-0.0468724658803161,0.256175433637532,0.0332192638000113,0.00682997556020327,-0.00281543734853733,-0.0231750810695312,0.162412558319876,0.0128216205029999,0.578035266895301,0.268919965675434,0.0321316479246557,16.5933781883583,187.484875043529,714.494414828489,0
0.0117770288977289,0.334982547897389,0.10310607802596,0.067780202590983,0.0101567952388943,0.0322302985611176,0.00345081048236587,0.0037326822299201,-0.0300574704418149,0.00720011299844051,-0.0259944720212818,0.309932272643418,0.0425167207470616,0.0120669892360366,-0.0415181375719663,0.10299605954375,-0.0486258738045483,0.0303421795992933,1.09774370696595,-0.0727917988295166,0.155031606153447,0.0235787931286444,-0.040116135515675,-0.0230069385113491,0.57411639989039,0.272182300790189,1.87351026345302,0.0496124817698004,-0.065919283758157,0.00512324554741209,-0.0224590160039942,-0.050946679054175,0.175896053368573,-0.0504794081924872,0.0223662862948954,0.0206447072045132,0.247712160081158,-0.0423232642461547,0.153819393404142,-0.054613775486387,0.0895094004483925,-0.00470251237568112,0.0712253401316955,0.169638128196845,0.501257589788204,0.465337509435753,0.00429167714246353,0.0588889003419598,0.0286777132279159,0.0861960027026476,0.0218125380198057,0.0682698297185621,-0.0188484116021185,-0.0124900167375943,-6.61743677604769,-61.4533301343971,-24.2647239619399,1
0.243984863268776,0.175760111959228,0.447229855378866,0.26238936028363,0.463456558888609,0.172314385061825,0.334497249258241,0.236914677815107,0.187021255667401,0.515144765820954,0.184747426821075,0.619701007523348,0.111196899480643,0.0775717875594645,0.0737570853977984,0.626397543498583,0.42652542244255,0.353218027893084,2.98654981666458,0.326098009507869,1.87824528192791,1.20736051280127,0.236175066813596,0.341804458176287,-0.18632075240967,-0.144685252824713,-0.839695540091882,-0.0415785317048053,-0.122826846389758,-0.0244121401479219,-0.0198443340559098,-0.012976291037228,-0.0884263844948545,-0.010087447547961,-0.0417146851760408,-0.0104690407378987,0.0039026543656713,-0.0506649150934621,0.0220179148500148,0.0215768370689793,0.0150462357306199,-0.234004534039694,0.00265154348962532,-0.0641845143230259,0.194010554236842,0.0675657533562678,0.00235899220143264,-0.026445374172898,0.264285494479192,0.125580327473021,-0.0011821305852976,0.698413646807097,0.171585289385485,0.344933562610244,16.7411321282552,162.837448210001,649.49603251339,1
-0.0157256521563989,0.393549181261983,0.132390852230755,0.146143604343733,0.0868085012179422,0.0589882722960673,0.0119391458815703,0.00274934888269797,0.0116381837213371,0.032781515318047,-0.0339454699153689,0.277112097153198,0.0560434051877513,0.0377973418718466,-0.00641138452453646,0.127709025372725,-0.0375993091726447,0.0400153442510305,0.726548510860481,-0.0488354206487743,0.0667609751567805,0.150589466035895,0.0120170410082597,-0.0665510687211758,0.503329998488356,0.21611590798045,2.17407909364607,0.0612965647787587,-0.0197063799921216,0.020413377692019,-0.00202441209961694,-0.0380809556726987,0.187704167630532,-0.037269190458536,0.0439819171249621,0.0352615955476063,0.0929205199770115,-0.0143563597874754,-0.0293154308903597,-0.0361225015236323,0.0368176287473228,0.0467428684234273,-0.0164171294373013,0.184301654116411,0.151676539198657,0.308686237698163,0.000431718341339603,0.0538881115208381,0.0426122457403753,0.106299196476604,0.0127476356005175,0.0622349699235217,0.023510598921347,0.0224304901771176,1.77959814582583,7.21729226223487,161.567228338862,0
0.388656448851465,-0.0234305728624951,0.822777960345784,0.179296870366603,0.452550644103773,0.406998423174405,0.22392241962555,0.409014022365856,0.63565823959641,1.04986026793271,0.234111506918579,0.754473984237827,0.374406082585359,0.335371856161606,0.521645637938909,0.338843288366132,0.522116896585799,0.642985729510155,2.16216032140153,0.48435581527668,2.03897079360107,0.301838912898379,0.796917581366159,0.350465510194881,-0.00970432268832755,-0.0208459591055182,-2.15664284451809,0.000872405657286357,-0.168613090798433,-0.0230162740281877,-0.0361828120095541,-0.0118223573737177,-0.00665690474148427,-0.00623943096951833,-0.0470150247830925,0.00116872770802191,0.149351936198635,-0.0485004922170629,0.094074691567016,0.0752259103354813,0.00735135315457586,-0.307157745500022,0.0570012358282441,-0.164785350079846,-0.232217689627094,-0.121479773066572,0.00361181684531051,-0.0272298965109913,0.0859487991276323,0.489933190943674,0.030219928447969,0.765717779658931,0.57774748732059,0.138362645116002,68.7468143355573,685.578846836681,2080.6468692822,0
0.101712299846566,0.164634004422245,0.259252769336453,0.0639454057990353,0.321121511239765,0.0681877936624816,0.0663232508374856,0.0761976298087774,0.0740187939678725,0.207476138517893,0.0405817521421137,0.579136802358164,0.0674761410976163,0.0514373344161517,0.0283260162944516,0.148028514798438,0.0940846504803905,0.120542794311632,1.49430021103057,0.0561902285905687,0.652371832333056,0.132194616926487,0.0599571967294672,0.0542625492644891,0.562816365768881,0.280230993674908,0.584419798783569,0.0571880372892382,0.0867011262483645,0.0259726714333925,-0.00445908930660609,-0.0151709016751351,0.130861239814112,-0.0138108032039363,0.026530234666933,0.03756991546879,0.280701744224177,0.050210585358909,0.22536319709785,-0.00583452884698139,0.0781115466813121,0.267038236035828,0.109833067938588,0.0923083015445186,0.484872769409403,0.313874658425983,0.00548927253030203,0.0450281393555447,0.0563220158207411,0.15942794792538,0.025576433708694,0.211320738631367,0.0545117818172142,0.0350900473329211,6.94055095752941,61.294596456826,288.460690289748,0
0.345242411583659,0.0868480013078823,0.601479650828486,-0.0111798298801618,0.539571299064386,0.276145374727771,0.300556392206425,0.304786265149409,0.265908215606619,0.536950868547999,0.21379157070779,0.83488893316253,0.252383113824808,0.130670065510677,0.212737758730375,0.565153874792848,0.43826293786445,0.551381083111017,3.4843352147799,0.279130003889701,2.27832947847094,-0.296299727119415,0.441003590816167,0.442913278303989,-0.238003817551606,-0.103077166954209,-1.04454491010648,-0.028103285722017,-0.0754019706589077,-0.0146705972797167,-0.0199978358540644,-0.0126430397917776,-0.0799400805950898,-0.0103958541763255,-0.0292290163808227,-0.0120852067581685,0.0424883897356391,-0.0223126113159974,0.0903762925866221,0.0440583040923057,-0.00336173685909154,-0.121300467569616,0.0527376394829583,-0.0732633162071823,0.311899088172334,-0.0264517379786105,0.00837711196260268,-0.0148675490773868,-0.0784338470908381,0.0844878177178554,0.00451567744906156,0.674035643127956,0.273074014280861,0.0052337700280163,7.35609663650793,112.547732985937,538.621464878845,0
0.0558280767651452,0.307026339520157,0.232716677052824,0.0937862666572593,0.230029298285983,0.0978292920001959,0.0584713025126748,0.0579692668984757,0.0631789983292822,0.128091898400217,0.012863497093056,0.433440771242042,0.0937582313897945,0.0570429006240427,0.0403263642081598,0.186333192812473,0.0507457377328791,0.137321541537963,1.21303883651318,0.00999730447998899,0.484529268422613,-0.0399818302658011,0.0941547303234859,0.0216252209362139,0.445753024818936,0.205226414189944,1.50107252362247,0.0712740394194532,0.0387923619514852,0.0401568757842851,0.0166794537098796,-0.011948948709076,0.144351448002193,-0.010889973637859,0.0558715882776781,0.0490105581442634,0.0968880618349592,0.0136658320647312,0.00987358260952373,0.000540336546481599,0.0266182091310038,0.1213972413472,0.00722064865399082,0.137597104529348,0.19167550989614,0.221187721900862,0.00244159362551097,0.0441739131634407,-0.0029560779207805,0.110948614266976,0.0126740797991536,0.159646440925549,0.0704118234614755,-0.00486272075766181,3.17178734655818,28.6782236553867,225.985993328021,0
0.15663413494007,0.291487830057261,0.314198672829311,0.155035442626034,0.399457728559591,0.125151002443593,0.260653362451856,0.144336032986147,0.0444164683505423,0.220408185644927,0.113808301269715,0.54674792896085,0.0849818774226703,0.0185500321361573,-0.0125087836376138,0.552777313484991,0.266169916299469,0.269805502938071,2.66353962122791,0.148760776226089,1.43849936899107,0.512565064074531,0.110535025098846,0.250526125147617,-0.0491937929181444,-0.0586267284443405,0.550651065172049,0.00901794471976644,-0.0321948015126323,0.0206298519156383,0.018878005590756,0.00175935411191149,-0.0264898854999554,0.00302000489693292,0.022334981162216,0.0236798269067501,-0.0631022004264998,-0.0259649041242105,-0.0610737745463704,0.0225910547757941,-0.00616386811436256,-0.0853398029266857,-0.0327177375187875,0.0437614818839158,0.230774603379195,0.0936309932068297,0.00279886689587194,0.000475158247761481,0.0962874213827022,-0.00523706591099538,-0.00827602437332011,0.473169566287321,0.063574461460415,0.166575677939328,-5.93071123080114,-50.1385067636525,62.3674151387779,1
