V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,tst_cat
2.35922392732846e-16,-6.38378239159465e-16,-1.11022302462516e-16,-1.57512891618694e-15,2.16493489801906e-15,-4.44089209850063e-16,-3.46944695195361e-16,-2.4980018054066e-16,-3.46944695195361e-16,-1.08246744900953e-15,-9.71445146547012e-17,-3.33066907387547e-16,4.16333634234434e-17,2.77555756156289e-16,7.14706072102445e-16,-1.02695629777827e-15,9.71445146547012e-16,5.55111512312578e-17,4.34,-2.4980018054066e-16,8.69000000000001,1.62370117351429e-15,2.19269047363468e-15,3.60822483003176e-16,1.4432899320127e-15,0,4.33999999999999,2.91433543964104e-16,-1.62370117351429e-15,5.82867087928207e-16,2.22044604925031e-16,3.81639164714898e-16,2.42861286636753e-15,-4.09394740330526e-16,-8.32667268468867e-17,-1.94289029309402e-16,1.0547118733939e-15,2.67147415300428e-16,3.88578058618805e-16,-3.81639164714898e-16,4.9960036108132e-16,1.41553435639707e-15,0,5.82867087928207e-16,-1.11022302462516e-16,4.9960036108132e-16,-1.49186218934005e-16,-3.53883589099269e-16,-2.08166817117217e-17,-2.77555756156289e-17,1.28369537222284e-16,3.048,7.07767178198537e-16,1.5334955527635e-15,1.00000000000017,1.0000000000003,8.00000000000068,0
1.66533453693773e-16,-6.10622663543836e-16,1.49,-1.21430643318377e-15,4.44089209850063e-16,-4.16333634234434e-16,-2.22044604925031e-16,-1.66533453693773e-16,1.80411241501588e-16,-9.15933995315754e-16,2.22044604925031e-16,2.22044604925031e-16,3.60822483003176e-16,2.28983498828939e-16,-1.17961196366423e-16,-2.77555756156289e-17,4.44089209850063e-16,1.11022302462516e-16,1.49,9.71445146547012e-17,2.98,2.35922392732846e-16,6.10622663543836e-16,-3.7470027081099e-16,0,5.55111512312578e-17,-3.21964677141295e-15,4.16333634234434e-17,5.41233724504764e-16,1.2490009027033e-16,5.68989300120393e-16,4.92661467177413e-16,5.13478148889135e-16,-4.16333634234434e-17,-6.66133814775094e-16,2.35922392732846e-16,5.55111512312578e-17,2.89698820488127e-16,-4.02455846426619e-16,3.40005801291454e-16,6.5225602696728e-16,1.4432899320127e-15,1.94289029309402e-16,1.04083408558608e-15,1.49,3.33066907387547e-16,6.85215773010839e-17,3.95516952522712e-16,9.0205620750794e-17,-1.38777878078145e-16,-4.85722573273506e-17,1.069,1.80411241501588e-16,6.10622663543836e-16,1.00000000000002,1.00000000000016,13.0000000000008,0
-3.33066907387547e-16,0.469999999999998,0.469999999999999,2.79637424327461e-15,1.89,1.2490009027033e-16,1.18,0.23,1.11022302462516e-16,0.470000000000001,0.23,0.7,0.23,0,0.47,0.230000000000001,1.41,2.77555756156289e-16,2.83,-2.4980018054066e-16,1.65,1.13797860024079e-15,3.33066907387547e-16,-4.16333634234434e-17,-3.33066907387547e-16,2.77555756156289e-16,-6.88338275267597e-15,-3.60822483003176e-16,1.62370117351429e-15,3.19189119579733e-16,-3.33066907387547e-16,3.2612801348364e-16,-6.10622663543836e-16,4.30211422042248e-16,9.85322934354826e-16,-1.11022302462516e-16,4.71844785465692e-16,-2.27248775352962e-16,6.66133814775094e-16,-3.95516952522712e-16,-3.88578058618805e-16,6.38378239159465e-16,-2.77555756156289e-17,-6.24500451351651e-16,7.21644966006352e-16,-2.4980018054066e-16,-2.60208521396521e-17,-1.38777878078145e-17,-4.37150315946155e-16,2.77555756156289e-17,-3.08780778723872e-16,0.0799999999999997,2.63677968348475e-16,1.38777878078145e-16,1.84399999999998,12.9999999999999,83.0000000000001,1
0.16,-1.60982338570648e-15,0.67,1.24206200879939e-15,0.33,0.16,0.33,0.84,0.160000000000001,0.500000000000001,0.33,1.51,6.66133814775094e-16,-3.05311331771918e-16,1.2490009027033e-16,-1.27675647831893e-15,1.68,0.329999999999999,2.02,1.68,3.87,-2.35922392732846e-16,6.10622663543836e-16,0.33,-2.88657986402541e-15,7.7715611723761e-16,-7.21644966006352e-15,-2.08166817117217e-16,-1.22124532708767e-15,-5.55111512312578e-16,-2.08166817117217e-16,4.44089209850063e-16,3.60822483003176e-16,-1.80411241501588e-16,-8.60422844084496e-16,1.80411241501588e-16,-7.49400541621981e-16,9.0205620750794e-17,-8.60422844084496e-16,0.16,-3.81639164714898e-16,6.10622663543836e-16,-6.24500451351651e-17,2.77555756156289e-16,1.11022302462516e-16,-4.9960036108132e-16,2.42861286636753e-17,-2.98372437868011e-16,-3.81639164714898e-16,0.224,-2.08166817117217e-17,1.151,0.0560000000000008,1.04777297948999e-15,4.92800000000007,63.0000000000001,621.000000000001,1
0.00999999999999987,0.00999999999999848,0.0700000000000018,-3.40005801291454e-16,0.0499999999999997,3.88578058618805e-16,3.46944695195361e-16,0.0100000000000003,0.0299999999999989,0.129999999999999,0.0500000000000003,0,3.60822483003176e-16,0.0499999999999989,-2.56739074444567e-16,-7.49400541621981e-16,0.00999999999999856,0.0699999999999982,0.0100000000000029,1.51267887105178e-15,0.0100000000000007,4.57966997657877e-16,-8.88178419700125e-16,1.31838984174237e-15,-3.99680288865056e-15,2.27595720048157e-15,4.77395900588817e-15,-9.0205620750794e-16,5.41233724504764e-16,-8.74300631892311e-16,4.16333634234434e-16,6.93889390390723e-17,0.0699999999999984,-1.66533453693773e-16,-1.33226762955019e-15,0.13,6.10622663543836e-16,-4.30211422042248e-16,3.7470027081099e-16,0.0100000000000005,0.46,-2.91433543964104e-15,-9.0205620750794e-17,0.0299999999999987,-8.32667268468867e-16,0.8,0.0100000000000001,0.0700000000000001,0.0499999999999997,0.301,0.131,0.00200000000000006,0.0899999999999997,0.00199999999999902,2.577,82.0000000000002,5395,0
-1.11022302462516e-16,4.16333634234434e-16,-1.33226762955019e-15,-4.48252546192407e-15,5.55111512312578e-16,-5.41233724504764e-16,6.5225602696728e-16,-9.71445146547012e-16,2.22044604925031e-16,-3.60822483003176e-16,-1.04083408558608e-16,1.55431223447522e-15,-3.05311331771918e-16,2.94,-6.93889390390723e-16,-1.16573417585641e-15,6.38378239159465e-16,2.58126853225349e-15,2.94,-6.10622663543836e-16,9.99200722162641e-16,2.80331313717852e-15,1.38777878078145e-15,-5.68989300120393e-16,2.66453525910038e-15,-3.33066907387547e-16,7.32747196252603e-15,-2.91433543964104e-16,1.33226762955019e-15,1.38777878078145e-16,-4.85722573273506e-16,-2.63677968348475e-16,-4.02455846426619e-16,-1.11022302462516e-16,1.83186799063151e-15,-4.16333634234434e-16,-1.16573417585641e-15,-7.0082828429463e-16,-1.08246744900953e-15,-4.09394740330526e-16,-1.47104550762833e-15,-2.77555756156289e-16,3.12250225675825e-16,-6.66133814775094e-16,2.55351295663786e-15,-5.27355936696949e-16,-1.73472347597681e-17,2.56739074444567e-16,1.29757316003065e-15,0.475999999999999,6.55725473919233e-16,-6.10622663543836e-16,-1.29063426612674e-15,-5.82867087928207e-16,1.00000000000023,1.00000000000045,6.99999999999687,0
4.16333634234434e-17,7.7715611723761e-16,-5.55111512312578e-16,4.16333634234434e-17,-5.55111512312578e-16,-1.52655665885959e-16,1.38777878078145e-16,-1.80411241501588e-16,-1.94289029309402e-16,2.4980018054066e-16,-1.17961196366423e-16,3.33066907387547e-16,-6.93889390390723e-17,-5.55111512312578e-17,-1.52655665885959e-16,-1.11022302462516e-16,1.11022302462516e-16,-1.94289029309402e-16,-4.44089209850063e-16,1.38777878078145e-16,-1.11022302462516e-15,-2.4980018054066e-16,-3.88578058618805e-16,1.2490009027033e-16,-2.22044604925031e-16,1.27675647831893e-15,-1.4432899320127e-15,1.11022302462516e-16,1.80411241501588e-16,1.38777878078145e-16,2.63677968348475e-16,1.17961196366423e-16,6.93889390390723e-17,-1.59594559789866e-16,-1.80411241501588e-16,4.30211422042248e-16,-1.38777878078145e-16,-3.29597460435593e-17,-9.71445146547012e-17,2.98372437868011e-16,4.16333634234434e-17,-3.88578058618805e-16,3.46944695195361e-17,-2.91433543964104e-16,2.77555756156289e-16,0.460000000000001,2.51534904016637e-17,1.66533453693773e-16,9.0205620750794e-17,0.185,3.46944695195361e-17,-5.55111512312578e-16,-2.35922392732846e-16,-6.24500451351651e-17,1.904,11,79.9999999999999,0
4.57966997657877e-16,0,-1.22124532708767e-15,1.74166236988071e-15,-1.27675647831893e-15,-5.41233724504764e-16,3.88578058618805e-16,-1.17961196366423e-15,-8.46545056276682e-16,1.38777878078145e-16,-1.17961196366423e-16,1.22124532708767e-15,-6.38378239159465e-16,-3.7470027081099e-16,-1.94289029309402e-16,2.4980018054066e-16,-5.27355936696949e-16,1.94289029309402e-16,-1.33226762955019e-15,7.07767178198537e-16,-2.1094237467878e-15,1.72084568816899e-15,-1.60982338570648e-15,3.46944695195361e-16,-3.21964677141295e-15,3.1641356201817e-15,2.1094237467878e-15,-1.01307850997046e-15,-7.21644966006352e-16,6.80011602582908e-16,3.33066907387547e-16,3.33066907387547e-16,-5.55111512312578e-16,8.32667268468867e-17,-1.38777878078145e-17,-4.16333634234434e-17,-4.44089209850063e-16,-1.37043154602168e-16,-6.93889390390723e-16,9.71445146547012e-17,5.759281940243e-16,-9.15933995315754e-16,1.87350135405495e-16,-1.31838984174237e-15,9.43689570931383e-16,6.66,3.29597460435593e-17,-1.31838984174237e-16,-8.39606162372775e-16,0.675,-7.28583859910259e-17,-3.33066907387547e-16,-1.2490009027033e-16,-4.64905891561784e-16,1.00000000000012,1.0000000000004,3.99999999999915,0
6.93889390390723e-17,0.129999999999999,0.55,-2.77555756156289e-16,0.27,0.13,-4.16333634234434e-17,1.66533453693773e-16,8.32667268468867e-17,0.27,8.32667268468867e-17,1.38,0,4.85722573273506e-17,5.55111512312578e-17,0.13,3.33066907387547e-16,3.60822483003176e-16,1.94,-2.35922392732846e-16,0.97,-1.2490009027033e-16,1.80411241501588e-16,-1.38777878078145e-16,0.13,1.11,-2.66453525910038e-15,1.80411241501588e-16,2.22044604925031e-16,-1.2490009027033e-16,1.38777878078145e-16,-1.38777878078145e-17,1.80411241501588e-16,1.17961196366423e-16,3.05311331771918e-16,3.05311331771918e-16,0.55,1.90819582357449e-17,-4.16333634234434e-16,1.31838984174237e-16,1.94289029309402e-16,4.44089209850063e-16,0.13,4.16333634234434e-17,2.22044604925031e-16,4.71844785465692e-16,5.20417042793042e-17,4.37150315946155e-16,0.0750000000000002,0.0250000000000002,-6.93889390390723e-17,0.0250000000000001,2.77555756156289e-17,4.37150315946155e-16,5.69499999999998,81.9999999999999,598.000000000001,0
-4.16333634234434e-16,1.63,-7.7715611723761e-16,1.17961196366423e-15,-1.83186799063151e-15,-1.52655665885959e-16,1.63,-1.66533453693773e-16,3.05311331771918e-16,1.63,4.71844785465692e-16,-1.77635683940025e-15,-2.4980018054066e-16,2.56739074444567e-16,4.16333634234434e-17,-1.94289029309402e-16,1.02695629777827e-15,-6.66133814775094e-16,1.62999999999999,-4.9960036108132e-16,3.27,1.94289029309402e-16,9.85322934354826e-16,4.16333634234434e-17,-4.44089209850063e-16,5.55111512312578e-17,-1.60982338570648e-14,1.42941214420489e-15,2.22044604925031e-16,3.7470027081099e-16,-1.94289029309402e-16,4.02455846426619e-16,3.33066907387547e-16,-1.45716771982052e-16,5.55111512312578e-17,-4.16333634234434e-17,7.21644966006352e-16,-5.20417042793042e-17,1.346145417358e-15,-4.71844785465692e-16,-3.46944695195361e-17,1.0547118733939e-15,-3.53883589099269e-16,-5.13478148889135e-16,0,-5.55111512312578e-17,-1.02348685082632e-16,-9.71445146547012e-17,-3.60822483003176e-16,1.66533453693773e-16,-1.80411241501588e-16,-2.22044604925031e-15,-2.22044604925031e-16,1.46410661372443e-15,1.20000000000004,1.99999999999983,11.9999999999998,1
