V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,tst_cat
-1.94289029309402e-16,-1.52655665885959e-15,0.340000000000001,-4.16333634234434e-17,0.34,1.80411241501588e-16,1.38777878078145e-16,6.93889390390723e-16,5.27355936696949e-16,-6.93889390390723e-16,-3.46944695195361e-17,1.37,1.37,-3.05311331771918e-16,2.77555756156289e-17,-1.38777878078145e-16,1.66533453693773e-16,0.34,2.74,1.38777878078145e-16,1.03,3.33066907387547e-16,-3.7470027081099e-16,1.52655665885959e-16,-4.44089209850063e-16,-6.66133814775094e-16,-6.21724893790088e-15,1.94289029309402e-16,4.16333634234434e-17,-7.7715611723761e-16,2.63677968348475e-16,-3.60822483003176e-16,1.33226762955019e-15,1.2490009027033e-16,-9.15933995315754e-16,2.77555756156289e-17,-5.55111512312578e-16,1.71737624121704e-16,-8.32667268468867e-17,2.35922392732846e-16,-6.38378239159465e-16,7.21644966006352e-16,-9.0205620750794e-17,4.16333634234434e-17,8.32667268468867e-16,0.340000000000001,3.20923843055709e-17,-1.07552855510562e-15,-3.60822483003176e-16,0.232,1.76941794549634e-16,0.406,1.11022302462516e-16,6.93889390390723e-17,1.42499999999993,6.00000000000019,76.9999999999999,0
-9.71445146547012e-17,-1.97064586870965e-15,1.49,-4.02455846426619e-16,-5.55111512312578e-16,-2.63677968348475e-16,4.02455846426619e-16,-3.46944695195361e-16,-3.46944695195361e-16,9.99200722162641e-16,3.33066907387547e-16,2.22044604925031e-16,1.80411241501588e-16,3.12250225675825e-16,-1.38777878078145e-16,-2.4980018054066e-16,-4.44089209850063e-16,2.77555756156289e-16,1.49,-6.66133814775094e-16,2.98,1.2490009027033e-15,5.55111512312578e-17,-3.19189119579733e-16,3.33066907387547e-16,-1.60982338570648e-15,3.10862446895044e-15,-2.4980018054066e-16,-8.32667268468867e-17,-2.77555756156289e-16,0,-7.63278329429795e-17,-6.38378239159465e-16,-4.71844785465692e-16,3.60822483003176e-16,2.91433543964104e-16,2.22044604925031e-16,2.08166817117217e-16,-5.96744875736022e-16,-5.55111512312578e-17,-3.33066907387547e-16,4.71844785465692e-16,1.66533453693773e-16,2.91433543964104e-16,1.49,-5.27355936696949e-16,4.59701721133854e-17,-6.38378239159465e-16,-2.08166817117217e-17,-5.55111512312578e-17,-1.14491749414469e-16,1.069,-1.11022302462516e-16,-1.11716191852906e-15,0.999999999999993,1.00000000000003,12.9999999999997,0
0.0900000000000004,0.489999999999998,0.590000000000002,-8.88178419700125e-16,0.39,0.189999999999999,-1.2490009027033e-16,7.21644966006352e-16,0.0900000000000006,0.39,1.52655665885959e-16,1.58,0.189999999999999,2.18575157973078e-15,-5.06539254985228e-16,-1.47104550762833e-15,0.0899999999999994,2.24820162486594e-15,3.75,-6.80011602582908e-16,1.08,3.33066907387547e-15,-6.10622663543836e-16,0.19,9.99200722162641e-16,-7.7715611723761e-16,7.43849426498855e-15,-5.96744875736022e-16,-3.88578058618805e-16,-1.49880108324396e-15,-1.94289029309402e-16,-7.56339435525888e-16,-4.30211422042248e-16,-3.46944695195361e-16,0,-2.35922392732846e-16,2.4980018054066e-16,-7.30318583386236e-16,-3.88578058618805e-16,2.63677968348475e-16,7.42461647718073e-16,8.32667268468867e-16,1.45716771982052e-16,3.7470027081099e-16,8.32667268468867e-16,-6.10622663543836e-16,2.34187669256869e-17,-9.43689570931383e-16,0.778,0.0370000000000001,6.59194920871187e-17,5.213,0.979,-1.38083988687754e-15,5.78099999999996,54.0000000000002,740,1
3.19189119579733e-16,0.470000000000002,0.469999999999999,-1.40165656858926e-15,1.89,8.32667268468867e-17,1.18,0.23,5.55111512312578e-17,0.469999999999999,0.23,0.700000000000001,0.23,1.31838984174237e-16,0.47,0.229999999999999,1.41,2.77555756156289e-16,2.83,-9.71445146547012e-16,1.65,2.4980018054066e-16,2.4980018054066e-16,4.85722573273506e-16,2.88657986402541e-15,5.55111512312578e-17,8.88178419700125e-16,4.16333634234434e-17,-3.33066907387547e-16,-2.08166817117217e-16,-6.93889390390723e-17,-6.93889390390723e-18,-5.55111512312578e-16,-2.28983498828939e-16,1.346145417358e-15,-4.16333634234434e-16,-1.11022302462516e-16,9.19403442267708e-17,-5.55111512312578e-17,-4.16333634234434e-17,-2.08166817117217e-16,3.05311331771918e-16,-4.02455846426619e-16,-1.94289029309402e-16,1.4432899320127e-15,-4.16333634234434e-16,-2.77555756156289e-17,-1.04083408558608e-16,-1.04083408558608e-16,2.77555756156289e-16,6.59194920871187e-17,0.08,-5.55111512312578e-16,-1.13103970633688e-15,1.84399999999998,12.9999999999997,82.9999999999996,1
0.16,-3.77475828372553e-15,0.67,-7.63278329429795e-16,0.33,0.16,0.330000000000001,0.839999999999999,0.16,0.5,0.33,1.51,-1.38777878078145e-17,3.46944695195361e-16,1.59594559789866e-16,-1.11022302462516e-16,1.68,0.330000000000002,2.02,1.68,3.87,-4.16333634234434e-16,2.08166817117217e-16,0.329999999999999,2.22044604925031e-16,-2.22044604925031e-16,6.32827124036339e-15,-7.49400541621981e-16,1.66533453693773e-16,-3.60822483003176e-16,-4.16333634234434e-17,-1.66533453693773e-16,-6.66133814775094e-16,4.30211422042248e-16,-9.85322934354826e-16,-5.55111512312578e-16,-1.11022302462516e-16,2.77555756156289e-17,-2.22044604925031e-16,0.16,-6.93889390390723e-16,7.49400541621981e-16,-1.87350135405495e-16,8.74300631892311e-16,-2.77555756156289e-16,-9.71445146547012e-16,6.93889390390723e-17,-7.28583859910259e-16,-2.42861286636753e-16,0.224,-1.31838984174237e-16,1.151,0.0560000000000003,9.0205620750794e-17,4.92800000000001,63.0000000000001,621,1
-1.38777878078145e-17,8.32667268468867e-16,5.55111512312578e-16,-1.76247905159244e-15,4.44089209850063e-16,-2.77555756156289e-17,-9.71445146547012e-17,1.11,2.4980018054066e-16,1.38777878078145e-16,-4.44089209850063e-16,-9.99200722162641e-16,1.38777878078145e-16,1.66533453693773e-16,-2.0122792321331e-16,-1.11022302462516e-16,3.05311331771918e-16,9.43689570931383e-16,2.44249065417534e-15,1.2490009027033e-16,-8.88178419700125e-16,6.10622663543836e-16,1.11,4.85722573273506e-16,6.66133814775094e-16,3.33066907387547e-16,2.99760216648792e-15,-3.88578058618805e-16,-1.23512311489549e-15,5.55111512312578e-17,-2.22044604925031e-16,-3.81639164714898e-16,4.30211422042248e-16,4.78783679369599e-16,-5.82867087928207e-16,9.99200722162641e-16,3.33066907387547e-16,-1.6826817716975e-16,-1.11022302462516e-16,-2.77555756156289e-16,5.27355936696949e-16,-1.52655665885959e-15,1.94289029309402e-16,-6.10622663543836e-16,1.11,3.05311331771918e-16,1.60461921527855e-16,-1.38777878078145e-16,0,0.208,-1.00613961606655e-16,0.208,0.415999999999999,4.37150315946155e-16,3.95000000000001,23.0000000000001,79.0000000000013,1
0.590000000000001,0.0899999999999981,0.0900000000000012,3.60822483003176e-16,0.290000000000001,0.0899999999999997,-2.4980018054066e-15,0.59,0.589999999999999,2.09,0.29,0.0900000000000004,0.29,-4.37150315946155e-16,0.39,0.0899999999999966,0.790000000000001,0.39,3.19,0.0899999999999999,1.69,1.41553435639707e-15,1.39,0.99,-1.22124532708767e-15,-2.77555756156289e-16,-6.66133814775094e-15,3.19189119579733e-16,-1.72084568816899e-15,-7.91033905045424e-16,-4.57966997657877e-16,-2.0122792321331e-16,4.85722573273506e-16,1.38777878078145e-16,3.60822483003176e-16,0.0899999999999997,1.36002320516582e-15,-6.5225602696728e-16,0.0899999999999999,-1.2490009027033e-15,1.22818422099158e-15,-1.94289029309402e-16,4.57966997657877e-16,-1.38777878078145e-15,0.190000000000001,8.60422844084496e-16,1.83880688453542e-16,2.35922392732846e-16,0.0440000000000004,0.0780000000000004,2.32452945780892e-16,0.333999999999998,0.133,0.0110000000000009,15.493,1171,2541,1
2.77555756156289e-16,-5.49560397189453e-15,-8.32667268468867e-16,-2.92821322744885e-15,7.14,-8.60422844084496e-16,2.2065682614425e-15,-5.96744875736022e-16,1.84574577843932e-15,-1.99840144432528e-15,-4.71844785465692e-16,2.33146835171283e-15,-8.60422844084496e-16,6.93889390390723e-17,2.08166817117217e-16,-1.55431223447522e-15,4.9960036108132e-16,9.71445146547012e-16,-2.22044604925031e-16,-1.41553435639707e-15,-4.44089209850063e-15,2.1094237467878e-15,9.43689570931383e-16,2.60902410786912e-15,4.66293670342566e-15,-1.27675647831893e-15,8.99280649946377e-15,1.9151347174784e-15,-2.55351295663786e-15,-3.05311331771918e-16,-6.10622663543836e-16,-5.41233724504764e-16,-2.80331313717852e-15,3.53883589099269e-16,5.06539254985228e-15,1.26287869051112e-15,-5.82867087928207e-16,8.06646416329215e-16,-5.41233724504764e-16,-1.16573417585641e-15,1.24206200879939e-15,-1.88737914186277e-15,1.38777878078145e-17,-1.48492329543615e-15,7.14,-1.72084568816899e-15,-2.55871712706579e-16,-1.94289029309402e-16,-1.80411241501588e-16,1.11022302462516e-16,9.36750677027476e-17,1.27675647831893e-15,-1.33226762955019e-15,-4.20496970576778e-15,1.60000000000011,4.00000000000002,8.00000000000023,0
2.4980018054066e-16,0.13,0.55,-6.38378239159465e-16,0.27,0.13,-1.2490009027033e-16,3.05311331771918e-16,-2.77555756156289e-16,0.27,2.08166817117217e-17,1.38,3.88578058618805e-16,2.08166817117217e-17,-9.71445146547012e-17,0.13,1.66533453693773e-16,-2.22044604925031e-16,1.94,1.2490009027033e-16,0.970000000000001,1.27675647831893e-15,3.60822483003176e-16,1.52655665885959e-16,0.13,1.11,-2.44249065417534e-15,-2.35922392732846e-16,1.38777878078145e-16,-1.80411241501588e-16,-6.93889390390723e-17,6.24500451351651e-17,5.13478148889135e-16,-9.71445146547012e-17,-1.38777878078145e-17,4.16333634234434e-17,0.55,2.42861286636753e-16,5.55111512312578e-17,-1.38777878078145e-17,9.71445146547012e-17,3.33066907387547e-16,0.13,3.33066907387547e-16,4.44089209850063e-16,2.77555756156289e-16,7.89299181569447e-17,-4.16333634234434e-16,0.0750000000000002,0.025,8.67361737988404e-17,0.0250000000000002,4.16333634234434e-17,-1.52655665885959e-16,5.69500000000001,82.0000000000001,598,0
6.80011602582908e-16,1.63,-2.22044604925031e-16,1.04083408558608e-15,-5.55111512312578e-16,5.41233724504764e-16,1.63,-9.71445146547012e-17,-3.60822483003176e-16,1.63,2.77555756156289e-16,-1.11022302462516e-16,-9.0205620750794e-16,-1.45716771982052e-16,2.08166817117217e-16,-3.33066907387547e-16,2.22044604925031e-16,-2.77555756156289e-17,1.63,-2.08166817117217e-16,3.27,4.44089209850063e-16,-1.2490009027033e-16,-4.57966997657877e-16,-2.1094237467878e-15,5.55111512312578e-17,-4.66293670342566e-15,1.66533453693773e-16,-2.35922392732846e-16,9.71445146547012e-16,-2.77555756156289e-17,6.31439345255558e-16,-1.42941214420489e-15,-6.31439345255558e-16,2.4980018054066e-16,6.93889390390723e-17,5.55111512312578e-17,-3.20923843055709e-16,-9.71445146547012e-16,-2.08166817117217e-16,-1.00613961606655e-15,8.04911692853239e-16,-1.38777878078145e-17,-1.01307850997046e-15,-8.88178419700125e-16,-6.10622663543836e-16,-2.0122792321331e-16,7.14706072102445e-16,-2.35922392732846e-16,2.77555756156289e-16,-1.38777878078145e-17,2.22044604925031e-16,-4.57966997657877e-16,-8.04911692853239e-16,1.19999999999987,1.99999999999952,11.9999999999991,1
