checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
>=200,10,critical/other existing credit,other,950,500<=X<1000,>=7,2,male mar/wid,none,1,car,20,stores,for free,1,skilled,1,yes,no,good
>=200,8,critical/other existing credit,other,756,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,20,stores,for free,1,skilled,1,yes,no,good
>=200,7,existing paid,new car,353,500<=X<1000,>=7,1,male mar/wid,co applicant,1,life insurance,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,21,critical/other existing credit,other,511,500<=X<1000,>=7,2,male mar/wid,none,1,real estate,21,stores,for free,1,skilled,1,yes,no,good
>=200,4,critical/other existing credit,retraining,1082,500<=X<1000,>=7,2,male mar/wid,none,1,car,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,6,critical/other existing credit,new car,611,500<=X<1000,>=7,2,male mar/wid,none,1,real estate,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,6,critical/other existing credit,new car,702,500<=X<1000,>=7,2,male mar/wid,none,1,real estate,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,10,critical/other existing credit,other,841,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,19,stores,for free,1,skilled,1,yes,no,good
>=200,7,existing paid,retraining,300,500<=X<1000,>=7,1,male mar/wid,co applicant,1,real estate,20,stores,for free,1,skilled,1,yes,no,good
>=200,10,critical/other existing credit,retraining,967,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,7,critical/other existing credit,new car,743,500<=X<1000,>=7,2,male mar/wid,none,1,real estate,21,stores,for free,1,skilled,1,yes,no,good
>=200,5,critical/other existing credit,other,893,500<=X<1000,>=7,2,male mar/wid,none,1,real estate,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,10,critical/other existing credit,retraining,677,500<=X<1000,>=7,2,male mar/wid,none,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,11,critical/other existing credit,retraining,503,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,9,critical/other existing credit,other,991,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,21,stores,for free,1,skilled,1,yes,no,good
>=200,11,critical/other existing credit,retraining,831,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,10,critical/other existing credit,other,525,500<=X<1000,>=7,2,male mar/wid,none,1,car,21,stores,for free,1,skilled,1,yes,no,good
>=200,9,all paid,other,297,500<=X<1000,>=7,1,male mar/wid,co applicant,1,life insurance,20,stores,for free,1,skilled,1,yes,no,good
>=200,21,delayed previously,retraining,964,500<=X<1000,>=7,2,male mar/wid,none,1,real estate,20,stores,for free,1,skilled,1,yes,no,good
>=200,19,critical/other existing credit,new car,868,500<=X<1000,>=7,2,male mar/wid,none,1,real estate,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,10,critical/other existing credit,retraining,1095,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,21,stores,for free,1,skilled,1,yes,no,good
>=200,12,critical/other existing credit,retraining,547,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,6,all paid,new car,268,500<=X<1000,>=7,1,male mar/wid,co applicant,1,car,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,critical/other existing credit,retraining,871,500<=X<1000,>=7,2,male mar/wid,none,1,real estate,21,stores,for free,1,skilled,1,yes,no,good
>=200,7,critical/other existing credit,retraining,499,500<=X<1000,>=7,2,male mar/wid,none,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,9,all paid,retraining,296,500<=X<1000,>=7,1,male mar/wid,co applicant,1,real estate,20,stores,for free,1,skilled,1,yes,no,good
>=200,5,critical/other existing credit,retraining,1047,500<=X<1000,>=7,2,male mar/wid,none,1,car,21,stores,for free,1,skilled,1,yes,no,good
>=200,12,existing paid,domestic appliance,259,500<=X<1000,>=7,1,male mar/wid,co applicant,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,10,critical/other existing credit,retraining,479,500<=X<1000,>=7,2,male mar/wid,none,1,car,20,stores,for free,1,skilled,1,yes,no,good
>=200,9,critical/other existing credit,new car,1081,500<=X<1000,>=7,2,male mar/wid,none,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,8,critical/other existing credit,retraining,594,500<=X<1000,>=7,2,male mar/wid,none,1,real estate,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,9,critical/other existing credit,retraining,761,500<=X<1000,>=7,2,male mar/wid,none,1,car,20,stores,for free,1,skilled,1,yes,no,good
>=200,9,critical/other existing credit,new car,490,500<=X<1000,>=7,2,male mar/wid,none,1,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,6,critical/other existing credit,other,953,500<=X<1000,>=7,2,male mar/wid,none,1,real estate,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,9,critical/other existing credit,other,699,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,20,stores,for free,1,skilled,1,yes,no,good
>=200,7,all paid,retraining,286,500<=X<1000,>=7,1,male mar/wid,co applicant,1,car,19,stores,for free,1,skilled,1,yes,no,good
