checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
<0,5,critical/other existing credit,domestic appliance,556,<100,unemployed,1,male mar/wid,none,1,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,4,all paid,radio/tv,264,<100,1<=X<4,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,4,no credits/all paid,education,495,<100,unemployed,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,no credits/all paid,education,415,<100,1<=X<4,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,critical/other existing credit,new car,622,<100,unemployed,1,male mar/wid,none,1,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,5,no credits/all paid,radio/tv,316,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,no credits/all paid,education,310,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,4,no credits/all paid,retraining,497,<100,1<=X<4,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,critical/other existing credit,new car,289,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,4,all paid,domestic appliance,401,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,no credits/all paid,education,596,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,no credits/all paid,domestic appliance,278,<100,unemployed,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,all paid,radio/tv,624,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,4,existing paid,education,356,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,4,no credits/all paid,education,571,<100,1<=X<4,1,male mar/wid,none,1,no known property,19,bank,rent,1,unskilled resident,1,yes,yes,bad
<0,5,critical/other existing credit,domestic appliance,277,<100,1<=X<4,1,male mar/wid,none,1,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,4,critical/other existing credit,new car,615,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,4,no credits/all paid,domestic appliance,342,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,bank,for free,1,unskilled resident,1,yes,yes,bad
<0,5,critical/other existing credit,education,436,<100,1<=X<4,1,male mar/wid,none,1,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,4,critical/other existing credit,education,284,<100,unemployed,1,male mar/wid,none,1,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,4,existing paid,retraining,543,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
