checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
>=200,4,existing paid,education,393,>=1000,unemployed,1,male single,guarantor,4,car,21,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,369,>=1000,unemployed,1,male single,guarantor,4,car,21,none,own,1,high qualif/self emp/mgmt,1,yes,no,bad
>=200,4,existing paid,domestic appliance,351,>=1000,unemployed,1,male div/sep,guarantor,2,car,21,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,353,>=1000,unemployed,1,male single,guarantor,1,car,23,none,for free,1,high qualif/self emp/mgmt,1,yes,no,bad
>=200,4,no credits/all paid,domestic appliance,277,>=1000,unemployed,1,male mar/wid,guarantor,4,car,20,none,own,1,unskilled resident,1,yes,no,good
>=200,4,all paid,education,299,>=1000,unemployed,1,male mar/wid,guarantor,1,car,23,none,own,1,unskilled resident,1,yes,no,good
>=200,4,existing paid,education,359,>=1000,1<=X<4,1,male single,guarantor,3,car,21,none,own,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,repairs,252,>=1000,unemployed,1,male div/sep,guarantor,2,car,22,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,378,>=1000,unemployed,1,male mar/wid,guarantor,1,car,21,none,own,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,education,296,500<=X<1000,unemployed,1,male single,guarantor,1,car,21,none,own,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,repairs,264,>=1000,unemployed,1,male mar/wid,guarantor,4,car,21,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,268,>=1000,unemployed,1,male single,guarantor,2,car,21,none,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,no credits/all paid,domestic appliance,297,>=1000,unemployed,1,male div/sep,guarantor,2,car,20,none,own,1,unskilled resident,1,yes,no,good
>=200,4,no credits/all paid,other,274,>=1000,unemployed,1,male div/sep,guarantor,2,car,22,none,own,2,unskilled resident,1,yes,no,good
>=200,4,existing paid,other,359,>=1000,unemployed,1,male div/sep,guarantor,3,car,21,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,296,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,4,car,21,none,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,all paid,education,287,>=1000,unemployed,1,male single,guarantor,4,car,21,none,own,1,unskilled resident,1,yes,no,good
>=200,4,existing paid,repairs,368,>=1000,unemployed,1,male div/sep,guarantor,1,car,21,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,275,>=1000,1<=X<4,1,male mar/wid,guarantor,1,car,23,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,379,500<=X<1000,1<=X<4,1,male single,guarantor,2,car,22,none,own,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,domestic appliance,264,>=1000,unemployed,1,male mar/wid,guarantor,3,car,21,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,other,372,>=1000,unemployed,1,male div/sep,guarantor,2,car,20,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,other,341,>=1000,unemployed,1,male div/sep,guarantor,4,car,20,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,257,>=1000,1<=X<4,1,male single,guarantor,4,car,20,none,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,education,391,>=1000,unemployed,1,male mar/wid,guarantor,3,car,21,none,own,1,high qualif/self emp/mgmt,1,yes,no,bad
>=200,4,existing paid,domestic appliance,276,>=1000,unemployed,1,male div/sep,guarantor,1,car,22,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,343,500<=X<1000,unemployed,1,male single,guarantor,1,car,21,none,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,education,357,500<=X<1000,unemployed,1,male single,guarantor,1,car,23,none,own,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,all paid,education,255,>=1000,1<=X<4,1,male mar/wid,guarantor,3,car,21,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,domestic appliance,308,>=1000,unemployed,1,male mar/wid,guarantor,4,car,20,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,critical/other existing credit,education,353,>=1000,1<=X<4,1,male single,guarantor,4,car,21,none,for free,2,unskilled resident,1,yes,no,good
>=200,4,existing paid,education,363,>=1000,unemployed,1,male single,guarantor,1,car,22,none,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,no credits/all paid,education,390,>=1000,1<=X<4,1,male single,guarantor,4,car,20,none,for free,1,unskilled resident,1,yes,no,good
>=200,4,existing paid,domestic appliance,282,>=1000,unemployed,1,male mar/wid,guarantor,4,car,20,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,254,500<=X<1000,1<=X<4,1,male single,guarantor,3,car,20,none,own,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,domestic appliance,356,>=1000,unemployed,1,male div/sep,guarantor,3,car,20,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,all paid,repairs,325,>=1000,unemployed,1,male div/sep,guarantor,4,car,20,none,for free,2,unskilled resident,1,yes,no,good
>=200,4,all paid,education,299,>=1000,1<=X<4,1,male mar/wid,guarantor,4,car,21,none,own,1,unskilled resident,1,yes,no,good
>=200,4,existing paid,education,308,>=1000,unemployed,1,male single,guarantor,3,car,21,none,own,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,domestic appliance,330,>=1000,unemployed,1,male div/sep,guarantor,4,car,20,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,other,350,>=1000,unemployed,1,male mar/wid,guarantor,3,car,20,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,all paid,education,281,>=1000,1<=X<4,1,male mar/wid,guarantor,1,car,21,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,337,>=1000,1<=X<4,1,male mar/wid,guarantor,2,car,23,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,other,320,>=1000,unemployed,1,male mar/wid,guarantor,4,car,21,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,384,>=1000,unemployed,1,male single,guarantor,1,car,23,none,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,critical/other existing credit,repairs,311,>=1000,unemployed,1,male div/sep,guarantor,4,car,20,none,own,2,unskilled resident,1,yes,no,good
>=200,4,critical/other existing credit,domestic appliance,362,>=1000,unemployed,1,male div/sep,guarantor,4,car,21,none,own,1,unskilled resident,1,yes,no,good
>=200,4,existing paid,education,307,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,2,car,23,none,own,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,education,326,>=1000,1<=X<4,1,male single,guarantor,4,car,21,none,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,other,325,>=1000,unemployed,1,male mar/wid,guarantor,2,car,23,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,other,312,>=1000,unemployed,1,male div/sep,guarantor,4,car,20,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,all paid,education,295,500<=X<1000,unemployed,1,male mar/wid,guarantor,2,car,20,none,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,4,existing paid,education,324,>=1000,unemployed,1,male single,guarantor,3,car,20,none,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,all paid,education,309,>=1000,1<=X<4,1,male mar/wid,guarantor,3,car,20,none,own,2,unskilled resident,1,yes,no,good
>=200,4,existing paid,education,318,>=1000,unemployed,1,male single,guarantor,3,car,20,none,own,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,education,295,>=1000,1<=X<4,1,male single,guarantor,2,car,22,none,own,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,education,379,>=1000,unemployed,1,male single,guarantor,3,car,21,none,for free,1,high qualif/self emp/mgmt,1,yes,no,bad
>=200,4,critical/other existing credit,education,252,>=1000,unemployed,1,male single,guarantor,4,car,21,none,own,1,unskilled resident,1,yes,no,good
>=200,4,all paid,other,268,>=1000,unemployed,1,male div/sep,guarantor,1,car,20,none,for free,2,unskilled resident,1,yes,no,good
>=200,4,existing paid,domestic appliance,273,>=1000,unemployed,1,male div/sep,guarantor,4,car,20,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,307,>=1000,unemployed,1,male div/sep,guarantor,3,car,21,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,302,>=1000,unemployed,1,male single,guarantor,4,car,20,none,own,1,high qualif/self emp/mgmt,1,yes,no,bad
>=200,4,no credits/all paid,education,281,>=1000,unemployed,1,male mar/wid,guarantor,1,car,22,none,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,4,existing paid,education,325,500<=X<1000,1<=X<4,1,male single,guarantor,1,car,21,none,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,repairs,298,>=1000,unemployed,1,male div/sep,guarantor,3,car,21,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,other,279,>=1000,unemployed,1,male div/sep,guarantor,1,car,21,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,no credits/all paid,other,301,>=1000,unemployed,1,male mar/wid,guarantor,4,car,21,none,for free,1,unskilled resident,1,yes,no,good
>=200,4,existing paid,education,359,>=1000,unemployed,1,male mar/wid,guarantor,4,car,20,none,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,repairs,352,>=1000,unemployed,1,male div/sep,guarantor,4,car,21,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,other,391,>=1000,unemployed,1,male div/sep,guarantor,4,car,21,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,299,500<=X<1000,unemployed,1,male single,guarantor,4,car,21,none,own,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,critical/other existing credit,repairs,322,>=1000,unemployed,1,male mar/wid,guarantor,3,car,21,none,own,1,unskilled resident,1,yes,no,good
