checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
>=200,4,no credits/all paid,retraining,346,100<=X<500,1<=X<4,1,male mar/wid,guarantor,1,real estate,19,stores,for free,1,skilled,1,none,yes,bad
>=200,11,no credits/all paid,domestic appliance,1814,500<=X<1000,4<=X<7,2,male single,co applicant,3,no known property,21,stores,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,13,critical/other existing credit,retraining,1766,500<=X<1000,1<=X<4,2,male single,co applicant,3,no known property,24,stores,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,13,no credits/all paid,retraining,1570,500<=X<1000,4<=X<7,2,male single,co applicant,3,no known property,20,stores,for free,1,skilled,1,yes,no,bad
>=200,12,no credits/all paid,domestic appliance,1807,no known savings,1<=X<4,2,male single,co applicant,3,no known property,22,stores,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,critical/other existing credit,retraining,377,100<=X<500,1<=X<4,1,male mar/wid,guarantor,1,real estate,21,stores,for free,1,unemp/unskilled non res,1,none,yes,bad
>=200,12,critical/other existing credit,retraining,1854,no known savings,1<=X<4,2,male single,co applicant,3,no known property,20,stores,for free,1,skilled,1,yes,no,bad
>=200,13,critical/other existing credit,domestic appliance,1779,500<=X<1000,4<=X<7,2,male single,co applicant,3,no known property,21,stores,for free,1,skilled,1,yes,no,bad
>=200,4,critical/other existing credit,domestic appliance,582,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,1,real estate,20,stores,for free,1,skilled,1,none,yes,bad
>=200,4,critical/other existing credit,domestic appliance,568,100<=X<500,1<=X<4,1,male mar/wid,guarantor,1,real estate,20,stores,for free,1,skilled,1,none,yes,bad
>=200,14,no credits/all paid,domestic appliance,1973,500<=X<1000,4<=X<7,2,male single,co applicant,3,no known property,23,stores,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,13,critical/other existing credit,retraining,1729,no known savings,1<=X<4,2,male single,co applicant,3,no known property,20,stores,for free,1,skilled,1,yes,no,bad
>=200,13,no credits/all paid,domestic appliance,1626,500<=X<1000,4<=X<7,2,male single,co applicant,3,no known property,21,stores,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,12,critical/other existing credit,retraining,1915,100<=X<500,4<=X<7,2,male single,co applicant,3,no known property,23,stores,for free,1,skilled,1,yes,no,bad
>=200,13,no credits/all paid,retraining,1935,500<=X<1000,1<=X<4,2,male single,co applicant,3,no known property,22,stores,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,no credits/all paid,domestic appliance,509,100<=X<500,1<=X<4,1,male mar/wid,guarantor,1,real estate,20,stores,for free,1,skilled,1,none,yes,bad
>=200,4,critical/other existing credit,retraining,497,<100,1<=X<4,1,male mar/wid,guarantor,1,real estate,20,stores,for free,1,skilled,1,none,yes,bad
>=200,4,no credits/all paid,retraining,383,no known savings,1<=X<4,1,male mar/wid,guarantor,1,real estate,21,stores,for free,1,skilled,1,none,yes,bad
>=200,4,critical/other existing credit,retraining,387,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,1,real estate,22,stores,for free,1,unemp/unskilled non res,1,none,yes,bad
>=200,4,no credits/all paid,retraining,284,no known savings,1<=X<4,1,male mar/wid,guarantor,1,real estate,22,stores,for free,1,unemp/unskilled non res,1,none,yes,bad
>=200,4,critical/other existing credit,retraining,309,no known savings,1<=X<4,1,male mar/wid,guarantor,1,real estate,21,stores,for free,1,skilled,1,none,yes,bad
>=200,13,critical/other existing credit,domestic appliance,1915,100<=X<500,1<=X<4,2,male single,co applicant,3,no known property,21,stores,for free,1,skilled,1,yes,no,bad
>=200,11,no credits/all paid,retraining,1647,100<=X<500,4<=X<7,2,male single,co applicant,3,no known property,24,stores,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,13,critical/other existing credit,retraining,1755,no known savings,4<=X<7,2,male single,co applicant,3,no known property,21,stores,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,critical/other existing credit,domestic appliance,291,100<=X<500,1<=X<4,1,male mar/wid,guarantor,1,real estate,22,stores,for free,1,unemp/unskilled non res,1,none,yes,bad
>=200,13,no credits/all paid,domestic appliance,1735,no known savings,4<=X<7,2,male single,co applicant,2,no known property,24,stores,for free,1,unemp/unskilled non res,1,none,no,bad
>=200,14,no credits/all paid,domestic appliance,1931,no known savings,1<=X<4,2,male single,co applicant,3,no known property,23,stores,for free,1,skilled,1,yes,no,bad
>=200,13,critical/other existing credit,retraining,2116,500<=X<1000,1<=X<4,2,male single,co applicant,3,no known property,22,stores,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,no credits/all paid,retraining,379,<100,1<=X<4,1,male mar/wid,guarantor,1,real estate,20,stores,for free,1,skilled,1,none,yes,bad
>=200,4,critical/other existing credit,retraining,513,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,1,real estate,22,stores,for free,1,skilled,1,none,yes,bad
>=200,11,no credits/all paid,retraining,1591,no known savings,4<=X<7,2,male single,co applicant,3,no known property,20,stores,for free,1,skilled,1,yes,no,bad
>=200,13,no credits/all paid,retraining,1974,100<=X<500,1<=X<4,2,male single,co applicant,3,no known property,20,stores,for free,1,skilled,1,yes,no,bad
>=200,12,no credits/all paid,domestic appliance,1565,100<=X<500,1<=X<4,2,male single,co applicant,3,no known property,24,stores,for free,1,skilled,1,yes,no,bad
>=200,13,critical/other existing credit,domestic appliance,1930,no known savings,4<=X<7,2,male single,co applicant,3,no known property,21,stores,for free,1,skilled,1,yes,no,bad
>=200,4,no credits/all paid,domestic appliance,281,<100,1<=X<4,1,male mar/wid,guarantor,1,real estate,20,stores,for free,1,skilled,1,none,yes,bad
>=200,4,critical/other existing credit,retraining,298,100<=X<500,1<=X<4,1,male mar/wid,guarantor,1,real estate,21,stores,for free,1,skilled,1,none,yes,bad
>=200,12,critical/other existing credit,retraining,2065,100<=X<500,1<=X<4,2,male single,co applicant,3,no known property,19,stores,for free,1,skilled,1,yes,no,bad
>=200,4,no credits/all paid,retraining,485,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,1,real estate,20,stores,for free,1,unemp/unskilled non res,1,none,yes,bad
>=200,13,critical/other existing credit,retraining,1681,500<=X<1000,1<=X<4,2,male single,co applicant,3,no known property,19,stores,for free,1,skilled,1,yes,no,bad
>=200,14,critical/other existing credit,retraining,1945,500<=X<1000,1<=X<4,2,male single,co applicant,3,no known property,22,stores,for free,1,skilled,1,yes,no,bad
>=200,4,critical/other existing credit,retraining,614,no known savings,1<=X<4,1,male mar/wid,guarantor,1,real estate,21,stores,for free,1,skilled,1,none,yes,bad
>=200,4,critical/other existing credit,retraining,308,<100,1<=X<4,1,male mar/wid,guarantor,1,real estate,20,stores,for free,1,skilled,1,none,yes,bad
>=200,14,critical/other existing credit,retraining,2037,no known savings,1<=X<4,2,male single,co applicant,3,no known property,21,stores,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,13,critical/other existing credit,retraining,1947,no known savings,4<=X<7,2,male single,co applicant,3,no known property,21,stores,for free,1,skilled,1,none,no,bad
>=200,4,critical/other existing credit,domestic appliance,260,no known savings,1<=X<4,1,male mar/wid,guarantor,1,real estate,21,stores,for free,1,skilled,1,none,yes,bad
>=200,11,critical/other existing credit,domestic appliance,1680,500<=X<1000,4<=X<7,2,male single,co applicant,2,no known property,22,stores,for free,1,skilled,1,none,no,bad
>=200,11,critical/other existing credit,domestic appliance,1654,no known savings,4<=X<7,2,male single,co applicant,3,no known property,20,stores,for free,1,skilled,1,yes,no,bad
>=200,13,no credits/all paid,domestic appliance,1564,500<=X<1000,4<=X<7,2,male single,co applicant,3,no known property,21,stores,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,no credits/all paid,domestic appliance,571,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,1,real estate,22,stores,for free,1,skilled,1,none,yes,bad
>=200,14,no credits/all paid,retraining,1955,100<=X<500,1<=X<4,2,male single,co applicant,3,no known property,22,stores,for free,1,skilled,1,yes,no,bad
>=200,4,critical/other existing credit,retraining,559,no known savings,1<=X<4,1,male mar/wid,guarantor,1,real estate,20,stores,for free,1,unemp/unskilled non res,1,none,yes,bad
>=200,4,no credits/all paid,domestic appliance,406,100<=X<500,1<=X<4,1,male mar/wid,guarantor,1,real estate,22,stores,for free,1,skilled,1,none,yes,bad
>=200,4,critical/other existing credit,domestic appliance,596,100<=X<500,1<=X<4,1,male mar/wid,guarantor,1,real estate,19,stores,for free,1,unemp/unskilled non res,1,none,yes,bad
>=200,11,critical/other existing credit,domestic appliance,1963,500<=X<1000,1<=X<4,2,male single,co applicant,3,no known property,21,stores,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,critical/other existing credit,retraining,548,<100,1<=X<4,1,male mar/wid,guarantor,1,real estate,22,stores,for free,1,skilled,1,none,yes,bad
>=200,4,critical/other existing credit,retraining,436,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,1,real estate,20,stores,for free,1,skilled,1,none,yes,bad
>=200,14,no credits/all paid,retraining,1698,100<=X<500,4<=X<7,2,male single,co applicant,3,no known property,22,stores,for free,1,unemp/unskilled non res,1,yes,no,bad
>=200,4,no credits/all paid,domestic appliance,537,no known savings,1<=X<4,1,male mar/wid,guarantor,1,real estate,22,stores,for free,1,skilled,1,none,yes,bad
>=200,13,no credits/all paid,retraining,1568,100<=X<500,4<=X<7,2,male single,co applicant,3,no known property,24,stores,for free,1,skilled,1,yes,no,bad
>=200,14,no credits/all paid,retraining,1612,no known savings,1<=X<4,2,male single,co applicant,3,no known property,22,stores,for free,1,skilled,1,yes,no,bad
