checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
<0,4,critical/other existing credit,new car,597,<100,unemployed,2,male mar/wid,none,4,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,4,no credits/all paid,education,581,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,delayed previously,new car,392,<100,4<=X<7,1,male mar/wid,none,4,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,4,no credits/all paid,domestic appliance,596,<100,unemployed,1,male mar/wid,none,2,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,critical/other existing credit,new car,445,<100,4<=X<7,1,male mar/wid,none,4,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,4,no credits/all paid,retraining,495,<100,unemployed,1,male mar/wid,none,2,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,no credits/all paid,radio/tv,470,<100,unemployed,1,male mar/wid,none,2,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,4,no credits/all paid,radio/tv,395,<100,unemployed,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,no credits/all paid,education,454,<100,4<=X<7,1,male mar/wid,none,2,no known property,19,bank,own,1,skilled,1,yes,yes,bad
<0,4,delayed previously,new car,475,<100,1<=X<4,2,male mar/wid,none,3,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,4,critical/other existing credit,new car,521,<100,4<=X<7,1,male mar/wid,none,4,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,4,no credits/all paid,education,470,<100,1<=X<4,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,critical/other existing credit,new car,504,<100,unemployed,1,male mar/wid,none,4,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,delayed previously,new car,511,<100,4<=X<7,1,male mar/wid,none,4,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,4,critical/other existing credit,new car,400,<100,4<=X<7,1,male mar/wid,none,4,no known property,19,bank,rent,1,unskilled resident,1,yes,yes,bad
<0,4,delayed previously,new car,395,<100,1<=X<4,1,male mar/wid,none,4,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,4,no credits/all paid,domestic appliance,584,<100,1<=X<4,1,male mar/wid,none,2,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,4,no credits/all paid,domestic appliance,600,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,bank,own,1,skilled,1,yes,yes,bad
<0,4,delayed previously,new car,592,<100,1<=X<4,2,male mar/wid,none,4,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,5,critical/other existing credit,new car,469,<100,1<=X<4,1,male mar/wid,none,4,no known property,19,bank,own,1,skilled,1,yes,yes,bad
