checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
<0,5,no credits/all paid,retraining,987,500<=X<1000,>=7,2,male mar/wid,co applicant,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,5,no credits/all paid,furniture/equipment,469,500<=X<1000,>=7,4,male mar/wid,none,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
<0,5,existing paid,education,330,500<=X<1000,>=7,1,male mar/wid,co applicant,2,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,5,critical/other existing credit,domestic appliance,354,500<=X<1000,>=7,2,male mar/wid,co applicant,2,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,critical/other existing credit,new car,520,500<=X<1000,>=7,2,male mar/wid,none,1,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,no credits/all paid,domestic appliance,387,500<=X<1000,>=7,2,male mar/wid,none,1,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,4,critical/other existing credit,education,876,500<=X<1000,>=7,2,male mar/wid,co applicant,2,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,5,critical/other existing credit,furniture/equipment,424,500<=X<1000,>=7,4,male mar/wid,none,3,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,5,all paid,domestic appliance,924,500<=X<1000,>=7,1,male mar/wid,co applicant,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,critical/other existing credit,furniture/equipment,368,500<=X<1000,>=7,4,male mar/wid,none,2,car,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,4,critical/other existing credit,retraining,990,500<=X<1000,>=7,2,male mar/wid,none,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,critical/other existing credit,retraining,948,500<=X<1000,>=7,2,male mar/wid,co applicant,3,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,no credits/all paid,retraining,772,500<=X<1000,>=7,2,male mar/wid,none,3,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,critical/other existing credit,furniture/equipment,285,500<=X<1000,>=7,4,male mar/wid,co applicant,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,5,no credits/all paid,furniture/equipment,373,500<=X<1000,>=7,4,male mar/wid,co applicant,1,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
<0,4,critical/other existing credit,furniture/equipment,689,500<=X<1000,>=7,4,male mar/wid,none,1,car,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
<0,4,critical/other existing credit,education,281,500<=X<1000,>=7,2,male mar/wid,co applicant,3,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,5,existing paid,education,580,500<=X<1000,>=7,1,male mar/wid,co applicant,2,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,4,delayed previously,other,1055,500<=X<1000,>=7,2,male mar/wid,none,3,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,5,critical/other existing credit,domestic appliance,274,500<=X<1000,>=7,2,male mar/wid,none,2,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,5,no credits/all paid,furniture/equipment,605,500<=X<1000,>=7,4,male mar/wid,co applicant,2,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,5,critical/other existing credit,furniture/equipment,957,500<=X<1000,>=7,4,male mar/wid,co applicant,1,car,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
<0,5,all paid,domestic appliance,414,500<=X<1000,>=7,1,male mar/wid,co applicant,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,5,critical/other existing credit,other,533,500<=X<1000,>=7,2,male mar/wid,co applicant,3,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,5,critical/other existing credit,domestic appliance,580,500<=X<1000,>=7,2,male mar/wid,none,2,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,5,all paid,education,711,500<=X<1000,>=7,1,male mar/wid,co applicant,2,car,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,4,no credits/all paid,retraining,827,500<=X<1000,>=7,2,male mar/wid,co applicant,2,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,existing paid,education,427,500<=X<1000,>=7,1,male mar/wid,co applicant,2,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,4,critical/other existing credit,other,599,500<=X<1000,>=7,2,male mar/wid,none,2,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,no credits/all paid,other,894,500<=X<1000,>=7,2,male mar/wid,none,2,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,4,no credits/all paid,new car,574,500<=X<1000,>=7,2,male mar/wid,co applicant,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,5,critical/other existing credit,education,686,500<=X<1000,>=7,2,male mar/wid,co applicant,2,car,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,5,no credits/all paid,retraining,690,500<=X<1000,>=7,2,male mar/wid,none,1,car,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,4,no credits/all paid,other,885,500<=X<1000,>=7,2,male mar/wid,none,3,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,4,no credits/all paid,furniture/equipment,606,500<=X<1000,>=7,4,male mar/wid,none,3,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,5,existing paid,education,607,500<=X<1000,>=7,1,male mar/wid,co applicant,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,no credits/all paid,domestic appliance,611,500<=X<1000,>=7,2,male mar/wid,none,1,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,no credits/all paid,other,590,500<=X<1000,>=7,2,male mar/wid,none,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,4,critical/other existing credit,furniture/equipment,572,500<=X<1000,>=7,4,male mar/wid,co applicant,2,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,5,existing paid,retraining,510,500<=X<1000,>=7,1,male mar/wid,co applicant,1,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,no credits/all paid,furniture/equipment,862,500<=X<1000,>=7,4,male mar/wid,none,3,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,4,existing paid,new car,260,500<=X<1000,>=7,1,male mar/wid,co applicant,2,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,critical/other existing credit,furniture/equipment,519,500<=X<1000,>=7,4,male mar/wid,none,2,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,5,no credits/all paid,furniture/equipment,604,500<=X<1000,>=7,4,male mar/wid,none,2,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
<0,4,no credits/all paid,furniture/equipment,478,500<=X<1000,>=7,4,male mar/wid,co applicant,2,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,5,no credits/all paid,domestic appliance,417,500<=X<1000,>=7,2,male mar/wid,none,2,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,critical/other existing credit,furniture/equipment,493,500<=X<1000,>=7,4,male mar/wid,co applicant,3,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
<0,5,all paid,other,875,500<=X<1000,>=7,1,male mar/wid,co applicant,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,4,no credits/all paid,furniture/equipment,734,500<=X<1000,>=7,4,male mar/wid,none,1,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,4,existing paid,retraining,774,500<=X<1000,>=7,1,male mar/wid,co applicant,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,4,existing paid,retraining,367,500<=X<1000,>=7,1,male mar/wid,co applicant,2,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,all paid,new car,1060,500<=X<1000,>=7,1,male mar/wid,co applicant,1,car,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,5,existing paid,other,495,500<=X<1000,>=7,1,male mar/wid,co applicant,1,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
<0,4,critical/other existing credit,new car,694,500<=X<1000,>=7,2,male mar/wid,none,3,car,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,critical/other existing credit,education,490,500<=X<1000,>=7,2,male mar/wid,none,1,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,critical/other existing credit,other,451,500<=X<1000,>=7,2,male mar/wid,none,3,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
