checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
0<=X<200,5,no credits/all paid,domestic appliance,511,no known savings,1<=X<4,2,male mar/wid,guarantor,3,real estate,23,stores,for free,1,skilled,1,none,yes,good
0<=X<200,41,no credits/all paid,domestic appliance,416,100<=X<500,unemployed,4,male div/sep,co applicant,4,no known property,33,none,for free,2,skilled,2,yes,yes,bad
>=200,66,critical/other existing credit,domestic appliance,620,100<=X<500,<1,4,male div/sep,co applicant,4,no known property,52,none,for free,2,skilled,2,yes,yes,bad
>=200,22,no credits/all paid,domestic appliance,368,100<=X<500,unemployed,4,male div/sep,co applicant,4,no known property,55,none,for free,2,skilled,2,yes,yes,bad
0<=X<200,37,delayed previously,domestic appliance,541,100<=X<500,<1,4,male div/sep,co applicant,4,no known property,35,none,for free,2,skilled,2,yes,yes,bad
>=200,9,critical/other existing credit,domestic appliance,588,no known savings,4<=X<7,2,male mar/wid,guarantor,3,real estate,22,stores,for free,1,skilled,1,none,yes,good
>=200,52,no credits/all paid,domestic appliance,406,500<=X<1000,unemployed,4,male div/sep,co applicant,4,no known property,43,none,for free,2,skilled,2,yes,yes,bad
>=200,31,no credits/all paid,domestic appliance,279,500<=X<1000,unemployed,4,male div/sep,co applicant,4,no known property,37,none,for free,2,skilled,2,yes,yes,bad
0<=X<200,9,no credits/all paid,domestic appliance,409,no known savings,1<=X<4,1,male mar/wid,guarantor,2,real estate,20,stores,for free,1,skilled,1,none,yes,good
>=200,9,critical/other existing credit,domestic appliance,348,no known savings,1<=X<4,2,male mar/wid,guarantor,1,no known property,19,stores,for free,1,skilled,1,none,yes,good
>=200,20,delayed previously,domestic appliance,485,100<=X<500,<1,4,male div/sep,co applicant,4,no known property,34,none,for free,2,skilled,2,yes,yes,bad
>=200,68,all paid,domestic appliance,414,100<=X<500,<1,4,male div/sep,co applicant,4,no known property,51,none,for free,2,skilled,2,yes,yes,bad
0<=X<200,31,no credits/all paid,domestic appliance,373,100<=X<500,<1,4,male div/sep,co applicant,4,no known property,39,none,for free,2,skilled,2,yes,yes,bad
0<=X<200,47,critical/other existing credit,domestic appliance,603,500<=X<1000,<1,4,male div/sep,co applicant,4,no known property,39,none,for free,2,skilled,2,yes,yes,bad
0<=X<200,11,no credits/all paid,domestic appliance,411,100<=X<500,<1,4,male div/sep,co applicant,4,no known property,55,none,for free,2,skilled,1,yes,yes,bad
0<=X<200,9,critical/other existing credit,domestic appliance,474,no known savings,1<=X<4,3,male mar/wid,guarantor,2,no known property,20,stores,for free,1,skilled,1,none,yes,good
>=200,8,no credits/all paid,domestic appliance,293,no known savings,4<=X<7,1,male mar/wid,guarantor,3,no known property,20,stores,for free,1,skilled,1,none,yes,good
>=200,6,no credits/all paid,domestic appliance,481,no known savings,1<=X<4,1,male mar/wid,guarantor,1,no known property,20,stores,for free,1,skilled,1,none,yes,good
0<=X<200,7,no credits/all paid,domestic appliance,403,no known savings,1<=X<4,2,male mar/wid,guarantor,2,real estate,21,stores,for free,1,skilled,1,none,yes,good
0<=X<200,10,critical/other existing credit,domestic appliance,284,no known savings,1<=X<4,3,male mar/wid,guarantor,1,real estate,20,stores,for free,1,skilled,1,none,yes,good
0<=X<200,6,no credits/all paid,domestic appliance,309,no known savings,4<=X<7,2,male mar/wid,guarantor,1,real estate,20,stores,for free,1,skilled,1,none,yes,good
>=200,31,critical/other existing credit,domestic appliance,392,100<=X<500,unemployed,4,male div/sep,co applicant,4,no known property,35,none,for free,2,skilled,2,yes,yes,bad
0<=X<200,50,delayed previously,domestic appliance,437,100<=X<500,unemployed,4,male div/sep,co applicant,4,no known property,34,none,for free,2,skilled,2,yes,yes,bad
>=200,26,critical/other existing credit,domestic appliance,503,100<=X<500,<1,4,male div/sep,co applicant,4,no known property,52,none,for free,2,skilled,2,yes,yes,bad
>=200,10,critical/other existing credit,domestic appliance,565,no known savings,4<=X<7,1,male mar/wid,guarantor,3,no known property,23,stores,for free,1,skilled,1,none,yes,good
0<=X<200,40,critical/other existing credit,domestic appliance,294,no known savings,unemployed,3,female div/dep/mar,co applicant,1,no known property,20,stores,for free,2,skilled,1,none,yes,bad
>=200,12,delayed previously,domestic appliance,526,500<=X<1000,unemployed,4,male div/sep,co applicant,4,no known property,46,none,for free,2,skilled,2,yes,yes,bad
>=200,42,critical/other existing credit,domestic appliance,565,100<=X<500,<1,4,male div/sep,co applicant,4,no known property,41,none,for free,2,skilled,2,yes,yes,bad
>=200,8,no credits/all paid,domestic appliance,535,no known savings,1<=X<4,2,male mar/wid,guarantor,2,no known property,21,stores,for free,1,skilled,1,none,yes,good
>=200,8,critical/other existing credit,domestic appliance,486,no known savings,1<=X<4,2,male mar/wid,guarantor,3,no known property,22,stores,for free,1,skilled,1,none,yes,good
>=200,71,no credits/all paid,domestic appliance,283,100<=X<500,<1,4,male div/sep,co applicant,4,no known property,39,none,for free,2,skilled,2,yes,yes,bad
>=200,43,no credits/all paid,domestic appliance,578,100<=X<500,<1,4,male div/sep,co applicant,4,no known property,45,none,for free,2,skilled,2,yes,yes,bad
>=200,26,critical/other existing credit,domestic appliance,451,100<=X<500,unemployed,4,male div/sep,co applicant,4,no known property,43,none,for free,2,skilled,2,yes,yes,bad
0<=X<200,36,all paid,domestic appliance,362,100<=X<500,<1,4,male div/sep,co applicant,4,no known property,49,none,for free,2,skilled,2,yes,yes,bad
0<=X<200,7,critical/other existing credit,domestic appliance,552,no known savings,4<=X<7,1,male mar/wid,guarantor,2,no known property,20,stores,for free,1,skilled,1,none,yes,good
>=200,7,no credits/all paid,domestic appliance,326,no known savings,4<=X<7,1,male mar/wid,guarantor,3,no known property,22,stores,for free,1,skilled,1,none,yes,good
0<=X<200,53,critical/other existing credit,domestic appliance,571,500<=X<1000,<1,4,male div/sep,co applicant,4,no known property,48,none,for free,2,skilled,2,yes,yes,bad
