checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
>=200,6,no credits/all paid,education,850,>=1000,1<=X<4,1,male single,guarantor,1,car,24,stores,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,6,all paid,education,495,>=1000,unemployed,1,male single,guarantor,1,car,23,stores,own,1,high qualif/self emp/mgmt,1,yes,no,bad
>=200,5,no credits/all paid,other,910,>=1000,unemployed,1,male div/sep,guarantor,1,car,24,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,6,all paid,education,783,>=1000,unemployed,1,male mar/wid,guarantor,1,car,24,stores,own,1,high qualif/self emp/mgmt,1,yes,no,bad
>=200,5,no credits/all paid,repairs,842,>=1000,unemployed,1,male div/sep,guarantor,1,car,23,bank,own,1,unskilled resident,1,yes,no,good
>=200,6,no credits/all paid,education,896,>=1000,1<=X<4,1,male single,guarantor,1,car,23,bank,own,2,unskilled resident,1,yes,no,bad
>=200,5,all paid,education,1044,>=1000,1<=X<4,1,male single,guarantor,1,car,24,stores,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,5,all paid,domestic appliance,602,>=1000,unemployed,1,male div/sep,guarantor,1,car,24,bank,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,6,no credits/all paid,education,897,>=1000,1<=X<4,1,male mar/wid,guarantor,1,car,23,stores,own,2,unskilled resident,2,yes,no,bad
>=200,5,no credits/all paid,education,998,>=1000,unemployed,1,male single,guarantor,1,car,24,stores,own,2,unskilled resident,2,yes,no,bad
>=200,5,no credits/all paid,education,772,>=1000,unemployed,1,male single,guarantor,1,car,24,bank,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,5,all paid,education,918,>=1000,1<=X<4,1,male single,guarantor,1,car,23,bank,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,5,all paid,other,521,>=1000,unemployed,1,male div/sep,guarantor,1,car,24,bank,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,no credits/all paid,education,650,>=1000,1<=X<4,1,male single,guarantor,1,car,24,bank,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,5,no credits/all paid,repairs,714,>=1000,unemployed,1,male div/sep,guarantor,1,car,23,stores,own,2,unskilled resident,1,yes,no,good
>=200,6,all paid,domestic appliance,818,>=1000,unemployed,1,male div/sep,guarantor,1,car,24,stores,own,2,unskilled resident,1,yes,no,good
>=200,5,no credits/all paid,domestic appliance,733,>=1000,unemployed,1,male div/sep,guarantor,1,car,23,stores,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,no credits/all paid,education,1014,>=1000,1<=X<4,1,male single,guarantor,1,car,24,stores,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,6,no credits/all paid,education,1037,>=1000,1<=X<4,1,male single,guarantor,1,car,24,stores,own,2,unskilled resident,1,yes,no,bad
>=200,5,no credits/all paid,repairs,848,>=1000,unemployed,1,male div/sep,guarantor,1,car,23,bank,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,6,all paid,education,1081,>=1000,1<=X<4,1,male div/sep,guarantor,1,car,24,stores,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,no credits/all paid,education,501,>=1000,unemployed,1,male single,guarantor,1,car,23,bank,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,6,no credits/all paid,repairs,605,>=1000,unemployed,1,male div/sep,guarantor,1,car,24,bank,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,no credits/all paid,domestic appliance,1028,>=1000,unemployed,1,male div/sep,guarantor,1,car,24,bank,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,6,all paid,repairs,576,>=1000,unemployed,1,male div/sep,guarantor,1,car,23,stores,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,6,all paid,education,550,>=1000,1<=X<4,1,male single,guarantor,1,car,24,bank,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,6,all paid,education,466,>=1000,unemployed,1,male single,guarantor,1,car,24,bank,own,1,high qualif/self emp/mgmt,1,yes,no,bad
>=200,6,no credits/all paid,repairs,1017,>=1000,unemployed,1,male div/sep,guarantor,1,car,23,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,6,no credits/all paid,education,683,>=1000,1<=X<4,1,male mar/wid,guarantor,1,car,23,stores,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,5,all paid,education,538,>=1000,1<=X<4,1,male single,guarantor,1,car,24,stores,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,4,all paid,education,256,>=1000,unemployed,1,male mar/wid,guarantor,2,car,22,bank,own,2,unskilled resident,1,yes,no,bad
>=200,5,all paid,education,847,>=1000,1<=X<4,1,male single,guarantor,1,car,23,stores,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,6,all paid,domestic appliance,995,>=1000,unemployed,1,male div/sep,guarantor,1,car,23,bank,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,no credits/all paid,education,488,>=1000,1<=X<4,1,male single,guarantor,1,car,24,bank,own,2,unskilled resident,1,yes,no,good
>=200,6,all paid,education,831,>=1000,unemployed,1,male single,guarantor,1,car,24,stores,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,5,all paid,education,416,>=1000,1<=X<4,1,male single,guarantor,1,car,24,stores,own,1,unskilled resident,1,yes,no,bad
>=200,5,all paid,other,793,>=1000,unemployed,1,male div/sep,guarantor,1,car,23,bank,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,no credits/all paid,education,621,>=1000,unemployed,1,male single,guarantor,1,car,23,stores,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,6,no credits/all paid,domestic appliance,543,>=1000,unemployed,1,male div/sep,guarantor,1,car,23,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,all paid,domestic appliance,872,>=1000,unemployed,1,male div/sep,guarantor,1,car,24,stores,for free,1,unskilled resident,1,yes,no,good
>=200,5,no credits/all paid,education,874,>=1000,1<=X<4,1,male mar/wid,guarantor,1,car,23,stores,own,2,unskilled resident,2,yes,no,bad
>=200,6,all paid,education,477,>=1000,1<=X<4,1,male single,guarantor,1,car,23,stores,own,1,unskilled resident,2,yes,no,bad
>=200,6,no credits/all paid,education,420,>=1000,1<=X<4,1,male div/sep,guarantor,1,car,24,bank,own,1,unskilled resident,1,yes,no,good
>=200,5,no credits/all paid,education,983,>=1000,1<=X<4,1,male single,guarantor,1,car,24,bank,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,6,all paid,other,1006,>=1000,unemployed,1,male div/sep,guarantor,1,car,23,bank,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,no credits/all paid,other,735,>=1000,unemployed,1,male div/sep,guarantor,1,car,24,bank,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,6,all paid,education,527,>=1000,1<=X<4,1,male single,guarantor,1,car,23,stores,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,5,no credits/all paid,education,631,>=1000,1<=X<4,1,male div/sep,guarantor,1,car,24,stores,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,6,all paid,domestic appliance,1071,>=1000,unemployed,1,male div/sep,guarantor,1,car,23,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,no credits/all paid,education,757,>=1000,unemployed,1,male single,guarantor,1,car,24,stores,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,5,all paid,domestic appliance,446,>=1000,unemployed,1,male div/sep,guarantor,1,car,23,bank,own,1,unskilled resident,1,yes,no,good
>=200,6,all paid,repairs,781,>=1000,unemployed,1,male div/sep,guarantor,1,car,23,stores,for free,1,unskilled resident,1,yes,no,good
>=200,6,all paid,education,776,>=1000,unemployed,1,male single,guarantor,1,car,23,bank,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,5,all paid,education,866,>=1000,1<=X<4,1,male single,guarantor,1,car,24,bank,own,1,high qualif/self emp/mgmt,2,yes,no,bad
>=200,6,no credits/all paid,education,776,>=1000,unemployed,1,male single,guarantor,1,car,23,bank,own,2,unskilled resident,2,yes,no,bad
>=200,5,no credits/all paid,education,1009,>=1000,1<=X<4,1,male single,guarantor,1,car,24,bank,own,2,unskilled resident,2,yes,no,bad
>=200,5,no credits/all paid,other,1032,>=1000,unemployed,1,male div/sep,guarantor,1,car,24,bank,for free,1,high qualif/self emp/mgmt,1,yes,no,good
