checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
<0,5,delayed previously,domestic appliance,363,<100,1<=X<4,1,male mar/wid,none,1,no known property,19,none,own,1,unskilled resident,1,yes,yes,bad
<0,4,existing paid,education,282,<100,1<=X<4,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,4,critical/other existing credit,new car,405,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,none,rent,1,skilled,1,yes,yes,bad
<0,4,no credits/all paid,retraining,309,<100,unemployed,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,delayed previously,radio/tv,403,<100,1<=X<4,1,male mar/wid,none,1,no known property,19,none,own,1,unskilled resident,1,yes,yes,bad
<0,4,all paid,domestic appliance,328,<100,1<=X<4,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,4,no credits/all paid,education,252,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,none,rent,1,skilled,1,yes,yes,bad
<0,4,existing paid,radio/tv,412,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,existing paid,education,546,<100,1<=X<4,1,male mar/wid,none,1,no known property,19,bank,own,1,unskilled resident,1,yes,yes,bad
<0,4,delayed previously,new car,515,<100,unemployed,1,male mar/wid,none,1,no known property,19,none,rent,1,skilled,1,yes,yes,bad
<0,5,critical/other existing credit,new car,406,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,none,rent,1,skilled,1,yes,yes,bad
<0,4,existing paid,education,440,<100,1<=X<4,1,male mar/wid,none,1,no known property,19,bank,rent,1,skilled,1,yes,yes,bad
<0,5,delayed previously,new car,357,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,none,rent,1,skilled,1,yes,yes,bad
<0,5,critical/other existing credit,retraining,322,<100,1<=X<4,1,male mar/wid,none,1,no known property,19,none,own,1,unskilled resident,1,yes,yes,bad
<0,4,delayed previously,new car,382,<100,4<=X<7,1,male mar/wid,none,1,no known property,19,none,rent,1,unskilled resident,1,yes,yes,bad
