checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
>=200,4,existing paid,education,357,>=1000,unemployed,1,male single,guarantor,1,car,23,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,390,>=1000,1<=X<4,1,male single,guarantor,2,car,21,none,own,1,high qualif/self emp/mgmt,1,yes,no,bad
>=200,4,existing paid,domestic appliance,353,>=1000,unemployed,1,male div/sep,guarantor,1,car,22,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,383,>=1000,1<=X<4,1,male single,guarantor,2,car,23,none,for free,1,high qualif/self emp/mgmt,1,yes,no,bad
>=200,4,all paid,other,357,>=1000,unemployed,1,male div/sep,guarantor,2,car,20,none,for free,2,unskilled resident,1,yes,no,good
>=200,4,no credits/all paid,education,282,>=1000,unemployed,1,male single,guarantor,2,car,21,none,own,1,unskilled resident,1,yes,no,good
>=200,4,existing paid,education,323,500<=X<1000,1<=X<4,1,male single,guarantor,1,car,22,none,for free,2,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,other,338,>=1000,unemployed,1,male div/sep,guarantor,1,car,22,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,277,>=1000,unemployed,1,male single,guarantor,1,car,23,none,for free,2,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,education,362,500<=X<1000,unemployed,1,male single,guarantor,1,car,21,none,for free,2,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,domestic appliance,386,>=1000,unemployed,1,male div/sep,guarantor,1,car,22,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,338,500<=X<1000,unemployed,1,male mar/wid,guarantor,1,car,23,none,for free,2,unemp/unskilled non res,1,yes,no,bad
>=200,4,all paid,repairs,317,>=1000,unemployed,1,male mar/wid,guarantor,2,car,21,none,own,1,unskilled resident,1,yes,no,good
>=200,4,all paid,repairs,352,>=1000,unemployed,1,male mar/wid,guarantor,2,car,22,none,own,2,unskilled resident,1,yes,no,good
>=200,4,existing paid,other,261,>=1000,unemployed,1,male div/sep,guarantor,1,car,20,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,382,500<=X<1000,unemployed,1,male single,guarantor,1,car,22,none,for free,2,unemp/unskilled non res,1,yes,no,bad
>=200,4,all paid,education,339,>=1000,1<=X<4,1,male mar/wid,guarantor,1,car,23,none,for free,2,unskilled resident,1,yes,no,good
>=200,4,existing paid,other,258,>=1000,unemployed,1,male div/sep,guarantor,2,car,20,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,348,>=1000,1<=X<4,1,male div/sep,guarantor,1,car,22,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,317,500<=X<1000,unemployed,1,male single,guarantor,1,car,21,none,own,2,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,repairs,259,>=1000,unemployed,1,male mar/wid,guarantor,1,car,22,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,domestic appliance,255,>=1000,unemployed,1,male mar/wid,guarantor,2,car,22,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,repairs,391,>=1000,unemployed,1,male div/sep,guarantor,2,car,20,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,253,500<=X<1000,1<=X<4,1,male mar/wid,guarantor,1,car,22,none,for free,2,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,education,250,>=1000,unemployed,1,male single,guarantor,1,car,23,none,for free,1,high qualif/self emp/mgmt,1,yes,no,bad
>=200,4,existing paid,repairs,268,>=1000,unemployed,1,male div/sep,guarantor,1,car,21,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,354,>=1000,unemployed,1,male single,guarantor,2,car,20,none,own,2,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,education,274,>=1000,unemployed,1,male mar/wid,guarantor,2,car,22,none,for free,2,unemp/unskilled non res,1,yes,no,bad
>=200,4,no credits/all paid,education,299,>=1000,1<=X<4,1,male single,guarantor,1,car,22,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,repairs,275,>=1000,unemployed,1,male mar/wid,guarantor,1,car,21,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,all paid,education,298,>=1000,1<=X<4,1,male single,guarantor,2,car,23,none,own,2,unskilled resident,1,yes,no,good
>=200,4,existing paid,education,379,>=1000,1<=X<4,1,male mar/wid,guarantor,1,car,22,none,own,2,unemp/unskilled non res,1,yes,no,bad
>=200,4,no credits/all paid,education,390,>=1000,unemployed,1,male single,guarantor,1,car,22,none,for free,2,unskilled resident,1,yes,no,good
>=200,4,existing paid,other,301,>=1000,unemployed,1,male div/sep,guarantor,1,car,22,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,324,>=1000,unemployed,1,male mar/wid,guarantor,2,car,22,none,own,2,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,domestic appliance,382,>=1000,unemployed,1,male mar/wid,guarantor,1,car,21,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,no credits/all paid,repairs,264,>=1000,unemployed,1,male div/sep,guarantor,1,car,23,none,own,1,unskilled resident,1,yes,no,good
>=200,4,no credits/all paid,education,278,>=1000,unemployed,1,male div/sep,guarantor,2,car,22,none,for free,2,unskilled resident,1,yes,no,good
>=200,4,existing paid,education,316,500<=X<1000,unemployed,1,male mar/wid,guarantor,1,car,23,none,for free,2,unemp/unskilled non res,1,yes,no,bad
>=200,4,existing paid,repairs,323,>=1000,unemployed,1,male div/sep,guarantor,2,car,22,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,domestic appliance,293,>=1000,unemployed,1,male div/sep,guarantor,2,car,23,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,no credits/all paid,education,263,>=1000,1<=X<4,1,male single,guarantor,2,car,21,none,for free,2,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,337,>=1000,1<=X<4,1,male mar/wid,guarantor,2,car,22,none,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,domestic appliance,374,>=1000,unemployed,1,male div/sep,guarantor,2,car,21,none,own,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,existing paid,education,274,>=1000,1<=X<4,1,male single,guarantor,2,car,22,none,for free,2,unemp/unskilled non res,1,yes,no,bad
