checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
>=200,5,all paid,domestic appliance,879,500<=X<1000,>=7,2,male mar/wid,none,1,car,20,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,furniture/equipment,885,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,20,stores,for free,1,skilled,1,yes,yes,good
>=200,5,all paid,domestic appliance,933,no known savings,>=7,2,male mar/wid,none,2,real estate,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,all paid,other,876,no known savings,>=7,2,male mar/wid,none,1,car,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,all paid,furniture/equipment,715,no known savings,>=7,4,male mar/wid,none,2,life insurance,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,5,all paid,furniture/equipment,946,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,21,stores,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,4,all paid,education,1026,500<=X<1000,>=7,2,male mar/wid,none,2,real estate,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,all paid,retraining,324,no known savings,>=7,2,male mar/wid,none,2,real estate,19,stores,for free,1,skilled,1,yes,no,good
>=200,4,all paid,furniture/equipment,675,no known savings,>=7,4,male mar/wid,none,2,life insurance,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,4,all paid,furniture/equipment,793,no known savings,>=7,4,male mar/wid,none,2,life insurance,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,5,all paid,furniture/equipment,383,no known savings,>=7,4,male mar/wid,none,2,life insurance,20,stores,for free,1,skilled,1,yes,yes,good
>=200,5,all paid,new car,278,no known savings,>=7,2,male mar/wid,none,1,car,21,stores,for free,1,skilled,1,yes,no,good
>=200,5,all paid,retraining,385,500<=X<1000,>=7,2,male mar/wid,none,2,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,all paid,furniture/equipment,559,no known savings,>=7,4,male mar/wid,none,1,life insurance,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,5,all paid,furniture/equipment,638,500<=X<1000,>=7,4,male mar/wid,none,2,life insurance,21,stores,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,5,all paid,new car,606,no known savings,>=7,1,male mar/wid,co applicant,1,car,21,stores,for free,1,skilled,1,yes,no,good
>=200,5,all paid,retraining,1055,500<=X<1000,>=7,1,male mar/wid,co applicant,1,real estate,20,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,new car,839,no known savings,>=7,1,male mar/wid,co applicant,2,real estate,21,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,new car,819,no known savings,>=7,2,male mar/wid,none,1,car,20,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,domestic appliance,1052,500<=X<1000,>=7,2,male mar/wid,none,2,car,21,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,new car,820,500<=X<1000,>=7,2,male mar/wid,none,1,real estate,21,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,retraining,901,500<=X<1000,>=7,2,male mar/wid,none,2,real estate,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,all paid,other,697,500<=X<1000,>=7,2,male mar/wid,none,1,real estate,21,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,retraining,782,500<=X<1000,>=7,2,male mar/wid,none,2,car,19,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,furniture/equipment,736,no known savings,>=7,4,male mar/wid,none,2,life insurance,21,stores,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,5,all paid,new car,785,500<=X<1000,>=7,1,male mar/wid,co applicant,2,real estate,20,stores,for free,1,skilled,1,yes,no,good
>=200,5,all paid,education,599,500<=X<1000,>=7,2,male mar/wid,none,2,real estate,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,all paid,education,858,no known savings,>=7,2,male mar/wid,none,2,car,21,stores,for free,1,skilled,1,yes,no,good
>=200,5,all paid,furniture/equipment,322,500<=X<1000,>=7,4,male mar/wid,none,2,no known property,19,stores,for free,1,skilled,1,yes,yes,good
>=200,4,all paid,furniture/equipment,464,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,20,stores,for free,1,skilled,1,yes,yes,good
>=200,4,all paid,furniture/equipment,872,no known savings,>=7,4,male mar/wid,none,2,life insurance,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,5,all paid,furniture/equipment,919,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,19,stores,for free,1,skilled,1,yes,yes,good
>=200,5,all paid,furniture/equipment,720,no known savings,>=7,4,male mar/wid,none,1,life insurance,20,stores,for free,1,skilled,1,yes,yes,good
>=200,5,all paid,retraining,336,500<=X<1000,>=7,2,male mar/wid,none,2,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,all paid,furniture/equipment,894,500<=X<1000,>=7,4,male mar/wid,none,1,no known property,21,stores,for free,1,skilled,1,yes,yes,good
>=200,5,all paid,domestic appliance,950,no known savings,>=7,1,male mar/wid,co applicant,2,car,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,all paid,furniture/equipment,770,no known savings,>=7,4,male mar/wid,none,2,life insurance,21,stores,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,5,all paid,domestic appliance,704,500<=X<1000,>=7,1,male mar/wid,co applicant,1,car,21,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,4,all paid,other,455,no known savings,>=7,2,male mar/wid,none,1,real estate,19,stores,for free,1,skilled,1,yes,no,good
>=200,5,all paid,other,1071,no known savings,>=7,2,male mar/wid,none,2,car,20,stores,for free,1,skilled,1,yes,no,good
>=200,4,all paid,furniture/equipment,885,no known savings,>=7,4,male mar/wid,none,2,life insurance,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,5,all paid,education,939,500<=X<1000,>=7,2,male mar/wid,none,1,real estate,21,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,furniture/equipment,305,no known savings,>=7,4,male mar/wid,none,2,no known property,21,stores,for free,1,skilled,1,yes,yes,good
>=200,5,all paid,education,824,500<=X<1000,>=7,1,male mar/wid,co applicant,1,car,21,stores,for free,1,skilled,1,yes,no,good
>=200,4,all paid,furniture/equipment,631,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,19,stores,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,4,all paid,furniture/equipment,280,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,20,stores,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,5,all paid,new car,708,no known savings,>=7,2,male mar/wid,none,2,real estate,20,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,4,all paid,furniture/equipment,684,500<=X<1000,>=7,4,male mar/wid,none,1,life insurance,21,stores,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,4,all paid,furniture/equipment,529,no known savings,>=7,4,male mar/wid,none,2,life insurance,20,stores,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,4,all paid,retraining,885,no known savings,>=7,1,male mar/wid,co applicant,2,car,20,stores,for free,1,skilled,1,yes,no,good
>=200,4,all paid,retraining,387,no known savings,>=7,1,male mar/wid,co applicant,2,real estate,21,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,new car,823,no known savings,>=7,2,male mar/wid,none,2,real estate,21,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,furniture/equipment,710,500<=X<1000,>=7,4,male mar/wid,none,2,no known property,20,stores,for free,1,skilled,1,yes,yes,good
>=200,5,all paid,other,543,500<=X<1000,>=7,2,male mar/wid,none,2,car,20,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,furniture/equipment,580,no known savings,>=7,4,male mar/wid,none,1,life insurance,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,yes,good
>=200,5,all paid,education,591,500<=X<1000,>=7,1,male mar/wid,co applicant,1,real estate,19,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,education,376,no known savings,>=7,1,male mar/wid,co applicant,2,real estate,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,all paid,furniture/equipment,775,no known savings,>=7,4,male mar/wid,none,2,no known property,21,stores,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,4,all paid,furniture/equipment,464,no known savings,>=7,4,male mar/wid,none,1,life insurance,20,stores,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,5,all paid,furniture/equipment,330,500<=X<1000,>=7,4,male mar/wid,none,1,no known property,20,stores,for free,1,skilled,1,yes,yes,good
>=200,5,all paid,furniture/equipment,646,no known savings,>=7,4,male mar/wid,none,2,life insurance,21,stores,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,5,all paid,domestic appliance,574,no known savings,>=7,2,male mar/wid,none,1,car,21,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,new car,603,no known savings,>=7,2,male mar/wid,none,2,real estate,20,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,all paid,furniture/equipment,894,500<=X<1000,>=7,4,male mar/wid,none,2,no known property,20,stores,for free,1,skilled,1,yes,yes,good
>=200,4,all paid,education,563,no known savings,>=7,2,male mar/wid,none,2,real estate,21,stores,for free,1,skilled,1,yes,no,good
>=200,5,all paid,furniture/equipment,427,no known savings,>=7,4,male mar/wid,none,2,life insurance,21,stores,for free,1,unemp/unskilled non res,1,yes,yes,good
>=200,5,all paid,education,858,no known savings,>=7,2,male mar/wid,none,2,car,21,stores,for free,1,skilled,1,yes,no,good
>=200,5,all paid,furniture/equipment,795,no known savings,>=7,4,male mar/wid,none,1,life insurance,21,stores,for free,1,skilled,1,yes,yes,good
>=200,5,all paid,domestic appliance,367,no known savings,>=7,1,male mar/wid,co applicant,2,car,21,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,5,all paid,other,412,no known savings,>=7,2,male mar/wid,none,2,car,20,stores,for free,1,unemp/unskilled non res,1,yes,no,good
>=200,5,all paid,domestic appliance,834,500<=X<1000,>=7,2,male mar/wid,none,2,real estate,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
>=200,4,all paid,domestic appliance,1006,no known savings,>=7,2,male mar/wid,none,1,real estate,19,stores,for free,1,high qualif/self emp/mgmt,1,yes,no,good
