V1,V6,V10,V12,V13,V14,V15,V2,V3,V4,V5,V7,V8,V9,V11,V16,Class
58.0701155914323,2146.92294407617,5.06347731727085,262.040392065626,1.05011421042188,12.0533574037281,-0.333193844825328,management,single,tertiary,yes,yes,no,unknown,may,unknown,1
57.0808054153215,56.521036175868,5.07315506980381,39.1990102521108,1.05775462352848,14.043472426055,-0.383992582301432,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
33.1119872378292,6.26564879899343,5.10138471744668,55.661693659126,1.08004142711335,19.8485646370454,-0.532170628264768,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
28.1110354083733,729.212394256754,5.10052300353788,263.647570183968,1.0793611193435,19.6713633923353,-0.527647472864462,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
40.0985747618239,5.51522521677339,5.08924208301417,182.462676103524,1.0704550336867,17.3515758875997,-0.468433671083484,retired,married,primary,yes,yes,yes,unknown,jun,success,1
36.0980982445163,270.488564231527,5.08881068053013,349.455605424724,1.07011444911585,17.2628630835438,-0.466169229886144,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
57.0738870097417,843.133953679215,5.06689167221951,226.096353280601,1.05280978278866,12.755479001873,-0.351115869602953,services,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
53.0325654524004,-1.17797374347583,5.02948228078609,1666.48321404125,1.02327573512167,5.06268135963423,-0.154753145086672,technician,divorced,secondary,no,yes,no,unknown,jun,unknown,1
37.1039798112095,5.81763593649453,5.09413540314036,138.542877530628,1.07431822269671,18.3578291327627,-0.494118816847446,student,single,secondary,yes,yes,yes,unknown,may,other,1
60.0773241254504,108.326259162677,5.07000337505025,23.1473540329153,1.05526641670349,13.3953637816676,-0.367449266707676,unknown,married,unknown,no,yes,no,unknown,may,failure,1
54.036454677035,531.039627084378,5.03300328861077,1492.54092329491,1.02605550803283,5.78673485674064,-0.173234993173605,retired,divorced,primary,no,yes,no,unknown,jun,success,2
36.1020100815318,-165.292569785414,5.09235215988255,243.513650206345,1.07291038393324,17.991126307521,-0.484758533475774,student,single,primary,no,yes,no,unknown,may,other,1
55.079479677065,4.44686156029638,5.07195484733959,161.179338627939,1.05680706928846,13.7966609119102,-0.377692587993334,technician,divorced,secondary,no,yes,no,unknown,jun,unknown,1
29.1070958114601,5.99197511661987,5.09695639248784,364.589113494284,1.07654534349884,18.9379321328247,-0.508926252437171,management,single,tertiary,yes,yes,no,unknown,may,unknown,1
42.0760699297706,-71.7439126694646,5.06886792178718,788.128743974761,1.05436999659317,13.1618712855202,-0.361489247371425,student,single,secondary,yes,yes,yes,unknown,may,other,1
