V1,V6,V10,V12,V13,V14,V15,V2,V3,V4,V5,V7,V8,V9,V11,V16,Class
51.8931159468475,4009.58058439203,6.91774831409542,193.692230277907,0.213749629462608,15.137352943251,-0.580584653886382,management,single,tertiary,no,yes,no,unknown,jun,unknown,1
35.9958737415424,-819.287016752677,6.58410391793476,79.8582309734214,0.576051867095015,24.9662480783214,-0.660417948760408,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
35.3867550384986,-636.540543372668,7.26491098209079,187.897067996393,0.281054409780784,24.1766549523323,-0.645962139372929,unknown,single,unknown,no,no,no,unknown,jan,unknown,1
37.1237458037752,-331.42775350624,6.88534518780251,132.258699796667,0.429895039304953,23.8615756768093,-0.645934241962639,management,single,tertiary,no,yes,no,unknown,jun,unknown,1
39.2537467325882,886.435692875966,7.95524523916626,323.007547768533,-0.120151716643932,19.9761316997777,-0.635110704855586,entrepreneur,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
49.5776779304315,2671.46940676377,5.54614552439148,-14.3881487686136,0.745696045055841,16.7260628855486,-0.688666789338256,retired,married,primary,no,yes,no,unknown,jun,success,2
39.9564206736201,645.670300460413,7.13530050697339,188.784495685343,0.254706213435344,21.3051316973341,-0.641681269115242,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
34.2173730176408,-1086.86234182786,7.10645944018775,149.54733684143,0.407090163168047,25.8718802747068,-0.632433703052175,services,single,secondary,no,yes,yes,unknown,may,unknown,1
44.4101331893627,2620.91114887893,8.32237343829891,412.497823675291,-0.40393139548826,15.394932651061,-0.631886888652998,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
49.3898808977352,2677.7610619128,5.65855351453478,3.68606984269061,0.695453217348716,16.5956424920383,-0.688224090758548,unknown,single,unknown,no,yes,no,unknown,jun,unknown,1
48.4983487269036,2739.64293308498,6.27831465230328,98.7612200247325,0.44108898710724,16.2547081419043,-0.671047302194672,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
44.5376002934043,2209.61846901564,7.50079526721772,275.38758334917,-0.0184034112426121,17.1035460057462,-0.639816022761789,retired,married,primary,no,yes,no,unknown,jun,success,2
49.0450935088385,2897.43907192734,6.31786382718257,99.2749611846348,0.454317949894745,16.5872324988001,-0.645703920583041,management,single,tertiary,no,yes,no,unknown,jun,unknown,1
39.1809246704101,308.938493623866,6.91674123631641,152.539588871587,0.352427495859539,21.9361039909905,-0.65643575857626,retired,married,primary,yes,yes,yes,unknown,jun,success,1
36.6698772606482,138.462663513971,8.01890130643041,314.817504987966,-0.0715311194605777,22.1691603711866,-0.620905429146457,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
49.0300913494799,3013.51171908898,6.48065342910247,137.318448420754,0.32573273262527,15.2643435445109,-0.673922514414847,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
47.9949619577962,2791.78487578522,6.64833703976357,157.947051449162,0.277721985647348,15.8254596725032,-0.667031356456367,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
38.6741291745042,4342.23454710234,14.7342767929857,1430.01551764193,-3.18223161247415,7.95847261697762,-0.495724440271879,unknown,single,unknown,yes,yes,yes,unknown,jun,unknown,1
37.8094968221281,-173.517548787171,6.77968132984444,122.267095369307,0.445857622470949,23.2283586869023,-0.658058773278283,services,single,secondary,no,yes,yes,unknown,may,unknown,1
44.6218672470742,1709.14531255279,7.79541908319779,106.017834345005,0.88070531156495,17.2198239794411,-0.61655019659688,management,divorced,tertiary,yes,yes,no,unknown,may,unknown,1
50.7491333523479,2898.40301769749,5.31590074259674,-45.16207337506,0.822229701358142,16.237551317442,-0.69509541823119,unknown,single,unknown,no,yes,no,unknown,jun,unknown,1
40.9562912321061,4488.34170323569,13.7780183713002,1278.59367278817,-2.76287669933022,8.69030700184511,-0.49576174631549,retired,divorced,primary,yes,yes,yes,unknown,jun,success,2
48.3292116459854,3031.64921907234,7.00860192255766,200.77891601396,0.193525891493342,16.542173341851,-0.610160748773009,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
30.7059907542473,-2017.76921481318,7.28466688087138,165.955127652822,0.371432415182364,27.5535190232448,-0.645713409869882,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
44.238007715733,1182.65129075162,5.75526577445722,-13.3310361808091,0.785634830560849,20.639128150076,-0.672248865009932,unknown,single,unknown,no,yes,no,unknown,jun,unknown,1
39.2009610798398,327.067525432153,6.94136830426602,156.333918908736,0.342497204839317,21.9075662435115,-0.654975173352855,unknown,single,unknown,no,yes,no,unknown,jun,other,1
35.1536683279031,-865.957712739278,6.96611527875724,137.646271881564,0.421829065135797,24.9009584497589,-0.651931009884134,services,divorced,tertiary,yes,yes,yes,unknown,may,unknown,1
56.3314425125537,4998.2896299002,6.64299873657589,109.436630013558,0.547431680278657,18.1048247560871,-0.412272035194426,management,single,tertiary,no,yes,no,unknown,jun,unknown,1
49.3066571462411,2953.86002931041,7.60267846772661,84.164959543048,0.943092222943393,15.5557157719469,-0.577715752488095,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
