V1,V6,V10,V12,V13,V14,V15,V2,V3,V4,V5,V7,V8,V9,V11,V16,Class
41.1276625396304,1713.36986933847,10.4913097052775,397.941456699176,0.355265176745594,19.2281052659066,-0.428648933883078,management,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
41.0044839091426,1600.83089978016,12.1719457063506,349.402803032371,1.13843808712968,31.9192282057599,0.0809028758343771,blue-collar,divorced,primary,yes,yes,yes,unknown,may,unknown,1
41.0419870943639,1657.22126379142,11.2206581790817,373.90033159398,0.71212321470352,29.1525516413444,-0.0725138562192004,unknown,married,primary,yes,no,no,telephone,jun,unknown,1
41.0294644011321,1632.54502599218,11.6544661907982,363.152024069241,0.904118220792699,29.7864161112877,-0.0217415778334157,management,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
41.1177130269781,1745.35748135888,9.81095011460952,412.064747812565,0.0697480728073381,22.290305609981,-0.384293414699872,management,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
41.0520273681179,1600.79211528228,12.3870178708835,349.040129759349,1.20529170353707,24.864799291785,-0.119153797437889,unknown,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.0683669592078,1673.8669628399,11.0088575397319,381.020384035981,0.607702048232781,26.0648956851444,-0.182219518250877,services,divorced,secondary,yes,yes,yes,unknown,may,failure,1
41.0165190647972,1630.14002547726,11.64389645718,362.189708921842,0.906424700465656,31.5874352689964,0.0325426826817121,services,single,secondary,yes,yes,yes,unknown,may,failure,1
41.1840121114863,1813.60117670337,8.75396432098612,441.559656945234,-0.416917085343767,15.8399232103302,-0.657955048626712,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.0582175811531,1610.12809134521,12.2294381529594,353.096071830435,1.13468479468638,24.4095385734655,-0.144474305610084,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.0881728857056,1657.975563395,11.4138541132891,373.895900563798,0.770343344735108,22.338846648366,-0.266795994141095,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.1303856666519,1738.55852055323,10.0031499095054,408.986090202142,0.145207587795539,20.0733009273264,-0.43814665228083,unknown,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.0861868069108,1657.49750716539,11.4143996431786,373.700346995259,0.771623365824231,22.6097503168245,-0.25847617142988,management,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
41.0521281812496,1652.46183871701,11.3609266542595,371.735969749747,0.766723528838284,27.412215965829,-0.115556054225984,unknown,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.0960979196433,1729.85760076157,10.0214633553013,405.413371109044,0.171107501895084,24.7279892523792,-0.294547738208599,services,single,secondary,yes,yes,yes,unknown,may,failure,1
41.1076900167517,1681.6968366358,11.0305461629764,384.173879012985,0.596243441440203,20.6200827078119,-0.347073844238979,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.1085522517576,1688.6741558238,10.8958111398082,387.232485446777,0.538207973494492,20.8381950660976,-0.350158850892342,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.5372205648653,2344.69058266971,-0.205344534636824,672.279533556625,-4.43198781369432,-10.2169033167894,-2.10284798302433,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.032012091374,1630.79019607825,11.7008138714094,362.362671579808,0.922582665896071,29.3214722497199,-0.0325983593253666,services,single,secondary,yes,yes,yes,unknown,may,failure,1
41.0655650495205,1600.19126100739,12.459976262147,348.67777926312,1.22933569523396,22.8268484195136,-0.176164505339557,entrepreneur,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.0477206476364,1588.6095661676,12.6096415575481,343.720102015385,1.30270329358442,24.8995009489645,-0.101980236444555,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.48875301124,2268.65459240651,1.08682971446093,639.232127690493,-3.85421061037271,-6.79804640451864,-1.90482452094687,unknown,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.1158796689836,1707.56979539335,10.5534312234502,395.479362021626,0.388024575563223,20.6883202334286,-0.379520374333332,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.0053734885407,1627.95279171021,11.6371126523014,361.309966449866,0.909400481378951,33.1322808137856,0.0792708527054147,services,single,secondary,yes,yes,yes,unknown,may,failure,1
41.0174790838697,1580.18168875694,12.6407684737865,340.237904815997,1.33194644951084,28.9675267496031,0.024614376785569,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.0534857298228,1654.48943115778,11.3267626986345,372.616745856829,0.75140748780558,27.3113908506397,-0.121110528548215,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.0213388197801,1629.03338618947,11.6876075498282,361.668564572337,0.922564734437686,30.8176023257091,0.0121759482597223,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.0833772995252,1664.30147539229,11.26655832329,376.709500088104,0.709922141156175,23.3639251934197,-0.246124691786508,management,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
41.0759357795192,1600.83724245655,12.4938882089696,348.886140421932,1.23836194993205,21.3205093068126,-0.219752242897845,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.1049854948745,1739.29416741697,9.87404348910657,409.493889275161,0.10342074858816,23.8775954209789,-0.331210393426634,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.0297289518254,1644.49290976889,11.4182846703176,368.398358338658,0.803043158853329,30.3396847996951,-0.0219247385695771,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.0760743258637,1648.29099118478,11.5517277397495,369.729786423925,0.835642913765448,23.6532528506333,-0.216641443080295,entrepreneur,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.069028022389,1668.19845448829,11.1244560791874,378.525614905954,0.656756316078957,25.6857258849848,-0.185442377746623,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.0732343738007,1672.43366219768,11.0592733855691,380.355403115828,0.626682334359973,25.2717934306491,-0.202812222223835,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.099871132408,1698.52340733003,10.6610015815998,391.622003439303,0.442434587020205,22.6143732973446,-0.312863723584066,services,divorced,secondary,yes,yes,yes,unknown,may,failure,1
41.0678948798695,1661.76023985725,11.2472593570729,375.705786371481,0.709835376706924,25.5345343480749,-0.181175481190703,services,single,secondary,yes,yes,yes,unknown,may,failure,1
41.432480757267,2220.78112973418,1.78430676308501,618.612204120566,-3.52647199101764,-0.824837575773067,-1.67176823652801,blue-collar,divorced,secondary,no,yes,yes,unknown,may,failure,1
41.0590643772145,1601.86879210376,12.3973462889727,349.461915105452,1.20599642939424,23.8743367081662,-0.148680358904414,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.0832643775204,1606.54788283104,12.4134659230785,351.341332447885,1.2001293406169,20.5165974712696,-0.250145048525816,unknown,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.0158962148747,1592.23846714024,12.394096271377,345.545502980639,1.22736183417597,29.800238362138,0.0322132760918008,management,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
41.039113566661,1490.75689517202,14.5149282530313,300.799663932732,2.12149220344336,21.323613232559,-0.0733801118020077,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.0909091608751,1747.93088796289,9.63900495838649,413.390010591424,0.01039337610788,26.3939584062812,-0.271307632075282,management,single,tertiary,yes,yes,yes,unknown,may,unknown,1
41.1963943945791,1815.05573408484,8.78087897947784,442.108571394023,-0.411941532473711,14.0752925371853,-0.709944072319493,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.0321324342445,1653.81999128082,11.2438130180695,372.477922559939,0.727213257262561,30.4456993470575,-0.0313121110937005,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,failure,1
41.071535043258,1627.28825117993,11.9485378539549,360.537070113776,1.0076181978225,23.285047194595,-0.199175865002133,unknown,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.0943272994174,1661.45599063126,11.3724478520167,375.379979762669,0.749403725798249,21.5985117887572,-0.292421658683203,management,divorced,tertiary,yes,no,yes,unknown,aug,unknown,1
41.1668858623436,1779.24686060533,9.35930058902418,426.593599803926,-0.14919040123664,16.6767214131002,-0.588565236581459,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.0450645971128,1610.38492816658,12.1650485302511,353.304511637875,1.11410001348561,26.3733638883194,-0.0891091077428035,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.0032570992321,1508.40058484767,14.0027705057581,308.810548824187,1.9215144097635,27.5174671637763,0.0788703247130506,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.0071991253494,1602.06540811946,12.1596579810512,349.925336896612,1.13175553247278,31.5776791695741,0.0695738661617741,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.243872164595,1897.2211775835,7.36246668794208,477.855611969293,-1.043146678645,11.107226059993,-0.903325603376703,unknown,married,primary,yes,no,no,unknown,jun,unknown,1
41.0686402607253,1622.94927345828,12.021694075286,358.65216463837,1.04040844243512,23.4992779418804,-0.187332925394076,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.0903187855917,1686.85255011628,10.849814652483,386.564878003439,0.528161736991438,23.4525765961861,-0.273577754523505,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.6214983463017,2508.56919938745,-3.08131353945063,743.652575675199,-5.70549869746643,-14.5915467276525,-2.4447163124135,management,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
41.0481863064467,1614.02504914814,12.1067996800888,354.880785803365,1.08756103592837,26.0908140085179,-0.101961309975222,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.0386335443285,1509.70111751225,14.1363911734655,309.124640485504,1.95997189020623,22.3342882980005,-0.0698856621760959,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.0974686446652,1656.66436572682,11.4818047976861,373.252361235961,0.794483177412914,20.8949075327243,-0.306012807897325,services,divorced,secondary,yes,yes,yes,unknown,may,failure,1
41.1406449052287,1609.40690148578,12.6153066077832,352.180040878084,1.25614307920628,12.1466626012655,-0.491368635584003,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
