V1,V6,V10,V12,V13,V14,V15,V2,V3,V4,V5,V7,V8,V9,V11,V16,Class
40.948406369957,1368.4568809617,15.5164737823232,260.913276816693,2.64838452570405,47.5518590743052,0.754048358756967,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
40.9571382002471,1365.0075703959,15.6037698624432,260.169672694204,2.67967688239704,45.2078850536116,0.697076251507952,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
40.9403614318538,1371.63485042273,15.4360448759092,261.598385086095,2.61955379213076,49.7114436385601,0.806538737200513,services,single,secondary,yes,yes,yes,unknown,may,failure,1
40.9698012530477,1360.00531996619,15.7303681625854,259.091285007652,2.72505760463942,41.8086129879101,0.61445430647529,unknown,married,primary,yes,no,no,unknown,jun,unknown,1
40.9595562351026,1364.05238083098,15.6279440570246,259.963752442987,2.68834242062702,44.558787362259,0.681299428488435,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
40.9581490224026,1364.60826813905,15.6138755114247,260.083590911004,2.68329937692497,44.9365397808068,0.690480994117183,unknown,married,primary,yes,no,no,unknown,jun,unknown,1
40.9565961500095,1365.22169498944,15.5983507396022,260.215833782759,2.67773433097123,45.3533931123567,0.700612937774622,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
40.9362074182113,1373.2757988461,15.3945153115783,261.952141580077,2.60466700754021,50.8265477732301,0.833642208396599,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
40.9544059676621,1366.08687661355,15.5764544902107,260.402350076413,2.66988535029244,45.9413260373367,0.71490310369006,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
40.9607856744423,1363.56671883761,15.6402353214602,259.859053183956,2.69274837597344,44.2287564550424,0.673277771219439,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
40.9350944602431,1373.71544752815,15.3833885644094,262.046921266098,2.60067848777204,51.1253104010928,0.840903865875018,services,single,secondary,yes,yes,yes,unknown,may,failure,1
40.9506572587752,1367.56771862973,15.5389769419228,260.721590749869,2.65645106083305,46.9476300938904,0.739362104570171,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
40.9166256417937,1381.01113336937,15.198747383635,263.61972892271,2.53449157902354,56.0830831932985,0.961406380297178,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
40.8444152292254,1409.53621124641,14.4768270357038,269.769179689477,2.27571032561179,75.4672587282647,1.43255380674564,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
