V1,V6,V10,V12,V13,V14,V15,V2,V3,V4,V5,V7,V8,V9,V11,V16,Class
35.4986395460863,-683.752318179942,7.22947052748462,184.34370575095,0.157080710726695,14.2699243054289,-0.254584339688931,unknown,single,unknown,no,no,no,unknown,jun,unknown,1
37.1153491648223,-344.613994531283,6.8928401333849,127.470154885779,0.291113637359259,13.6814929813977,-0.249043746604946,management,single,tertiary,yes,yes,no,unknown,jun,unknown,1
33.5944034140365,-1161.44217380239,7.50992512756171,215.877164078244,0.104217110032061,16.18146618811,-0.238103775810445,management,single,tertiary,yes,yes,yes,unknown,may,unknown,1
42.1250624885866,901.955222487787,6.25028344560101,35.8622749524126,0.496991219831641,10.8708427844547,-0.245485265652063,student,single,unknown,yes,yes,no,unknown,may,unknown,1
34.2975708251082,-1135.6797379842,7.08559995792994,139.543496786577,0.278988811886305,16.0038039385438,-0.238655097898691,admin.,single,secondary,yes,yes,yes,unknown,may,unknown,1
48.1969884124552,2846.57209599767,6.35229947078014,112.672305807082,0.27884785005107,5.1439057710952,-0.27415454695098,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
44.5880121016503,2213.41714777328,7.41877590779336,290.963290904804,-0.123388831848903,6.97858464363006,-0.270698186638431,retired,married,primary,no,yes,no,unknown,jun,success,2
42.0457808241069,947.49709824651,6.35908426019455,66.8235987298333,0.407008619249369,9.93282654408769,-0.264009677947833,unknown,single,unknown,no,yes,no,unknown,jun,unknown,1
48.4961167142826,2637.52864680927,5.68471496220935,-13.5990656938048,0.570984512999436,5.49263371093665,-0.273708526803153,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
49.4133189700051,3280.42381658602,6.46830637665698,147.041092035572,0.190075696211419,3.86419654402098,-0.281037667517069,retired,married,primary,no,yes,no,unknown,jun,success,2
48.7351890557284,3001.79668174164,6.37401882919598,110.314001159176,0.3008852832556,5.61476463287557,-0.256482837971034,management,single,tertiary,yes,yes,no,unknown,jun,unknown,1
45.7097332534242,2044.58277420778,6.28143745138272,79.5283337794317,0.365325438588265,7.18112074054014,-0.26919960861823,entrepreneur,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.61181435061,1144.46429694104,8.29813456868064,192.624903710266,0.544382241384823,8.10001646890956,-0.259465774805137,management,single,tertiary,no,yes,no,unknown,may,unknown,1
49.4175566066802,3257.40842728254,6.41356124385738,136.734822516985,0.213637772674673,3.89120860876673,-0.281323394854203,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
61.8065500089168,7445.36733025137,7.98044372725146,355.369461725038,-0.0295131558379231,8.05001201551389,0.00640605437216268,management,single,tertiary,yes,yes,no,unknown,jun,unknown,1
37.770525767204,-173.759388495788,6.80461002547267,119.61651468202,0.299915435197407,12.8968814206283,-0.257173339316433,admin.,single,secondary,yes,yes,yes,unknown,may,unknown,1
45.5548474907455,2171.05385902545,6.85172663537533,145.9199855555,0.284832272842245,10.4062661142335,-0.196114840266794,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
44.4212395808498,1788.02160494212,7.82357939173899,117.264342028162,0.718981610818203,6.79318739232518,-0.253837501463242,management,single,tertiary,yes,yes,no,unknown,may,unknown,1
42.6019422155053,4085.17864027045,12.8750163630756,1337.35782278206,-2.56480067817284,2.84603673355784,-0.294007618600254,retired,divorced,primary,yes,yes,yes,unknown,jun,success,2
42.617885775972,1427.3140870012,6.99994432258478,201.446050784169,0.0806064504115809,8.34699194022157,-0.277740431527059,management,divorced,tertiary,yes,yes,no,unknown,jun,unknown,1
35.0496170302969,-850.547203324631,7.1692000785343,168.929119556604,0.195088825255139,14.7036173830296,-0.253121432850324,management,single,tertiary,yes,yes,no,unknown,jun,unknown,1
39.1007573046045,147.788064740926,6.63842066735726,90.3299497457461,0.376166686702072,12.6424003377725,-0.246100360147567,management,single,tertiary,no,yes,no,unknown,may,unknown,1
48.7063769741426,3196.04085823285,6.76271614353792,198.950119618021,0.0709501349804973,4.10488047710858,-0.281384079878828,management,divorced,tertiary,yes,yes,no,unknown,jun,unknown,1
56.7547227869629,5749.76478769785,7.81992647154159,254.805406126883,0.275331533222349,14.7639504518658,0.0688671211061266,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
57.4193157404952,5854.61028947268,7.11784723685722,234.569413428108,0.129815681672141,5.49127963890918,-0.122739449708749,blue-collar,divorced,primary,yes,yes,yes,unknown,may,unknown,1
46.9220095022797,2450.0269126602,6.35887282261725,101.498079169221,0.313906187552803,6.35929155176908,-0.267412458124959,entrepreneur,divorced,tertiary,yes,yes,yes,unknown,may,unknown,1
46.4326095623439,2718.62530356318,7.26237543870961,277.749505052486,-0.104001682423417,5.44132188456909,-0.278342605846144,services,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
41.8941626681982,766.550833490478,6.11834232141451,6.44603334748766,0.569979062021944,11.3565062594138,-0.241020094808777,student,single,unknown,yes,yes,no,unknown,may,unknown,1
49.7554817983721,5216.75504374807,10.6404138244623,925.731264905894,-1.57176179778588,2.29697538436038,-0.23971511040833,admin.,divorced,secondary,yes,yes,yes,unknown,sep,success,2
42.2418427693256,1321.99306185518,7.05373365244217,202.153915053813,0.0920030168583978,9.17019561305461,-0.265399454372593,entrepreneur,divorced,tertiary,yes,yes,yes,unknown,may,unknown,1
42.9212089076353,4102.3973732299,12.6593737559697,1306.3455524073,-2.50788372315707,2.09727957031563,-0.308294114345246,student,divorced,secondary,yes,yes,yes,unknown,sep,success,2
37.4991489636773,2459.89940856964,12.837825942328,1275.57370926036,-2.37650689278547,8.17769326803456,-0.258510954110334,student,single,secondary,yes,yes,no,unknown,sep,success,2
48.7433331557323,3022.42738281002,7.62589683633567,105.817622000207,0.74157651333057,4.15139917710669,-0.249348241077143,retired,divorced,primary,yes,yes,yes,unknown,jun,success,2
40.7399373527792,475.200011120509,6.21475985694195,27.3433679730651,0.506185541911541,11.2193437744663,-0.258730902409091,student,single,tertiary,no,yes,no,unknown,jun,unknown,1
34.1844159226996,-1019.55875635357,8.63240115460639,190.804873101142,0.590831839337434,14.3872261999241,-0.23154522952251,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
48.5065021788316,3807.41858502523,8.25108876639363,484.506992930293,-0.592174063509015,2.92448269397457,-0.283944057862923,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
47.872390053147,2745.02251796262,6.33512019076865,110.218566323441,0.279904911848445,5.12691975625963,-0.279420929894838,entrepreneur,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
38.5663449749797,190.431183166396,7.06106882439634,176.253051098196,0.163617745573279,11.955267074494,-0.260846316009593,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
39.8367119653758,635.478153333723,7.1211783220737,210.288525194038,0.0580925771294854,9.82822542185255,-0.285198441980663,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
41.2491012529533,935.110320092151,6.87473285382699,160.55671489557,0.191251034647208,10.0586752473577,-0.264354695109412,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
42.9772867786316,1410.67830200391,6.75041148575564,148.500452523178,0.215505172643694,8.93608196195737,-0.264657817421788,management,single,tertiary,yes,yes,no,unknown,may,unknown,1
42.5065870952958,1177.5738210167,6.55456213457935,107.638937713958,0.311240381559965,9.43415832374032,-0.264413514038656,services,single,secondary,yes,yes,yes,unknown,jun,unknown,1
48.1983851952511,2679.02390583473,5.97301348229779,41.3352208988454,0.441547297254719,5.32886661702069,-0.276578255274666,unknown,married,primary,yes,yes,no,unknown,jun,unknown,1
36.3586245869221,-614.793545414125,9.26728711966306,80.5453311691108,1.27559257564029,12.0755876943177,-0.220935992222483,unknown,single,unknown,no,yes,no,unknown,jun,unknown,1
45.3653587478227,2045.28104323217,6.50808908322476,122.980142530852,0.261421157160863,7.04375445014946,-0.273207709124647,entrepreneur,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
35.4773035173452,-553.436863426591,8.77124779677958,229.285902864802,0.493752384826333,13.1023664994887,-0.237065107712877,student,single,unknown,yes,yes,no,unknown,may,unknown,1
35.2718198023452,-1005.4983701405,6.74284252061124,72.7470346794756,0.444936088448051,16.2469642099688,-0.22539142329953,admin.,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
35.2015422034907,-899.091214996344,6.96027885551041,129.272744318218,0.287647017825725,14.8173077010304,-0.252055669485725,student,single,unknown,yes,yes,no,unknown,may,unknown,1
34.6690322735878,-195.658624398023,8.89687194506043,494.770144815893,-0.553293316556034,13.8318735142365,-0.24802506409379,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
48.4513625455366,2641.51382714619,5.72296489897216,-6.29809512538964,0.553709336193872,5.47049559292606,-0.274172696205507,unknown,single,unknown,no,no,no,unknown,jun,unknown,1
49.3213792935566,2997.46876729501,5.91233152656446,37.5425028689358,0.447629443990675,4.56737634557516,-0.277099848406085,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
47.5219169485182,2610.40999739653,7.51665945008721,83.0430925722509,0.785568904820095,4.54861534237243,-0.260469043721788,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
43.5386775987423,1687.00914238426,6.98460516448776,196.356374284151,0.105087686669929,8.42640289057291,-0.26321440224355,unknown,single,unknown,no,yes,no,unknown,may,unknown,1
40.7226678361616,757.698320573759,8.07462164994953,137.253634365908,0.685623986717263,9.45768129202139,-0.248079258232029,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
30.4731114547881,-1227.4388712299,10.6802897178777,564.227652260298,-0.276090530562518,14.8568058343954,-0.24135213930169,student,single,unknown,no,yes,no,unknown,sep,other,2
44.8028282381873,1758.92856493381,7.50848175943521,57.0890546201065,0.86154310543052,6.97656668911812,-0.249808688009205,unknown,married,primary,yes,yes,no,unknown,jun,unknown,1
46.9995742863742,2354.95969840835,8.60643522895938,23.5574824612921,1.38991410674269,5.31980125819062,-0.217888513445468,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
44.9857675941243,1871.09160626072,7.68807689891342,80.1192386727988,0.829850675125715,7.78212613151429,-0.227778106647617,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
41.5584499791186,1178.51086990706,7.19928878658662,226.010905555384,0.037177699040146,9.48526621795108,-0.266331750129335,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
31.9246829130031,-1622.89372152561,7.60498290536102,227.444177217294,0.0727618091060482,16.8834908168618,-0.246044165480227,admin.,single,secondary,yes,yes,yes,unknown,may,unknown,1
48.4253557747183,3100.18543697868,6.84457169591139,189.245613696916,0.134823058303962,6.24002374686467,-0.24040267691612,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
44.9600149435905,2992.07122009095,10.0988217641769,564.505474670702,-0.329928935406218,3.96880563872509,-0.266541424150264,student,divorced,tertiary,yes,yes,no,unknown,sep,success,2
33.4945601502222,574.04658627545,11.3339048237241,971.387643610275,-1.68401523987677,11.2341942962775,-0.277913779230949,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
45.6275968592479,2283.104787673,6.85084129238706,191.969378912132,0.0986276612181864,6.45779671532652,-0.275815680614972,unknown,single,unknown,no,yes,no,unknown,jun,unknown,1
49.7805336118638,3196.09704555471,6.0378692408831,65.2078887721384,0.38182578312818,4.10266564168411,-0.277980944096614,admin.,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
36.7613200352016,-710.176220650807,7.55515117129021,2.6499940936601,1.01940072639285,13.3559658032545,-0.233496676739612,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
44.8387245316593,3094.65962760345,9.24502108213488,633.831763335791,-0.901774225112755,6.10811824561861,-0.254939250184557,management,single,tertiary,yes,yes,no,unknown,may,unknown,1
37.7164542668735,413.723272801866,8.14372710399625,376.753219529956,-0.296359658495544,11.8006165729598,-0.258380023008706,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
37.6054418095722,-196.380669124584,8.11789263669538,116.774604207169,0.752680321568424,12.2688527382627,-0.234427344760432,management,single,tertiary,yes,yes,yes,unknown,may,unknown,1
48.3571271289454,2966.86157586678,6.65687380956508,138.644571061862,0.276664685291208,7.64436615612622,-0.21574655323004,retired,divorced,primary,yes,yes,yes,unknown,jun,success,2
41.3241239247571,695.977106649982,6.33152944116002,47.9058608662299,0.467462130123248,11.2080725398316,-0.248699251182153,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
36.0835948261387,-311.801620689577,7.66420080981813,269.858875981407,-0.0388869399465581,13.6643511081015,-0.251473453830215,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
35.6443239788451,-398.442603099342,9.01210993749143,274.185829353218,0.393696096526061,12.9980262429543,-0.232859077363349,blue-collar,single,unknown,no,yes,no,unknown,may,unknown,1
44.8821218552991,1752.44021336352,6.20846284483641,57.4764831449236,0.422310320010896,8.03082711962001,-0.264848357045616,entrepreneur,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
52.7008602977491,3966.51255028755,7.07965067892455,14.2248039115395,0.969245355911544,2.96920328270964,-0.225946964615258,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
41.7220855575521,1881.88900017551,8.63491256327425,505.931155686413,-0.617144234396069,7.91957683034605,-0.27244165034936,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.1188990101647,1514.12119972123,8.26740668809051,422.793875399916,-0.408585476647681,9.36975925191904,-0.257441792792155,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
35.5914811876161,227.63393017974,10.4146489313125,548.402045200568,-0.250644937342843,11.4315493404105,-0.242620659026076,unknown,single,unknown,no,yes,no,unknown,sep,other,2
46.300897905838,2404.9848505141,7.9195712016307,146.280513530443,0.65169043862019,5.57505411823227,-0.250314050771057,retired,divorced,primary,yes,yes,yes,unknown,jun,success,2
37.494422455043,-84.2955036832495,7.2100314863035,191.372309868642,0.141554516194627,13.117120311333,-0.249960857420448,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
36.0518424438935,-314.244094239194,7.65650622187636,273.64221045376,-0.0570928944105238,13.2262223508952,-0.261010798308061,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
