V1,V6,V10,V12,V13,V14,V15,V2,V3,V4,V5,V7,V8,V9,V11,V16,Class
58.0274255567772,2148.7882272276,5.02616910815521,261.441855382847,1.01768652520583,6.33181622971264,-0.13419529506398,management,single,tertiary,no,yes,no,unknown,may,unknown,1
44.0418767772807,37.8381907586904,5.03995827405632,151.674680175432,1.0270060033031,10.1951359022202,-0.204906194946826,student,single,secondary,no,yes,no,unknown,may,unknown,1
33.0502885502723,12.6135149155566,5.04798467800433,76.810202936402,1.032430689345,12.4438987711436,-0.246065627653436,entrepreneur,divorced,unknown,yes,yes,yes,unknown,jul,unknown,1
42.0392794487932,10.2900185705244,5.03747993712935,380.632834404258,1.02533100665181,9.50077861667499,-0.192197272915208,entrepreneur,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
51.0335690577401,236.084827323451,5.03203115655246,353.540833828099,1.02164842051082,7.97419018160662,-0.164255903537311,retired,married,primary,no,yes,no,unknown,jun,success,1
60.0303605367339,66.407661539741,5.02896962770501,219.489141084389,1.01957927062586,7.11643963243208,-0.148556370920646,retired,married,primary,no,yes,no,unknown,jun,success,1
56.0326701011515,785.895100455008,5.03117338391414,164.526350665155,1.02106869049868,7.73386745781313,-0.159857241893372,management,single,tertiary,no,yes,no,unknown,may,unknown,1
40.0439849915746,9.28313426437171,5.04196990460662,181.708645787927,1.02836557406958,10.7587357555061,-0.215221844744921,retired,married,primary,yes,yes,yes,unknown,jun,unknown,1
52.0369988497769,120.808692870244,5.03530381932795,127.596091487436,1.0238602663378,8.89109426215056,-0.181038131811844,entrepreneur,divorced,unknown,yes,yes,yes,unknown,jul,unknown,1
36.0432479611624,274.127582290186,5.04126663981134,348.696771430822,1.02789026897113,10.5617015956403,-0.211615499960431,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
59.0309848396047,6.53942210542095,5.02956532935222,226.499199278876,1.01998187862213,7.28333775441502,-0.151611131436104,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1
