V1,V6,V10,V12,V13,V14,V15,V2,V3,V4,V5,V7,V8,V9,V11,V16,Class
42.0867860158779,1839.47401225359,9.93797014890746,419.823695512696,0.232942592389841,16.6363363295813,-0.369962613496481,management,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
41.6478511582445,1641.59125134768,12.2351501378129,358.8897160893,1.21651937941473,21.6512055975573,-0.105639759700683,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.4790768200074,1583.23928163623,12.8281098827332,339.53845214712,1.48648827697829,28.8371477583833,0.121614508050504,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.794748332285,1728.47850144469,11.1281246868658,384.033713713343,0.761264560450386,26.0981651669924,-0.0477511492948307,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.7356372164569,1692.63820250285,11.5879463864627,373.714140480657,0.94981000395018,24.0487195349997,-0.0772574493562349,unknown,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.9773102257363,1803.54238814938,10.2911896878791,407.712625868872,0.396351598658277,21.8662401257698,-0.208965279458817,services,single,secondary,yes,yes,yes,unknown,may,failure,1
41.9727915011365,1787.52339427583,10.5437156543436,403.870149957889,0.491795900859582,17.7730046028096,-0.305275784530454,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
44.1844326481569,2774.79438829226,-0.870691576032414,708.643744784337,-4.40435668281502,-10.3979582579235,-1.70646211619333,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.6421498309255,1653.09169993064,12.034655751801,361.333864966619,1.14343390964133,25.8875627018829,-0.00254509776134715,services,single,secondary,yes,yes,yes,unknown,may,failure,1
41.648556306169,1639.86213230103,12.2649685682807,358.516887212985,1.22743037500646,21.0363188842788,-0.120563163619827,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
43.9377343649469,2664.90066785384,0.398738528479937,674.700963508877,-3.85962790083245,-7.18691195967058,-1.54852472133657,unknown,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.7935003604449,1721.00561946998,11.2477742357597,382.271426290624,0.806228196301983,24.0639020322563,-0.0959441834782806,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.8225269216265,1720.77523663463,11.3138448813853,383.238834859532,0.822442016567629,19.7847116865351,-0.207741288638942,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.9349851834254,1789.24340965671,10.4344164365999,402.936648501871,0.462013166718963,23.7674733522576,-0.149605737287682,management,single,tertiary,yes,yes,yes,unknown,may,unknown,1
42.7056741447022,2123.42736929333,6.6180809223299,506.875918312291,-1.18404202501568,11.0308721704983,-0.707639860119782,services,single,secondary,yes,yes,yes,unknown,may,failure,1
41.5468573414461,1619.65194980875,12.377525775017,350.294403968067,1.29887290492012,29.7985960669055,0.122271587109872,services,single,secondary,yes,yes,yes,unknown,may,failure,1
41.6140249848359,1640.45438129347,12.1811595170812,357.439179378286,1.20620013787468,26.2213606935246,0.0146893672494571,management,single,tertiary,yes,yes,yes,unknown,may,unknown,1
41.6037123911598,1639.49039447713,12.1748057912377,356.854983026436,1.2068214790722,27.4316424186562,0.0470012477484504,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
42.8733246460076,2191.89313253828,5.85715038843743,528.513379605345,-1.51629965833346,7.00616033387934,-0.858994051122639,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.8542341199962,1733.84830908912,11.1678967634745,387.359655959236,0.758844323207431,19.0603980193488,-0.235485566707004,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.9276672333492,1779.73626107834,10.574338183353,400.493192826064,0.516293485845315,22.0107338178632,-0.189169668980934,management,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
42.4473968154046,1995.86939536127,8.15181574189341,468.464132408977,-0.53743124514179,10.6851956293317,-0.630869901705547,unknown,married,primary,yes,no,no,unknown,jun,unknown,1
42.1499729010868,1898.19297042921,9.11238182484293,435.547578606365,-0.0931315107123125,24.8767983620572,-0.193878487990557,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.8156776197341,1718.82932291832,11.3309981248738,382.550587705377,0.830821986795196,20.2014839363255,-0.195528604386886,entrepreneur,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.8326500041162,1736.50885328219,11.078018993091,387.212700160156,0.731598198052921,22.9803219112824,-0.134722453778982,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.9513589742046,1782.42536736514,10.5811679094775,401.944410961176,0.511970706727347,19.3709391107983,-0.260040999301226,services,divorced,secondary,yes,yes,yes,unknown,may,failure,1
41.8023659604128,1719.14065301101,11.2973311170571,382.154227457428,0.822131229576729,22.2249040051714,-0.142801373205918,services,single,secondary,yes,yes,yes,unknown,may,failure,1
41.8467912751664,1737.46811698705,11.0926674802222,387.930401922013,0.7329588907674,21.2132123582469,-0.181598875473588,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
43.3355526857621,2395.58049723955,3.51494526915135,591.600986579277,-2.52341363623753,0.332892580913871,-1.1706088911041,blue-collar,married,secondary,no,yes,yes,unknown,may,failure,1
41.8914575470219,1758.04156861157,10.8517550971452,394.231520034068,0.630204229845131,20.8323793020426,-0.205402836832692,entrepreneur,divorced,tertiary,yes,yes,yes,unknown,may,unknown,1
42.2158499818141,1886.65775949049,9.44259977849292,435.210825866834,0.0108649511968055,11.9004167056938,-0.525606113446361,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.7245833887776,1663.9291452857,12.0341773428604,366.723805718404,1.11935647004626,17.14161382719,-0.23864723848863,unknown,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.9122945378777,1763.08046833911,10.8139925379162,396.122727324097,0.61008640933074,19.3033114144811,-0.248796157590158,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.9774028562453,1809.55888134042,10.1929009388016,409.099396990536,0.359685595307574,23.6363682585279,-0.16670276681869,management,single,tertiary,yes,yes,yes,unknown,may,unknown,1
41.4372709961643,1563.9889466696,13.0535027275098,333.64214442939,1.58262841166267,29.1952473382252,0.14393360118043,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.7282101256161,1685.2059441167,11.6936687721597,371.743976786052,0.99137345156992,22.9229062442794,-0.101710965848282,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.8863071322503,1763.24585070664,10.7555088280002,395.247208689181,0.595819664307421,23.1223411738298,-0.148994036084236,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.7739040726287,1696.39795427701,11.6085324798932,375.923924185315,0.946389581627509,19.6118960200554,-0.195862879471197,unknown,married,primary,yes,yes,no,unknown,jun,unknown,1
41.7134463263684,1667.65459572146,11.9492898776147,367.188979801835,1.09094177812306,19.8616670331375,-0.169991525344347,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
42.2890037230946,1939.04579489809,8.74203784797595,449.829260012205,-0.271492585133573,16.8182056403101,-0.432190621451917,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,failure,1
41.9660522575062,1800.17055796119,10.3222223380145,406.541503791382,0.411183561210597,22.4998718657593,-0.19011984834035,management,single,tertiary,yes,yes,yes,unknown,may,unknown,1
41.6635918836875,1652.80390927078,12.0853875978071,362.021450185612,1.15612877515041,22.6916415443173,-0.085963115205549,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.5120770070804,1578.47128935854,12.9769879074057,339.602107622259,1.53241821489557,22.6363452730722,-0.0374031377975491,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.8224663695768,1722.87548287639,11.2793347374462,383.719665622607,0.809595207544518,20.416105849447,-0.192635689810395,management,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
42.6835486038175,2106.18418874024,6.85285702407984,502.13299449078,-1.09010978822383,9.12895877456803,-0.745797477843648,unknown,married,primary,yes,no,no,unknown,jun,unknown,1
41.7894521284299,1720.42784055545,11.2485435695318,381.996254268494,0.807688642995086,24.4799002684529,-0.0846721499975756,services,single,secondary,yes,yes,yes,unknown,may,failure,1
41.3873242827902,1533.40186989175,13.447000755083,324.852730090944,1.7437934058041,27.3736157036123,0.116853305918046,entrepreneur,divorced,tertiary,yes,yes,yes,unknown,may,unknown,1
41.6005543229234,1638.08296311838,12.1910667482635,356.420321755139,1.21379867028442,27.4725570077512,0.0490184918869709,services,single,secondary,yes,yes,yes,unknown,may,failure,1
41.5067495501837,1595.60323705405,12.6851105916804,343.354383385231,1.42515949067734,28.4879009275483,0.104159773593132,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
42.3254070847458,1933.61464941073,8.9090756167,449.860054540891,-0.219779876971057,9.92711412983125,-0.608821464456387,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.6988409449,1671.15238835705,11.8606850655189,367.479879491399,1.06214690250812,23.0173823293552,-0.0897848743573285,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
43.0772755960018,2294.08440082283,4.62205820560514,559.182234097346,-2.03583498636169,7.71312381724417,-0.909246792379937,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
41.9277472395588,1777.35998739916,10.6134085390733,399.94957241648,0.530834567236402,21.2946901691407,-0.206304170875158,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
41.8186397272076,1715.64481356343,11.3894847923395,381.922426536442,0.851765319180999,18.8277344314347,-0.229326260219969,services,divorced,secondary,yes,yes,yes,unknown,may,failure,1
42.3541093469735,1960.43955945395,8.53156601819003,457.037527391328,-0.368825673670722,13.715406615887,-0.527758461217976,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
42.112454803368,1866.80239441603,9.54570820371402,427.010306305714,0.0792770195042358,21.0139485045595,-0.273820546786506,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
42.2652195625016,1935.00483830543,8.75713900534848,448.063930026274,-0.258967824912306,19.0706569327736,-0.370543516102104,management,single,tertiary,yes,yes,yes,unknown,may,unknown,1
41.889625897617,1756.52480438979,10.8726526662929,393.818345565018,0.638525258565319,20.6484585045429,-0.209194178881672,unknown,married,primary,yes,yes,yes,unknown,jun,unknown,1
41.7506680000434,1704.81300116551,11.4209102516003,377.042165434929,0.883186138823641,25.4773699076026,-0.0480716187180126,management,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
