V1,V6,V10,V12,V13,V14,V15,V2,V3,V4,V5,V7,V8,V9,V11,V16,Class
40.5805583165773,1477.77160568881,10.574271666777,395.653000341143,0.53226000957477,18.9883517998767,-0.172085870047244,management,single,tertiary,yes,yes,yes,unknown,jun,unknown,1
40.6633685504664,1449.73616052298,11.8682616618471,362.059688480538,1.08056361713753,23.1436609575578,-0.0159316872889618,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
40.5090789059736,1502.37388470865,9.47436851453805,423.530609419499,0.0687545401200187,16.6109422974327,-0.278087328067921,management,single,tertiary,yes,yes,yes,unknown,jun,unknown,1
40.6835323661995,1442.78886012772,12.1782327819475,354.215561041453,1.21114094248563,23.7927632596847,0.0134576405577057,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
40.4466988638965,1523.27510989707,8.49042252486786,449.440458210135,-0.349554948374822,12.8277286991281,-0.411261769106371,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
40.6936644127637,1438.60322917671,12.3046210871781,352.203787785953,1.25990017572533,22.0336644591425,-0.0214111327072812,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
40.665203213598,1448.84636543986,11.8855723253217,362.061752470557,1.08619317503039,22.4292715961369,-0.0316684025278432,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
40.554376991835,1487.60249992218,10.206050338136,403.587149285296,0.382372966896849,20.5777852596219,-0.152349946292429,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
40.6376209475635,1458.01790340278,11.4475361574643,373.71332463528,0.899527061915329,20.5455998151131,-0.0955728449471172,management,single,tertiary,yes,yes,yes,unknown,jun,unknown,1
40.6258611724665,1462.25702687847,11.2746784836094,377.767608073782,0.827918716880602,20.7294728393829,-0.0993250927059321,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
40.5961865447881,1472.3806303623,10.8142491323086,389.591028759585,0.633310893406172,19.4722976709907,-0.149763108870817,management,single,tertiary,yes,yes,yes,unknown,jun,unknown,1
40.6991662513258,1435.56362989864,12.3408382449556,353.241277713083,1.26777525397508,18.7769496694717,-0.0951290391780425,entrepreneur,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
39.9165160221178,1704.73033965902,0.288726311755484,659.068745081151,-3.8124154530825,-7.88820659797685,-1.27086713635793,unknown,married,primary,yes,yes,yes,unknown,jun,unknown,1
40.3979990804211,1539.75596696406,7.72916743805485,469.214309887973,-0.672163413123925,10.3645913007461,-0.503557200691225,unknown,married,primary,yes,no,no,unknown,jun,unknown,1
40.6424922446736,1456.21290790027,11.5170679366613,372.170037691238,0.928000714702692,20.3223315197846,-0.0975200713814537,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
40.6072400198456,1469.1924361383,11.0103887138794,383.568170083996,0.719937865328673,21.6897563194853,-0.0893390752343163,management,single,tertiary,yes,yes,yes,unknown,jun,unknown,1
40.6152785499793,1466.25820776734,11.127003449558,380.898283415618,0.768000413763073,21.4544278787901,-0.0893839930895961,management,single,tertiary,yes,yes,yes,unknown,jun,unknown,1
40.6294735902327,1461.58633933478,11.3544738815949,374.767965163773,0.865236476102995,22.5685455105642,-0.0530516639086499,blue-collar,single,secondary,yes,yes,yes,unknown,may,unknown,1
40.2819470203048,1579.86192349482,5.95025744540385,514.02465394536,-1.42075966317544,6.99202284118882,-0.664058188548151,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
40.6412821348755,1456.60396829351,11.4973715367924,372.712670044166,0.919536522857487,20.2057104474384,-0.101132558048529,blue-collar,married,primary,yes,yes,yes,unknown,jun,unknown,1
40.4895205506099,1509.60527338061,9.1945331420769,429.770561961144,-0.0459487464883739,17.4602298952733,-0.271391248465203,blue-collar,divorced,primary,yes,yes,yes,unknown,may,unknown,1
40.6438269245975,1457.4126872968,11.60774491902,367.040589976196,0.976907914150294,25.3469376574169,0.0230055937389621,management,single,tertiary,yes,yes,yes,unknown,jun,unknown,1
40.7109005389161,1431.614296687,12.5251834814939,348.416306566693,1.3460360427916,19.4357461084217,-0.0713359538592271,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
40.5521599178062,1490.71637655099,10.2713120138525,397.921666309839,0.425028450874212,27.5602911129059,0.0123253372607216,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
40.562666629829,1484.80131013685,10.3358067845054,400.209680762328,0.437388250499251,21.0095707746602,-0.136341657241287,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
40.6086713096228,1468.70679312829,11.0327083806411,382.990541961801,0.729388548424242,21.7583373175571,-0.086717216065723,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
40.6297795491146,1460.72989281023,11.3274281850957,376.735198675532,0.848997210145627,20.3240636252651,-0.106266620680357,blue-collar,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
