V1,V6,V10,V12,V13,V14,V15,V2,V3,V4,V5,V7,V8,V9,V11,V16,Class
52.4912892088309,3864.03097419108,6.59775012127325,193.258768848927,0.168534153661238,9.54085629954742,-0.356668058611295,management,single,tertiary,yes,yes,no,unknown,may,unknown,1
46.5368644272501,1709.45848833928,6.43573360861702,72.1812815342263,0.458573837221534,13.8588919775141,-0.339829080796802,unknown,married,unknown,no,yes,no,unknown,jun,unknown,1
39.6647850716726,804.275828362081,7.75375328423921,328.239585699402,-0.160779170496734,14.6122793278173,-0.399330379879997,entrepreneur,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
43.1247556976339,620.881636877757,6.40003732351179,40.9960506935691,0.503790794184243,15.2429092550491,-0.357303744631666,student,single,secondary,no,yes,no,unknown,may,unknown,1
44.7918439827402,2570.14302615176,7.70733275700575,412.15574167192,-0.397129186685635,10.2707579798617,-0.433817632764322,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
50.2987755535949,2427.67313600903,5.55711003015215,-4.87014973784113,0.515139727928605,9.69687247038741,-0.407776074108663,unknown,single,unknown,no,yes,no,unknown,jun,unknown,1
43.010889967917,676.620997689254,6.39981985163714,64.7307869577901,0.41498008990149,14.3023793601113,-0.383471737736742,student,single,unknown,no,yes,no,unknown,jun,unknown,1
33.9695690264394,-959.505675054299,8.13455428983827,281.700058272677,0.0390475527491461,20.1110921884006,-0.336729491848799,blue-collar,divorced,primary,yes,yes,yes,unknown,may,unknown,1
49.7964205926428,2699.71652619427,6.14394612887929,95.1208670541551,0.333496846474374,10.2883125624325,-0.388158284319,management,single,tertiary,yes,yes,no,unknown,may,unknown,1
41.4014683187412,483.617981202352,6.72252693404364,129.53203643902,0.256852165242006,14.3935046927766,-0.399333225782688,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
44.9645006751895,1664.73841458567,6.77084476944191,173.831686086065,0.170327205376509,12.5628386188178,-0.390861140042052,management,single,tertiary,yes,yes,no,unknown,may,unknown,1
45.3186554942921,1551.59019197504,7.7340932953725,106.961790144722,0.735987450027801,11.0293420379193,-0.372283308182254,management,single,tertiary,yes,yes,no,unknown,may,unknown,1
40.2784261927786,4852.48176743953,11.8101662277643,1290.34097899778,-2.33908522467659,7.33822529154918,-0.495512089453423,retired,divorced,primary,yes,yes,yes,unknown,jun,success,2
47.04238569135,3489.03794277079,7.85091247570954,484.427859431186,-0.576713392865108,8.21245956584685,-0.449556019246599,unknown,married,unknown,no,yes,no,unknown,jun,success,2
48.0233588073411,2153.0349656707,6.09276947416449,84.6814213043372,0.325192880623051,10.5234843933127,-0.410467230872484,services,single,secondary,yes,yes,yes,unknown,jun,unknown,1
35.4689360387015,-947.29180697614,7.47477165947215,183.380372694104,0.207338391580173,18.7682567862663,-0.361953577952886,management,single,tertiary,yes,yes,no,unknown,may,unknown,1
39.1361884674282,-13.0079855006834,7.14244595583873,160.838229044113,0.242179239473176,16.6601387495764,-0.366871326071982,entrepreneur,divorced,tertiary,yes,yes,yes,unknown,jun,unknown,1
35.716945499056,-1026.16560423524,7.30243002080788,146.59590832948,0.289508829382238,18.8802577186814,-0.358750636516997,entrepreneur,divorced,tertiary,yes,yes,yes,unknown,may,unknown,1
44.592817499671,3645.68086722463,9.06215398494952,689.948982497967,-0.972137782051724,9.63711833022911,-0.425574697962332,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
49.4824574010137,2562.18944262749,6.02543411705961,84.494458672679,0.328221303521988,9.83473202663334,-0.407201791735139,blue-collar,married,primary,no,yes,no,unknown,may,failure,1
36.0015448416708,5.21498186799045,8.40155153390235,380.580553044268,-0.201040822495649,17.9668122932614,-0.355543574634209,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
56.8092631013346,4849.56806865141,6.79181206474122,124.161649628172,0.55733892547564,13.2989239525389,-0.188534383965053,management,single,tertiary,yes,yes,no,unknown,may,unknown,1
50.0204259643241,2788.6382929841,7.4935504909418,84.9075880240414,0.816493318781605,9.48834520428228,-0.344638766222264,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
56.8174454600842,5775.07462881373,8.72401456446224,334.131183789541,0.423409640360683,19.8330038416309,0.0207342965430743,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
58.0845170607701,5681.64432300336,7.08461262077346,244.746254959409,0.2336392788327,10.5741314978339,-0.233562060191416,blue-collar,divorced,primary,yes,yes,yes,unknown,may,unknown,1
44.5302510646716,1557.87652157886,7.0866350142217,171.985418692627,0.273440583416346,15.1341788613689,-0.324367958723327,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
47.4642142189196,2109.5007629441,6.31810041594025,111.263530586093,0.29252467458747,11.2685031906878,-0.395146948666079,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
47.0268650610692,2563.65429348746,6.89785005709965,255.46381756675,-0.0520914603552036,10.0231305305061,-0.422335516805463,admin.,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
