V1,V6,V10,V12,V13,V14,V15,V2,V3,V4,V5,V7,V8,V9,V11,V16,Class
50.2878702897426,4103.37405675825,10.7660695166315,420.323790675139,0.513723209885647,18.2167979881288,-0.135032070103265,management,single,tertiary,no,yes,no,unknown,may,unknown,1
39.442505888825,1029.22394358018,11.3342152499758,372.5328394007,0.76316851917485,24.6666913596076,-0.112883364877889,student,single,secondary,yes,yes,no,unknown,may,unknown,1
34.037762662192,-488.118068587235,10.7457687206142,370.256766670288,0.508828127918049,26.5636850397048,-0.184730023571844,unknown,single,unknown,no,no,no,unknown,jun,success,2
35.3275755897479,-130.456447885842,11.2465664574253,361.283260271655,0.729132797139757,27.5361691380013,-0.109932649340819,management,single,tertiary,no,yes,no,unknown,may,unknown,1
32.3858638046931,-949.802726468284,10.4980672545396,370.884553145509,0.403380135953459,27.550661605789,-0.199606165653005,management,single,tertiary,yes,yes,no,unknown,may,unknown,1
38.5101900602752,775.194096268018,10.721111978849,385.119740179508,0.495358874428744,23.7362941327713,-0.186791074394716,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
32.6378465618912,-887.752199859988,11.1414538463524,355.139448003164,0.685971915415504,29.2996704288867,-0.113609980505732,student,single,secondary,yes,yes,no,unknown,may,unknown,1
46.1454708190751,2920.24165584834,11.4179206888468,391.947339448114,0.794797379729658,20.4371813915319,-0.10912831181952,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
33.7805335680048,-576.28977685619,11.8678150145908,340.449416483751,1.00272850220346,30.2332363069696,-0.0298947609739696,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
46.7214191095379,3083.5083479181,11.477471162423,391.692327596339,0.823403900900482,21.0604352080445,-0.0797279125557896,management,single,tertiary,no,yes,no,unknown,may,unknown,1
38.7725712817432,841.429235304188,11.169397050425,374.998266480186,0.689344987282201,24.0751693845731,-0.148789988927131,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
37.6261548316362,534.207890362309,10.1040700060738,398.206096166811,0.224568586808225,22.411767667525,-0.270578058838705,management,single,tertiary,no,yes,no,unknown,may,unknown,1
36.2527479822789,153.064111106071,9.63833168330359,405.777251536312,0.0208924891852531,21.9330999696902,-0.33172579245181,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
42.6702982613943,1948.23280786872,10.8206511947554,395.91617521041,0.536046954618747,21.2940189991918,-0.17699310328911,management,single,tertiary,no,yes,no,unknown,may,unknown,1
47.4721643922096,3297.22222606212,11.2132120498456,401.644995516448,0.702996492082531,18.7083459938368,-0.144225455623588,services,divorced,secondary,yes,yes,yes,unknown,may,unknown,1
46.5236638705315,3189.00967737117,-0.289022221076387,695.645025673123,-4.35716636948581,-16.4813020430928,-1.72662630166004,unknown,divorced,unknown,yes,yes,yes,unknown,jun,unknown,1
43.9679109414411,2313.71440850832,11.2716498787961,386.38849982743,0.743750113055955,24.7967094460588,-0.0376164470232533,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
35.2957821592621,-129.55899142857,10.4629950699213,381.794229172444,0.382508862497212,24.5731232228404,-0.232209754121108,blue-collar,single,unknown,no,yes,no,unknown,may,unknown,1
39.6213536253864,1063.89999717132,11.8407513052269,363.352606769644,0.969293097236045,21.3276676496967,-0.170732053413781,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
39.3967748994182,1085.38216674003,6.33779820402697,501.510230891417,-1.43562568501386,9.00752417862303,-0.80407751929792,student,single,secondary,yes,yes,no,unknown,may,unknown,1
36.8941246493509,314.659930899481,11.0344650922709,371.821064322426,0.634506565863677,25.8008233580993,-0.141620428388954,management,single,tertiary,yes,yes,yes,unknown,jun,unknown,1
37.0891454774413,362.578007902954,11.5804410350663,358.182597206139,0.875409748864025,27.610139985829,-0.0603241295766853,management,single,tertiary,no,yes,no,unknown,may,unknown,1
43.5823090885752,2373.35682143279,-1.30255027953137,712.123588864849,-4.79968771149957,-17.3380431200118,-1.85399550306401,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
54.2620241994273,5219.37149853016,11.9623248209423,398.161353759904,1.0572628536124,25.1375288625451,0.180577313512518,management,single,tertiary,no,yes,no,unknown,may,unknown,1
47.0663328004803,3157.80062482241,12.5885191606326,367.009856902896,1.29750217532078,20.105774972536,-0.0382747195749776,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
56.4755593356426,5859.03705619009,10.780466463144,436.409093943411,0.532538615510678,19.1078947057036,-0.00768319939281936,blue-collar,married,primary,yes,yes,yes,unknown,may,unknown,1
44.56280535258,2475.43043592081,11.3222153397105,389.085411120673,0.755109942083565,21.5442055808408,-0.111311143946529,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
45.3418565730743,2712.73608068102,10.0137202098833,425.674295421389,0.177336939652164,16.5309033377572,-0.303398708139618,unknown,single,secondary,yes,yes,yes,unknown,jun,unknown,1
44.9329922965983,2581.87307624489,11.1121272470737,396.070400865557,0.660549073548795,20.1114941782243,-0.15474654480249,services,divorced,secondary,yes,yes,yes,unknown,jun,unknown,1
41.2720992961667,1551.69448082547,10.919885449591,389.028581220862,0.579915836171506,22.2860493832998,-0.168447321164852,unknown,single,secondary,yes,yes,yes,unknown,jun,unknown,1
40.790369944857,1419.62099119733,10.6346828151344,394.85941040091,0.454723052727841,21.6974974339536,-0.207762196915263,management,married,tertiary,yes,yes,yes,unknown,may,unknown,1
40.5727928682968,1327.9131099453,12.1694919140525,357.928568939945,1.11318175509425,21.7094277360337,-0.126704444420429,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
46.8262208811861,3090.08781908318,12.4553573850403,370.349290210124,1.23573559415842,18.8806801249829,-0.0821176339053602,unknown,married,primary,no,yes,no,unknown,jun,unknown,1
48.5800942901508,3651.0836062327,8.29195116016232,480.433344273094,-0.582090043774105,9.18713371962763,-0.539190317506934,services,single,secondary,yes,yes,yes,unknown,may,unknown,1
36.1019003068251,118.520070771382,9.03006995099677,421.15115639762,-0.24737372361704,19.9223008413336,-0.421061138238566,management,married,tertiary,yes,yes,no,unknown,may,unknown,1
