Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings,tst_cat
0.465150243941245,0.358942450719333,0.0939463355564425,0.522945891096807,0.204430232928676,0.105816720410244,0.155343308168631,14.9550106873394,M
0.530696909054376,0.413040468343577,0.138021801299295,0.653569028916557,0.287440448465388,0.143124773271048,0.190816031503397,9.12464298236255,I
0.456657648499471,0.3536814056086,0.123799889648269,0.518285701014849,0.206592627088167,0.110398142172491,0.166614434097625,9.94853855574576,M
0.334683920025222,0.25142798421058,0.0798432470464251,0.194845336423361,0.0866711619687366,0.0421824315005231,0.0565836693438645,6.99561445089834,I
0.406816110305418,0.31054205027006,0.0971940969983929,0.358653117059077,0.160335874952521,0.0779971162824891,0.101541828244169,8.0883609798521,I
0.523635740869709,0.41437089741811,0.153023288371888,0.793557069794816,0.240009815193458,0.155903750565245,0.299791322040842,20.1183681482034,I
0.541511621196738,0.423247792027169,0.127337016310933,0.771517702092475,0.300279989613826,0.159481987758491,0.238340741045241,16.0931627527376,I
0.552114216062024,0.435848272304186,0.151287930738979,0.871592584684434,0.298019904683362,0.175879961492707,0.302700266357771,19.058685304342,I
0.440879932798203,0.339888981039146,0.110592406549801,0.407412108188722,0.163626077665849,0.0860238494889766,0.129635282471284,10.0215390855983,M
0.488389461663855,0.38064315558617,0.135433621987031,0.531129088362332,0.201514178445022,0.111830934751188,0.180447063170041,11.0218349170941,M
0.457927828061631,0.352685697905136,0.106060628618604,0.464516007049382,0.200046985830214,0.0991750014596146,0.134022456093901,10.2460095830808,I
0.433821349748489,0.332612503329757,0.100408427258314,0.378977925428347,0.168083701352936,0.0817004317690029,0.107583682196372,9.02047208026126,M
0.37181842022238,0.284416045384361,0.0987182106167549,0.233879143086016,0.0714840267582412,0.0462090399834741,0.0933842339590107,9.94875199931587,I
0.566503059103052,0.443638261872749,0.152687377011857,0.966513315027084,0.406735324009427,0.208451523582263,0.285788891291035,11.9015848088459,I
0.615910247636218,0.482332336341646,0.16333551248,1.19885970506149,0.538114411497758,0.263977748873922,0.329045808603428,9.92106686411099,I
0.607170870297183,0.480146722080748,0.176661311795682,0.97425864119217,0.3721666705732,0.205313624382485,0.320471946071922,14.8575300188018,M
0.686776679351018,0.540981038046216,0.171316441415856,1.49050766093937,0.646116865155399,0.322076365023321,0.414837716098017,15.2873114479476,I
0.695967576228086,0.548807239302642,0.169157174032044,1.80200337973766,0.768766365559207,0.386231211660957,0.500136266359857,18.7649428977284,I
0.575918699637624,0.452011623120109,0.151709227199765,1.28068094640162,0.52540448108807,0.272406962406538,0.37545402904707,15.8443439849682,I
0.239242471288931,0.171446289304072,0.047021506784953,0.0802623963655851,0.0526830632328199,0.018837047753668,0.00662705724694174,5.07687676817922,I
0.208609410008371,0.148299549165522,0.0543916066657115,0.0531680751209627,0.0210561514017453,0.0115519306484853,0.0169313398357514,4.97230808190548,I
0.209305604556292,0.148015800209568,0.0512404207118432,0.045098416306685,0.0290263065436929,0.0114226458910507,0.00633858109589325,4.04817634823908,I
0.479818391549309,0.369870388804088,0.115973967884132,0.702045220095151,0.320137436302831,0.154198905939219,0.187832986340005,8.80211306731052,M
0.46879093381183,0.361873134403345,0.122788271120946,0.46209507359712,0.209871862442112,0.102794618507847,0.134426079355901,7.10699069939322,I
0.518615815606651,0.401583517253106,0.12465815995813,0.56830056433826,0.266531434745224,0.126125436057041,0.153438522198282,8.19192201681085,I
0.406754879545024,0.310147558442073,0.0971205531497295,0.301391284536061,0.142026691018595,0.0668539051413224,0.0829770073784413,7.0834900710465,M
0.503438227846576,0.391567232347032,0.142641269834487,0.695108548262342,0.300317362145782,0.152799055271816,0.20812013722428,8.09289698508488,I
0.484388884090775,0.37565813843342,0.133826989424437,0.585331992231765,0.25333592599353,0.128615776576638,0.176455472104618,7.95300910224774,M
0.251149745717258,0.182172377170525,0.0613469058750716,0.077889417829498,0.0478130397291201,0.0193593249990481,0.0147559900985919,4.05444859032119,I
0.446557659602622,0.342458721057712,0.107617324289098,0.445142560360878,0.2116496696416,0.0993234670342843,0.118269843317344,7.09440263643133,M
0.528743469424171,0.410663717102734,0.130096995820091,0.744744622188519,0.331472033433797,0.162462612239982,0.207515374309303,9.98909251364439,I
0.469228512514245,0.362077931776407,0.118935220948463,0.483868207318026,0.217548738791926,0.106561830599634,0.139135504427569,7.95883667887526,M
0.558525679631528,0.438917993210445,0.163203117946904,0.928602643040716,0.371845680662955,0.198765637613533,0.29287974719819,12.1249573007091,I
0.542479785135443,0.423675604133462,0.135651795137182,0.776208083269976,0.317399064824773,0.164489738851118,0.234382869528788,13.2224969930334,M
0.409554089847314,0.314118395769633,0.108915744548278,0.365920465628435,0.152208802179452,0.0791615035200169,0.115827226679048,7.95010164348829,I
0.595747155333516,0.472288719571836,0.17121821219713,1.23502423176145,0.452780660898954,0.255094849692756,0.404456402238405,20.0542718832679,I
0.59568035777884,0.471083459321843,0.188418346432892,1.16300177444099,0.460872857528917,0.249418021563661,0.370645583737881,12.7223835328915,I
0.609385556235503,0.48020533543359,0.169826421552277,1.12145125406369,0.457385611510717,0.239841770168421,0.341487297857994,13.9903302913491,I
0.568095434490754,0.442367910380518,0.14393134644184,0.989556167558225,0.451726200763141,0.218473366924544,0.266041099706386,9.14094747209171,I
0.577286162419103,0.458757487299713,0.175387343894604,1.34480435380832,0.479541839342089,0.276196057623213,0.448006787159956,21.6086125721761,M
0.482422345173791,0.373763817815148,0.122737853804201,0.537628553403359,0.226533006183108,0.115609310483919,0.16271651940517,9.92260805142793,I
0.54354575707188,0.427377708352728,0.166826169513273,0.814803032502578,0.317674206055085,0.174448549564808,0.269367726826096,11.0682522693189,I
0.502926125266883,0.390442549064433,0.128498546523181,0.655395678263199,0.280698539179215,0.141684466330101,0.192592331039994,10.1413893424643,I
0.459736888597252,0.354088509005404,0.110089051576619,0.475162411453699,0.209920539798124,0.102979627685489,0.135415098355065,9.19082321384792,M
0.435150011242036,0.335232486069314,0.1092796449183,0.424918504329083,0.170085001243022,0.089592543066234,0.134422645653321,10.1635703411156,M
0.40076968561549,0.304678248941048,0.0868800770709996,0.270993479178718,0.129184095288215,0.0590345429375658,0.0703351625855607,8.0724153297106,M
0.527965312172181,0.413220178884861,0.140564445199985,0.79300009811771,0.307553803473994,0.16621669552569,0.252180249204167,14.0127134728237,I
0.368647903016082,0.278965763718144,0.0906127194051215,0.238104788117976,0.114983357343161,0.0536728911061085,0.06535313453821,6.0252457136043,I
0.382460327660264,0.290143594612881,0.0859697007430841,0.265669386895409,0.121387968215763,0.0573944532725336,0.072781800411471,8.03473915625072,I
0.677457887943239,0.53510398634281,0.169058175460232,1.58407578409246,0.654449862888163,0.336290637376143,0.457592011338043,19.4030870591254,M
0.66848310382219,0.529365803133188,0.187770348247639,1.90909180201473,0.785795908815471,0.407682457718331,0.555704925443559,18.9347164233918,M
0.447377167688765,0.346275840036163,0.123918843913439,0.380141473554071,0.146565709401713,0.0809690035966559,0.132057370218933,8.96357025677733,I
0.335147140100651,0.25302075678525,0.089345842519628,0.188320937880174,0.072853314980552,0.0401752507842753,0.0662136709994284,6.97351189103836,I
0.347785776929943,0.263497537078308,0.0941598224996941,0.221408762379716,0.0874462567176598,0.0476236400197183,0.0762044721795285,6.96387466167007,I
0.596130791291859,0.467272555106528,0.146305018049914,1.11372153262273,0.467603010490231,0.237591278454163,0.320456690136061,15.033177066054,M
0.618435949832837,0.486975348333517,0.185878992464167,1.12686410619912,0.486433867195173,0.248023082291282,0.334032614209255,9.02886940146178,I
0.561769566035927,0.443817373109891,0.178103502646898,1.02729318563768,0.389898588873171,0.217607704830066,0.340133343051297,13.5462982936782,I
0.595892043998126,0.468830379852695,0.166785957641573,1.08805711576787,0.448190316538514,0.233643451120064,0.328967928649892,13.0630054694618,M
0.616038168942089,0.484419821608235,0.172791858772986,1.27113301117539,0.54425410616297,0.276333797515318,0.367352896136135,11.9031146739331,M
0.666422995129432,0.534737082006575,0.246513484972133,2.21624715301146,0.856220377967078,0.4712478221862,0.700769078445729,19.4417236290373,I
0.714905859206873,0.56346253371404,0.197323048724504,2.45806323723457,1.08826658710319,0.537566776849088,0.658620547762497,14.3185782421781,M
0.693931832810067,0.551044973897502,0.199622045839232,2.23576728319487,0.917460895910466,0.477091761804826,0.649417798496215,20.9534901441858,I
0.688066704632933,0.54614123768871,0.219138859838817,2.04151614742621,0.859037013455097,0.443158280526769,0.594132263536001,14.1329299771264,M
0.542565438149122,0.42279223855488,0.153878030787689,1.05893121388618,0.473381785362746,0.234281230800573,0.294942141953982,7.95397865739081,M
0.516907799880845,0.398955528400419,0.119076694532336,0.778147453916474,0.371196813150431,0.173057951835244,0.195895038593398,8.15941863904935,I
0.227367614587499,0.16155665974678,0.0422947496829404,0.0573334874251069,0.0430117846656812,0.0136577778616959,-0.00108783876314614,5.08921958088479,I
0.321414365070777,0.242034333766575,0.0838304326320532,0.164669442861357,0.0549635877807692,0.0333331580520106,0.0628238869934157,7.94603397129481,I
0.222504476788597,0.157859822378642,0.0470514464635165,0.053826127271229,0.0425716659059831,0.0139937751758387,-7.21045779940033e-05,4.07951254830945,I
0.59200355513501,0.467851502431233,0.177146840862649,0.9529981543688,0.364353916823768,0.201607954330589,0.315200975359624,13.880360926138,M
0.643574061448985,0.508979625251588,0.200876592794676,1.57226440666122,0.661710312279021,0.342043843184938,0.46428882962548,12.0307294064884,I
0.631174263139165,0.496844095993053,0.185737784429609,1.36549950757409,0.594782203658471,0.299843880740444,0.391095621714651,10.0291538868215,I
0.607801877670788,0.47871832034915,0.174063466261849,1.0800593503889,0.448028360092817,0.233203670995511,0.32788370719406,12.1462910496282,M
0.521692780433154,0.405024087359177,0.133048020553163,0.871875597094221,0.387479011811804,0.190705792266694,0.241123984512255,9.70964268780191,I
0.504085861063215,0.394522199830955,0.146049149581238,0.657844029976429,0.245743431419437,0.138197078216178,0.2236012532276,12.0330820197697,I
