Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings,Sex
0.499377984067079,0.387638933356535,0.13171743707098,0.729443361198351,0.315906710524309,0.159296830116373,0.211565855157517,9.55980952282372,M
0.355062648991248,0.26812904212099,0.0856773339851821,0.129642314813827,0.0554771435058543,0.0288224406102744,0.0435669336195531,7.08873390944172,F
0.556998352638413,0.43535530374291,0.150099736550601,0.96892419907319,0.419887674367073,0.211390964177115,0.278642301146556,10.5464287725098,I
0.461315999204889,0.356119180665672,0.119574737850661,0.571250759311534,0.247220550232927,0.124885281020256,0.167257518797543,8.90808361621475,I
0.504412779279043,0.391808329684783,0.133323659240321,0.750368895098686,0.324992436143068,0.163848749919103,0.217426910500873,9.6460190698557,M
0.502014471736367,0.389822251951436,0.13255854078331,0.740401088331005,0.320664481705045,0.161680458432171,0.214635016760168,9.60495344589423,M
0.433631425495665,0.333193132015656,0.110742685270876,0.456188584728516,0.197261330442492,0.0998558698939219,0.135029630306386,8.43404754150521,M
0.374788337816851,0.284464207922014,0.0919703086471745,0.211625901603378,0.0910738636831894,0.0466562848497348,0.0665298048040572,7.42649197644477,M
0.387644628960487,0.295110713059262,0.0960717783159592,0.265059009571599,0.114274158608472,0.0582795592397859,0.0814959416042385,7.64662705430662,I
0.564445641782786,0.441522525786056,0.152475602980434,0.99987650098328,0.433326954997307,0.218124001273117,0.287311764748457,10.6739468535286,M
0.606207985943559,0.476106606582271,0.165798806846857,1.17344847595004,0.508690735303473,0.255881016879651,0.335927726290039,11.3890330926946,I
0.543099229281904,0.42384521218034,0.14566557803377,0.911156888837715,0.394805498063565,0.198824873167746,0.262462192962005,10.3084375378595,F
0.579326919446609,0.453845955407135,0.157223092617143,1.06172582496267,0.460181514123919,0.231578050471962,0.304635208562073,10.9287552722716,F
0.670254754190916,0.529144783732384,0.186231284177635,1.43963861154531,0.624268695988151,0.313785209684398,0.410485208264453,12.4856899867718,F
0.719375782102962,0.569822710995361,0.20190208719772,1.64379462812974,0.712911860790516,0.35819515492943,0.467667486985725,13.3267771388332,M
0.54798827639111,0.427893912118982,0.147225303012275,0.931476666845951,0.403628208561478,0.203245023226678,0.268153581484669,10.3921514763532,F
0.43046689025969,0.330572528587311,0.109733121537359,0.44303619489509,0.191550651526168,0.0969948378160247,0.131345763262503,8.37986199119485,I
0.548766991352333,0.428538778724948,0.147473732031065,0.934713149291363,0.405033467400225,0.203949053460966,0.269060091341034,10.4054852190871,M
0.285212168118923,0.210284715546716,0.0633933311225303,-0.160669116716772,-0.0705741211088992,-0.0343288443431588,-0.0377467081309416,5.89270148658165,F
0.339886981405207,0.255561823386532,0.0808359268007689,0.0665694522319792,0.0280913321742171,0.0151022357367189,0.0259007875600653,6.82888472523026,I
0.53618375393731,0.418118393849909,0.143459373145113,0.88241490278506,0.382325921663919,0.192572644856345,0.254411819110857,10.1900255723536,M
0.46734070375219,0.361108337118075,0.1214967651825,0.596290538277021,0.25809265329698,0.130332170273922,0.174270937475466,9.01124313475688,I
0.456109302586131,0.351807429968649,0.117913674950186,0.549610771582601,0.237824613582763,0.12017794647179,0.161196351311308,8.81893064411979,F
0.496079540132187,0.384907437942702,0.130665153204505,0.71573442221034,0.309954381720532,0.156314732209044,0.207726103661086,9.5033310871444,F
0.300069462302071,0.222588284054869,0.0681331694453857,-0.0989194724893432,-0.0437628422579729,-0.0208964784255651,-0.020451183726487,6.14709924214607,I
0.430119039607192,0.330284467768103,0.109622148715995,0.441590463675714,0.190922924786182,0.0966803487043851,0.130940826847082,8.37390583092931,M
0.509896757011894,0.396349701411127,0.13507318156245,0.773161314080254,0.33488875066678,0.168806772199845,0.22381086369873,9.73991985754994,F
0.408793606843642,0.312624527826283,0.102818816815978,0.352958047172932,0.15243932761216,0.0774001882189079,0.106115677782195,8.00875574608812,M
0.448693400710607,0.345666200236607,0.11554782182277,0.518788920928358,0.224441974007563,0.113473286365241,0.152563425942256,8.69194999950421,I
