Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings,Sex
0.450403182840747,0.351887170398851,0.126452825266127,0.458380046687643,0.131096659508041,0.0919978154009244,0.182222126756466,14.1902942319484,M
0.501748813353464,0.389213680921826,0.131744875911988,0.732221743974901,0.31978854390832,0.160023405895414,0.210247241120666,9.35656562426917,M
0.531197411721281,0.422536353144095,0.16005706914055,0.756730154179118,0.20962292602379,0.150589972900974,0.300469455800949,19.8911058613183,I
0.520542232174379,0.410059642453117,0.148922446631793,0.752532762989072,0.25717812603782,0.155710263460396,0.265212396800968,15.6106077809236,I
0.548580836410371,0.435622512867481,0.162801308848108,0.844445971713974,0.265275839269795,0.171794701960887,0.312751895509072,18.7560897564715,F
0.431641063507355,0.332692777194722,0.112734049905815,0.42011533496846,0.163966806127361,0.0897291138525991,0.137410787348904,9.75245986645444,M
0.37835141046292,0.286961673885733,0.0924093066089646,0.213684660019664,0.0962785348669192,0.0475571869736656,0.0648147406082485,6.96085122903283,I
0.421148099671175,0.323382370494258,0.108083355144299,0.382869765020249,0.156242999603846,0.0826685780698391,0.121213486951016,8.8612961758501,F
0.382675204516531,0.293745003180375,0.100577463898488,0.196248738713443,0.04544750528009,0.038483799329548,0.08982832137189,10.6192560721528,F
0.559380586092475,0.438259541746464,0.152852743846936,0.960050429514344,0.400534368985926,0.207304782069391,0.286197722332324,11.9160735981687,M
0.543219291550935,0.424015372380767,0.145892859541103,0.901619500304554,0.386883145990472,0.196040783438437,0.261846462059642,10.6504364996219,F
0.656707709653542,0.521926047152025,0.190279277453496,1.33546735896629,0.521516434270523,0.283740511461217,0.419682815406356,17.1756176519719,I
0.719903848768093,0.569602171677289,0.200472936935576,1.65321277163743,0.721962038145316,0.360412443493737,0.464971795978107,13.1636848566046,I
0.447569821618869,0.343902074096849,0.113590047736596,0.509188500698865,0.229292526754221,0.112338454676819,0.143799999227798,7.83926756835769,F
0.392708112413831,0.300113963610119,0.0996499259684622,0.260043676959693,0.0992655660062973,0.055535776370457,0.0895501569812666,8.64208006753257,F
0.431000452710954,0.331373802249874,0.110857785033965,0.426191456662982,0.17725263477668,0.0923500926357985,0.131750892221206,8.85978312903519,F
0.540397908565064,0.424420958231413,0.150813876328822,0.859242068992641,0.331485960884718,0.182313349618456,0.275595083837805,13.6597555740726,I
0.291500363626036,0.214335278750071,0.0633273794490382,-0.143956353284009,-0.0489713357386686,-0.0289238591068728,-0.0416412663467018,4.53960447742909,M
0.450586051564066,0.34594297368291,0.113578883214233,0.526963698877519,0.243159316837832,0.116951780399814,0.144501612490632,7.38578211284832,I
0.345252434737635,0.259046302953238,0.0808224847157969,0.08002876846899,0.0452754614929364,0.0193756405765022,0.0227667701175335,5.77295211088456,F
0.540167523718249,0.420354900248922,0.142519208460484,0.901385157799112,0.402098109680155,0.19786105167517,0.251207016354245,9.32728913891597,F
0.400477025045719,0.304999789843385,0.0988342431243364,0.309953863304767,0.141781155171433,0.0689266400627558,0.0890488969951327,7.0597656934215,I
0.476624907677831,0.367836369226928,0.122550919748608,0.632861688364738,0.284521159370686,0.139396733537674,0.17716031381865,8.24487080108118,F
0.487827944270551,0.377379242415264,0.126672855422288,0.677050819067764,0.300055092620917,0.148551764178856,0.191979408970508,8.75229921333579,M
0.413965212708437,0.315823045480517,0.102383733414121,0.370567294702286,0.17269353517138,0.0826578080567301,0.102745120949434,6.92671921503824,F
0.452402649252571,0.348042973624449,0.11541962173181,0.527981354528192,0.235549291645144,0.116189224719228,0.15034361133742,8.0852400644248,I
0.625111950420995,0.493335758525229,0.175097160431828,1.2294943496337,0.508438654674741,0.264738595360771,0.367454223467776,13.8719297306614,I
0.523410790936419,0.410093624395431,0.144866087712954,0.790653124285769,0.305320250386536,0.167852222867317,0.254011689699416,13.0494794182076,M
0.415211175904769,0.317826096497201,0.104840054129413,0.365005127685237,0.157159845381237,0.0798466247771944,0.110253965246687,8.03492709963203,I
0.608800468567184,0.477857885407872,0.165736094784779,1.18277278244999,0.514847398405838,0.257848309827097,0.336022656766209,11.3644994424611,I
0.579846463391326,0.457254212975369,0.163695742325953,1.0234028849191,0.400288604609306,0.217679314373218,0.322987935522701,14.5871429429135,M
0.560517359126469,0.436960766830533,0.148461308975489,0.989755774129091,0.443665154876684,0.217452502621736,0.273592448209748,9.43554412026185,M
0.603682750585916,0.476077363717581,0.169324135437769,1.13389717746957,0.460483094426268,0.243179845418129,0.345301972152521,14.0128605716265,M
0.602347357390187,0.474003127739595,0.166845502480668,1.13905105581083,0.475801271900276,0.245897645940806,0.337705902467607,12.9061779981535,I
0.59779907961789,0.4703250382945,0.165588264771079,1.11892831559213,0.465898745364582,0.241383075811839,0.332910488568472,12.9192797953749,F
0.602994329986094,0.474987262031655,0.168002238922318,1.13678542908307,0.468761041370746,0.244665477002972,0.341256647390944,13.4191211834234,I
0.630826832531613,0.494688806782935,0.169742781304967,1.29114004450943,0.580790001507712,0.283701737937579,0.353138838313909,10.2050760769247,F
0.69509246713904,0.551260374202095,0.19726910993884,1.52427683937359,0.636368168362192,0.328780241909734,0.449532690585742,15.1590627397483,I
0.375139179530721,0.284381275460816,0.0915579975698954,0.199280911954681,0.0889684852967767,0.0442985765918206,0.0615353856330905,6.98938151735266,F
0.513266257044861,0.399214621740594,0.136386115873765,0.775534456855548,0.332271209892073,0.168661738046158,0.22666623724897,10.0907192888348,F
0.445966401105277,0.343731066056272,0.115534905541978,0.489571752786408,0.20516914488794,0.106169676626525,0.149114752132204,9.10106830630118,I
0.384640306937021,0.292807164534444,0.0957596257883667,0.233055514079063,0.0960439779869295,0.0507098632544363,0.0761738895794705,7.79132639639371,F
0.624487451602269,0.495358150948318,0.180286498108848,1.19861387420598,0.460752921663264,0.253841418900762,0.382524827642901,16.6964867737808,M
0.434549148186011,0.334606840829376,0.112609443391283,0.437850189516329,0.178319980287078,0.0943952335410022,0.137753294234708,9.25530260267717,M
0.42736637449821,0.327836437728166,0.108583375399512,0.416772454568869,0.180311928176836,0.0911769251512407,0.124194238404692,8.20173659114212,F
0.546004313022096,0.425952953883044,0.145995260287069,0.9174411085306,0.398713197406937,0.200084444735689,0.262824920609468,10.2910477850921,M
0.52647035111833,0.410292420499273,0.140884495239972,0.829503317792852,0.353688410593639,0.180141658674529,0.243076809328145,10.4993666214601,M
0.466671945926,0.361501510345351,0.123435745807273,0.569760312010308,0.231437106080184,0.122548333098238,0.177332649711711,10.1876975199601,F
0.336561310953327,0.254481186003612,0.0836458135730683,0.0141738495729501,-0.0187959835250407,0.000732729516278619,0.028932823503341,8.54903017825806,I
0.625999248526856,0.492306823010052,0.171637242609637,1.25284956295716,0.542382399873289,0.272721069277642,0.357520766166418,11.9188113084956,I
0.737316104496873,0.587750095202112,0.213914336125493,1.68500321961562,0.685325672427281,0.361157753195461,0.5086408145368,17.6558164781279,M
0.749316251829695,0.599653975412958,0.22189799676842,1.71362394161054,0.671134362377019,0.364124517829894,0.534982151603351,20.0779252035622,M
0.768884612701004,0.610839932133553,0.217466332808518,1.85180322227269,0.798760503490566,0.402409705930729,0.526746420306382,14.8409730995155,F
0.516676621669407,0.39970886773159,0.132526446900255,0.815805843040737,0.381187546849557,0.181251549119814,0.216174423728775,7.55273273705564,M
0.506748829066687,0.391995615796656,0.130450755388789,0.768376929993065,0.353796566218974,0.170115908727448,0.207668363714114,7.93328572246561,F
0.352410350110274,0.266659438729452,0.0866722065792279,0.0913974528809409,0.027414091014921,0.0190606958345313,0.0416693671780983,7.79025375636631,I
0.574806077764762,0.450261475701597,0.156114645235829,1.03355123086138,0.44277603870165,0.224536536771568,0.299521996133432,11.3441328806911,M
0.578388833872542,0.455772368472155,0.162649805576245,1.02032587490712,0.402670569703281,0.217464963878325,0.319564844456205,14.2528306323478,F
0.578442205499957,0.452110031879314,0.154803257763123,1.06178579326726,0.470706533295373,0.232585744010089,0.296560400184256,10.1141636786231,M
0.591120156758263,0.462782182252762,0.15919827324287,1.11320623902417,0.490614714774888,0.243462779853533,0.312539659301602,10.5464754960244,M
0.599141539446323,0.470409348451783,0.163835052005318,1.13600727414041,0.487174966886571,0.246787238509431,0.328094380093647,11.7970954354149,I
0.560075888516001,0.441331072021027,0.15836838427494,0.935211072752832,0.356054894036795,0.197791452454295,0.302546851621968,14.716551605847,I
0.572897026012426,0.448143785513646,0.154369437054898,1.03148957046749,0.449138613730297,0.224975236240613,0.293937720684471,10.7086862077918,I
0.438912030088677,0.338067797963146,0.113672852892872,0.457900369919842,0.189050727813659,0.0989990676108133,0.141934984722646,9.16767435128266,F
0.53191626477963,0.417275020946328,0.147860447658777,0.824910263291967,0.318280684420872,0.175061699139509,0.264866322610965,13.3636232644092,I
0.425527772641434,0.326298171676247,0.107966037378168,0.409210175047634,0.177251607020584,0.0895610822369795,0.121935663724548,8.14959256797503,I
0.538886374583719,0.423104686830703,0.150196786616594,0.853599610109112,0.329916693879789,0.18119496086972,0.273416869024757,13.5592054562324,F
0.383349054465871,0.291024370983179,0.0938357672521833,0.235559489591506,0.10677055746564,0.0524315243093621,0.070215968694992,6.97014949917409,M
0.489143766925742,0.37993729859979,0.130206090631476,0.666251770684719,0.275536055847811,0.143782806672006,0.20266433449525,10.4170722028879,I
0.491541189172071,0.380994682802047,0.128998967553925,0.686663706236005,0.296910530508192,0.149746357009733,0.199707004139642,9.42581575701979,M
