Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings,tst_cat
0.529835022481502,0.420058872885886,0.134991137773677,0.653807323884694,0.26123413151603,0.142761024294871,0.212264560898231,9.00394600790557,
0.329927363906465,0.255025920479862,0.0799960981501845,0.194788757844239,0.0915843374463152,0.0400552021843106,0.0559970380129199,7.00173734337823,I
0.530176225158682,0.414937113348826,0.150009466424603,0.802273878682872,0.231943110520589,0.140153003097099,0.327581048573962,19.9957849658811,
0.475073568710644,0.369973746712001,0.125003951947938,0.519842350240836,0.214388900531291,0.111937669251495,0.163990160435356,8.99824034985831,M
0.525003987069703,0.379998577198265,0.14000021417654,0.607060505559206,0.193885588578931,0.147469524382436,0.209945271560457,13.9999046354394,
0.500118870495592,0.399957580589247,0.130006385459332,0.681210912668699,0.254588937907243,0.13209139994195,0.238368326310636,11.9971568010017,M
0.439909431128785,0.340032319863145,0.0999951348411479,0.438267753113635,0.190598929548058,0.0876922733957988,0.131243191958622,10.0021662677743,
0.36499317558494,0.295002435319749,0.0799996334075616,0.254540618081819,0.0971958307938326,0.0430521631872436,0.100093675208828,7.00016322948739,M
0.380043237135095,0.274984570655786,0.100002322602984,0.231578312242411,0.0787592837752741,0.0486695120747865,0.0844065062538289,9.99896583438488,I
0.565177480214931,0.439936665476995,0.15500953384344,0.964450315529315,0.422407095908425,0.212643409932914,0.26756382106725,11.9957549468705,
0.615115208716864,0.4799588873096,0.165006188756702,1.17769613678405,0.509694014903407,0.300119389161207,0.303418589649542,9.99724438510365,
0.575007822519804,0.424997208502589,0.140000420208411,0.864599696309307,0.392775527975725,0.226940207686421,0.19989262432461,10.9998128973859,M
0.580187306610855,0.469933158888394,0.165010061695631,1.02383171840229,0.38812512142455,0.240568300765901,0.327428939222857,9.99551991462882,M
0.665146933702718,0.524947566121787,0.165007892952566,1.35865606155654,0.54728364689242,0.356376895648883,0.34798311720994,17.9964855723507,M
0.70468582554356,0.550112114408622,0.199983123245136,1.66533309484685,0.642015429552482,0.413901427940032,0.494312509945315,13.0075145686523,
0.575089890824725,0.444967922100451,0.135004828735699,0.895636926549491,0.378420527413643,0.202812909329127,0.258766115234158,10.9978499500524,
0.449936334520199,0.33502271928055,0.104996580031655,0.416049854148662,0.188326920159503,0.0914866342851108,0.115873903047136,9.00152278012722,
0.550244912873889,0.424912601863529,0.135013156176293,0.885930054544818,0.354972074222531,0.194127980788465,0.266638207904145,13.9941420616255,
0.205045471816181,0.149983773200922,0.0550024426450947,0.0483924655592662,0.0241951582250009,0.0146524310375269,0.011375831944669,4.99891238425839,I
0.32492389448517,0.245027158556697,0.0699959117805688,0.15030102372678,0.0776838946274454,0.0260817210978027,0.0460446609610281,6.00182032658697,I
0.525139266244222,0.424950302284951,0.160007481073704,0.855078163894203,0.35050366933696,0.212435502733845,0.243088364439121,8.99666896613745,
0.485015300034814,0.359994540121516,0.13000082188393,0.543650891559177,0.259060956076511,0.0958830524559447,0.159789984351222,9.99963404675449,M
0.470097942816055,0.35996504871521,0.120005261270811,0.491268882155956,0.207689470562563,0.104751363024018,0.148655589722044,9.9976573588331,
0.500157923732495,0.3999436442858,0.140008483312586,0.683701049039983,0.251968281218322,0.174292892115086,0.217832262766673,7.99622270778119,
0.244943831728721,0.190020043871768,0.0599969827650654,0.0781038179287608,0.0436117831428294,0.0144293285250504,0.0257709927511139,4.0013434584574,I
0.450178527119621,0.344936291884878,0.105009590080838,0.436597490257159,0.17487705433349,0.111135407798685,0.132549450749127,6.99572990652426,M
0.530218049321362,0.409922188229458,0.130011713125843,0.727153554093573,0.295742940409669,0.191833315386117,0.197006949967869,9.99478459638785,
0.424913300278689,0.32503093914156,0.0949953426832978,0.366311681409974,0.17298790190824,0.0806626991115316,0.101190082143041,7.00207372367349,M
0.475044790975117,0.354984016161773,0.120002406071823,0.486296752358958,0.232714695378706,0.10115763512309,0.134385177497109,7.99892866892702,M
0.594727733401783,0.495097159422164,0.184985374442315,1.2467245362463,0.423812857746393,0.226081100492713,0.488737262493873,13.0065121972907,
0.595030591332977,0.47498908336074,0.170001643298547,1.25130055491267,0.479122162856616,0.224766171691471,0.42458008862593,19.9992683024762,
0.570075350864494,0.479973110743288,0.175004047681289,1.19559288690431,0.471837760528794,0.260424047157269,0.378965697733043,10.9981977234857,M
0.600057907370253,0.474979335523823,0.150003110655474,1.01564066604458,0.440838312340865,0.220557378475532,0.279205135538544,14.9986149449762,
