Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings,Sex
0.449206978157064,0.351685264744715,0.125870022965942,0.458587866740171,0.129543165045935,0.0942916526242312,0.183820750098295,14.2025127279196,M
0.355348934070076,0.2684548453988,0.0862878679145285,0.131850682588443,0.0596600147499364,0.0297092481716672,0.0445660335669773,6.77739325337716,M
0.406415668609497,0.310979134529083,0.102844463249222,0.341899827409109,0.14714189210184,0.0749450878578856,0.105155260042154,7.95684124951568,M
0.495023312083497,0.386766435434655,0.135184040917104,0.682952813942474,0.263061080764215,0.14611147440178,0.221293884344256,12.07806031483,I
0.37555402519813,0.285093113824296,0.0925014520897916,0.217144586835161,0.0976225240525551,0.0482910864078616,0.0675110070702476,7.0503456933191,F
0.375491231792989,0.284971240421602,0.0923555587249304,0.217700009632807,0.0987618555017793,0.0484900273982945,0.0670538800975642,6.97678194212645,I
0.381132076979254,0.292352461281122,0.0990264959957514,0.209516052429602,0.0603299876464534,0.0436678030901216,0.0885050563488468,9.88860308606086,I
0.584936351995115,0.458949627325238,0.159483687741482,1.08423270766362,0.465278730640324,0.235596140215724,0.313185998279139,11.3677675601302,M
0.558156490048505,0.437794483790866,0.152866889881667,0.960691759722026,0.398885090675646,0.207685281362726,0.287708406765221,11.9358563734731,I
0.445124170389799,0.342252800887189,0.11366300996245,0.512339049764553,0.230649786571363,0.112744632503645,0.145804793438057,7.85630102530958,I
0.609457515270824,0.482553694645755,0.173179437069034,1.14785119118151,0.450216003725963,0.245666225735585,0.359792058625607,15.2346863462297,F
0.39034722728697,0.298624917392992,0.0994863466393952,0.263805312551057,0.101224673709742,0.0569568022886241,0.0917338338660532,8.64932164015278,M
0.428680481227532,0.329904959950703,0.110758465937558,0.428972437936284,0.178376101364754,0.0932574639525189,0.133691431983983,8.87055746651931,F
0.297766285479068,0.219565499847912,0.0659244660637515,-0.0940179131748782,-0.0221556916320645,-0.0178628377293673,-0.0289181369613284,4.47419043286596,F
0.285384651155613,0.208698106787779,0.0609053608339981,-0.138433403403671,-0.0333861881212516,-0.026793150090142,-0.0466711633333443,3.61101713358539,M
0.379139979329408,0.28806959949503,0.0936467348027908,0.232006812271317,0.103937787179648,0.0515027462509495,0.0717127972030615,7.12320841172687,I
0.447989295395896,0.344137634688745,0.113688061805648,0.529982738452238,0.244535833277336,0.117115504587857,0.146449245334915,7.40324975742138,M
0.342117214275543,0.256771172814989,0.0807975972603436,0.0852061686390382,0.0489156397028105,0.0204224690956748,0.0252083620511548,5.78224961008172,F
0.452545819897491,0.350344323573756,0.119517466082159,0.52051473366808,0.209113262520314,0.112326370662913,0.165120468940066,10.0085581760665,M
0.411030595470094,0.313755249473295,0.102416057137664,0.373357397389311,0.174164526330652,0.0829359240837987,0.104764542230531,6.95782265887155,I
0.439021227129312,0.337634289918988,0.112520590263798,0.481815775749296,0.211888708539748,0.105642762789233,0.141112662766911,8.19572724034037,M
0.50901081435603,0.396038418791741,0.135433079391725,0.768267577509969,0.329593746212605,0.167193014174227,0.224826374629928,9.93907335344209,F
0.411211661480008,0.313886082905059,0.10243878126036,0.374335383801848,0.174832089572764,0.0831692776785749,0.104869705966881,6.94133578992778,F
0.478521139799506,0.369727068962684,0.123884536590227,0.653638193239186,0.293883667468641,0.143557688118443,0.183581469781435,8.27937388410061,F
0.339283372373279,0.254455021690543,0.0799575634016705,0.0730395441622751,0.0432789143924194,0.0177525286870282,0.0220860848368278,5.76203071113191,M
0.620134921798477,0.49543836003048,0.183845555409713,1.14507182999103,0.396948617301059,0.240515207430412,0.394419010961473,19.61982898775,I
