Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings,Sex
0.464207358894756,0.361580575402787,0.0926264130042376,0.526923951786479,0.190615101697139,0.102752759290129,0.170841720852144,14.863070518417,F
0.532448672024089,0.413924279887067,0.137197694434439,0.654786470803959,0.287676920699255,0.141822418280102,0.191401141462456,9.13395243457859,I
0.334713730316236,0.251392071487078,0.0798210691928101,0.193808593492427,0.0869994247444312,0.0423828352161359,0.0564543793618959,6.99621195986777,M
0.525308023720883,0.417804922919406,0.151200565357279,0.793404012597566,0.2268071843843,0.159587247709596,0.303825126293522,20.0855739232979,M
0.476115480993503,0.36828799858808,0.125478808764299,0.519697412517437,0.219096805729403,0.112471580392905,0.159241607419386,9.02624164557943,M
0.553270612841094,0.439122100553681,0.149550018593884,0.872837914114259,0.28563851803127,0.177669012605024,0.309035066025446,19.0081172643321,I
0.504365671221785,0.393630233540674,0.13183635099463,0.675958856470862,0.264698700196886,0.142906117505253,0.214438660403392,12.1171458851272,I
0.440990159328373,0.339605214227969,0.0998122713678693,0.438312993084256,0.184566035414143,0.0913071056830611,0.130483189899629,9.99653849543938,M
0.373869803105886,0.28290972050136,0.0828695423246569,0.249249284447878,0.119723376817367,0.0534190693617687,0.0665661428984932,7.1828789243654,I
0.434471226388369,0.333610386875871,0.0998366336110838,0.380030794690477,0.164837746102281,0.0798652854811245,0.112269647464109,8.99172843625537,I
0.362485849908953,0.277347557120667,0.0927232341216314,0.260527438812403,0.0748543623097211,0.0523925135558616,0.10226551665012,10.8553944393893,F
0.613287416069549,0.480533236459266,0.16467611732302,1.20056247645605,0.540056020802531,0.263285121360802,0.328976428380863,9.93148971232787,F
0.558751152116149,0.436821188352618,0.142720450967564,0.927885279768026,0.401088957856913,0.199941519372374,0.265564683113358,11.1719424610576,I
0.576173512860532,0.451412317243028,0.142290755683926,0.955158852820659,0.40999157650244,0.204073115900951,0.274338669127477,12.0925690346778,F
0.605337963521558,0.478868528016834,0.17750245504897,0.976096545085713,0.366215772909967,0.207805463444405,0.322001782111867,14.8339016128708,F
0.562531404131884,0.439193863352599,0.137058848840415,0.88894213491735,0.392664954522933,0.190959039242735,0.249000499484855,10.7800538693526,F
0.664688690472495,0.527602598804225,0.162250085932404,1.39879756379028,0.571930642745229,0.294695528002371,0.411982381899962,17.7581929752604,M
0.690929127021088,0.549673856961823,0.169767516608156,1.80588466553858,0.759866908437968,0.384675117402511,0.510721361464495,18.686877630145,F
0.571613490790003,0.451352923939513,0.152649755395922,1.28255398988741,0.519317451196145,0.273762505119551,0.380038104491567,15.8211911416782,I
0.545936603425587,0.428413332786306,0.134960491558853,0.893025551248637,0.359177488668782,0.187831193404838,0.270641126189315,13.9793619948537,F
0.474770116692506,0.36660379159737,0.118198898526048,0.704319627775874,0.31770123025238,0.153498137221941,0.192735002619732,8.79059590309917,F
0.534114194385508,0.416434755614624,0.160039307272519,0.864915687181878,0.369916163911081,0.191738373524462,0.256542539175993,8.97508705322113,M
0.504002627166526,0.390792102342965,0.142874191688254,0.694522656324413,0.304046924353105,0.153855382525947,0.203267905059771,8.13886783526914,M
0.251814568169959,0.181970665948171,0.0614248392967957,0.0742365282914297,0.0538763471941967,0.0206647710019809,0.00860121595556931,4.094823094191,I
0.311494512668541,0.231638091809235,0.0710652633724651,0.155391346720843,0.0800896437898529,0.0349663093826854,0.0380519934320011,6.05576073570796,M
0.544724557719149,0.426772281384986,0.133830319899671,0.777560967857929,0.311787876339989,0.162882011714561,0.239401940106538,13.2133566794499,I
0.596591699496929,0.475600317711944,0.16972700678087,1.23492987418838,0.443406210030545,0.258190787974152,0.406605172620111,20.0232448621497,I
0.603810474971576,0.475934664467064,0.147532982649251,1.0217967954936,0.416466600892795,0.214744189524165,0.306646200995597,14.847083573296,F
0.595993679123045,0.46640358876737,0.154092581593579,0.919367805257819,0.405783296860482,0.199168845080323,0.261964214739349,10.2444032309809,M
0.530475870319634,0.419245282332321,0.163212217965729,1.02376297545163,0.371806330712173,0.218312567099536,0.338323378861216,15.8839759810809,I
0.571357943775505,0.449452581639996,0.144655667894049,1.03688466347685,0.423656598138644,0.219854264267597,0.308885340105668,14.2693434944775,M
0.604702930878704,0.475279859566958,0.144898352647511,1.16192587302579,0.502805808255589,0.247987611304515,0.325930112022843,13.3345700148076,M
0.459978340337184,0.355639940785999,0.129702605652459,0.525186853223243,0.213791376121483,0.11485793856605,0.166299609598103,8.98191465152396,M
0.56823909865697,0.446504399670868,0.164655211251155,0.971270953341083,0.392678612255448,0.210289727395348,0.299388761327023,12.2489076283945,M
0.554540205469618,0.435976609753858,0.133944870873301,0.827567920172657,0.320865449469182,0.171356836863953,0.259880034656187,14.9364719971296,I
0.557290152657422,0.436856387030285,0.151004360705589,0.764399418099184,0.304205509289348,0.162963479012329,0.242198456473238,12.0689495979409,I
0.621828179381017,0.487887520107824,0.169925932071585,1.3070759013551,0.585830284551449,0.287035681806548,0.357820020842335,10.2442692925184,M
0.695444006001214,0.551914497094144,0.194207208057716,1.53069059894927,0.639869198907238,0.33024820759893,0.448292555870307,15.2254048328594,F
0.664081906183182,0.526404034782814,0.199258887879559,1.59913488957423,0.670211506948625,0.348802421055604,0.466304147222266,14.2071978300786,M
0.542965169619732,0.423276080772714,0.153121447890023,0.698712233662204,0.295904241697032,0.152973843926277,0.213724514725961,9.20579349854244,F
0.472294211169836,0.364068561156305,0.131915574273305,0.530282101231684,0.236938558004572,0.118400618759496,0.155657450689755,7.09509130324623,I
0.482817947342427,0.37413925831103,0.12237572984744,0.539058561626441,0.224387882590792,0.115015916608004,0.165237759831809,9.8894269553506,I
0.552298600388236,0.434735210020076,0.14375451161326,0.85464153805707,0.324281457585917,0.178659622598988,0.27453911136094,14.911411486061,I
0.504912589807006,0.392224841232841,0.127259779923532,0.656071709095466,0.279876355710079,0.140643279886808,0.193668575704187,10.1457749947513,I
0.468911055046005,0.36159104278309,0.107407895575655,0.391334475881941,0.171072734927965,0.0817487409395673,0.116869750135842,9.12671667590801,F
0.425828153015067,0.325725128282458,0.0812821464256266,0.336092081838783,0.158010125533619,0.0681258270315526,0.0883696540533293,9.0768200963253,I
0.535490315326943,0.417191784807857,0.125535675020027,0.698530609419674,0.301344669406674,0.147587930503967,0.202453797107381,11.0294632847983,M
0.40169558329771,0.30595427096864,0.0860134500348833,0.2720973288668,0.126417442072782,0.0566301764864903,0.0755248196547279,8.05290433177289,F
0.382796770510608,0.290843497918147,0.0855079608132459,0.266115138917952,0.119188090418374,0.055998091769991,0.0764552291061003,8.02051108486828,F
0.598154910466479,0.474307794304732,0.166600447040112,1.28967401586735,0.503710212976647,0.274164838350977,0.397437362276141,17.0792563809739,I
