Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings,tst_cat
0.455018367716117,0.365002694134698,0.0950022032197771,0.520187601065477,0.223241378210008,0.100660199449286,0.149402390158086,14.9991151370386,M
0.329961891268698,0.254994410298229,0.0799954288323082,0.192162169487685,0.0921113469578974,0.0402050069698884,0.0562399011800857,7.00183588447356,I
0.42501055784281,0.300001548600298,0.0950012664202743,0.355056659902927,0.140276538741583,0.0773046811711151,0.119656491273461,7.99949137693575,I
0.500045635184653,0.400006693664779,0.130005473970782,0.679873294936816,0.254872913462473,0.132155754543557,0.238515219022741,11.9978015293585,M
0.354942295791934,0.279991536078399,0.0849930783418241,0.27106096811216,0.0989540993111015,0.0405675209456664,0.116877457297348,7.00277989468623,I
0.364990201388679,0.294998562762045,0.0799988246500483,0.252199105242027,0.0976714359935115,0.0431812731371555,0.10031880646047,7.00047204716009,M
0.380012175292267,0.275001785844095,0.100001460434413,0.229601536136768,0.0791657053033077,0.0487747585496709,0.0846038661289953,9.99941345646338,I
0.580049306837889,0.4500072322145,0.185005914388032,1.01211017846251,0.39112131861325,0.271087829397971,0.283395758546793,10.9976246478162,I
0.59001382320398,0.445002027556025,0.140001658102521,0.935656674304395,0.355052784482001,0.233744272380139,0.279550249868172,11.9993340684748,M
0.465035055112388,0.355005141803915,0.10500420488407,0.491309146514519,0.224597897962862,0.123351484614695,0.123859451004193,7.9983112233246,M
0.540132843760126,0.475019485219684,0.155015934697472,1.26175157316545,0.521397069069838,0.305042406330661,0.335677811112609,15.9936002646037,I
0.355004928970744,0.290000722970184,0.0900005912333223,0.329160440766354,0.13366224924532,0.0859088146309265,0.0898396315901123,8.99976254730741,M
0.449970785453469,0.334995714876961,0.104996495695693,0.415158386699143,0.188501885515574,0.0915404656156969,0.115950521034997,9.00140740797571,I
0.240000727716481,0.175000106739793,0.0450000872900764,0.0702451485663955,0.0314501342565253,0.0234865373321602,0.0199763231025301,4.99996494232835,I
0.209987995252672,0.149998239171048,0.0499985600225655,0.037955915973397,0.018322608345718,0.01272208638935,0.0153905850409956,4.00057832755052,I
0.390018200679653,0.295002669634171,0.0950021831836421,0.209131330868665,0.0862528241476316,0.0446632896038815,0.0744078248367383,6.99912318400424,I
0.459993844870959,0.374999097179714,0.119999261688174,0.458426498712793,0.17792177151921,0.110113869150878,0.150200262551406,7.0002965227509,I
0.324961986095214,0.244994424207166,0.069995440206812,0.148194114050191,0.0781048491048497,0.0262032526906747,0.0462368159157405,6.00183131621522,I
0.470037537724514,0.360005505947798,0.120004502675047,0.490145473325052,0.207927780475301,0.104805556587373,0.148778677029313,9.99819162372365,I
0.405007888408735,0.310001157053798,0.10000094621988,0.387657397685134,0.172459457939225,0.091354065382154,0.109743343665225,6.99961997666619,M
0.444999042816884,0.349999859602564,0.119999885185248,0.442177550152073,0.192065589620353,0.0955177077731326,0.135031142796797,8.00004611220476,M
0.530092328253296,0.410013542497568,0.130011074835453,0.727602963200333,0.295673336919592,0.191791938359882,0.196996018856982,9.99555209525734,I
0.424961061922977,0.32499428865169,0.0949953293517368,0.365382784700099,0.1731681767014,0.0807203497665035,0.101266884674493,7.00187583812407,M
0.519999460976478,0.399999920937259,0.11999993534377,0.579818417134794,0.234036935825115,0.131509971870672,0.185017537605644,8.00002596740645,M
0.309994628793368,0.234999212163664,0.0699993557201884,0.149190581579738,0.0633680543439779,0.0405993666801025,0.0451747569445161,6.00025875736408,I
0.59500720848144,0.475001057323613,0.170000864662148,1.24942834804045,0.479506048996203,0.224866643955753,0.424765465699355,19.9996527320983,I
0.55499664893298,0.424999508473134,0.13999959803728,0.786871113548978,0.282229627131848,0.159561994338952,0.285109029920707,11.0001614373321,I
0.61506667953739,0.475009780402431,0.170007998254904,1.12496258456785,0.464930878930711,0.234266436535608,0.342830522447953,13.9967877196848,I
0.619791678577301,0.509969443888954,0.174975011706651,1.54482198500696,0.524774931094282,0.195853921397044,0.681777921201132,12.0100358645479,M
0.580069507493021,0.450010195200511,0.140008337470065,1.03641524853349,0.37523709726751,0.214714119694761,0.357738512417591,13.9966514831937,M
0.624961147730495,0.464994301237741,0.139995339644406,1.18191169099886,0.485162296862493,0.205718762337687,0.401264092851224,13.0018717043551,M
0.460026064394158,0.355003823065875,0.130003126441432,0.525780409716301,0.21871397422409,0.113517811826342,0.164151971950523,8.9987443503126,I
0.555044580562899,0.440006538975266,0.150005347468201,0.770018020571125,0.303945179927837,0.151675264919846,0.258549532071573,11.9978523356603,M
0.625087523427371,0.495012837736663,0.165010498493385,1.29148434356242,0.501002580825983,0.316380827064654,0.3871523481057,9.99578356728519,I
0.534949534212488,0.434992597793413,0.149993946595189,0.707999401853256,0.272458096771908,0.139433611031415,0.251641948901264,9.00243118447068,M
0.470002299005171,0.370000337212834,0.130000275767201,0.523274474450549,0.200842463919548,0.132957468679376,0.164925199839314,6.99988924564648,M
0.474925107424301,0.374989014927846,0.124991016585683,0.553270658571038,0.282631907912874,0.0863855036905226,0.157436695996302,10.0036079426476,I
0.360000351399084,0.265000051542416,0.0950000421505541,0.231618377120573,0.104975920874372,0.0459934991589895,0.0749885669209175,6.99998307138286,I
0.550002740258217,0.435000401934824,0.145000328695797,0.84392312101038,0.327812227678196,0.191449305550829,0.254910843282357,14.9998679883234,M
0.604973116630302,0.469996056808661,0.159996775321906,1.16444369893765,0.499342144917421,0.240997339123167,0.345874674140903,12.0012951037554,M
0.520083568041103,0.410012257569628,0.155010024042168,0.755151877831235,0.285273618080315,0.181954001237403,0.232281040086088,11.9959741176391,I
0.545032203360274,0.430004723515421,0.165003862814505,0.812848466138666,0.291293310246471,0.182404241687642,0.278952235274134,10.9984486062091,I
0.465119640656243,0.360017548618526,0.105014350976371,0.471303794294465,0.163801793105024,0.10478666217292,0.171107385740939,8.99423632286626,M
0.43500214315719,0.320000314353408,0.0800002570731318,0.333221973359534,0.14835314318223,0.0634603518483861,0.104930270490826,8.99989675360803,I
0.424985656249719,0.349997896091431,0.104998279457604,0.388167967320873,0.130982885217638,0.0632653576641509,0.165466686564783,9.00069100879333,M
0.385000010729312,0.295000001573751,0.0850000012869881,0.253503614423408,0.102999264789049,0.0574998015090093,0.0849996509123682,6.99999948311642,I
0.515069465680396,0.425010189067531,0.140008332454613,0.789401162958525,0.299239962418542,0.171214893223319,0.252739872828215,13.9966534975129,I
0.710067693969488,0.540009929197017,0.16500811993671,1.9818043200938,0.761861366404804,0.259747669663167,0.777797517005056,17.9967388495159,M
0.439960848141098,0.349994257294652,0.124995303708458,0.39031076720089,0.177682825802531,0.0637243047056849,0.130273840256448,9.00188613704557,I
0.560059458167336,0.455008721188345,0.155007132046758,0.817029894691942,0.335925713108563,0.18890003101767,0.240565476091018,10.9971356084942,M
0.475021542226634,0.375003159764659,0.130002584004427,0.524757010268653,0.206023849362998,0.116101471384511,0.169299104658893,9.9989622052991,M
0.490021141850483,0.380003101038399,0.125002535979041,0.556122134060618,0.243551284572958,0.10710887829541,0.173312131250057,9.99898149338177,I
0.280036032465267,0.205005285159806,0.0800043221181985,0.139138391025618,0.0495309262380339,0.0383334037033682,0.0408276519663838,8.99826413944346,I
0.564835585777997,0.449975884096989,0.134980278404607,0.933113167540404,0.398266252215452,0.152541643437075,0.31534936170578,12.0079206393677,I
0.514954290447945,0.40499329542718,0.129994517108798,0.706601652639057,0.323132182458639,0.131845621244479,0.211487200586259,10.0022020532839,M
0.645168345049392,0.485024692467806,0.215020193100756,1.57071102494929,0.534464393392752,0.258385636726515,0.629522745358646,15.9918899934,M
0.580071490592683,0.455010486077046,0.170008575344189,0.931583302716238,0.369101208165675,0.212177432588271,0.28267399052125,12.9965559475578,I
0.605075069420407,0.465011011011332,0.165009004626958,1.08128891576553,0.416355974053444,0.246111224703542,0.337557550205178,12.9963835378756,M
0.604815606396302,0.48497295356686,0.159977881864471,1.1598826386779,0.542635311111601,0.260911259608168,0.285999408508564,13.0088831441637,I
0.610051398178457,0.485007538967563,0.175006165245726,1.26181469616341,0.540478012456242,0.296049139847656,0.343327714937096,11.997523897685,M
0.725357784366761,0.575052478994717,0.175042916472999,2.24452815466333,0.740483331882347,0.444881032019083,0.838359170106097,19.9827637724645,I
0.680043354744151,0.570006359174968,0.205005200430426,1.8566050744353,0.622029177425275,0.407197942420042,0.648589415165577,19.9979113893609,I
0.524988827496341,0.434998361242651,0.154998659850748,1.06123627700329,0.486765580024475,0.233206689981057,0.285363507259319,8.00053823429168,M
0.519978554534105,0.404996854427985,0.114997427602088,0.768775585882679,0.321469520244076,0.184896738553386,0.220697747145119,8.00103313326156,I
0.234995733056819,0.159999374134508,0.0399994881773246,0.0465625789289919,0.0187923862515076,0.0180789379383651,0.015138828759307,5.00020555957828,I
