Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings,tst_cat
0.461997841696004,0.35913166967234,0.0950336889639707,0.523586702218414,0.22231868099887,0.100264791842341,0.149480183456387,15.0012380256828,M
0.350606131398296,0.264492286358295,0.0900029596067808,0.226459078396376,0.0992840241049017,0.0484295037242361,0.0699426377517902,7.00008604009664,M
0.525124399609499,0.419224849381614,0.149986241442123,0.800893289419609,0.232202637676338,0.140419957206117,0.327479548068035,19.9941854829585,
0.551262850856908,0.438890335151894,0.15000246775663,0.885047919003878,0.316455305512617,0.151459392780727,0.320978059412307,19.0020647371287,
0.505781192445981,0.39623763970869,0.139916099343797,0.606865726070478,0.194383211132267,0.148105746893062,0.20886880212543,13.9922042033763,
0.488320824077495,0.381420553630159,0.13499280117219,0.541939684431744,0.217447832588051,0.0950313365228341,0.189862082393868,10.9992517301397,M
0.527834227052388,0.411068066700008,0.14496970359332,0.687689374422998,0.272001555549548,0.171064203249878,0.204285582750395,9.99659059241151,
0.563576479432348,0.441320218480304,0.155002165404108,0.965470726434184,0.422078581344038,0.212671204783978,0.26742937554682,11.9951505287006,
0.614823788725218,0.480223861986753,0.165004577974966,1.17805814120769,0.509525962265273,0.300129011849982,0.303402762666382,9.99720250672361,
0.561743264402378,0.436209642197425,0.139942787014568,0.865795445941512,0.392835135143614,0.227309649707795,0.199023873713626,10.99428617865,M
0.588853023640919,0.462633668324145,0.165046737584041,1.02237553725936,0.388062652695269,0.240394937710869,0.328120476094555,9.99946718055808,M
0.463858630962421,0.356019722435188,0.104998967913112,0.49175264384347,0.22445349148588,0.123388371842717,0.123760420223887,7.99752300094555,M
0.572158538333685,0.447459481714564,0.134991787127529,0.896031284755306,0.378330622479442,0.202902441652654,0.258588818830266,10.9967104973902,
0.443230179971388,0.340682200390018,0.10496777154454,0.416848789482909,0.188374316952083,0.0916517851799876,0.11539522209307,8.99861737594561,
0.546120479506797,0.428434112397101,0.134994214914057,0.886097276812883,0.354825249579721,0.194294330547216,0.266462396665771,13.9927414859249,
0.208694835509306,0.146912833898903,0.0550185928622455,0.0495546348238594,0.0238246069132592,0.0144798192899129,0.0114865817442251,5.00024317809963,I
0.476996969500444,0.364459673344765,0.120057023059761,0.661339783065559,0.275640990510009,0.222439167835129,0.132554286145912,8.9893400255849,M
0.472349779483874,0.364551585314851,0.12005289392113,0.457108190933999,0.177916879997365,0.109777900143643,0.151029490535539,7.00552930541679,
