Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings,Sex
0.424390065436596,0.329533916831759,0.116838813023523,0.532525646327408,0.171472228566469,0.105968329408715,0.193530249068159,14.46005451552,M
0.526881737097168,0.410287815683391,0.140164548001286,0.654465698530223,0.284355563692524,0.143138963944903,0.194390347205543,9.07831485093504,M
0.460626278818512,0.356544778721931,0.121570954852425,0.517352964494747,0.209801595747419,0.110383380704557,0.162896348038997,9.99673015210628,M
0.335371793057974,0.251924285702285,0.0794569112039387,0.1946836674728,0.0872273646951673,0.0421798729312185,0.0559392225378947,7.00396738298744,M
0.400772866597879,0.306181840283645,0.100588214136205,0.360073444389353,0.15544940831322,0.0780195943520076,0.107203554928583,8.01497708212177,M
0.520952699269472,0.412435078618559,0.154530187301923,0.794187657852738,0.237840352251717,0.155913730238171,0.302304980095788,20.0857876235834,M
0.511070390840854,0.401284395708913,0.144433977255615,0.778672222666875,0.275665715592781,0.159595215045903,0.266860181026998,15.7235109161859,I
0.540135625035549,0.427205699748049,0.158015566270058,0.874407880746693,0.288334214635203,0.175924516307118,0.313922634962841,18.9132277088219,F
0.434528468139938,0.335306389144535,0.11415963237919,0.408904875860852,0.1584903886774,0.086047473997774,0.135585771758345,9.94441242060243,M
0.492049134293677,0.383283615233306,0.133378209663321,0.530268965337752,0.204473329040601,0.111817322462859,0.177018429941393,11.0662747998774,F
0.440764203680387,0.340302115502723,0.115700377481731,0.468549927568733,0.186168763801236,0.0992388421982482,0.150102520851064,10.0375894502465,M
0.420235831062582,0.322810529900981,0.10803857491236,0.382170893380558,0.157098676249037,0.0817509636105513,0.120311531243672,8.85550135227022,M
0.375197471091739,0.286854035983152,0.0968204062222503,0.233084973839762,0.0742162712522083,0.0461964714782104,0.0902185065118165,9.98978425540597,F
0.564756494711365,0.442378112874778,0.153668314472103,0.966923805363012,0.405323081007755,0.208458019993415,0.287425193035763,11.8803760492953,I
0.614456931624828,0.481283766518395,0.164151750417709,1.19920127401856,0.536939284273093,0.263983154536827,0.330407375080104,9.90341905794745,F
0.612088616422793,0.483694883764313,0.173899317209312,0.973102836534342,0.376143078533278,0.205295332643042,0.315864662994491,14.9172468523783,I
0.66264179112935,0.523567677649406,0.184871519068964,1.49618001886723,0.626601794798178,0.32216613563684,0.437448940679196,14.9942383476882,F
0.66364881212391,0.525489199386458,0.187308629844102,1.80959917202396,0.742633948886766,0.386351422504909,0.530414709194723,18.3724919236212,M
0.566411857069056,0.445152421023885,0.157048634122607,1.28291531406545,0.517717405850901,0.272442323460717,0.38436069355703,15.728901153841,F
0.240025793208313,0.172011457319919,0.0465815631917995,0.0800782943196732,0.0533164443460318,0.018834134158683,0.00589318735387157,5.08638874856653,M
0.228327101571226,0.162525895118468,0.0433173958460997,0.0485338790547436,0.0369995497965067,0.0114785899620682,-0.00154155086319341,5.21174258614722,F
0.226855312878765,0.160677942792179,0.0413838323193209,0.040973755516042,0.0432167096446404,0.0113573690988519,-0.0101031936730231,4.2612847488033,I
0.471090034191897,0.363572865031001,0.120876147694419,0.704096622471608,0.313079831296816,0.154231371388729,0.19601031231809,8.69612348379084,F
0.471697174498684,0.363969991700352,0.121156015034774,0.46141202765761,0.212221800463704,0.102783808637625,0.131703313032981,7.14228155967703,F
0.505075324376967,0.391814031205906,0.132263018468094,0.571482949608424,0.255582818095681,0.126175800417293,0.166124186425183,8.02749806310237,I
0.401765867773223,0.306547978480965,0.0999225732526572,0.302563838567221,0.137992658838895,0.066872461955984,0.0876510570187067,7.02290784941932,F
0.516779243864778,0.401192796710574,0.135148444243701,0.691973045115138,0.311104686447466,0.152749432867025,0.195621355106124,8.25489868524419,I
0.493804970242798,0.382451859630164,0.128538554781328,0.583118954804651,0.260949617097408,0.128580753094323,0.167633834452781,8.06734986635395,I
0.265224170181758,0.192327096899369,0.0534421700094288,0.0745815436658429,0.0591933859374578,0.01930697465429,0.00157010046468237,4.22535616504428,I
0.440549262810661,0.338123653176539,0.110991870064396,0.44655469771422,0.206791379640325,0.0993458154894056,0.1238989230126,7.0214418893487,M
0.516443258362478,0.401789095177542,0.137005265481815,0.747635507743456,0.321526286758986,0.162508363332064,0.219039058701681,9.83972944402558,I
0.466480639588118,0.360095337071687,0.120478531634322,0.484514032508269,0.215326854315249,0.106572051415085,0.141709900931191,7.92546889899651,I
0.570359573140769,0.447456166276806,0.156556750083789,0.925821354847128,0.381414370698376,0.198721621006914,0.281792941187339,12.2686578153764,M
0.525998755119255,0.411784514655582,0.144908172859787,0.780081575469851,0.304072777279069,0.164551040654648,0.249823432899229,13.0223656927369,F
0.415758886032621,0.318595166126767,0.10543089335108,0.364462169053404,0.157225897473051,0.0791384245500545,0.110014146513197,8.0254472940587,M
0.592589978981028,0.470010811791314,0.1729914033646,1.23576625443618,0.450227820459707,0.25510659292751,0.407414262365737,20.0159338784182,I
0.62365855668342,0.491269774514373,0.172704718291653,1.15642613353038,0.483495565165946,0.249313955613252,0.344433681159423,13.0621264568002,F
0.609263382693753,0.480117187028099,0.169895038892883,1.12147996818292,0.457286824011013,0.239842224597449,0.341601758441569,13.9888467220729,M
