Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings,Sex
0.425026157646269,0.330152356752211,0.115321683918778,0.532947354155041,0.164131376697717,0.110238334484959,0.195958266937781,14.5231108773933,M
0.357567849310168,0.269254960885987,0.0863843724331225,0.22323980815557,0.100537757872535,0.0491769635420616,0.06564837098094,7.05048071537651,I
0.46061509887948,0.356096983161585,0.121794967998296,0.518131405096337,0.209764204916991,0.109856689529476,0.16324976022613,9.98680582156609,I
0.336273019062294,0.251690880830795,0.0793700420036459,0.19209585476228,0.0858255254305777,0.0430648939219115,0.056114292215471,6.99872341762835,F
0.529719489706066,0.412893594181659,0.143136324730789,0.702322468691209,0.2986300798052,0.149522066543051,0.211565326603022,10.0272974830787,M
0.498239366569805,0.388501279113749,0.135303827256967,0.678091258757064,0.263034939407098,0.143251896293541,0.217808132020165,12.0681332860513,M
0.530198847139034,0.412329045646704,0.140389634456794,0.795945219281328,0.356073718497879,0.172930348919527,0.224067237421704,8.91311399449241,I
0.6123513308315,0.480350726457299,0.164254827445653,1.20310646368811,0.540329607797174,0.26354795730011,0.330125184619373,9.93771832096511,F
0.549085523077311,0.429382098816346,0.147881924960028,0.930855073954026,0.395906789270165,0.201345118845867,0.271789599589219,11.0899306030963,M
0.665005011673017,0.529438641886581,0.185032153749209,1.8046622562555,0.731211199853366,0.393412024140348,0.530596948053244,18.4280880451151,F
0.44637255979814,0.342743181357233,0.114094328623349,0.507759376128377,0.229063243116379,0.110635004595119,0.143710048154878,7.8438381587133,M
0.241758241170853,0.17244249913095,0.0456713455003889,0.0737099870010693,0.0492003377920939,0.0225369206121769,0.00586901241490281,5.09226551104114,M
0.386796916406438,0.293369220385896,0.096711434039171,0.212050548187912,0.0959346991421972,0.0448853226123174,0.0662516836992825,7.03954192397265,F
0.469878565234491,0.361658320227174,0.121958759345176,0.466310764700904,0.217735263297942,0.100275956446817,0.132014470726041,7.14905245922922,M
0.479208513757759,0.371346381115923,0.127918777818933,0.533243876866307,0.218388130938637,0.112484949180001,0.167925366029441,9.89734675325507,I
0.405293591507122,0.308386317749569,0.100417850230623,0.39250353746932,0.1826033875561,0.0865930101663549,0.107880399638551,7.0238463674551,M
0.453640442019671,0.348969893747646,0.117873021412706,0.442468758952167,0.195790622239157,0.0945362163059117,0.131564889181128,8.04213082683612,F
0.493335885213361,0.381531668560497,0.129555714870068,0.584483230108835,0.264390018287745,0.125923919326828,0.167119232889983,8.04139113887921,F
0.50101428795545,0.387136683580947,0.130929871206497,0.584084158265633,0.275404714368388,0.126487733202268,0.160784557589032,7.0771229579744,M
0.438968376744308,0.336107684562,0.111302713991361,0.450454538298391,0.210669185157956,0.098383284573197,0.124458488478288,7.04905675225514,M
0.484530413905979,0.374710557237567,0.126066768351048,0.679640053358783,0.301098185299973,0.148115982560377,0.192584067700224,8.78450796736577,M
0.41174811186404,0.313666548255308,0.102845873192067,0.372191300709162,0.174093732014051,0.0815208444986277,0.103430270931738,6.93239952761495,I
0.498856363662285,0.386077463482462,0.131374300967024,0.591487331911152,0.267828071803058,0.127268387639118,0.169269113009713,8.04307154066124,M
0.465795234184422,0.358850693254286,0.121279753246832,0.486739590943341,0.218514646638575,0.104466247802111,0.141764080125697,7.92457834559125,M
0.631914751365529,0.49938615080296,0.17607162631067,1.21741968370059,0.503351112708579,0.261455506080978,0.363705059540291,13.7980902723257,M
0.47639135214685,0.369069057731009,0.126944426551706,0.539249031585867,0.220378234070367,0.113985793287023,0.169467649024837,9.96862222143383,I
0.312702910757341,0.231585710723355,0.0704605565633604,0.154201398299456,0.0780438840325919,0.0364920423878004,0.038315833743447,6.05652536782004,I
0.585257399168724,0.458529958673864,0.159309816078836,0.925572411354619,0.404656229297538,0.199087423216853,0.2677879295607,10.1719578611012,M
0.609181745944682,0.480893418635363,0.169831593673928,1.12252683799351,0.455504401202395,0.240061329686004,0.341693868046126,13.980912225193,M
0.549109182042342,0.433025832031653,0.153271477713951,1.01752297924976,0.380675670416973,0.216270363455951,0.327125092937659,16.0301229381663,M
0.58667811268644,0.467857517826088,0.169138326339941,1.33804539056165,0.470009495454166,0.283682590883915,0.44301705335043,21.6514951665111,I
0.569692021579287,0.445757124809784,0.154766152965018,0.866299036318456,0.376185534065972,0.185944088341804,0.252966686300759,10.1600370570695,M
0.553477905295022,0.433935763902476,0.153164925299869,0.767298246544164,0.306972882865573,0.161274480371891,0.243268888237315,12.048991274003,F
0.623896258201068,0.489993341951239,0.167121986917757,1.31015275507736,0.587781573775204,0.287863840145765,0.357425728637274,10.2752402418883,I
0.680946929258252,0.539773559551399,0.188181779230911,1.59799468847717,0.67953123723262,0.348175581941226,0.456943297655022,14.3598323052616,M
0.482623216427894,0.372128133058029,0.125484444465522,0.531718387176935,0.248600040690629,0.114984795571675,0.148186715769338,7.20235021122438,F
0.476734133165362,0.369247093747152,0.126880036054142,0.538958520342239,0.221839105314081,0.114055150767369,0.168420732975611,9.82960276975695,I
0.539827348608311,0.424652522956603,0.150795549259445,0.857776086495158,0.318184344954717,0.180340684856417,0.282016350518183,14.8143672203962,M
0.551626086246684,0.434689455750184,0.1551768654693,0.879070721724628,0.323558989822636,0.184218237734802,0.291201357635518,15.253732236028,I
0.527363821017462,0.410843774311236,0.141728564069876,0.733387017775576,0.314429511926181,0.157113934102598,0.21749739456634,9.9376959538168,I
0.597754286987505,0.469941225215527,0.16264100823885,1.1601317501592,0.495630395217126,0.251832550983661,0.334386380043259,12.0233719949479,I
0.564526221297058,0.442422772050538,0.155311710070251,0.812626087257311,0.337450633570275,0.172237056359698,0.248923905600491,11.2965079413497,M
0.495973575067596,0.385149971572476,0.132098828034469,0.659494347574323,0.276938044116487,0.141234191277418,0.198849324180399,10.075474912576,M
0.448705395271692,0.345659945523735,0.118065318172107,0.399493069680161,0.164475304479494,0.0835781841794172,0.128423555924015,8.97687277459769,F
0.491561410365698,0.38074964710521,0.130409787529718,0.564773312684799,0.244994289552468,0.120371502302451,0.168961611773962,8.91044563870701,M
0.429616370217536,0.330092123135931,0.111947172657244,0.38309445632505,0.153882362205765,0.0805402913995022,0.124272671794131,9.18375689615065,F
0.512592775301695,0.399383206398414,0.138242633552556,0.705056483702031,0.290189761167893,0.150209940955125,0.216334965371984,10.8468446478323,F
0.491900212140755,0.382635241934884,0.132912311444613,0.603201216873477,0.238259970079809,0.126971871246889,0.193524516237028,11.0998261422313,M
0.449334116015054,0.346102385450121,0.117572638997264,0.444552964766022,0.186282357086661,0.0942431932947194,0.138229263618346,8.95122734745478,M
0.375345750871148,0.283847265304083,0.0919681863207165,0.260597195054347,0.119098389451636,0.0570542914275132,0.0755593377107751,7.01867364033442,M
