classes,cap.shape,cap.surface,cap.color,bruises,odor,gill.attachment,gill.spacing,gill.size,gill.color,stalk.shape,stalk.root,stalk.surface.above.ring,stalk.surface.below.ring,stalk.color.above.ring,stalk.color.below.ring,veil.type,veil.color,ring.number,ring.type,spore.print.color,population,habitat
e,s,s,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,f,k,a,g
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,s,w,t,l,f,w,n,k,t,c,f,f,y,w,p,y,o,p,u,n,m
e,s,f,w,t,p,f,w,b,k,t,e,f,f,w,w,p,w,o,f,k,a,g
e,s,s,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,f,k,a,g
e,b,s,w,t,l,f,w,n,k,t,c,f,f,y,w,p,y,o,p,u,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,s,s,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,f,k,a,g
e,b,g,w,t,l,f,w,b,k,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,m,f,c,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,s,f,w,t,p,f,w,b,k,t,e,f,f,g,g,p,w,o,f,k,a,g
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,f,w,t,l,f,w,b,k,t,c,s,y,g,g,p,y,o,p,u,n,m
e,b,s,w,t,l,f,w,n,k,t,c,f,y,y,w,p,y,o,p,u,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,c,t,m,f,c,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,s,s,w,t,p,a,w,b,k,t,e,f,f,w,w,p,o,o,p,k,a,u
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,y,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,m,f,w,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,a,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,m,f,c,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,y,y,t,m,f,c,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,k,t,c,s,y,g,g,p,y,o,p,u,n,m
e,b,s,w,t,l,f,w,n,k,t,c,f,f,y,w,p,y,o,p,u,n,m
e,b,g,w,t,m,f,c,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,s,f,w,t,p,f,w,b,k,t,e,f,f,w,w,p,w,o,p,k,a,g
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,s,w,t,l,f,w,n,k,t,e,f,f,w,w,p,w,o,p,u,a,m
e,s,s,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,f,k,a,g
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,k,t,c,s,y,y,w,p,y,o,p,u,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,s,w,t,l,f,w,n,k,t,c,f,y,y,w,p,y,o,p,u,n,m
e,b,s,w,t,l,f,w,n,k,t,e,f,f,w,w,p,y,o,p,u,a,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,y,c,t,m,f,c,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,y,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,s,s,w,t,p,f,w,b,k,t,e,f,f,w,w,p,o,o,f,u,a,g
e,s,s,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,f,k,a,g
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,s,s,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,f,k,a,g
e,b,g,w,t,m,f,w,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,s,f,w,t,p,f,w,b,k,t,e,f,f,w,w,p,w,o,p,k,a,g
e,b,g,w,t,m,f,c,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,f,w,t,l,f,w,b,k,t,c,s,y,g,g,p,y,o,p,u,n,m
e,b,g,w,t,m,f,c,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,s,w,t,l,f,w,b,k,e,c,f,f,y,w,p,y,t,p,u,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,s,f,w,f,p,f,w,b,k,t,e,f,f,w,w,p,w,t,f,k,a,g
e,b,g,w,t,l,f,w,b,k,t,c,s,y,y,w,p,y,o,p,u,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,y,c,t,m,f,c,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,f,w,t,l,f,w,b,k,t,c,s,y,g,g,p,w,o,p,u,n,m
e,b,g,w,t,m,f,c,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,n,p,r,n,m
e,b,s,w,t,l,f,w,n,k,t,c,f,f,w,w,p,w,o,p,u,n,m
e,b,y,y,t,m,f,c,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,l,f,w,b,r,e,c,y,y,y,y,p,y,n,p,r,n,m
e,b,y,y,t,m,f,c,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,s,w,t,l,f,w,n,k,t,c,f,f,y,w,p,y,o,p,u,n,m
e,b,y,y,t,m,f,c,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,y,y,t,m,f,c,b,r,e,c,y,y,c,c,p,y,n,n,r,n,m
e,b,g,w,t,l,f,c,b,r,e,c,y,y,y,y,p,y,t,p,r,n,m
