price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,waterfront,view,condition
261878.538441254,2.75050691919454,1.35563020308871,1091.07854053555,1344.08784736074,1.14726458500829,6.47236825432771,890.531344577846,200.547195957697,1950.6801156939,90.9302711804005,98104.8979527902,47.5631098670225,-122.293300488673,1309.40650419313,3115.84072668786,0,0,3
418631.011784504,3.19261188763871,1.97773662822387,1857.18670152594,23020.4150197479,1.48083555747386,7.43093895199657,1705.93720340541,151.249498120529,1975.69988569812,26.8641738804562,98065.2651428294,47.5227616279082,-122.176087759549,1889.94049999375,18390.7066656508,0,0,4
368812.218401689,3.22223284603647,2.13792983252393,1993.56726917187,41970.3091843504,1.63431712867825,7.66149751191006,2017.26076758325,-23.6934984113862,1993.25282368208,-66.7080506814687,98031.5717211493,47.4623572260282,-122.077473039512,2067.13081540612,31677.0074168012,0,3,3
791633.432432649,3.81153710604314,2.54696441685614,2713.18916985484,8823.46935504024,1.61400129347116,8.34946128868321,2194.01837621226,519.170793642585,1970.31000968492,164.449996712685,98088.7931427592,47.6131628672326,-122.243042751024,2350.60970501199,8557.73942639525,0,0,4
141840.815397553,2.66709590889493,1.41599119137091,1074.09003319499,23495.5549098117,1.28098942833311,6.54096826232235,1121.65022100037,-47.5601878053918,1969.76982234611,-30.8752732842358,98065.8277155111,47.4841880870776,-122.179299934067,1407.27858853289,18624.5932498063,0,0,3
475644.78129026,3.11754904323111,1.70780944734498,1609.19941259656,-4918.18150618648,1.24240103414309,7.0375853151856,1211.62176589389,397.577646702669,1949.44089557415,161.517272128459,98115.0246699821,47.6096077058527,-122.321818534798,1599.64572082432,-1203.74481471686,0,0,4
467445.134399428,3.07923576702461,1.64331784210427,1535.21540297742,-8358.62975356662,1.20178764555787,6.93966641691965,1118.04378929512,417.171613682303,1945.85539974208,175.039038962647,98121.229959451,47.6182551228604,-122.340078309,1536.99090678854,-3622.15060138585,0,0,3
561732.894168482,3.55170843634461,2.45203368817901,2457.20189749369,36049.2533127415,1.71747018149978,8.16601572074914,2301.0907709997,156.111126493992,1991.8684775091,-1.81626174594831,98041.1936428969,47.5050844339134,-122.104626985583,2325.29530207438,27589.4709201377,0,0,3
497079.74305084,3.30983803806616,2.07022335472728,2008.31665687929,18068.5983307788,1.48909881643563,7.58339841125853,1765.18448772165,243.132169157638,1972.62578393313,64.4694249882663,98073.7354058805,47.5473460674556,-122.20050695394,1959.30756294836,14942.4169595008,0,0,3
695021.713730307,3.54423147835542,2.17443341268145,2252.57335271057,-3749.90378900122,1.4163087947798,7.7749527304237,1708.82037790423,543.752974806337,1955.66578588388,200.46824965745,98111.8112390661,47.6358019836749,-122.311149437249,2003.81635291055,-304.508863833416,0,0,3
