price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,waterfront,view,condition
267376.603314631,2.89114235034889,1.25346014235863,1138.39524752565,9169.10491032619,1.24272184101442,6.53472124999195,1124.42029537096,13.9749521546925,1943.9995572116,-74.570599024589,98129.0895821311,47.5279012138456,-122.353188489881,1353.50000796989,7936.79187434628,0,3,2
447703.137599385,2.08256662357298,0.807768155279385,954.283369875854,5099.45778237889,0.765112259135336,6.643585177375,994.606097020061,-40.3227271442045,1939.93558053615,-17.8722481020811,98052.3121580002,47.6985351407087,-122.138607108131,1725.37773394363,7808.12923500377,0,3,2
246428.468786558,2.99570998098528,2.18432843783179,1821.49945902404,2158.87679475444,1.7639873275558,7.65485448962229,1838.13894140116,-16.6394823771157,1997.70400809526,25.8390343239857,98049.946753054,47.2835019593328,-122.205500228556,1892.13301199245,4245.81816833289,0,3,2
833388.35093527,3.4265433003484,2.63687382703839,2925.22567451834,10348.7971968582,0.727642750992536,8.31041286728308,1402.8893831015,1522.33629141685,1979.03918693875,62.2735740465432,98025.9763036119,47.5846914640548,-122.143269150264,2502.43901734776,10958.9420034149,0,3,2
473283.064095715,3.052575767759,1.20562587260461,1323.90316500219,14141.3216802152,1.13170135326709,6.76751934755593,1457.88788818869,-133.984723186507,1940.89766805262,43.516668634908,98072.3875014352,47.7296273173893,-122.152564339132,1746.54194865619,12940.3719305312,0,1,1
761099.649732573,4.01027641625481,3.06454790397124,2947.56303159747,4631.18203203325,1.87291944693096,8.58160044173599,2035.1045472988,912.458484298665,1987.49443318045,15.6626294603892,98133.1068023725,47.5664723731187,-122.376048746489,2148.78936857289,3933.77744932298,1,4,2
200520.298218069,2.20612879723816,0.856593091884234,1015.73196965051,5058.31267922423,0.730433961398316,6.50089519792161,1102.44059844585,-86.7086287953295,1943.93743242193,118.092231928413,98038.4249056334,47.3098499734566,-122.198906422444,1688.26885613154,7398.86023073492,0,1,1
421880.403913403,3.88310366560535,1.8407670683108,1704.70012204341,4747.38384598911,1.05392546773711,6.6199301064311,927.61425978021,777.085862263201,1944.7223459006,-23.9748383348331,98131.6122521571,47.6989712340156,-122.336248264058,1393.4635676784,4435.15449146333,0,1,1
298096.666769409,4.81433014545074,2.68049939965475,2473.71625913907,7904.66718700151,2.02215561966268,7.69001653182056,2478.66136632361,-4.94510718453648,1990.42811136351,-42.2385088345573,98069.2736046929,47.3384355481114,-122.210579557589,2005.45062674666,6794.9303961278,0,3,2
451747.283394327,3.20572166911894,2.28880863696126,2188.13001401153,6531.43653599454,1.82984523236237,8.12146802900324,2281.55313651731,-93.4231225057868,1994.03171441644,31.246519264811,98042.026053946,47.3625125058264,-122.163606462012,2237.50384828043,7552.47951001557,0,1,1
289997.798749371,1.99137894109964,2.15741178820263,991.295751251594,146.034477034551,2.49780113886461,7.48330407964813,1221.46843235157,-230.172681099973,2007.49143533149,15.6226564404578,98151.9934432959,47.7261313535864,-122.335354290341,1148.36892565251,1347.18844299441,0,3,2
619975.996461965,4.09295716981911,1.97671785766375,2132.65431291887,4993.30715811747,1.18125404747626,7.1548006046204,1443.06293844968,689.591374469193,1937.85590925731,64.5679427174263,98138.9753664833,47.6890045046658,-122.361329690317,1723.71808167798,4410.94086059018,0,1,1
856418.388817292,3.08053483214649,2.44906789114879,2191.92779136177,3821.54006527054,1.56426767976878,7.57717562538418,1406.71837713489,785.209414226878,1934.59385776025,1994.45305321666,98111.5040957688,47.6716774572265,-122.319877145883,1658.66221603865,3885.50020356919,0,3,2
