price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,waterfront,view,condition
278097.390944608,2.61307025748789,1.34833318480912,1052.40101617915,8551.57468013188,1.25167686527825,6.55672626629448,909.986077793067,142.41493838609,1952.29331982007,-1.51518264092964,98117.4625875568,47.5993545328741,-122.312560765481,1292.81233021933,7575.44809590716,0,0,3
612991.692941922,3.69451069998993,1.98840561188889,2150.09589803151,-6423.90043769134,0.987647542187712,7.35486950029733,1285.77502008384,864.320877947674,1949.37553875393,-91.4400365807047,98108.250811775,47.6192847591407,-122.325535167653,1874.35064410532,-1734.42465407758,1,4,1
397893.866623985,3.22300780862714,2.00540799059349,1837.95575864492,15025.2641826671,1.51853471034014,7.44572698323379,1698.05049483387,139.905263811052,1979.66958492686,-40.4859074555445,98062.7820089816,47.520591885767,-122.174196493782,1882.54204742607,12987.393356927,0,0,3
397057.743261613,3.12437785391466,1.53872633897774,1502.06975833556,8256.44718744784,0.952195011806523,6.73502442638492,931.883534153753,570.186224181811,1946.36228755057,-84.4423278654811,98110.2781124267,47.5961368699924,-122.316267571976,1514.65716429847,7723.33829971239,0,0,3
267158.269384085,2.98939498589755,1.69651347930597,1450.10853405845,15996.5190491064,1.34622656050591,6.94809310955137,1348.42261794358,101.685916114873,1972.0490178308,-28.1529892040092,98065.2114919654,47.5047375287588,-122.185774736074,1633.70397979101,13502.7937540263,0,0,3
900447.49474972,3.96407099437983,2.68873168970432,2907.54152465849,-5399.28597141672,1.65018404490855,8.59626943850448,2214.94429684574,692.597227812745,1973.05714092908,-86.60185505838,98110.4056417659,47.6737697589881,-122.298267382284,2400.43682544369,-1010.35400444326,1,4,1
373955.928113023,3.08983566667162,2.1412148605908,1848.61432994316,19859.8226747609,1.85252796359349,7.71249166127178,2006.49132622864,-157.876996285484,1995.39720928405,-44.0627071362938,98050.219976697,47.5025843964466,-122.122908944825,1967.83694309367,16320.8646597183,0,0,3
492440.534933813,2.93148952389512,1.64733389787121,1530.96633330843,5162.55726396046,1.31969071926344,7.04419761487085,1222.25808411714,308.708249191298,1947.51301562909,196.500044424772,98124.5451864453,47.6337754183428,-122.334662815607,1550.7784161966,5347.91015449357,0,0,3
797815.981809909,3.34920655351055,2.1029183093803,2235.79828561589,5993.64421559165,1.46187329738009,7.83912127329506,1674.7296893509,561.068596264987,1947.49981659028,200.67987895495,98143.352092527,47.708991015932,-122.375057531679,1936.3903747011,5763.12607388155,0,0,3
524320.93844268,2.84555858838588,1.6570490460953,1537.23965521112,10026.4219868385,1.40756803022678,7.1277725814474,1293.73823197331,243.501423237816,1947.14901773968,245.658826721701,98131.3151067249,47.6508404687186,-122.342474780704,1559.06174618741,8421.82373899361,1,4,1
697927.263647478,3.61893861291343,2.71613512915849,2640.96092780351,7391.83404582919,2.0815365885447,8.64367851545865,2553.34634783174,87.6145799717716,1999.84421381189,-34.8668851347699,98065.5334991902,47.5750668019073,-122.160540247609,2409.21227991187,8022.94312497316,0,0,3
948598.807016294,4.29105094182652,3.37757287261408,3547.70756578747,9904.30927888818,2.26941913737695,9.606775072985,3273.76187842874,273.945687358724,2014.13614688475,-1.33849446435906,98039.1866677556,47.5603431289114,-122.096403450828,2997.78062284048,10384.3860748974,0,0,3
