price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,waterfront,view,condition
226269.612726956,2.99934363948749,0.987322834046846,1189.13617681179,5650.89903563304,1.00020480527072,6.97147476606977,1187.71063657042,1.42554024135467,1955.52892710658,1.26105436134775,98178.0016559757,47.5112040251913,-122.257701117982,1340.34440404786,5628.30183558404,0,0,1
538483.839798092,2.99572143600446,1.91736238731734,1739.55525419186,8085.86047060554,1.00133504749403,7.81405487299609,1730.26270073282,9.29255345903135,1990.44787419623,8.22033270448391,98074.0107946747,47.6168262386876,-122.049570320879,1802.24503871125,7361.55793687979,0,0,1
300886.043098515,3.00332174245005,2.56415724208042,1843.76317470569,6555.45011503672,1.99896351113636,7.14436194536107,1850.97762079703,-7.21444609134233,2000.32317897033,-6.38200763771299,98037.9916193543,47.3683796291086,-122.027451746687,2388.25702259054,7679.81116696588,0,0,1
635494.144340852,3.00405655566494,2.57834966970549,3503.53497948837,9790.44362050936,0.998734226137435,8.17629671055536,1812.34535615103,1691.18962333736,1961.73103087454,-7.79379185043548,98006.989765445,47.6006751227989,-122.140666826283,2207.87145301283,9059.10284455439,0,0,1
201509.621001554,3.0042795462503,1.08265658427884,1190.43107336293,9768.13818397219,0.998664646011369,7.1859878155055,1199.72576016736,-9.29468680444262,1965.55133425528,-8.22221989395383,98002.9892028472,47.3342737552886,-122.301428629886,1277.75444588219,8991.47453479523,0,1,4
741169.772623139,2.98885894173845,0.784817883184315,1555.07739452386,1596.26022387992,1.5034763630808,7.5158128999453,1530.88028549536,24.1971090284993,1917.97800461527,21.4051269737506,98112.0281085194,47.6221683235656,-122.325900771203,1865.84591164408,3492.69552506486,0,2,5
459874.011579946,2.99671429979078,1.68653888978547,1565.73513715403,6384.50051688251,1.00102524254283,6.85720443977533,828.598970702776,737.136166451257,1950.64777644549,6.31276028946496,98115.0082897124,47.6950201498591,-122.307509753339,1521.72406540394,6126.38032833656,0,0,1
559234.229352723,3.00319433620165,2.56169647528581,2275.53659950829,3975.62462699319,1.99900326592157,8.13882490745187,2282.47433374595,-6.9377342376626,2000.42584909908,-6.1372241655977,98026.991940796,47.5390804104391,-122.066587840815,2578.32387491763,4085.59933265716,0,0,1
343129.908170075,3.99690117684436,2.69014829555558,2103.13391149973,6663.24454607537,1.00096693098261,6.8653260613051,1316.40362071435,786.73029078538,1983.49718186012,5.95371656430707,98058.0078182278,47.4276190038183,-122.160310133069,2021.62600768645,8617.55816651689,0,0,1
722460.151300415,3.98761364208892,1.76076575022115,2532.41127973638,6016.96594617341,2.00386493601746,7.46169254514117,2505.50952177008,26.9017579662939,1913.98152741701,23.7977001470465,98107.031250369,47.6702759604803,-122.375230988302,1736.49934254361,4290.52803246297,0,1,4
