price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,waterfront,view,condition
587734.979656915,3.10777085526824,2.62285351248112,2104.93007957691,7788.03298195152,2.00088746939783,7.35034426699715,1774.02980366749,330.900275909421,1943.06816622375,1967.20493717338,98129.6727673988,47.7045617423426,-122.29935171351,1876.38076148156,8453.08075232322,0,0,1
205897.513697908,2.91249239363564,1.32128418477359,1349.86759915005,8844.20251704917,0.994692922458097,7.06207541336733,1306.51510498919,43.3524941608663,1963.6573283705,7.0887102078034,98194.0194168559,47.4218380153872,-122.32275145856,1466.06184936675,9409.34596957429,0,0,1
252322.997786017,3.05459851661433,1.19535443133709,1539.81662897611,7724.57389186411,1.00021070782936,7.19554113658439,845.488082897196,694.32854607892,1955.68036917543,-12.6921330584638,98148.3575930683,47.503919521601,-122.326618598519,1872.72549624135,8544.145273049,0,0,1
403905.578311378,2.99658621340551,1.72327067893747,1395.28736415943,9713.63380359712,1.00052354805575,6.94721972714752,1391.56437016614,3.7229939932883,1977.9468474788,2.22504709492966,98073.8744036037,47.613342125705,-122.046608983933,1368.01738033696,10138.9889179669,0,1,5
736726.166371039,4.03850349080775,2.94551592597411,2916.64577027055,5835.84153713238,2.00725757985332,8.60075273526077,1952.03157360666,964.614196663884,1984.91757271526,10.0094138873965,98127.9515147436,47.5670546989482,-122.380392753306,2255.92229834529,3747.04098405227,1,1,5
390838.075016177,3.02973233006079,2.15154027535031,1727.25405119554,14024.470692249,1.99844492011764,7.23265399880583,1751.3231874619,-24.0691362663557,1989.54218399485,-11.3651750146445,98020.2159952375,47.7227687691834,-121.953360331694,1928.62563462572,14383.6207593192,0,0,1
541038.430416598,4.0403425569699,1.03771727656851,1497.97470768794,4852.11885923103,1.50409859764762,6.84656378798264,1513.36692383951,-15.3922161515641,1917.77991646526,1.13779430912078,98104.9022552257,47.6594755529329,-122.34238080009,1706.54087132636,4309.63399659569,0,1,5
378751.837874571,2.1005617922075,0.957746350517665,1042.10004025182,11691.4752764896,1.0152555783406,6.23678906065749,1066.45466844903,-24.3546281972104,1931.79056021509,16.2754991689241,98006.946535467,47.2967368644878,-122.217468382483,1336.46489805566,4724.1948026294,0,1,5
251294.903199244,4.95874366641206,2.39718463208874,2419.79161126763,5954.69393503576,1.9981841595372,7.97741517703528,2397.4442266611,22.3473846065447,1996.17518674269,5.17226659829785,98090.1512033536,47.3325679223653,-122.173881775559,2158.15833087861,6809.01397119032,0,0,1
269954.560646865,2.01159276613308,1.50770423276633,1042.89973671866,9812.35537358275,1.00129365924247,6.94715209375814,1047.00051689834,-4.10078017968027,1985.65760540013,0.636048616715385,98030.551338691,47.3517954847241,-122.16602933365,1248.56559442149,8379.68785642788,0,0,1
