school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,21,R,LE3,T,1,0,health,at_home,other,mother,2,4,3,no,yes,no,no,yes,yes,yes,no,1,3,2,1,1,5,6,14,19,18
MS,F,22,U,GT3,T,2,0,other,health,other,father,2,1,0,no,no,no,no,yes,yes,yes,yes,4,3,4,1,4,4,20,4,12,9
GP,M,18,U,LE3,A,1,0,at_home,teacher,course,father,4,4,2,no,yes,no,no,yes,yes,yes,no,3,5,1,1,5,1,5,15,1,5
GP,F,16,U,GT3,T,0,4,health,health,reputation,other,1,4,0,no,yes,no,no,yes,no,yes,no,4,2,4,3,5,2,5,9,10,5
GP,M,15,U,LE3,A,2,3,other,teacher,course,mother,4,4,0,no,yes,no,no,yes,no,yes,no,2,5,2,2,5,1,2,10,3,19
GP,M,18,R,LE3,T,2,3,health,teacher,course,mother,4,1,3,no,yes,no,no,yes,no,yes,no,4,5,2,2,1,1,28,5,17,19
GP,M,16,U,LE3,T,3,2,health,other,course,father,2,4,0,no,yes,no,yes,yes,no,yes,no,4,4,4,1,5,4,23,16,14,11
GP,F,17,U,GT3,T,2,4,at_home,teacher,reputation,father,3,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,1,5,1,1,0,9,14,5
GP,M,22,R,GT3,T,1,0,other,at_home,course,mother,3,3,3,no,yes,no,yes,no,no,yes,no,4,5,2,2,3,5,0,9,6,12
GP,F,16,U,GT3,T,0,4,at_home,health,reputation,mother,1,4,0,no,yes,no,yes,no,no,yes,no,2,5,2,5,5,1,0,11,18,19
GP,M,18,U,LE3,T,2,3,teacher,teacher,reputation,mother,4,1,3,no,yes,no,no,yes,no,yes,yes,4,5,2,3,5,1,26,8,2,19
MS,F,18,U,GT3,A,3,4,at_home,teacher,reputation,mother,4,4,2,no,yes,no,yes,yes,yes,yes,no,3,5,1,3,5,1,3,4,10,18
GP,M,16,U,GT3,A,2,4,other,teacher,course,father,4,4,2,yes,yes,no,yes,yes,no,yes,no,3,2,2,5,5,4,3,5,8,10
GP,M,17,R,GT3,T,3,3,at_home,health,course,father,4,1,0,no,yes,no,no,yes,no,yes,yes,5,5,2,1,4,1,24,13,6,11
GP,F,18,U,LE3,A,2,4,other,teacher,course,father,4,4,3,no,yes,no,no,yes,no,yes,no,1,2,2,3,5,1,1,9,6,1
GP,M,21,U,GT3,A,4,1,other,teacher,reputation,father,4,3,3,no,no,no,no,yes,no,yes,yes,5,5,2,1,4,3,0,8,4,11
GP,F,16,R,GT3,T,1,2,other,at_home,course,mother,4,1,3,no,no,no,yes,yes,no,yes,no,2,5,2,2,3,4,1,6,14,18
MS,F,18,U,LE3,T,1,4,teacher,at_home,course,mother,3,2,1,no,yes,no,yes,yes,yes,yes,yes,4,2,4,1,3,2,3,15,10,19
GP,F,20,U,GT3,T,2,1,at_home,health,course,mother,2,2,0,no,yes,no,no,yes,yes,no,no,4,1,2,1,4,2,5,11,18,18
GP,M,18,U,LE3,T,2,4,services,teacher,course,mother,4,1,3,no,yes,no,no,yes,no,yes,yes,4,5,2,2,5,1,24,8,4,19
GP,F,22,R,LE3,T,2,0,other,services,course,mother,1,2,1,no,yes,no,no,no,yes,yes,no,2,2,2,1,3,2,9,12,15,11
GP,M,21,U,LE3,T,1,0,teacher,other,course,mother,1,4,0,no,yes,no,no,yes,no,yes,no,5,5,2,1,5,1,30,16,3,1
GP,F,22,U,GT3,T,4,1,at_home,health,course,father,1,4,0,no,yes,no,no,yes,no,yes,no,2,2,2,2,5,2,23,16,5,19
GP,M,16,U,LE3,T,3,4,other,health,course,mother,1,2,0,no,yes,no,no,yes,no,yes,yes,4,5,2,2,5,1,28,14,7,14
GP,M,18,U,LE3,A,1,3,other,teacher,course,father,4,4,1,no,yes,no,no,yes,yes,yes,yes,3,5,1,3,5,1,5,6,2,10
GP,F,15,U,GT3,T,3,4,at_home,teacher,course,mother,2,4,3,no,yes,no,no,yes,yes,yes,no,4,2,2,1,1,1,5,6,16,18
GP,M,17,U,LE3,T,3,0,at_home,health,reputation,father,1,1,0,no,yes,no,no,no,no,yes,yes,5,5,2,1,5,1,19,14,12,13
GP,M,18,U,GT3,T,2,3,at_home,health,reputation,father,4,4,2,no,yes,no,no,yes,yes,yes,no,3,5,5,4,5,3,4,7,10,14
